device_type,device_name,action_type,action_value,start_time,end_time
Camera,camera_IO,open,{},2023-09-01 23:02:53.871,2023-09-02 10:19:45.043
Dome,dome_IO,SlewToAzimuth,230,2023-09-01 23:02:53.871,2023-09-02 10:19:45.043
Camera,camera_IO,flats,"{'filter': ['I+z', 'I+z', 'I+z', 'I+z'], 'n': [10, 10, 10, 10]}",2023-09-01 23:02:53.871,2023-09-02 10:49:45.043
Camera,camera_IO,object,"{'object': 'Sp2101+0307', 'filter': 'I+z', 'ra': 315.26995833333325, 'dec': 3.1180480555555556, 'exptime': '23', 'guiding': False, 'pointing': False}",2023-09-01 23:06:40.018,2023-09-02 04:37:00.018
Camera,camera_IO,object,"{'object': 'dome_rot', 'filter': 'I+z', 'ra': 16.40613333333333, 'dec': -46.65288666666667, 'exptime': '10', 'guiding': False, 'pointing': False}",2023-09-02 04:37:00.018,2023-09-02 04:39:00.018
Camera,camera_IO,object,"{'object': 'Sp0027-5401', 'filter': 'I+z', 'ra': 6.848920833333333, 'dec': -54.02946111111111, 'exptime': '43', 'guiding': False, 'pointing': False}",2023-09-02 04:39:00.018,2023-09-02 05:45:00.032
Camera,camera_IO,object,"{'object': 'Sp0314+1603', 'filter': 'I+z', 'ra': 48.51429583333333, 'dec': 16.05152111111111, 'exptime': '70', 'guiding': False, 'pointing': False}",2023-09-02 05:45:00.032,2023-09-02 10:16:20.032
Camera,camera_IO,flats,"{'filter': ['I+z', 'I+z', 'I+z', 'I+z'], 'n': [10, 10, 10, 10]}",2023-09-02 10:16:20.032,2023-09-02 10:46:20.032
Camera,camera_IO,close,{},2023-09-02 10:19:45.043,2023-09-02 10:20:45.043
Camera,camera_IO,calibration,"{'exptime': ['23', '10', '43', '70'], 'n': [10, 10, 10, 10]}",2023-09-02 10:19:45.043,2023-09-02 10:49:45.043
