priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
477.9032006499338,None,-47.04662456511013,70.99026128484135,-42.29061162630174,65.02946010967932,77.79032006499338,Sp0000-1245
195.75909802609493,None,-67.77837475674464,46.93992528834814,-60.21351130176017,43.83378234653382,49.575909802609495,Sp0001+1535
338.45507056781025,None,-58.82517409177517,60.101519900877044,-52.749905031527774,55.87557777288248,63.845507056781024,Sp0002+0115
-0.5,None,-52.71716766093712,5.646941112877054,-49.94050769247705,4.512963742692988,6.501998641139968,Sp0004+5843
520.5200790458648,None,-43.67293861727365,74.49649251277415,-39.42131411195104,68.06173509412832,82.05200790458647,Sp0004-1709
555.3720790495133,None,-40.210668641512015,76.06957088542961,-36.24195937271167,69.26884064147258,85.53720790495133,Sp0004-2058
438.7732753769805,None,-21.9414748643188,69.91288056210253,-19.233432573437938,65.56406759148119,73.87732753769805,Sp0004-4044
328.5048180105982,None,-60.08124352959531,59.530046915856666,-53.97440804072131,55.51585761927674,62.85048180105982,Sp0005+0217
564.9606686402545,None,-39.42919501310321,76.59974752822835,-35.566206015911334,69.74963667613238,86.49606686402545,Sp0005-2157
305.18334200678106,None,-62.087141367255796,57.54471357945061,-55.750114293981966,53.80331361674349,60.518334200678105,Sp0006+0439
426.6900711422845,None,-52.32061886471916,68.16452109265738,-47.290679593153165,63.09527062719246,72.66900711422845,Sp0006-0732
582.0833331221004,None,-36.79520679039677,77.34492321797086,-33.18371675492458,70.47492474004936,88.20833331221004,Sp0007-2458
60.30157937450504,None,-71.77421827632743,34.51889385235616,-64.30457005477116,32.38321210537708,36.030157937450504,Sp0008+2911
-0.5,None,-60.773696871904306,14.964387696440172,-56.75582226648458,13.591924771991566,15.920743610943017,Sp0008+4918
-0.5,None,-56.24934410001927,9.507485278616716,-53.06345221357813,8.314729357566673,10.341981971687916,Sp0008+5453
42.990088225761596,None,-52.585805944057064,68.9056243969684,-47.70502537135753,63.946335919560156,72.9900882257616,Sp0010-0746
55.60995706644992,None,-41.13845720194499,77.08034613579571,-37.301969653067715,70.34351321308162,85.60995706644992,Sp0010-2031
-0.5,None,-52.84303190262645,5.436836593719728,-50.276756856373176,4.426123820856921,6.101862817893133,Sp0011+5908
51.137354040179886,None,-29.09916723814931,75.66066045547853,-26.14384911846292,70.0418309592333,81.13735404017989,Sp0011-3334
-0.5,None,-58.9711025222009,12.468698961917319,-55.46170933975619,11.248350408989895,13.257881474427498,Sp0012+5159
-49576.73175242572,None,-67.78881136951661,24.016869603364448,-62.238220042625365,22.41848120805225,25.042326824757428,Sp0013+4012
40.20212519104459,None,-55.43280294192679,66.95459057718676,-50.388766425820194,62.50473564050425,70.20212519104459,Sp0013-0457
57.81892207099472,None,-39.59160534535434,78.58361478115258,-36.02795373037349,71.72433726347647,87.81892207099472,Sp0013-2235
51.9895362515273,None,-30.08051941701034,76.64625216492014,-27.16190173005307,70.92360427438267,81.9895362515273,Sp0014-3245
36.021460624310734,None,-14.958232145775003,64.23431870964185,-12.903496459872908,61.51783854626771,66.02146062431073,Sp0014-4844
-20.05778463732355,None,-71.0372905697288,28.953591003984975,-64.58243343717116,27.245199905421867,29.979942215362676,Sp0015+3516
-0.5,None,-66.45575187050339,21.703585133777437,-61.43420789969988,20.23951265549917,22.5902328496813,Sp0015+4239
43.84070390006356,None,-22.55265871999491,71.24657841225377,-20.159900090694233,67.37519754607384,73.84070390006356,Sp0017-4054
20.818557210446443,None,-0.5255295027278855,50.15429331519496,0.7526771352720482,48.95485747825081,50.81855721044644,Sp0018-6356
34.71887999165182,None,-60.78314910647863,62.61257782521024,-55.33725260584541,59.02519006475556,64.71887999165182,Sp0019+0030
30.38312528389379,None,-64.3384014948378,58.57484078781996,-58.36821451606153,55.39091198791892,60.38312528389379,Sp0019+0450
-0.5,None,-59.39634066855481,12.453511918028946,-56.12037693839058,11.372627152531997,13.020225798471271,Sp0019+5213
47.308640842142125,None,-26.032528967839486,74.33902400381048,-23.520466749785815,69.84541944381155,77.30864084214213,Sp0019-3724
21.4741158007687,None,-72.92294823319358,31.290013400926348,-66.1303100051488,29.629571457411277,32.14741158007687,Sp0020+3305
56.88489373761246,None,-40.76832426785817,79.88702137442061,-37.37712833316426,73.0953884376673,86.88489373761246,Sp0020-2155
41.96962914503543,None,-21.005953881272053,70.05584648022453,-18.798295250327605,66.67357808563915,71.96962914503543,Sp0021-4244
20.89331485447599,None,-0.6854195070812128,50.313595803262345,0.5588698633756741,49.15937662040854,50.89331485447599,Sp0021-6351
23.151691188711844,None,-70.05256700851812,51.88197227636336,-63.192373947703345,49.32456883969193,53.151691188711844,Sp0022+1203
37.102945462532915,None,-59.34716002357772,65.39601631229894,-54.383895129023585,61.805604076800876,67.10294546253292,Sp0024-0158
56.761907412685986,None,-36.14766745450959,81.08934440177292,-33.2180249423345,74.41643326889779,86.76190741268599,Sp0024-2708
-0.5,None,-57.92439305671138,10.455678669115636,-55.099714227428514,9.529870585783607,10.83609154750585,Sp0025+5422
28.577887348178614,None,-66.77977686612122,57.4892328029985,-60.835246906845285,54.76155693494884,58.57788734817861,Sp0026+0632
30.195478099386435,None,-9.93057969997167,59.532234929456536,-8.37538332843395,57.82290650440443,60.195478099386435,Sp0026-5428
12.846097767341853,None,-76.04021842731947,42.16424938280214,-68.20754924788167,40.32863464097686,42.84609776734185,Sp0027+2219
30.649503030063457,None,-10.38495664344786,59.98449711228394,-8.819382299893938,58.24952861153524,60.64950303006346,Sp0027-5401
12.360611048883108,None,-76.22873525835499,41.6986074487173,-68.38673873944863,39.896967933119065,42.36061104888311,Sp0028+2249
22.251753613653527,None,-71.89402004122073,51.43919383413277,-65.08728424679376,49.21467312973483,52.25175361365353,Sp0029+1255
12.45579647009209,None,-76.68399728002755,41.852794013016656,-68.84442137870118,40.11909579877246,42.45579647009209,Sp0030+2244
28.37028179835515,None,-67.79102757190391,57.528249423909955,-62.006442378175194,55.06537149326722,58.37028179835515,Sp0031+0649
45.98743673157,None,-25.440838234470135,74.555485537892,-23.301088810983448,70.88120706357687,75.98743673157,Sp0031-3840
32.87746348106289,None,-64.02294053910255,61.91532700957332,-58.867602502037975,59.129998112003136,62.87746348106289,Sp0032+0219
5.758521689298149,None,-76.63500333177643,35.288211312568585,-69.32851086598374,33.847319878062024,35.75852168929815,Sp0032+2927
50.512855831851454,None,-47.96723272446457,78.3283954830135,-44.583475803736604,73.11037739307476,80.51285583185145,Sp0033-1521
-0.5,None,-70.22736295085583,24.089446810027063,-65.45824782557484,23.02240633342797,24.407906749887275,Sp0034+4050
6.4277523284162825,None,-77.5562342521351,36.03944410691361,-70.16949071204291,34.685208088783945,36.42775232841628,Sp0035+2848
16.889702233373946,None,-76.47660401578185,46.4108333029343,-69.02329394510795,44.72039485175625,46.889702233373946,Sp0036+1821
55.738641975107555,None,-43.27484301526508,82.62621333387867,-40.36331962678054,76.2948748008859,85.73864197510756,Sp0036-2031
-39241.45830820812,None,-71.90348608233286,25.810197852033337,-66.89480174575311,24.782494838227016,26.075854169179188,Sp0037+3910
21.54717322422723,None,-74.66111072425831,51.21584337671247,-68.1316403285512,49.56950737525837,51.54717322422723,Sp0041+1341
28.401358857045018,None,-8.5484164221588,58.164368492444254,-7.336365066671352,57.02911819739135,58.40135885704502,Sp0041-5621
42.43946560449295,None,-56.40087649208767,71.80122022091763,-52.765961914438286,68.68522023411836,72.43946560449295,Sp0042-0712
10.798587107458573,None,-79.88234106671202,40.59169282131484,-72.04648698413409,39.36881966652157,40.79858710745857,Sp0043+2426
-0.5,None,-57.335457514745066,8.976982793723197,-55.271867838082976,8.41104226824948,9.063903240683892,Sp0044+5610
48.57637042787994,None,-28.605427551787116,78.09710396914919,-26.764112747871827,74.77094735612634,78.57637042787994,Sp0045-3604
32.32241484559402,None,-66.12900954676995,62.08656300472549,-61.592088979477815,60.11913725000699,62.32241484559402,Sp0046+0252
49.913674012555674,None,-29.99195326241261,79.45174560881945,-28.119851877665745,75.83570616566259,79.91367401255567,Sp0046-3442
41.66871939865027,None,-57.50848346718447,71.55890870752165,-54.15382406611019,69.03174711556221,71.66871939865027,Sp0049-0635
50.49683368042871,None,-48.821437827522644,80.4243166810496,-46.16225400870725,76.43878579937785,80.49683368042871,Sp0050-1538
54.7130423232381,None,-44.41060824759847,84.52772738216858,-41.99619646549184,79.0277534349881,84.7130423232381,Sp0050-2008
16.422759798982526,None,-79.7085147065675,46.422759798982526,-72.49297551371119,45.336951712265474,46.422759798982526,Sp0051+1844
56.74628539907282,None,-41.81028634150858,86.74628539907282,-39.58054098437109,80.23011757734929,86.74628539907282,Sp0051-2251
56.81479663753254,None,-41.770938354601405,86.81479663753254,-39.55165630508396,80.28868186152128,86.81479663753254,Sp0051-2254
-0.5,None,-46.75236751912625,-2.1692216886873026,-45.76390115268297,-2.460242042081616,-2.1692216886873026,Sp0052+6724
56.745972667496815,None,-37.70718142029289,86.74597266749682,-35.72574865971164,80.62368973480459,86.74597266749682,Sp0052-2705
22.68041545941773,None,-3.171146290871861,52.68041545941773,-2.318276724390512,52.079356364862235,52.68041545941773,Sp0052-6201
-0.5,None,-63.91923583592422,15.510463313382228,-61.45950548174403,15.02480027286161,15.510463313382228,Sp0053+4942
-0.5,None,-63.62803597793988,15.1957342001478,-61.21545897362943,14.717887816679312,15.1957342001478,Sp0053+5001
48.05557329956456,None,-28.432283841069705,78.05557329956456,-26.824539962265135,75.44285963409817,78.05557329956456,Sp0053-3631
53.645080547226996,None,-34.07192035630067,83.645080547227,-32.31524942360878,79.57455447644298,83.645080547227,Sp0055-3052
29.879263150504052,None,-10.34329320725274,59.87926315050405,-9.33736923652379,59.08789588861464,59.87926315050405,Sp0055-5450
-0.5,None,-65.23866859063182,16.656254442212763,-62.85904712242625,16.262114336690384,16.656254442212763,Sp0058+4835
42.07594085555809,None,-57.83487371666031,72.07594085555809,-54.985615983566845,70.2876945061475,72.07594085555809,Sp0058-0651
-0.5,None,-56.68580988633576,7.816664008284886,-55.209542415278534,7.524566189098712,7.816664008284886,Sp0059+5726
-0.5,None,-61.18264776714472,12.349892027243449,-59.400825024069725,12.057801817249372,12.349892027243449,Sp0102+5254
47.125825217565335,None,-27.58922800561331,77.12582521756534,-26.29814429382695,75.58251728227656,77.12582521756534,Sp0102-3737
21.376778006662875,None,-1.973900055048461,51.376778006662875,-1.308777810248016,51.03026207359579,51.376778006662875,Sp0102-6322
8.81644266011675,None,-84.09851514295556,38.81644266011675,-76.5069836312662,38.31385490677204,38.81644266011675,Sp0103+2626
-0.5,None,-68.741214365997,20.094595398769343,-66.11267594688428,19.762214116470467,20.094595398769343,Sp0103+4509
35.986544041647605,None,-64.04844181984828,65.9865440416476,-60.938449481396596,64.91278331370667,65.9865440416476,Sp0103-0044
30.893545740689127,None,-11.454376068426722,60.89354574068913,-10.585421522049899,60.349763772076585,60.89354574068913,Sp0103-5351
20.29119874678964,None,-78.97741227031055,50.29119874678964,-73.37199235469274,49.68742213580369,50.29119874678964,Sp0104+1457
25.195546089994387,None,-5.82731455291233,55.19554608999439,-5.144352269950093,54.87855690397404,55.19554608999439,Sp0106-5933
10.649966754213999,None,-85.22342469192081,40.649966754214,-77.38505434350988,40.258405570075944,40.649966754214,Sp0107+2435
28.780208531230585,None,-71.36676435654458,58.780208531230585,-67.84320773278846,58.27078267359772,58.780208531230585,Sp0109+0625
5.405677971099806,None,-83.24955774311687,35.405677971099806,-77.04228966113163,35.13133676236793,35.405677971099806,Sp0109+2949
38.90656843125235,None,-61.42773837586455,68.90656843125235,-58.992955653429206,68.23325264766072,68.90656843125235,Sp0109-0343
34.81174916515553,None,-15.467448049745634,64.81174916515553,-14.637809629007581,64.40212175910204,64.81174916515553,Sp0109-4954
33.715703513265396,None,-14.370313741317222,63.715703513265396,-13.560700657483912,63.32511285361642,63.715703513265396,Sp0109-5100
35.55824071383637,None,-16.275338358772146,65.55824071383637,-15.489766196425416,65.25404232402806,65.55824071383637,Sp0111-4908
49.07171849289483,None,-51.20743704651634,79.07171849289483,-49.57487597449825,78.45968260603135,79.07171849289483,Sp0113-1408
-0.5,None,-0.5426223983653932,49.760472164278525,-0.12320720776276449,49.73068766144513,49.760472164278525,Sp0116-6455
-0.5,None,-82.90125232258872,47.22872844808139,-77.50734595610231,47.19069037992931,47.22872844808139,Sp0117+1752
-0.5,None,-52.60958079595938,77.56567333879383,-51.09936582163296,77.47730181329685,77.56567333879383,Sp0117-1247
-0.5,None,-57.76466852095779,72.40600677254041,-56.23470274195095,72.67875419444431,72.40600677254041,Sp0120-0741
-0.5,None,-20.698452958355382,69.63151901103977,-20.06685459679442,69.81608404263324,69.63151901103977,Sp0121-4447
-0.5,None,-22.825139915110817,71.56981474870916,-22.236853043960508,71.97875728677249,71.56981474870916,Sp0123-4240
-0.5,None,-46.179788418555425,-3.155434657555781,-45.8079591621377,-3.0804561180703023,-3.155434657555781,Sp0124+6819
-0.5,None,-30.931905552454065,-18.34802115720613,-30.8460850496377,-18.321185000079726,-18.34802115720613,Sp0124+8334
-0.5,None,-31.576598191915462,79.70686145478588,-30.87865015909579,80.63504946760041,79.70686145478588,Sp0124-3355
-0.5,None,-85.65170275813999,36.18988840271938,-80.57976564579354,36.419660752622576,36.18988840271938,Sp0125+2847
-0.5,None,-79.81102001593916,50.508168800661984,-76.7340599173695,50.897101636280794,50.508168800661984,Sp0126+1419
-0.5,None,-33.8319977479704,81.22153311528959,-33.20338162444423,82.96619985433341,81.22153311528959,Sp0127-3140
-0.5,None,-67.6850273572927,62.36458920715947,-66.19696477247433,63.038578196430294,62.36458920715947,Sp0128+0211
-0.5,None,-82.84171638148568,47.371661542212074,-79.58338124785378,47.88602341608069,47.371661542212074,Sp0130+1721
-0.5,None,-63.297850496675345,66.46622375058507,-62.20022953937138,67.43635105748312,66.46622375058507,Sp0130-0211
-0.5,None,-20.736713418110988,69.2229871562323,-20.346884346084043,69.98099573542476,69.2229871562323,Sp0130-4445
-0.5,None,-88.25568213062259,38.86065479666271,-83.13741969737998,39.37802437321429,38.86065479666271,Sp0132+2552
-0.5,None,-56.315102737738414,72.92793306598489,-55.517351393390584,74.41815014388544,72.92793306598489,Sp0132-0910
-0.5,None,-32.549856235223494,79.33000867428268,-32.167554760108125,81.81552811612761,79.33000867428268,Sp0134-3255
-0.5,None,-77.45803119896622,52.30903022336857,-76.0322107036888,53.16115017934109,52.30903022336857,Sp0135+1205
-0.5,None,7.863084794907877,41.17027688261654,7.940230433298511,41.39653188747747,41.17027688261654,Sp0138-7320
-0.5,None,-47.46422424818551,79.19690807126896,-47.15404188690631,83.07319910499771,79.19690807126896,Sp0139-1757
-0.5,None,-82.90095794433523,46.17550285223795,-81.84812732494358,47.13317953529236,46.17550285223795,Sp0141+1804
-0.5,None,-41.102803720032725,81.27830958630031,-40.9263395529675,88.13578854847852,81.27830958630031,Sp0141-2417
-0.5,None,-62.956351734546786,13.337783142495182,-62.931093271738575,13.853125684461773,13.337783142495182,Sp0144+5121
-0.5,None,-57.972945525859245,69.8816945048412,-57.918097076679956,72.3162980059661,69.8816945048412,Sp0144-0716
-0.5,None,-34.86772195083322,78.4109463316181,-34.97913013595101,83.39699145303356,78.4109463316181,Sp0148-3024
-0.5,None,-3.2415135137393163,51.80313523226855,-3.2900958759844956,52.49900523990893,51.80313523226855,Sp0148-6209
-0.5,None,-49.93327508087084,0.3568287174678762,-50.09293976272394,0.7993720611516714,0.3568287174678762,Sp0151+6423
-0.5,None,-63.993825721483205,63.36754555667278,-64.48636156842672,65.70932775839906,63.36754555667278,Sp0151-0051
-0.5,None,-0.8729294059079489,49.47210215678225,-0.9530097018345993,50.12954573164386,49.47210215678225,Sp0151-6430
-0.5,None,-70.66344920496167,21.149114418107377,-71.34363176804136,21.99934312822212,21.149114418107377,Sp0154+4305
-0.5,None,-73.98540417007733,53.155384425472974,-75.21280070870604,55.01642962135805,53.155384425472974,Sp0155+0950
-0.5,None,-67.91028758111334,58.82914543172153,-68.97624714860979,61.14697192416173,58.82914543172153,Sp0156+0331
-0.5,None,-47.33001717000739,-2.2493692144117747,-47.57129043687145,-1.78733221781296,-2.2493692144117747,Sp0157+6656
-0.5,None,-80.50790069368645,45.063024113667694,-83.52907811021375,46.70616945821513,45.063024113667694,Sp0158+1807
-0.5,None,-58.575089969977924,66.61374934867752,-59.58387249146875,70.0437984736378,66.61374934867752,Sp0200-0554
-0.5,None,-73.66686825254027,52.04674706142111,-75.82486439494771,54.213064831532236,52.04674706142111,Sp0202+1020
-0.5,None,-43.34843202573996,-6.215445077897826,-43.61866305093082,-5.77585208931754,-6.215445077897826,Sp0202+7053
-0.5,None,-28.360826583962588,72.3388108831546,-28.948573049965304,76.45847921488547,72.3388108831546,Sp0204-3632
-0.5,None,-25.194998942276577,70.23216994464528,-25.739110319882247,73.6456921606632,70.23216994464528,Sp0204-3945
-0.5,None,-75.44405627945379,49.451135699184825,-78.33449994604311,51.60356856373084,49.451135699184825,Sp0205+1251
-0.5,None,-57.338148738989666,66.76259541381538,-58.59314996116253,70.59207031839895,66.76259541381538,Sp0205-0653
-0.5,None,-75.91366849525113,48.22718442172852,-79.35388852491694,50.42849870741589,48.22718442172852,Sp0207+1355
-0.5,None,-34.74921642241932,74.72162516924853,-35.55393731881501,80.76481138732733,74.72162516924853,Sp0207-2955
-0.5,None,-27.453955222115702,71.38245993702634,-28.11826279728514,75.45797705074399,71.38245993702634,Sp0207-3721
-0.5,None,-80.81579919589566,37.122456531793105,-88.23175048664451,38.83718440747286,37.122456531793105,Sp0208+2542
-0.5,None,-63.51139588225532,14.03691904805641,-64.67457139635928,15.037674834985964,14.03691904805641,Sp0208+4949
-0.5,None,-12.460670160186707,59.44015494543088,-12.998313879350269,61.37494783421468,59.44015494543088,Sp0210-5228
-0.5,None,-49.64467167776133,70.95158517009716,-50.97403515810569,76.39744942736381,70.95158517009716,Sp0211-1427
-0.5,None,-72.46385138224154,50.80815887186241,-75.82768127412888,53.41673522603461,50.80815887186241,Sp0212+1032
-0.5,None,-79.95149363257372,37.91796065585022,-87.79411166224668,39.80574767635699,37.91796065585022,Sp0212+2433
-0.5,None,-53.26934626579936,68.30194869640489,-54.80149458640416,73.10198050968019,68.30194869640489,Sp0212-1036
-0.5,None,-67.76211622173317,18.663807238746656,-69.64855372875566,19.90831310285577,18.663807238746656,Sp0213+4444
-0.5,None,-50.19187837625489,70.03814003845844,-51.67202729365341,75.45041946547217,70.03814003845844,Sp0213-1343
-0.5,None,-59.404585149928636,63.055870972323966,-61.386874708171675,67.00332959207485,63.055870972323966,Sp0214-0357
-0.5,None,-33.69264979107289,72.98963275749755,-34.7424339414145,79.01978265086296,72.98963275749755,Sp0215-3040
-0.5,None,-74.20379247046932,47.672781500917395,-78.59175366552145,50.24614201129511,47.672781500917395,Sp0216+1335
-0.5,None,-42.03004941774316,72.94776646928042,-43.35700187406334,79.75233474286244,72.94776646928042,Sp0216-2200
-0.5,None,-74.77444123066944,27.300632354298806,-78.6270063652647,28.92629274001668,27.300632354298806,Sp0217+3526
-0.5,None,-56.79952858365417,64.07631629315165,-58.93455881428508,68.55118820952906,64.07631629315165,Sp0218-0617
-0.5,None,-32.662651487868544,72.04720904813033,-33.80623526384999,77.94856563696169,72.04720904813033,Sp0218-3133
-0.5,None,-54.01358994896349,4.439524826202656,-55.058686715603535,5.384254691363593,4.439524826202656,Sp0219+5912
-0.5,None,-44.11589415469755,71.58633363172486,-45.6547341096968,78.16510427165571,71.58633363172486,Sp0219-1938
-0.5,None,-76.60432025928648,31.53111174747853,-82.56908687509352,33.47151596762252,31.53111174747853,Sp0222+3033
-0.5,None,-36.3115011291,71.88660836197941,-37.720536848130095,78.55306780455305,71.88660836197941,Sp0222-2732
-0.5,None,-27.319674774339436,69.16807723920219,-28.451744835162298,73.98386615588966,69.16807723920219,Sp0222-3651
-0.5,None,-50.806239569482265,1.2135988389629269,-51.822913053454485,2.139854442306154,1.2135988389629269,Sp0225+6229
-0.5,None,-61.49740691848754,12.375576772827493,-63.48709357668622,13.722718172441885,12.375576772827493,Sp0227+5034
-0.5,None,-46.62121702115133,68.63267571074073,-48.639751132025545,74.90263920221841,68.63267571074073,Sp0227-1624
-0.5,None,0.03019014655081123,47.70856315379347,-0.5689873712416244,49.014533937081616,47.70856315379347,Sp0227-6447
-0.5,None,-64.22608172352749,55.238326870856135,-67.79734635549558,59.056445639221444,55.238326870856135,Sp0228+0310
-0.5,None,-73.80448445294041,43.61486636502295,-80.05049627513445,46.44943981155633,43.61486636502295,Sp0228+1639
-0.5,None,-1.2703236699518115,48.82507965315149,-1.923015533788124,50.260119255083346,48.82507965315149,Sp0228-6325
-0.5,None,-62.64197340799729,13.673133745828151,-64.8549793461599,15.097496295276729,13.673133745828151,Sp0229+4906
-0.5,None,-73.5299401121803,43.295052123131505,-79.91590775181703,46.17875877589944,43.295052123131505,Sp0230+1648
-0.5,None,-52.36669610718941,64.37856147756183,-54.92470929953091,69.81537735427644,64.37856147756183,Sp0230-0953
-0.5,None,-41.079623622664286,69.32445007473068,-43.0637789956745,76.17627414960482,69.32445007473068,Sp0232-2152
-0.5,None,-74.8069725476249,38.201026832385374,-82.51920475728906,40.87736248408493,38.201026832385374,Sp0233+2209
-0.5,None,-74.03505496943079,29.696820074885213,-80.25036164811519,31.895645808214905,29.696820074885213,Sp0233+3134
-0.5,None,-52.495909532961015,3.011174339277454,-53.88425364726064,4.135827790338193,3.011174339277454,Sp0234+6012
-0.5,None,-49.69912825145193,0.14203464497072088,-50.8981071121269,1.1693542101627394,0.14203464497072088,Sp0235+6314
-0.5,None,-28.701511811474983,67.40106743188586,-30.353355710020008,73.05860386015308,67.40106743188586,Sp0237-3434
-0.5,None,-44.425596110987186,66.37758165475188,-46.9322750060763,72.96746119145327,66.37758165475188,Sp0239-1735
-0.5,None,-65.73497323790616,49.99976934301107,-70.70852834135597,53.89217722952223,49.99976934301107,Sp0240+0727
-0.5,None,-56.8850244854905,7.765823338265741,-58.94317794830598,9.193311024393914,7.765823338265741,Sp0241+5444
-0.5,None,-21.893929833462714,63.54659592111409,-23.448551320548628,68.05813139621398,63.54659592111409,Sp0242-4124
-0.5,None,-11.243571427609762,56.41053582787641,-12.445117098022576,59.2472669494963,56.41053582787641,Sp0242-5232
-0.5,None,-62.28568644082639,13.924187523443567,-65.25426885595985,15.657086473688466,13.924187523443567,Sp0243+4755
-0.5,None,-27.073795001643443,65.61599516676665,-28.894490809842047,71.17744510451071,65.61599516676665,Sp0244-3548
-0.5,None,-69.94508180839274,41.69993687501759,-76.9073736729589,45.12777145472351,41.69993687501759,Sp0246+1625
-0.5,None,-54.906147865733196,58.29384481536729,-58.644081047380645,63.59745506345316,58.29384481536729,Sp0246-0459
-0.5,None,-71.68903014031319,30.771230769087992,-79.00860403253137,33.49332450738929,30.771230769087992,Sp0247+2850
-0.5,None,-70.62760955721015,39.019175366171055,-78.11742005418455,42.319718286749776,39.019175366171055,Sp0248+1916
-0.5,None,-44.210381349321466,64.11323913627085,-47.13377411567681,70.72452003827662,64.11323913627085,Sp0248-1651
-0.5,None,-39.61488395830805,65.28459177643339,-42.29010160571092,72.16266772522418,65.28459177643339,Sp0249-2147
-0.5,None,-30.709039103776654,65.65856752853232,-32.86937275424615,71.95333430849854,65.65856752853232,Sp0249-3131
-0.5,None,-51.72265256218461,59.53310237046831,-55.354585379985735,65.28370957754005,59.53310237046831,Sp0250-0808
-0.5,None,-58.91276421160387,53.39786670159433,-63.52418426756841,58.24573376987745,53.39786670159433,Sp0251+0047
-0.5,None,-55.15246110141007,56.625469236447714,-59.242145107327524,61.946939699777495,56.625469236447714,Sp0251-0352
-0.5,None,-58.83497054632491,53.081447974026965,-63.52333000706399,57.95071671758593,53.081447974026965,Sp0252+0056
-0.5,None,-59.48108137818298,11.1545788682066,-62.48809501988674,12.967496180413521,11.1545788682066,Sp0252+5014
-0.5,None,-68.7565508613571,40.476533938466886,-75.96363924466142,44.0639476455227,40.476533938466886,Sp0253+1652
-0.5,None,-70.65313302176108,31.610003512962333,-78.26977000325991,34.56459969875866,31.610003512962333,Sp0253+2713
-0.5,None,-37.62061081984466,64.81600575474896,-40.31938117533289,71.7023734921432,64.81600575474896,Sp0253-2336
-0.5,None,15.132865495948273,33.516512948599846,14.726151835109626,34.095145260046834,33.516512948599846,Sp0253-7959
-0.5,None,-41.19796526776899,63.801833696812736,-44.16055912291406,70.6168082685607,63.801833696812736,Sp0254-1934
-0.5,None,-15.8380832423753,58.52352019157567,-17.502151652430374,62.43123156712228,58.52352019157567,Sp0255-4700
-0.5,None,-64.95424655283409,18.87527665374063,-69.73120608878638,21.206755785386857,18.87527665374063,Sp0257+4111
-0.5,None,-56.97923505479314,8.454179147397623,-59.78526223368636,10.2300985624624,8.454179147397623,Sp0257+5253
-0.5,None,-30.43238662870435,64.0092924784421,-32.86518259630853,70.40078763996283,64.0092924784421,Sp0257-3105
-0.5,None,-68.98207266977984,34.55684194094597,-76.82360288345171,37.9358444559947,34.55684194094597,Sp0259+2254
-0.5,None,-18.031199754724284,59.28851421900371,-19.910946275390142,63.70619188724992,59.28851421900371,Sp0259-4421
-0.5,None,-62.64264258060009,15.869652671249199,-66.92413497585908,18.11277803237638,15.869652671249199,Sp0301+4416
-0.5,None,-22.020575515278,60.85422894227279,-24.16414057166568,66.03559994388337,60.85422894227279,Sp0302-3950
-0.5,None,-35.640068032514364,62.435534620406244,-38.66303800110749,69.2970661968027,62.435534620406244,Sp0304-2435
-0.5,None,-33.520730446266334,62.283810010022826,-36.45956257450066,69.05402293936783,62.283810010022826,Sp0306-2647
