priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
-0.5,None,-24.48779576193084,61.087990443259336,-26.88753943282359,66.78860978659323,61.087990443259336,Sp0306-3647
-0.5,None,-52.66961435932335,3.8757845557339903,-55.191340588292576,5.59016013738068,3.8757845557339903,Sp0307+5719
-0.5,None,-44.30073635980972,58.322518895752125,-48.250431347140214,64.89661209785437,58.322518895752125,Sp0309-1354
-0.5,None,-24.073814715130847,60.46133943660923,-26.545503830674352,66.16781615339873,60.46133943660923,Sp0309-3658
-0.5,None,-57.04962722239786,48.802116300737055,-62.68303762525709,53.97970106281514,48.802116300737055,Sp0310+0234
-0.5,None,-60.25608381047627,45.34452803174456,-66.5213073839686,50.110382394922915,45.34452803174456,Sp0310+0726
-0.5,None,-32.07080044265555,61.3878022353687,-35.07307873396064,68.08816138758526,61.3878022353687,Sp0310-2756
-0.5,None,-55.8070857874064,49.5753953582846,-61.305834599743015,54.90791194675519,49.5753953582846,Sp0311+0106
-0.5,None,-27.727832851437523,60.80726155249061,-30.5009122260262,67.08495909084658,60.80726155249061,Sp0311-3239
-0.5,None,-63.806465215093375,38.172946410594925,-71.25077466187778,42.380826648870084,38.172946410594925,Sp0314+1603
-0.5,None,-65.96300403186152,27.951545145316103,-73.47390005660799,31.328589714318834,27.951545145316103,Sp0314+2840
-0.5,None,-15.117825413669165,56.00412691904179,-17.247049316165285,60.384505146149465,56.00412691904179,Sp0314-4623
-0.5,None,-32.12023604136383,-17.459220194757872,-32.664702398439324,-16.922405709655916,-17.459220194757872,Sp0315+8122
-0.5,None,-30.62742012553444,59.96287645591648,-33.77343413977711,66.6057286706829,59.96287645591648,Sp0316-2848
-0.5,None,-57.30242257536644,10.342547669672518,-61.36857653580725,12.692241319381079,10.342547669672518,Sp0319+4848
-0.5,None,-23.10317381870165,58.48865683865103,-25.835464071641052,64.2747484280577,58.48865683865103,Sp0319-3703
-0.5,None,-63.23429898376397,34.91154468650978,-70.9654320783165,39.08304646745677,34.91154468650978,Sp0320+1854
-0.5,None,-49.9410172541738,51.42181643169948,-55.115866373960735,57.428918434401886,51.42181643169948,Sp0320-0446
-0.5,None,-6.598568648684428,50.35592895283669,-8.41386751042629,53.599310662522555,50.35592895283669,Sp0320-5520
-0.5,None,-62.12865065107846,18.67130707017755,-68.0461995704361,21.607275220847264,18.67130707017755,Sp0321+3847
-0.5,None,-17.36579552747169,55.887737381621235,-19.87516631974983,60.88725914261462,55.887737381621235,Sp0323-4304
-0.5,None,-7.414659834249681,50.594017466475904,-9.355341363445435,54.04932807696986,50.594017466475904,Sp0324-5410
-0.5,None,13.415274527927494,34.723724340221914,12.69045766671964,35.67748375011075,34.723724340221914,Sp0324-7727
-0.5,None,-60.53742402494806,37.78976805825797,-67.94029428258777,42.398188158151825,37.78976805825797,Sp0325+1412
-0.5,None,-48.266789766439075,50.93206970725898,-53.5063030407514,57.09786129964659,50.93206970725898,Sp0325-0551
-0.5,None,17.458246564846874,31.17221333305839,16.983308825378074,31.759610814980416,31.17221333305839,Sp0325-8159
-0.5,None,-62.05289829661618,33.726692855201996,-69.82753238917604,37.99892729132177,33.726692855201996,Sp0326+1919
-0.5,None,-33.08710870503355,57.59820507635142,-36.77718154367341,64.44018106992108,57.59820507635142,Sp0326-2443
-0.5,None,-17.552790134299993,55.57934408893216,-20.151788348374552,60.67957679704977,55.57934408893216,Sp0326-4236
-0.5,None,-58.641158139058724,39.25609861707603,-65.82208827731807,44.13159931885856,39.25609861707603,Sp0328+1129
-0.5,None,-62.24935950327391,22.52173529655792,-69.25594060828085,25.94985666386404,22.52173529655792,Sp0329+3304
-0.5,None,-62.06471693240294,23.34058368073684,-69.26345192095185,26.885798226530714,23.34058368073684,Sp0330+3146
-0.5,None,-52.55789968683264,4.846081212155787,-56.054082111141845,7.065483502434075,4.846081212155787,Sp0330+5413
-0.5,None,-51.252588467563776,46.82315980705234,-57.19402254335762,52.64882940409613,46.82315980705234,Sp0330-0025
-0.5,None,-11.981611431929593,52.66420482329448,-14.325082120684373,56.96629214096769,52.66420482329448,Sp0330-4835
-0.5,None,-27.375761707535922,56.74666103755124,-30.816121938358283,63.257288133274066,56.74666103755124,Sp0331-3042
-0.5,None,-33.53974782649005,56.03836643155066,-37.504469964956904,62.909130280583014,56.03836643155066,Sp0332-2317
-0.5,None,-60.091576708016895,18.145968935472606,-66.42614972405346,21.399056364486338,18.145968935472606,Sp0334+3740
-0.5,None,-34.721758036872735,55.190482778349384,-38.88120316742544,62.07960748117673,55.190482778349384,Sp0334-2130
-0.5,None,-10.5161544836367,51.48539397918422,-12.867669406676123,55.66207137239841,51.48539397918422,Sp0334-4953
-0.5,None,-54.7831599150809,41.11737518817526,-61.627181952578376,46.47338981994497,41.11737518817526,Sp0335+0658
-0.5,None,-44.66113007182912,50.16774030932421,-49.950854278165224,56.62220085673819,50.16774030932421,Sp0335-0829
-0.5,None,-15.05169557080592,53.3240102981208,-17.750414289626498,58.26552062715644,53.3240102981208,Sp0335-4430
-0.5,None,-6.101181529920131,48.67527933048939,-8.262025327439261,52.27372311159489,48.67527933048939,Sp0338-5435
-0.5,None,-60.14434237656428,27.459509724631513,-67.93233021779078,31.625401642259433,27.459509724631513,Sp0339+2457
-0.5,None,-22.47766380600534,54.7359986794449,-25.81826528872249,60.82787005730715,54.7359986794449,Sp0339-3525
-0.5,None,-21.233730705160365,54.426172878738875,-24.500173881466353,60.37097935543496,54.426172878738875,Sp0340-3649
-0.5,None,-54.89140430104067,9.254127323944944,-59.643513654732985,12.02394561025345,9.254127323944944,Sp0341+4741
-0.5,None,-55.391931404672626,10.175091242300285,-60.35305370742266,13.025918698325546,10.175091242300285,Sp0342+4629
-0.5,None,-49.701812015156236,43.13978935217075,-56.14249913230423,49.05103113108334,43.13978935217075,Sp0344+0111
-0.5,None,-58.90400651922297,26.055905811882344,-66.6573306387092,30.287922905679753,26.055905811882344,Sp0345+2540
-0.5,None,-45.453876327368725,-3.2091551553764153,-48.1242895746001,-1.2885879654376864,-3.2091551553764153,Sp0346+6236
-0.5,None,-47.082596432787724,44.71937783051722,-53.23404385337445,50.89238220427913,44.71937783051722,Sp0346-0218
-0.5,None,-35.48612463082384,51.4270132974047,-40.257406412411875,58.306112582456436,51.4270132974047,Sp0347-1814
-0.5,None,-54.367209689369055,35.85925966725441,-61.78746163869462,41.11291574731027,35.85925966725441,Sp0348+1126
-0.5,None,6.584669893385953,39.66099845819125,5.118259847271038,41.67939644875264,39.66099845819125,Sp0348-6836
-0.5,None,-47.07403242638421,42.93007896302558,-53.465268615585444,49.067077737565164,42.93007896302558,Sp0351-0052
-0.5,None,-35.10740675676597,50.32112041873243,-40.02360536632841,57.19965984783156,50.32112041873243,Sp0351-1751
-0.5,None,-48.69274240005223,40.93563356570263,-55.386851637951516,46.88864738585764,40.93563356570263,Sp0352+0210
-0.5,None,-0.536047708999578,44.2842910525615,-2.6022851651904846,47.37312203750107,44.2842910525615,Sp0352-5955
-0.5,None,-21.518067445951793,51.994419114218964,-25.23342533810023,58.195932446485465,51.994419114218964,Sp0353-3441
-0.5,None,-56.71585491901929,26.55153152495018,-64.54056612953659,31.09792093619237,26.55153152495018,Sp0354+2316
-0.5,None,-56.7016462696213,25.71030763865861,-64.50041118913734,30.203222068755522,25.71030763865861,Sp0354+2416
-0.5,None,-57.03015442921521,18.915625649840383,-64.11807357151753,22.782687382996563,18.915625649840383,Sp0354+3333
-0.5,None,-37.046490574356675,48.58986556873962,-42.30140476223903,55.41305135000729,48.58986556873962,Sp0354-1437
-0.5,None,-48.215953472329936,39.937188666980106,-55.014234009449645,45.907330891548284,39.937188666980106,Sp0355+0237
-0.5,None,-54.07049375974331,32.386219033533955,-61.7449347502705,37.540421228262545,32.386219033533955,Sp0355+1439
-0.5,None,-55.12127227802674,13.07124928139566,-61.226299442717824,16.51366266641659,13.07124928139566,Sp0356+4047
-0.5,None,-53.97707722608883,31.511606591934317,-61.69799602519182,36.63838885532725,31.511606591934317,Sp0357+1529
-0.5,None,-54.880412061937434,12.713572685772728,-60.942364814062216,16.147105172620957,12.713572685772728,Sp0357+4107
-0.5,None,-37.78802062376664,47.16661236105849,-43.274694509676706,53.94888946580263,47.16661236105849,Sp0357-1249
-0.5,None,-56.10017491560266,22.968959908371392,-63.76558662481254,27.340427199127685,22.968959908371392,Sp0358+2710
-0.5,None,-56.27388986390989,20.899902495370455,-63.7303598669903,25.074226938571762,20.899902495370455,Sp0358+3003
-0.5,None,-32.70444935461771,48.730094108185234,-37.727449890149174,55.62044998353684,48.730094108185234,Sp0400-1913
-0.5,None,-55.57445696682309,21.34236723996844,-63.13005306257945,25.65212998495143,21.34236723996844,Sp0401+2849
-0.5,None,-53.50732630526861,10.477516125428263,-59.25367393972742,13.81960823238983,10.477516125428263,Sp0401+4327
-0.5,None,-55.06835645129984,22.9619544526685,-62.779464716681744,27.467246430290103,22.9619544526685,Sp0403+2616
-0.5,None,-53.53050851484575,11.609366914910156,-59.61621011724398,15.132235366756143,11.609366914910156,Sp0404+4127
-0.5,None,-34.021784595006416,46.13865493606754,-39.47399923481294,53.00852061537338,46.13865493606754,Sp0407-1552
-0.5,None,-48.2623532222325,34.4374733649475,-55.61996739157384,40.24238725807161,34.4374733649475,Sp0408+0742
-0.5,None,-34.51241442911112,45.465198840225675,-40.079613782288845,52.32115355055094,45.465198840225675,Sp0408-1450
-0.5,None,-40.232289221202144,41.66985321483468,-46.53655248770194,48.25084078718676,41.66985321483468,Sp0409-0605
-0.5,None,-50.02702846378764,30.627618735771822,-57.703514927276366,36.124610210300254,30.627618735771822,Sp0410+1304
-0.5,None,-34.04356484814123,45.03650517420704,-39.6446604097357,51.89805579341721,45.03650517420704,Sp0410-1459
-0.5,None,-52.59415674104419,13.550619014112199,-59.33757959222686,17.506313220637033,13.550619014112199,Sp0413+3709
-0.5,None,-24.775549730939346,47.30892195007017,-29.50028481137815,54.016794018909906,47.30892195007017,Sp0413-2704
-0.5,None,-48.70880107361663,29.414780684139014,-56.41674529643539,34.98800034408829,29.414780684139014,Sp0416+1310
-0.5,None,0.8834491865887624,41.83344691180521,-1.5353062826192876,45.19771495638614,41.83344691180521,Sp0416-5935
-0.5,None,-49.734217130644076,27.129939760478745,-57.54567114909857,32.49708007741967,27.129939760478745,Sp0417+1634
-0.5,None,-37.435093351599605,40.707699519181844,-43.73738885742457,47.407538921701146,40.707699519181844,Sp0417-0800
-0.5,None,-28.234285579190225,45.315443722689025,-33.47503324465815,52.1802188272914,45.315443722689025,Sp0417-2129
-0.5,None,-50.457440052820765,8.842229253059289,-56.52534277742896,12.524963667513472,8.842229253059289,Sp0419+4233
-0.5,None,-32.38240168301791,42.8719529046061,-38.17997375021477,49.74503897362584,42.8719529046061,Sp0420-1458
-0.5,None,9.410438421932245,36.530245801060545,7.730152392999087,38.635862552000276,36.530245801060545,Sp0420-7005
-0.5,None,4.013351992660211,39.79472398017126,1.7884553177241442,42.759744555144614,39.79472398017126,Sp0421-6306
-0.5,None,-16.76146800291315,46.04254272701374,-20.99148427383756,52.16158522737296,46.04254272701374,Sp0422-3606
-0.5,None,-38.52954875175859,37.62408453781998,-45.22493533706074,44.21269212990941,37.62408453781998,Sp0423-0414
-0.5,None,-49.86561147133594,20.920629912761424,-57.64124126589027,25.91434860543026,20.920629912761424,Sp0424+2402
-0.5,None,-42.31190328647081,33.0888880737069,-49.58425068711849,39.3285373401293,33.0888880737069,Sp0426+0336
-0.5,None,-44.666309326325575,29.909504033044342,-52.24423385203465,35.86228015395584,29.909504033044342,Sp0427+0859
-0.5,None,-43.619295837909775,30.427972670022072,-51.1336822420463,36.48356454654353,30.427972670022072,Sp0428+0728
-0.5,None,-19.28224959284386,44.407434296926176,-23.999644805833718,50.870734667833155,44.407434296926176,Sp0429-3123
-0.5,None,-9.881056867762883,44.20154796744516,-13.642242333550904,49.553759726565474,44.20154796744516,Sp0429-4405
-0.5,None,7.427318437091711,37.38136503900547,5.399871502253469,39.94607200190032,37.38136503900547,Sp0429-6649
-0.5,None,-34.36929640934468,38.09578747485764,-40.83216608730973,44.87015398894879,38.09578747485764,Sp0430-0849
-0.5,None,-42.259262370176366,-5.225107401018885,-45.81764835511408,-2.6879806372004422,-5.225107401018885,Sp0431+6035
-0.5,None,-35.32210746854169,36.77846856478961,-41.969871677699366,43.496868796408734,36.77846856478961,Sp0432-0639
-0.5,None,-43.79341703701626,-2.6358653453150094,-47.952933768268544,0.2246773395720925,-2.6358653453150094,Sp0433+5635
-0.5,None,-18.037823704523934,43.48900510759437,-22.784951368736568,49.89985730720316,43.48900510759437,Sp0433-3210
-0.5,None,-47.31174186652324,19.83751628904586,-55.10657817456066,25.046107211826744,19.83751628904586,Sp0435+2254
-0.5,None,-30.120315400274418,39.189399145806135,-36.24949062230888,46.06894419521632,39.189399145806135,Sp0435-1414
-0.5,None,-28.905179617361572,39.81623420895951,-34.89433700679442,46.70597555616647,39.81623420895951,Sp0435-1606
-0.5,None,-46.20965973345711,2.810881371105989,-51.626392595902544,6.326287248848661,2.810881371105989,Sp0436+4810
-0.5,None,-45.040237335192444,0.0851486979807218,-49.87313661624472,3.304307807017183,0.0851486979807218,Sp0436+5211
-0.5,None,-23.579866940477768,41.51898962921036,-29.02924152746174,48.31593539505408,41.51898962921036,Sp0436-2338
-0.5,None,-44.607214022412506,23.169793737042994,-52.441772815839684,28.83828581538467,23.169793737042994,Sp0439+1615
-0.5,None,-23.060002763756682,41.10469134821426,-28.528743529235545,47.89189266080551,41.10469134821426,Sp0439-2353
-0.5,None,-16.908471510112232,42.34756607165141,-21.726460078975954,48.72691281396051,42.34756607165141,Sp0439-3235
-0.5,None,3.8744074790003484,38.605993499155645,1.2690024454588913,41.9609816030859,38.605993499155645,Sp0439-6105
-0.5,None,-34.43173305449314,34.534824581360546,-41.26745097548258,41.24799584947099,34.534824581360546,Sp0440-0530
-0.5,None,-29.045830376266462,37.54512782662865,-35.307876446532696,44.42722161892644,37.54512782662865,Sp0442-1356
-0.5,None,-16.77474427566527,41.550626859310675,-21.698511394142873,47.96249600954755,41.550626859310675,Sp0443-3202
-0.5,None,-13.105090452821383,41.57396627638999,-17.682162097158624,47.635832718649105,41.57396627638999,Sp0444-3655
-0.5,None,-40.83998339181522,25.809054574436175,-48.53549210532066,31.90870716837555,25.809054574436175,Sp0445+0938
-0.5,None,-33.13983282959474,33.70297002826918,-39.999500985295676,40.44960805135185,33.70297002826918,Sp0445-0602
-0.5,None,-17.199435295567984,40.812668230319055,-22.26590352770258,47.294321979242966,40.812668230319055,Sp0445-3048
-0.5,None,-13.133962327947746,41.38520768857309,-17.743592198310008,47.46487246517848,41.38520768857309,Sp0445-3642
-0.5,None,-1.1804786547403203,39.90098777189107,-4.491764024217116,44.25509364795473,39.90098777189107,Sp0445-5321
-0.5,None,-44.51143226685136,1.233198381084341,-49.92387485637193,4.823778340634845,1.233198381084341,Sp0446+4844
-0.5,None,-42.22553303355983,22.57017787116181,-50.048192758969215,28.42192533585854,22.57017787116181,Sp0447+1436
-0.5,None,-45.434569467210125,14.242538358199656,-52.99213426612724,19.264590762167533,14.242538358199656,Sp0447+2819
-0.5,None,-5.763757241280307,40.574581261221034,-9.648203520267632,45.718043850021125,40.574581261221034,Sp0448-4636
-0.5,None,-43.34204349269531,-1.0009110956615208,-48.36895133534717,2.4054324390820048,-1.0009110956615208,Sp0449+5138
-0.5,None,-34.29096999569159,31.223875583475934,-41.42086815642056,37.87722151709414,31.223875583475934,Sp0449-0228
-0.5,None,-36.64184500416783,28.060449129481455,-44.094433683583055,34.515021684837514,28.060449129481455,Sp0451+0305
-0.5,None,-14.191090504329683,40.096077052622725,-19.098469860875834,46.3704017314711,40.096077052622725,Sp0451-3402
-0.5,None,2.941877333991688,37.94848536454525,-0.042599248089531624,41.72514891441505,37.94848536454525,Sp0451-5818
-0.5,None,-42.65259783323533,17.93209327544032,-50.47445860629849,23.50420758791867,17.93209327544032,Sp0453+2033
-0.5,None,-24.445912477810047,36.25103669254327,-30.600173838315413,43.13047053470725,36.25103669254327,Sp0453-1751
-0.5,None,-2.8419589250321247,39.23975024854871,-6.562495581389091,44.052027405866845,39.23975024854871,Sp0454-4945
-0.5,None,-35.53713413928295,27.31300129212436,-43.002477562566916,33.80861364306155,27.31300129212436,Sp0455+0244
-0.5,None,-42.107968472223625,-2.509420992928339,-47.009091110355826,0.8699849839462531,-2.509420992928339,Sp0455+5252
-0.5,None,-18.184303062391216,38.11190968302708,-23.698240621752426,44.76335221409725,38.11190968302708,Sp0455-2701
-0.5,None,-28.932856153396273,32.71253478440993,-35.69638321940694,39.56082456261153,32.71253478440993,Sp0456-0932
-0.5,None,-43.96101861690208,7.649803141577664,-50.900921877308775,12.253914486602865,7.649803141577664,Sp0457+3622
-0.5,None,-12.977665620650805,38.22921316828841,-18.048223711411605,44.50987080243351,38.22921316828841,Sp0459-3348
-0.5,None,-34.833012200987845,25.878828612619134,-42.36420492822266,32.372668693602755,25.878828612619134,Sp0500+0330
-0.5,None,-35.277452325267916,25.186930199045875,-42.86061754740955,31.63559354886441,25.186930199045875,Sp0500+0442
-0.5,None,-16.741401495636442,36.32074566339274,-22.380593542288377,42.95546817532603,36.32074566339274,Sp0503-2705
-0.5,None,-35.89201074069583,22.17871533515804,-43.6267469420696,28.491443836054245,22.17871533515804,Sp0505+0836
-0.5,None,-1.2217313309833673,37.1811987947749,-5.106125510112851,42.01049649930611,37.1811987947749,Sp0506-4956
-0.5,None,-41.43123365137417,7.5981227404599,-48.63191582954891,12.542977320869559,7.5981227404599,Sp0508+3319
-0.5,None,-22.18573795134816,32.42821736265668,-28.630492131787975,39.306539448972146,32.42821736265668,Sp0508-1647
-0.5,None,-40.342845702022274,10.921150158689679,-47.924781456732966,16.27166894918619,10.921150158689679,Sp0510+2714
-0.5,None,-3.2354042482651133,36.66732862204146,-7.498247692838183,41.91053067219578,36.66732862204146,Sp0511-4606
-0.5,None,-3.0159858592433655,36.5462352464966,-7.2717837680834165,41.77014214121585,36.5462352464966,Sp0511-4618
-0.5,None,-15.716274408969374,34.21786861605988,-21.545265251803293,40.86895431850447,34.21786861605988,Sp0512-2617
-0.5,None,-13.595820786426525,35.07518457642011,-19.15472996228986,41.568780753197565,35.07518457642011,Sp0512-2949
-0.5,None,-37.66760220735889,-8.589085493041999,-41.82131246741731,-5.526202058422827,-8.589085493041999,Sp0515+5911
-0.5,None,-36.120388941605604,-11.526388118144617,-39.52667809653826,-8.92386895849236,-11.526388118144617,Sp0515+6424
-0.5,None,-38.12660043893147,-7.296016945670482,-42.644081341874056,-4.008388713408992,-7.296016945670482,Sp0516+5640
-0.5,None,-13.564230182802016,33.50497191238874,-19.322907540662133,40.06247935470244,33.50497191238874,Sp0517-2816
-0.5,None,-10.176249453448493,34.590542401703445,-15.512907149084908,40.84722574694229,34.590542401703445,Sp0517-3349
-0.5,None,-38.029908938406365,10.915037354886993,-45.71028485850329,16.50652890540684,10.915037354886993,Sp0518+2435
-0.5,None,-31.07842125835271,-18.339863365335923,-32.83162275537891,-16.860969942266838,-18.339863365335923,Sp0520+7626
-0.5,None,-30.61899836157641,20.11076269638328,-38.31945091462625,26.66068105901928,20.11076269638328,Sp0522+0518
-0.5,None,-38.89347861190782,4.076395752860278,-45.9053337917374,9.013040632796057,4.076395752860278,Sp0522+3534
-0.5,None,-37.14989864772918,-8.577711479685057,-41.52674398042805,-5.3479498489902495,-8.577711479685057,Sp0522+5754
-0.5,None,-28.361826735932247,22.777100387125913,-35.87187191072641,29.490614035984066,22.777100387125913,Sp0522-0002
-0.5,None,-38.62939904449377,-2.3173367451332862,-44.530844922900286,1.8588585802097741,-2.3173367451332862,Sp0523+4623
-0.5,None,-20.82110043094451,28.13855698148145,-27.616541577362835,35.02584196642118,28.13855698148145,Sp0523-1403
-0.5,None,4.697100750136311,34.08874522216084,1.1387707947343093,38.258968585009136,34.08874522216084,Sp0523-5607
-0.5,None,17.35026238988539,29.586953297865577,15.855017131857704,31.161479594656775,29.586953297865577,Sp0523-7658
-0.5,None,-35.63594892152735,11.546738788161294,-43.411157786551925,17.400875710429073,11.546738788161294,Sp0525+2102
-0.5,None,1.578276733908533,33.91620610250245,-2.5267860754878537,38.72992568169745,33.91620610250245,Sp0526-5026
-0.5,None,-28.38054717563597,20.03244938898054,-36.03065861401359,26.683826237197305,20.03244938898054,Sp0528+0258
-0.5,None,-37.75420283606268,-3.45293364283334,-43.570945520395114,0.7081091583016238,-3.45293364283334,Sp0528+4712
-0.5,None,-16.211790238832954,28.706240493683065,-22.69788910511611,35.511468659402176,28.706240493683065,Sp0529-2002
-0.5,None,-32.623765225365204,13.622897754429845,-40.46873807793476,19.819810485011946,13.622897754429845,Sp0530+1503
-0.5,None,-34.97586967077383,-12.1029225285008,-38.693730261076595,-9.251809225102079,-12.1029225285008,Sp0530+6253
-0.5,None,-27.347072107820274,19.646082237812443,-34.98795898246617,26.330560013385636,19.646082237812443,Sp0531+0215
-0.5,None,-27.911894770382712,18.366833252316084,-35.61924317688269,24.996959979183128,18.366833252316084,Sp0532+0418
-0.5,None,20.420914822218553,27.623982548398395,19.454210202727364,28.595908981867233,27.623982548398395,Sp0532-8157
-0.5,None,-27.37829751987045,18.667056339512847,-35.061802298396216,25.32740488250799,18.667056339512847,Sp0533+0323
-0.5,None,-36.82754766821092,1.04910358513176,-43.65178716458426,5.953539554654639,1.04910358513176,Sp0533+3740
-0.5,None,-36.59496267942881,-6.193415157530776,-41.967892180583874,-2.2762986536580345,-6.193415157530776,Sp0533+5054
-0.5,None,-17.89853108023299,25.976391630166344,-24.74142536901668,32.84914667141716,25.976391630166344,Sp0534-1511
-0.5,None,-20.81051181025291,23.786079344750057,-27.972354602889723,30.673084083222655,23.786079344750057,Sp0535-0931
-0.5,None,-21.014705861239243,22.831929557268342,-28.255737788083092,29.713646087904056,22.831929557268342,Sp0537-0816
-0.5,None,-35.83362779033685,-1.5483287238444479,-42.379188593467035,3.2053438061694566,-1.5483287238444479,Sp0539+4038
-0.5,None,-35.914841954969084,-5.012484062870972,-41.75309642408473,-0.7513263706460982,-5.012484062870972,Sp0539+4712
-0.5,None,-35.49196071895382,-8.018546617883532,-40.627544950238345,-4.214024672660561,-8.018546617883532,Sp0539+5253
-0.5,None,-23.99925381538582,19.22281322236618,-31.567789431849206,26.01144847498803,19.22281322236618,Sp0539-0059
-0.5,None,1.173167869307419,31.871703559044526,-3.3665069288165137,37.02842426355556,31.871703559044526,Sp0539-4708
-0.5,None,-26.191244882445055,14.635662760238421,-33.98182748647069,21.243807479808712,14.635662760238421,Sp0544+0639
-0.5,None,-18.08245837681747,22.383247928023998,-25.232415119271707,29.27316922470182,22.383247928023998,Sp0544-1109
-0.5,None,-16.979909949514,23.055653298268606,-24.027033846258536,29.937358335977404,23.055653298268606,Sp0544-1309
-0.5,None,-10.964149015876462,26.892419944576414,-17.312944166912434,33.54305781395231,26.892419944576414,Sp0544-2433
-0.5,None,-33.58971247701682,-10.630556103987317,-38.461708470258046,-6.928755082987276,-10.630556103987317,Sp0551+5511
-0.5,None,-21.610030759794917,15.963220268528186,-29.264690900534042,22.76396709669597,15.963220268528186,Sp0552-0002
-0.5,None,12.641340060752395,29.727246011701983,9.658592372698761,32.9095410187799,29.727246011701983,Sp0552-6452
-0.5,None,16.135116515492513,28.88377837010013,13.875739666234058,31.225236241562804,28.88377837010013,Sp0553-7133
-0.5,None,-27.336950389907614,7.873018456179344,-35.158238565110324,14.183469946272659,7.873018456179344,Sp0555+1608
-0.5,None,7.189315509341939,29.61715875021991,3.0967160609378652,34.06571488032698,29.61715875021991,Sp0555-5402
-0.5,None,-24.199207540338904,11.531083108593313,-32.02548880695159,18.143485825116347,11.531083108593313,Sp0556+0802
-0.5,None,-27.07546094490283,7.929455759813787,-34.90052618916752,14.259361960670228,7.929455759813787,Sp0556+1546
-0.5,None,-1.0126116767263722,27.592048972754146,-6.4772527109283615,33.45435965681554,27.592048972754146,Sp0556-3832
-0.5,None,-20.79459511689516,14.408221559864856,-28.49147275575155,21.205648211465522,14.408221559864856,Sp0557+0048
-0.5,None,-27.239148349093483,6.995639747028931,-35.044632934918305,13.274553617143306,6.995639747028931,Sp0557+1708
-0.5,None,-24.253737833600773,8.911903180992237,-32.09976018093586,15.442293040966844,8.911903180992237,Sp0601+1115
-0.5,None,-31.28999573902859,-4.643155287742744,-37.951563080717115,0.4156015003874032,-4.643155287742744,Sp0602+3910
-0.5,None,-15.042163933811983,17.42867952730289,-22.412424848603628,24.3186271729911,17.42867952730289,Sp0602-0915
-0.5,None,-14.85563339425876,17.933097407880616,-22.186247820708346,24.82139587937869,17.933097407880616,Sp0602-1001
-0.5,None,21.18902348922054,26.65219811484067,20.07317614534658,27.736827143456185,26.65219811484067,Sp0603-8127
-0.5,None,-27.202272947992608,2.995619007480674,-34.87054318678034,9.080803451464867,2.995619007480674,Sp0604+2219
-0.5,None,-28.98124753870403,-0.24809366944362124,-36.35468505564279,5.474145805701769,-0.24809366944362124,Sp0604+2906
-0.5,None,-29.972567592054546,-2.2097707212466973,-37.08460525384322,3.251529736141942,-2.2097707212466973,Sp0604+3322
-0.5,None,-7.391105419282706,22.104031826136417,-14.00729131047386,28.735297370247466,22.104031826136417,Sp0605-2342
-0.5,None,-27.17444078623486,1.3704566218501308,-34.75739799666099,7.365716972996732,1.3704566218501308,Sp0607+2429
-0.5,None,-31.024555466114386,-8.585303587467664,-37.033166735495776,-3.979974693859014,-8.585303587467664,Sp0607+4550
-0.5,None,-22.442680643883286,7.633454980358911,-30.288749472077786,14.213555507315931,7.633454980358911,Sp0608+1041
-0.5,None,0.6668909558386784,24.92882491376884,-5.007732139891934,30.822948567547677,24.92882491376884,Sp0609-3739
-0.5,None,-1.1399788760316207,23.781091361914285,-7.122927832505021,29.922457337128545,23.781091361914285,Sp0610-3346
-0.5,None,-28.440461884146266,-3.6257687122008466,-35.53071915051835,1.8895238968021302,-3.6257687122008466,Sp0611+3325
-0.5,None,-29.7600693267423,-18.2759297746916,-32.876784984200484,-15.722297235139578,-18.2759297746916,Sp0611+6818
