priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
-0.5,None,7.797320936851667,26.939276704097168,3.2708537443838637,31.682222440631485,26.939276704097168,Sp0611-5109
-0.5,None,-28.890687996688463,-6.424635341107367,-35.584302830314165,-1.2291021277700427,-6.424635341107367,Sp0614+3833
-0.5,None,-29.75657394876617,-9.606454250859532,-35.784814703773435,-4.928955809480518,-9.606454250859532,Sp0614+4536
-0.5,None,-7.258970763614226,18.980297881754304,-14.157789029672369,25.694749497675083,18.980297881754304,Sp0614-2019
-0.5,None,-15.952965137839852,11.11896069219669,-23.661428989932087,17.97573120260046,11.11896069219669,Sp0615-0100
-0.5,None,-29.77511129742111,-11.6665359641571,-35.34785826888663,-7.312398275399428,-11.6665359641571,Sp0616+4946
-0.5,None,-29.990331486435615,-14.77535447331764,-34.61351973796352,-11.109010759292483,-14.77535447331764,Sp0616+5729
-0.5,None,5.886745135336909,25.41631191968549,0.8397873348498235,30.64115754189718,25.41631191968549,Sp0616-4557
-0.5,None,9.702863772816778,25.90392686338352,5.26102989525205,30.46878722813036,25.90392686338352,Sp0619-5249
-0.5,None,-21.305704722634463,2.3526367072048036,-29.09748276163734,8.811772688248581,2.3526367072048036,Sp0621+1555
-0.5,None,-7.695733399512771,15.499212731240847,-14.893702312131898,22.301263211918254,15.499212731240847,Sp0622-1548
-0.5,None,-4.693638774230782,17.849106170766117,-11.550635371967918,24.487161754121587,17.849106170766117,Sp0622-2211
-0.5,None,-24.35608724784813,-2.6933098405447558,-31.81041035911625,3.2982200075345007,-2.6933098405447558,Sp0623+2631
-0.5,None,-28.77642398354928,-13.44130227748108,-34.13405025216114,-9.196863288046542,-13.44130227748108,Sp0623+5137
-0.5,None,17.07894461130124,26.550032804468945,14.308115607965078,29.303482502355724,26.550032804468945,Sp0623-6838
-0.5,None,-24.6066115020629,-3.671486512129046,-31.97259911359867,2.234374221270178,-3.671486512129046,Sp0624+2815
-0.5,None,-28.65593099504779,-18.869259523816154,-32.072912336934046,-16.056642770428788,-18.869259523816154,Sp0624+6626
-0.5,None,6.931884148050045,23.816272422862987,1.7498331508628118,29.07259404446212,23.816272422862987,Sp0624-4521
-0.5,None,-9.572597415145237,12.906203605134621,-17.014852571693428,19.776893364256736,12.906203605134621,Sp0625-1034
-0.5,None,-14.277089662329157,7.9820526154005345,-22.049010667349563,14.833933432956833,7.9820526154005345,Sp0626+0041
-0.5,None,-25.744862686808663,-7.051293867131268,-32.69164972513523,-1.52376166169895,-7.051293867131268,Sp0626+3454
-0.5,None,-28.49190458046014,-15.920741788283513,-33.20769124153397,-12.128925015244075,-15.920741788283513,Sp0627+5651
-0.5,None,-4.779924112882911,14.907690979228974,-11.886112814391083,21.629938306364703,14.907690979228974,Sp0630-1840
-0.5,None,20.601191504382175,25.896199168194578,18.79643791851078,27.625160346791418,25.896199168194578,Sp0630-7643
-0.5,None,-25.996455802730466,-23.632292139582837,-27.006149121691777,-22.742929767776424,-23.632292139582837,Sp0632+8305
-0.5,None,-8.24109983479425,11.166908157492486,-15.734384277919663,18.034850407460404,11.166908157492486,Sp0632-1009
-0.5,None,10.269347140073688,23.510273681959266,5.460119482121319,28.313812145222094,23.510273681959266,Sp0632-5010
-0.5,None,-21.220809370346288,-4.001820307616011,-28.743462458849354,2.171549303133537,-4.001820307616011,Sp0634+2413
-0.5,None,-10.204133942854172,7.927090733627185,-17.89852074757291,14.817272258550632,7.927090733627185,Sp0635-0403
-0.5,None,-0.2296535457196108,14.53667865867895,-7.127912179098627,21.063155776338597,14.53667865867895,Sp0640-2352
-0.5,None,8.669301146509584,20.477527426106395,3.165789152513446,25.850534030017613,20.477527426106395,Sp0641-4322
-0.5,None,18.18670360630665,24.66541566559457,15.131251504282922,27.607082676384596,24.66541566559457,Sp0642-6707
-0.5,None,-16.71876907886549,-2.5352597153122707,-24.461850738973375,3.996161401372379,-2.5352597153122707,Sp0643+1631
-0.5,None,-9.095641249610349,5.391813266324575,-16.84892108493884,12.2804880356483,5.391813266324575,Sp0643-0223
-0.5,None,-1.964555762090202,12.01679430087593,-9.154375225186795,18.70482586900203,12.01679430087593,Sp0643-1843
-0.5,None,-26.59030118372794,-22.081609531501158,-29.227478988059175,-19.835813921146823,-22.081609531501158,Sp0644+7206
-0.5,None,2.712596029964293,15.428919770294437,-3.9215379030814104,21.733379054872138,15.428919770294437,Sp0644-2841
-0.5,None,23.32040009939421,25.0785153124311,22.524336911404337,25.811858835052675,25.0785153124311,Sp0644-8422
-0.5,None,0.14235088728186718,12.449217530756943,-6.911381565978439,19.03022262710447,12.449217530756943,Sp0646-2150
-0.5,None,18.271813669392785,23.870497829906927,15.003905539643,26.987545825983727,23.870497829906927,Sp0648-6537
-0.5,None,-23.570493334694298,-16.19436599540729,-29.3743323688296,-11.398871712095792,-16.19436599540729,Sp0652+4710
-0.5,None,-1.0079527314021046,8.93358432993095,-8.366128848483031,15.662510901963712,8.93358432993095,Sp0652-1614
-0.5,None,2.9524589630824343,12.637539550491082,-3.9314103045363296,19.05496979183418,12.637539550491082,Sp0652-2534
-0.5,None,-25.266257218538676,-24.36232482578548,-26.26600111414378,-23.482665755049478,-24.36232482578548,Sp0655+8318
-0.5,None,-15.887088899164262,-7.65072470249384,-23.42620716076547,-1.2789375791205027,-7.65072470249384,Sp0656+2211
-0.5,None,-25.618442318026215,-22.3443567919426,-28.75673707315135,-19.66978545244202,-22.3443567919426,Sp0656+6841
-0.5,None,-13.27307342263132,-6.494086207878066,-20.960308618562344,0.07638316187769507,-6.494086207878066,Sp0659+1717
-0.5,None,-14.142462492004674,-7.220256438910812,-21.77081318637071,-0.7231782404304841,-7.220256438910812,Sp0659+1920
-0.5,None,-18.173386776120704,-12.337642608873898,-25.204080124320896,-6.42729152187285,-12.337642608873898,Sp0700+3157
-0.5,None,18.326002738086856,21.508166815289226,14.44407471279642,25.12639185647019,21.508166815289226,Sp0702-6102
-0.5,None,-8.644812443493661,-3.0212919406395367,-16.485400871982495,3.801493696320254,-3.0212919406395367,Sp0703+0711
-0.5,None,-21.607663174066225,-17.768728948735223,-27.4446127156938,-12.861841482418727,-17.768728948735223,Sp0703+4632
-0.5,None,6.137396673849333,11.170655437489037,-0.6897733797725552,17.445214232181524,11.170655437489037,Sp0703-2748
-0.5,None,7.970864908530032,12.830369061691425,1.4310106182941802,18.871340044440952,12.830369061691425,Sp0703-3216
-0.5,None,18.57533653964097,21.528254948664834,14.749954686802178,25.086920065253942,21.528254948664834,Sp0703-6134
-0.5,None,-6.53230632561072,-1.6558821298780653,-14.375616279388195,5.21769782434668,-1.6558821298780653,Sp0704+0258
-0.5,None,-17.05185893441413,-12.548030762359955,-24.149347950071988,-6.545716693840657,-12.548030762359955,Sp0704+3038
-0.5,None,-21.573330463508537,-18.41490683061548,-27.286638830242524,-13.596720518602165,-18.41490683061548,Sp0705+4742
-0.5,None,-13.818401818754689,-9.973546401400801,-21.309379849620818,-3.5733303378198227,-9.973546401400801,Sp0706+2234
-0.5,None,-19.118168770732446,-15.909752238449824,-25.62277231646008,-10.41302787936169,-15.909752238449824,Sp0706+3858
-0.5,None,6.969325868222056,10.255424568377038,0.1084948875296034,16.51673612020933,10.255424568377038,Sp0707-2742
-0.5,None,15.099898833599433,17.65471282079107,9.907218971754348,22.455779039571397,17.65471282079107,Sp0707-4900
-0.5,None,22.421954921871176,23.276361787952908,20.20862457700531,25.286923542220173,23.276361787952908,Sp0710-7431
-0.5,None,-19.521734837336712,-18.167948213054384,-25.62014529367977,-12.979063946606917,-18.167948213054384,Sp0711+4329
-0.5,None,8.603040963262012,10.43468111610289,1.8618033437631953,16.56452632597544,10.43468111610289,Sp0711-3001
-0.5,None,11.806176052090244,13.600590285689302,5.662493406406457,19.222239784932118,13.600590285689302,Sp0711-3824
-0.5,None,-20.2021401559504,-19.6854991234151,-25.9054750045366,-14.813885287176188,-19.6854991234151,Sp0713+4732
-0.5,None,-17.116899613457633,-16.69679529137545,-23.740328518852966,-11.030654022488854,-16.69679529137545,Sp0714+3702
-0.5,None,2.120327812228354,2.0230266830501424,-5.498978354083296,8.798011701590248,2.120327812228354,Sp0715-1145
-0.5,None,20.995642540353007,21.1391281947062,17.61782278819478,24.20045604534087,21.1391281947062,Sp0715-6544
-0.5,None,0.1420464429774554,-0.39871468513001856,-7.608352260959659,6.456575791916552,0.1420464429774554,Sp0716-0630
-0.5,None,1.8346840217205271,0.9049591606448277,-5.83718448358286,7.707660474787822,1.8346840217205271,Sp0717-1004
-0.5,None,17.47019542504774,16.46092413827661,12.385530500841707,21.048623486825473,17.47019542504774,Sp0719-5051
-0.5,None,1.820258147169663,-0.1690880015181007,-5.890148307061324,6.65083172422217,1.820258147169663,Sp0720-0846
-0.5,None,-9.379981008546535,-12.166221612140037,-16.931146498238984,-5.596494273967026,-9.379981008546535,Sp0721+1937
-0.5,None,-15.787784278548909,-18.148210605290394,-22.364498530193842,-12.458805173380874,-15.787784278548909,Sp0721+3714
-0.5,None,11.136811968732218,8.739589256085319,4.396001047893512,14.762774008916494,11.136811968732218,Sp0721-3105
-0.5,None,-2.5127597873807788,-5.468836466261307,-10.359081675585777,1.417732660798213,-2.5127597873807788,Sp0722+0243
-0.5,None,-21.101143980400384,-23.331586418586884,-25.683287076693098,-19.349460235337684,-21.101143980400384,Sp0723+5727
-0.5,None,5.091261675033025,1.4878933116277944,-2.465669430070175,8.17447434905101,5.091261675033025,Sp0723-1439
-0.5,None,5.559841723383212,2.356403737944442,-1.9373913287453206,9.000608584225109,5.559841723383212,Sp0723-1616
-0.5,None,12.289211019466899,9.193037005452794,5.674237852032281,15.087869929432285,12.289211019466899,Sp0723-3309
-0.5,None,23.948647687814358,23.493413372512645,22.518848514696643,24.764985971123878,23.948647687814358,Sp0723-8015
-0.5,None,-21.83473443200634,-24.580397540060158,-25.71457329734626,-21.188079674832693,-21.83473443200634,Sp0726+6302
-0.5,None,-23.650041147914713,-25.55444538013876,-25.755102375842583,-23.705826714234046,-23.650041147914713,Sp0729+7554
-0.5,None,10.855015256783833,5.153201382085641,3.7750461242275533,11.392948610831539,10.855015256783833,Sp0729-2608
-0.5,None,16.648914533961623,12.058056497657827,10.761103782819125,17.2584755591589,16.648914533961623,Sp0729-4258
-0.5,None,-5.920398028867526,-12.737708887500482,-13.563581448352409,-6.029285871975812,-5.920398028867526,Sp0730+1553
-0.5,None,2.064536721509093,-4.699416404672729,-5.752744784792526,2.168642293935545,2.064536721509093,Sp0730-0339
-0.5,None,-0.39711072672427566,-7.654575202358574,-8.242090994669894,-0.7649655787323099,-0.39711072672427566,Sp0731+0249
-0.5,None,-12.758556648210998,-19.41750882687625,-19.48543332913034,-13.501730810435976,-12.758556648210998,Sp0732+3427
-0.5,None,-20.072442879745658,-24.56486794878037,-24.572727960859467,-20.606447505363015,-20.072442879745658,Sp0732+5755
-0.5,None,9.424262522797742,1.760453635438773,2.0356853325605018,8.235741732663124,9.424262522797742,Sp0733-2010
-0.5,None,17.6344462130766,11.47356057092275,11.765361848873132,16.60776608867518,17.6344462130766,Sp0734-4330
-0.5,None,-20.60650946675556,-25.37173800929432,-24.645867928697374,-21.805691053942475,-20.60650946675556,Sp0735+6137
-0.5,None,-7.5091403331711435,-16.795727836890727,-14.856617675212624,-10.302707945994351,-7.5091403331711435,Sp0737+2313
-0.5,None,12.296667962259821,3.187786628583865,5.136163448814576,9.42249558668764,12.296667962259821,Sp0737-2526
-0.5,None,20.096119242063562,13.023720008487139,14.759598777549998,17.644034057634254,20.096119242063562,Sp0739-4926
-0.5,None,-3.551687107032204,-14.460807921331453,-11.192086613536906,-7.709037851087693,-3.551687107032204,Sp0740+1502
-0.5,None,9.812215690941109,-0.8785493717638759,2.2879870551553876,5.669442950761568,9.812215690941109,Sp0740-1724
-0.5,None,0.8472594883201141,-11.153495599446288,-6.973501012949781,-4.269158634171147,0.8472594883201141,Sp0741+0531
-0.5,None,-4.387652791228621,-15.681857157213349,-11.941839460157055,-8.992493971690712,-4.387652791228621,Sp0741+1738
-0.5,None,4.603657128768778,-6.934647102970679,-3.222253000195992,-0.08261086632797983,4.603657128768778,Sp0741-0359
-0.5,None,6.082738961985598,-5.790001999295918,-1.707216471440547,1.0160245480949541,6.082738961985598,Sp0741-0706
-0.5,None,14.664412517965104,3.399141036647921,7.648065823136664,9.445530144666696,14.664412517965104,Sp0743-2836
-0.5,None,20.81675871343977,11.588586525359581,15.329683104208286,16.276285760451742,20.81675871343977,Sp0745-4815
-0.5,None,-4.160998234867397,-17.76634648618644,-11.605876047978215,-11.13040716586014,-4.160998234867397,Sp0746+2000
-0.5,None,3.5401745730356615,-11.30126269167543,-4.298831334643011,-4.411233193285268,3.5401745730356615,Sp0748+0228
-0.5,None,-18.77017491303419,-27.234021681105283,-22.775040322613904,-23.62944787293292,-18.77017491303419,Sp0750+6131
-0.5,None,15.161164289052508,0.5074274220826568,7.939833253365597,6.6704917550366085,15.161164289052508,Sp0751-2530
-0.5,None,-1.3330067521891311,-17.66667060053373,-8.895914534676745,-10.913331576839989,-1.3330067521891311,Sp0752+1612
-0.5,None,2.1065137356393717,-15.216496701697912,-5.644823435754011,-8.345948288620566,2.1065137356393717,Sp0753+0854
-0.5,None,-0.9018462674527583,-17.99010824210173,-8.463671111919439,-11.22965349547994,-0.9018462674527583,Sp0754+1603
-0.5,None,15.55445622619587,-0.9991013690984181,8.244147367586088,5.210207773724541,15.55445622619587,Sp0755-2404
-0.5,None,19.9770360951209,4.401130324227101,13.415035402319905,9.889752090360965,19.9770360951209,Sp0757-3635
-0.5,None,12.110218326103283,-6.848601414960757,4.395264625886605,-0.22392031062357087,12.110218326103283,Sp0758-1252
-0.5,None,20.97128196016784,5.747687161973615,14.652720135612933,11.014379202744854,20.97128196016784,Sp0758-3945
-0.5,None,5.707813372274478,-14.25022051499036,-2.1143425060227403,-7.360948441800224,5.707813372274478,Sp0759+0323
-0.5,None,-15.514512259108066,-28.19094829133673,-20.214033717049457,-23.884863740913566,-15.514512259108066,Sp0800+5511
-0.5,None,-15.82460521903681,-28.38117879890136,-20.385783011526645,-24.20052274451654,-15.82460521903681,Sp0801+5624
-0.5,None,6.382399574347915,-14.867635736638222,-1.4371709259770262,-7.97949118646284,6.382399574347915,Sp0802+0319
-0.5,None,4.501976907148266,-17.275612170835096,-3.2359162695048846,-10.393958889367175,4.501976907148266,Sp0803+0827
-0.5,None,7.426747130718427,-14.668939842544564,-0.40422431788281293,-7.788783463454508,7.426747130718427,Sp0804+0151
-0.5,None,6.731871497470718,-15.374140751289692,-1.0833941885706286,-8.486094928700805,6.731871497470718,Sp0804+0330
-0.5,None,-17.387160657011282,-28.81763262533195,-21.29647918215601,-25.24292037687601,-17.387160657011282,Sp0804+6153
-0.5,None,6.7894588438631445,-16.084178354783507,-1.0141373686251403,-9.194528088963427,6.7894588438631445,Sp0805+0417
-0.5,None,-12.161453048489848,-28.378145627904225,-17.55386527806519,-23.380370317903168,-12.161453048489848,Sp0805+4812
-0.5,None,12.101852011452763,-10.428419492485657,4.29553110607459,-3.7123535901569356,12.101852011452763,Sp0805-0835
-0.5,None,20.11879029043358,0.8654582781365695,13.201779668791916,6.596564235064477,20.11879029043358,Sp0805-3158
-0.5,None,19.382428407393405,-0.9808706011365723,12.260598309151135,4.931991341255028,19.382428407393405,Sp0806-2839
-0.5,None,-5.144175659901504,-25.880234281678906,-11.827395312643189,-19.700604022966626,-5.144175659901504,Sp0807+3213
-0.5,None,20.28780922268856,-0.06378241181707686,13.295857187185202,5.712996547487276,20.28780922268856,Sp0807-3056
-0.5,None,-4.913220008604695,-25.937470948579097,-11.610488292237328,-19.74103820022934,-4.913220008604695,Sp0808+3157
-0.5,None,22.461964857771623,2.6766265969730565,15.899598259855546,8.036475483995122,22.461964857771623,Sp0809-3720
-0.5,None,8.24209707902483,-16.797604733713843,0.4343380285697666,-9.913013056561674,8.24209707902483,Sp0810+0324
-0.5,None,3.510528365954532,-21.162148264362912,-4.045613654548227,-14.336994892314369,3.510528365954532,Sp0810+1420
-0.5,None,23.50069638607521,4.500197952643799,17.25277231959524,9.579755589024899,23.50069638607521,Sp0810-4115
-0.5,None,1.508029291008159,-22.810961496835656,-5.87458786728398,-16.081275923929095,1.508029291008159,Sp0811+1855
-0.5,None,21.886941336800668,0.33496712534550865,15.033385012257217,5.93352051942038,21.886941336800668,Sp0811-3324
-0.5,None,19.440307902446555,-4.085968162510211,12.091287276188808,1.9944991468938484,19.440307902446555,Sp0812-2444
-0.5,None,25.95697635448314,9.520886597579342,20.80427189514912,13.670464913617632,25.95697635448314,Sp0813-5232
-0.5,None,23.15696676324918,1.1285808220793825,16.47517573581611,6.537636754554911,23.15696676324918,Sp0814-3602
-0.5,None,14.410103412250718,-12.529922603556553,6.592754125860626,-5.849058266652242,14.410103412250718,Sp0815-0843
-0.5,None,1.0197954003116387,-26.000982614682318,-6.104467127890644,-19.39279024307714,1.0197954003116387,Sp0818+2333
-0.5,None,4.209901715543466,-24.074390949447817,-3.212219300384382,-17.28225470059457,4.209901715543466,Sp0819+1658
-0.5,None,13.739094979708018,-15.198146510439084,5.893584682766214,-8.43588595679606,13.739094979708018,Sp0819-0450
-0.5,None,13.935345189529624,-15.08261234960404,6.090625936678284,-8.328640985534442,13.935345189529624,Sp0819-0511
-0.5,None,17.07616829041438,-10.83545075906081,9.33397490914688,-4.322682352464075,17.07616829041438,Sp0819-1345
-0.5,None,-8.50763938114501,-30.889441523430186,-14.044764181441344,-25.617474250594295,-8.50763938114501,Sp0821+4532
-0.5,None,7.984376638366904,-22.647336020527074,0.3575767970743416,-15.765737115254662,7.984376638366904,Sp0823+1034
-0.5,None,1.5713634760635538,-27.323598013783513,-5.475818364173351,-20.735621430439576,1.5713634760635538,Sp0823+2428
-0.5,None,-15.114858059510519,-31.097188329673603,-18.99223517988969,-27.46588384058755,-15.114858059510519,Sp0823+6125
-0.5,None,3.3902008247402273,-26.70998619829757,-3.8133965748971774,-20.01195373347923,3.3902008247402273,Sp0825+2115
-0.5,None,20.848138275974964,-8.895045286271351,13.273365874079413,-2.6830016247358683,20.848138275974964,Sp0825-2021
-0.5,None,24.064980204856564,-3.657623426874894,16.97741767702773,2.0064944733191497,24.064980204856564,Sp0826-3040
-0.5,None,-7.4183191993641175,-31.813753119364144,-12.961287879517522,-26.487713956431108,-7.4183191993641175,Sp0827+4502
-0.5,None,28.007047069892185,7.582299334366338,22.788271345249555,11.661228884994106,28.007047069892185,Sp0827-5216
-0.5,None,0.3796040694973852,-29.44668266948761,-6.38210329221979,-23.031281119989586,0.3796040694973852,Sp0828+2853
-0.5,None,18.995835324937012,-13.143505718892074,11.223182839331448,-6.653283709906062,18.995835324937012,Sp0828-1309
-0.5,None,19.710539627108314,-12.16573946051483,11.977462929849901,-5.748955102343521,19.710539627108314,Sp0828-1506
-0.5,None,7.145075258683893,-25.470053161061532,-0.3135493356988637,-18.627556644516687,7.145075258683893,Sp0829+1456
-0.5,None,1.6787402223125687,-29.24663377177946,-5.200735737471741,-22.732907610400407,1.6787402223125687,Sp0829+2646
-0.5,None,15.067792840983365,-18.376366146715853,7.226716417559172,-11.594415885736879,15.067792840983365,Sp0829-0238
-0.5,None,9.834954536631743,-23.88438243900428,2.2089049275103227,-16.995749302684796,9.834954536631743,Sp0830+0947
-0.5,None,14.47748792486,-19.361749621987975,6.649028131608737,-12.548439200428016,14.47748792486,Sp0830-0050
-0.5,None,9.845305694581702,-24.44741778836687,2.243421982782698,-17.560615512814245,9.845305694581702,Sp0831+1025
-0.5,None,23.810970564850862,-7.363764065211903,16.4305997204481,-1.4516168825159266,23.810970564850862,Sp0831-2535
-0.5,None,15.1499808991103,-19.473582687356632,7.318023378928432,-12.675296466459667,15.1499808991103,Sp0832-0128
-0.5,None,15.290562394406171,-19.524267321481215,7.458212994931889,-12.728835119140076,15.290562394406171,Sp0832-0134
-0.5,None,-2.709785021045717,-32.00362367646085,-8.867188431159093,-26.04897134710079,-2.709785021045717,Sp0833+3706
-0.5,None,29.073271683278797,6.684019921652083,23.84112890151409,10.710518680389953,29.073271683278797,Sp0833-5217
-0.5,None,29.099079743738724,7.427443888647436,24.01899152707436,11.341616349492158,29.099079743738724,Sp0833-5336
-0.5,None,10.57055232215982,-25.257814526701726,2.9838165888165515,-18.369855807382127,10.57055232215982,Sp0835+1029
-0.5,None,18.77366459339353,-17.048533682886614,10.934866229946685,-10.429227935516812,18.77366459339353,Sp0835-0819
-0.5,None,26.71259356671775,-4.332192856163758,19.72153918947175,1.1204558068571433,26.71259356671775,Sp0836-3250
-0.5,None,29.756442599391313,9.775826722649999,25.31931602232479,13.179803120915023,29.756442599391313,Sp0838-5856
-0.5,None,7.891412286265726,-29.202841987832755,0.6383637335429937,-22.403018548679263,7.891412286265726,Sp0840+1824
-0.5,None,-7.019764448509192,-34.24530558732656,-12.146509932607671,-29.21606456845631,-7.019764448509192,Sp0840+4827
-0.5,None,-12.160525725039394,-33.52669823139624,-16.189630588114035,-29.6469837212886,-12.160525725039394,Sp0840+5911
-0.5,None,-0.8509454267921004,-33.478686746587606,-7.014306138034738,-27.44329823021983,-0.8509454267921004,Sp0841+3611
-0.5,None,-12.258034074081404,-33.53961590876745,-16.249793071575372,-29.696873604836657,-12.258034074081404,Sp0841+5929
-0.5,None,12.38059144183692,-27.07999086915143,4.824142686078185,-20.189535933335627,12.38059144183692,Sp0843+1024
-0.5,None,15.19322672204131,-24.82807886116484,7.475211854262231,-17.96333919038949,15.19322672204131,Sp0844+0434
-0.5,None,27.527272911604012,-7.629344467003882,20.299136268173253,-2.0290769172423517,27.527272911604012,Sp0844-2924
-0.5,None,24.12760220264708,-15.849563356478397,16.365773397836694,-9.557331084346055,24.12760220264708,Sp0847-1532
-0.5,None,25.890568744329943,-13.440821387538596,18.250451022692353,-7.375951429232578,25.890568744329943,Sp0848-2019
-0.5,None,31.272554651032966,7.4602653232271,26.57749509630406,10.967687011863005,31.272554651032966,Sp0848-5656
-0.5,None,27.852464546670337,19.460115798522853,26.22962263282306,20.758490963924565,27.852464546670337,Sp0848-7853
-0.5,None,17.30442824124274,-24.96802722155363,9.551930300775542,-18.14002498025144,17.30442824124274,Sp0849+0220
-0.5,None,3.318025622860923,-34.73409028208265,-3.1078069553558416,-28.389288101415726,3.318025622860923,Sp0850+3126
-0.5,None,20.016474982902135,-22.617425184576128,12.186448865958942,-15.910655056137779,20.016474982902135,Sp0850-0318
-0.5,None,25.985289176186416,-14.278898041585164,18.312915723931514,-8.181268035881212,25.985289176186416,Sp0850-1924
-0.5,None,31.659464028161096,4.637982440861724,26.42101387205627,8.517315399953185,31.659464028161096,Sp0850-5227
-0.5,None,-19.54292707419756,-29.909307793197925,-21.292653094286365,-28.332090390915273,-19.54292707419756,Sp0851+7727
-0.5,None,6.6132120055885135,-33.8898606634197,-0.17089372896025473,-27.276446369766607,6.6132120055885135,Sp0852+2540
-0.5,None,20.874954933779172,-23.284272583704528,13.046749925531284,-16.594449610135012,20.874954933779172,Sp0853-0329
-0.5,None,28.432327786799398,-12.023935839408876,20.9432472713729,-6.236801989675227,28.432327786799398,Sp0853-2446
-0.5,None,22.886935615154712,-21.137779249687693,15.04053462519239,-14.592123683648962,22.886935615154712,Sp0854-0805
-0.5,None,28.96386976671577,-12.134645263442003,21.48773551634724,-6.387164546491828,28.96386976671577,Sp0855-2512
-0.5,None,-9.196689209246784,-36.060688602164895,-13.325140701063555,-31.969085027026868,-9.196689209246784,Sp0857+5708
-0.5,None,16.798983231226668,-29.5271871601369,9.225672437464924,-22.647073815279732,16.798983231226668,Sp0858+0758
-0.5,None,15.191063292751638,-31.249349566468403,7.759126707798316,-24.358434328835795,15.191063292751638,Sp0859+1145
-0.5,None,-12.4170775854792,-34.84944437696409,-15.821070283231373,-31.548641353468494,-12.4170775854792,Sp0859+6341
-0.5,None,10.181858997289455,-34.68009552130648,3.2351443865870064,-27.92535940928758,10.181858997289455,Sp0900+2150
-0.5,None,30.97491821008915,13.663461750099788,28.026248060623242,15.883075217874206,30.97491821008915,Sp0901-6940
-0.5,None,21.031427974442423,-27.077624659277042,13.27526484539977,-20.314730962959363,21.031427974442423,Sp0902+0033
-0.5,None,-15.227570761013384,-33.33246858953484,-17.919238846781433,-30.789983748817914,-15.227570761013384,Sp0902+6939
-0.5,None,18.942785320764525,-29.63931346877831,11.316656465516228,-22.78768720478744,18.942785320764525,Sp0903+0540
-0.5,None,-7.885799598659609,-37.251871416551005,-12.031587355043659,-33.08766709107505,-7.885799598659609,Sp0905+5623
-0.5,None,24.85174410842901,-24.66000588490836,17.013720761116822,-18.10738469816841,24.85174410842901,Sp0906-0611
-0.5,None,32.99965758385504,-9.034200025969028,25.956339500546335,-3.891652109781163,32.99965758385504,Sp0906-3332
-0.5,None,33.21154695900306,-8.24948401667167,26.258361866227315,-3.192772658796318,33.21154695900306,Sp0906-3449
-0.5,None,33.39825388597147,-7.680219894480707,26.51652035005093,-2.69173140291797,33.39825388597147,Sp0906-3548
-0.5,None,34.208306784098646,-3.2002039163654032,27.953749994911593,1.2624506180793704,34.208306784098646,Sp0907-4308
-0.5,None,18.544681077906468,-31.93032852191826,11.03601360967536,-25.053178717865737,18.544681077906468,Sp0908+0836
-0.5,None,15.428889026892357,-34.43767853801006,8.188640398337723,-27.556497948894986,15.428889026892357,Sp0908+1459
-0.5,None,-4.278018816569427,-38.61392186543865,-8.9749305916111,-33.80187552773457,-4.278018816569427,Sp0908+5032
-0.5,None,13.191258056065017,-36.188646231221725,6.196643335328887,-29.36833274229561,13.191258056065017,Sp0909+1940
-0.5,None,-16.848763643681497,-32.353921706358044,-18.967808281602533,-30.392720287380147,-16.848763643681497,Sp0911+7401
-0.5,None,11.173005346451795,-38.08121367618596,4.477234642325962,-31.380679162117676,11.173005346451795,Sp0912+2425
-0.5,None,26.96239898371459,-25.407967247299474,19.12094272188214,-18.94163274997821,26.96239898371459,Sp0913-0733
-0.5,None,33.150341667230705,10.029276142229074,29.5977097686717,12.595820062045425,33.150341667230705,Sp0914-6514
-0.5,None,13.374254710886245,-38.184730049255464,6.5425573278500595,-31.398167432911794,13.374254710886245,Sp0916+2139
-0.5,None,29.316216188969623,-24.142029456080355,21.47171796020159,-17.858713526351668,29.316216188969623,Sp0916-1121
