priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
-0.5,None,25.081590375204115,-30.813056744077144,17.366361186805403,-24.11540123677653,25.081590375204115,Sp0919+0016
-0.5,None,13.833566947597054,-38.94014208513319,7.042337616588767,-32.15464498011317,13.833566947597054,Sp0919+2154
-0.5,None,-8.414131132531471,-38.2608340366764,-12.027614120001356,-34.612894911304664,-8.414131132531471,Sp0921+6017
-0.5,None,33.470666898520555,-19.280983245708896,25.776583824101717,-13.526014452243146,33.470666898520555,Sp0921-2104
-0.5,None,29.577316927853257,-26.610225947429377,21.734278558547885,-20.254419396516525,29.577316927853257,Sp0922-0852
-0.5,None,28.869227711566054,18.911456368916852,27.493915853672725,19.9734669946837,28.869227711566054,Sp0922-8010
-0.5,None,13.560733911874651,-40.217476646495484,6.910162961843558,-33.4739939709914,13.560733911874651,Sp0923+2340
-0.5,None,34.39126804374281,-18.4225422393394,26.75586364987516,-12.7953407500366,34.39126804374281,Sp0923-2300
-0.5,None,35.51229593349399,-15.707734365519267,28.06387270918178,-10.351788724655087,35.51229593349399,Sp0923-2727
-0.5,None,33.68292292826511,10.340111370970636,30.397156954371656,12.68325205535063,33.68292292826511,Sp0924-6655
-0.5,None,17.746632922066496,-38.97386315236096,10.734126941567869,-32.097997988765705,17.746632922066496,Sp0925+1704
-0.5,None,10.297342078994285,-41.98321399903204,4.102138518996824,-35.497709422412605,10.297342078994285,Sp0925+3007
-0.5,None,-3.618531137148186,-40.8149825776936,-7.900770575231833,-36.33136948342418,-3.618531137148186,Sp0926+5309
-0.5,None,3.2029603652976886,-42.82933182093476,-2.0094933399332775,-37.23661369970609,3.2029603652976886,Sp0928+4230
-0.5,None,25.14117862522147,-35.84376551970272,17.634179315907367,-29.05307257396723,25.14117862522147,Sp0931+0528
-0.5,None,12.474886056939138,-42.83672286849434,6.189177903322973,-36.241262944620885,12.474886056939138,Sp0931+2802
-0.5,None,7.279027121866515,-43.59682162067704,1.625009975818881,-37.51375420975678,7.279027121866515,Sp0931+3638
-0.5,None,34.64071205837252,-23.489677612800648,26.841306383006028,-17.62086530580015,34.64071205837252,Sp0931-1717
-0.5,None,13.382948379820895,-43.01615460159554,7.04248150949216,-36.37321222223849,13.382948379820895,Sp0932+2659
-0.5,None,34.800378521462825,-24.718651600263488,26.980003152324894,-18.80528230067007,34.800378521462825,Sp0933-1602
-0.5,None,38.94049137665858,-6.263837170668779,32.733754277649226,-2.1331600422957884,38.94049137665858,Sp0933-4353_1
-0.5,None,38.94392803613984,-6.26665731413778,32.73713419654138,-2.136159718034363,38.94392803613984,Sp0933-4353_2
-0.5,None,38.183882031805176,-18.826770274733732,30.6417827587036,-13.536565215695386,38.183882031805176,Sp0936-2609
-0.5,None,39.322107540155436,-13.712136049871082,32.221512581382896,-8.914473096501714,39.322107540155436,Sp0936-3346
-0.5,None,38.87620485509855,-18.02394158744355,31.408240084991576,-12.857277663907391,38.87620485509855,Sp0938-2748
-0.5,None,12.865822222824109,-44.83230126281651,6.785727656028559,-38.30367544757186,12.865822222824109,Sp0939+2935
-0.5,None,6.466078361513224,-45.04785619183217,1.154623376969012,-39.220750301093666,6.466078361513224,Sp0939+3950
-0.5,None,10.95578238051765,-45.4984681571971,5.154197989659413,-39.17115246423687,10.95578238051765,Sp0941+3315
-0.5,None,17.107558415652907,-44.681827538422326,10.664456238713093,-37.91171076173399,17.107558415652907,Sp0942+2351
-0.5,None,39.81401368930543,-2.5333401112383567,34.402023819181295,0.9772537118008155,39.81401368930543,Sp0942-5047
-0.5,None,31.685036593179127,-34.55965421058643,23.97582427571301,-28.0752257978207,31.685036593179127,Sp0943-0229
-0.5,None,40.91055497808424,-11.341855924926586,34.18386787387978,-6.95160131441715,40.91055497808424,Sp0943-3833
-0.5,None,-9.668193357684048,-38.57773758678753,-12.539859386309967,-35.70663828529533,-9.668193357684048,Sp0944+6537
-0.5,None,40.56767742376149,-16.429652457810192,33.29312366458299,-11.56152145515735,40.56767742376149,Sp0944-3124
-0.5,None,30.19218350781821,-37.9674075951743,22.655228015092497,-31.320787863231285,30.19218350781821,Sp0947+0224
-0.5,None,9.443852924207196,-46.82895419278296,4.0197748052381925,-40.78074210317571,9.443852924207196,Sp0947+3710
-0.5,None,31.45842381770888,-36.4732866854024,23.824835475128587,-29.924237365741504,31.45842381770888,Sp0947-0020
-0.5,None,27.53392592056325,-40.99700358660777,20.24958923555365,-34.19508527985791,27.53392592056325,Sp0949+0806
-0.5,None,37.55324367214671,5.782806606032835,33.85939022349943,8.22576918010122,37.55324367214671,Sp0951-6317
-0.5,None,36.800998437021676,-32.033450828003716,28.973024472541944,-25.966666925795003,36.800998437021676,Sp0952-0955
-0.5,None,40.955476528446866,-26.89797563154558,33.1550868444915,-21.410516493990315,40.955476528446866,Sp0956-1910
-0.5,None,43.373250777174015,-13.31690316644511,36.60410290179043,-9.0616913471599,43.373250777174015,Sp0956-3811
-0.5,None,43.24226639662039,-10.155880386888114,36.90318357003842,-6.212917326188836,43.24226639662039,Sp0956-4234
-0.5,None,17.955499746160257,-48.29043127802264,11.851507961611121,-41.58728852349971,17.955499746160257,Sp0957+2627
-0.5,None,41.5402168156558,-2.0025829715109578,36.557513421765016,1.1062790454444535,41.5402168156558,Sp0958-5344
-0.5,None,22.560777119671208,-47.623517065599174,16.055694977136742,-40.75248611681253,22.560777119671208,Sp0959+2002
-0.5,None,38.545722670240785,-33.61983535059771,30.728666827601767,-27.624970728613473,38.545722670240785,Sp1000-0949
-0.5,None,19.229014059338738,-49.4412760932868,13.15758482133658,-42.710791061533286,19.229014059338738,Sp1002+2556
-0.5,None,-7.023176979481352,-41.147875480999026,-9.922658375321324,-38.165107668772926,-7.023176979481352,Sp1002+6349
-0.5,None,35.31122170712163,-39.42842955846468,27.7246235882806,-33.014196302138735,35.31122170712163,Sp1003-0105
-0.5,None,40.87963841963475,-32.22241445338085,33.035561527958734,-26.476072124484695,40.87963841963475,Sp1004-1318
-0.5,None,45.06703101888009,-17.892363300049777,37.90867351995215,-13.441806213457273,45.06703101888009,Sp1004-3335
-0.5,None,40.551069520567424,-33.16471592761861,32.71542077746713,-27.3505523798096,40.551069520567424,Sp1005-1202
-0.5,None,42.50301022145859,-30.15238863760901,34.664199792507176,-24.646025794827054,42.50301022145859,Sp1006-1653
-0.5,None,15.215500964225024,-51.33406869980876,9.780773308388712,-44.999029840985756,15.215500964225024,Sp1009+3324
-0.5,None,24.49333711983211,-50.35302395581957,18.147062251449146,-43.47634793885511,24.49333711983211,Sp1011+2019
-0.5,None,8.880815120040912,-50.531546225944865,4.209535873350926,-45.04074850333393,8.880815120040912,Sp1011+4245
-0.5,None,46.48670791568515,-21.005567672111564,39.12557676976642,-16.477793118992953,46.48670791568515,Sp1012-3049
-0.5,None,14.49440647025181,-52.13267362330043,9.269533709609325,-45.94559260268434,14.49440647025181,Sp1013+3520
-0.5,None,31.619116714108106,16.223859940259683,30.19968559146201,17.233687788246314,31.619116714108106,Sp1013-7842
-0.5,None,20.223130058127982,-52.75780611853154,14.477852855396208,-46.08880335325495,20.223130058127982,Sp1016+2751
-0.5,None,33.7096229179331,-46.82373303762206,26.61641650233369,-40.14401636829347,33.7096229179331,Sp1017+0719
-0.5,None,47.833606638782044,-23.23368521268505,40.36058550225721,-18.699430443505634,47.833606638782044,Sp1018-2909
-0.5,None,-13.429717302476607,-36.05461319394666,-15.146635247032755,-34.44861884871313,-13.429717302476607,Sp1019+7419
-0.5,None,47.70161686399884,-24.845242588382767,40.11920352786278,-20.182093487810917,47.70161686399884,Sp1019-2707
-0.5,None,4.112229723904126,-49.561928699920735,0.26187669464890245,-45.09309927601017,4.112229723904126,Sp1021+5055
-0.5,None,46.98302674281117,-29.932108602599374,39.18109748931076,-24.880655029850626,46.98302674281117,Sp1021-2044
-0.5,None,37.6893409071143,-45.04976922505241,30.353548938414228,-38.6290570904606,37.6893409071143,Sp1022+0200
-0.5,None,11.412313521263728,-52.913450247267335,6.779335595744166,-47.30156807939349,11.412313521263728,Sp1022+4114
-0.5,None,-1.4009701972579458,-46.10895647200818,-4.586728466022424,-42.61079862891926,-1.4009701972579458,Sp1022+5825
-0.5,None,36.558718712019775,-47.48373121460367,29.422078242455605,-40.93484146116748,36.558718712019775,Sp1025+0512
-0.5,None,30.202859664717696,-53.23860608909577,23.825116024252132,-46.36144773186595,30.202859664717696,Sp1029+1626
-0.5,None,23.78612156430237,-55.47033481622143,18.081793626542414,-48.6992302974409,23.78612156430237,Sp1029+2546
-0.5,None,46.150153405857694,-5.046733082796364,41.339368532543034,-2.332086734238121,46.150153405857694,Sp1031-5338
-0.5,None,38.04692306561062,-48.826173041098464,30.966140005065604,-42.333960430048265,38.04692306561062,Sp1032+0501
-0.5,None,13.308177455107291,-55.03394049239408,8.773954970247086,-49.38073318461754,13.308177455107291,Sp1032+4027
-0.5,None,49.808168347171794,-14.587380983148819,43.48968746512395,-11.122924846431074,49.808168347171794,Sp1032-4208
-0.5,None,46.592919186498406,-5.73529736687981,41.68968190344546,-2.987939613167265,46.592919186498406,Sp1032-5255
-0.5,None,33.16514872784457,-52.86477899223582,26.608928078963448,-46.06031028832625,33.16514872784457,Sp1033+1303
-0.5,None,25.130096643792,-56.65656842581236,19.467166883503552,-49.85723830951982,25.130096643792,Sp1035+2507
-0.5,None,50.17150824301518,-31.880614887222254,42.35862991981957,-27.066401127168564,50.17150824301518,Sp1035-2058
-0.5,None,48.7118565866258,-9.846194617761999,43.18677863520795,-6.832965150213019,48.7118565866258,Sp1035-4816
-0.5,None,29.350482083164167,-55.670021514816746,23.278996411412944,-48.778526468135325,29.350482083164167,Sp1036+1923
-0.5,None,51.721236114693276,-21.207128898448477,44.63672603096622,-17.33013742086486,51.721236114693276,Sp1036-3441
-0.5,None,50.03239610207109,-13.016140404402677,44.03475409030272,-9.784693178406824,50.03239610207109,Sp1036-4437
-0.5,None,21.71002481304203,-57.41456766043908,16.46022090699799,-50.8554051931822,21.71002481304203,Sp1037+3011
-0.5,None,32.88060759737829,-55.15421481657149,26.56491618450554,-48.312583157073256,32.88060759737829,Sp1039+1512
-0.5,None,43.18607646967161,-46.5488427003143,35.81561538806024,-40.489944217332166,43.18607646967161,Sp1039-0121
-0.5,None,44.859503705845135,-45.74748951346905,37.406226867281035,-39.855349646925966,44.859503705845135,Sp1042-0323
-0.5,None,52.48475075662775,-30.36590186029411,44.74728533393915,-25.901785046211298,52.48475075662775,Sp1042-2416
-0.5,None,47.86812268319353,-41.87401030189649,40.17444814959167,-36.38700648930668,47.86812268319353,Sp1043-0912
-0.5,None,43.98793286978157,0.41289921263537244,40.37612952660982,2.470671502667501,43.98793286978157,Sp1044-6112
-0.5,None,44.672895558470955,-47.36164147028201,37.32474167830205,-41.4072474433063,44.672895558470955,Sp1045-0149
-0.5,None,53.321773877430715,-29.226486473134695,45.653416852577315,-24.933841230179056,53.321773877430715,Sp1045-2607
-0.5,None,11.572526877253589,-55.96010258362403,7.584462981710004,-50.90006595380503,11.572526877253589,Sp1046+4441
-0.5,None,51.41624820235957,-37.43933540088015,43.5785985696916,-32.4914240765806,51.41624820235957,Sp1046-1602
-0.5,None,46.54455313025487,-3.3893294587792995,42.34699005170517,-1.091442732448358,46.54455313025487,Sp1046-5658
-0.5,None,-13.713829663575956,-35.89468396860025,-15.07142430012439,-34.66275675523423,-13.713829663575956,Sp1047+7613
-0.5,None,52.23668905672135,-35.79508675280739,44.38995971787817,-31.01176308024222,52.23668905672135,Sp1047-1815
-0.5,None,43.61525150873671,-49.9386109403645,36.47409525733701,-43.82561359699798,43.61525150873671,Sp1048+0111
-0.5,None,49.93303765366458,-41.193782962382386,42.19044044574269,-35.940084161580806,49.93303765366458,Sp1048-1120
-0.5,None,52.736520556944434,-35.00051330743099,44.89420462573407,-30.311656402911147,52.736520556944434,Sp1048-1925
-0.5,None,53.22588416159502,-18.098881200899466,46.70263990542756,-14.753698468193821,53.22588416159502,Sp1048-3956
-0.5,None,48.74572462180169,-7.012469660429128,43.972407528722066,-4.480749722782526,48.74572462180169,Sp1048-5254
-0.5,None,48.65711729752094,-6.716210488263936,43.95131527222729,-4.221414892154593,48.65711729752094,Sp1049-5319
-0.5,None,8.424026942393862,-54.52282195658287,4.847663533297088,-50.09190520225833,8.424026942393862,Sp1050+4907
-0.5,None,52.15608322232226,-13.75823235838619,46.32408523275557,-10.787069996397788,52.15608322232226,Sp1050-4517
-0.5,None,2.7117844949712806,-50.52061869299543,-0.29787177322095726,-47.0419102193714,2.7117844949712806,Sp1051+5613
-0.5,None,51.034698040426825,-10.89806426398287,45.68474778003711,-8.152937414681393,51.034698040426825,Sp1051-4841
-0.5,None,55.30670683839281,-23.147130621616217,48.24247901438198,-19.586461922597152,55.30670683839281,Sp1054-3445
-0.5,None,48.72457329313095,-6.045836740561195,44.24726059984389,-3.6978186243813145,48.72457329313095,Sp1054-5431
-0.5,None,40.56535861091618,-55.429368588892096,33.98192932861656,-48.95562875347592,40.56535861091618,Sp1055+0808
-0.5,None,36.60904461010952,10.901341159645646,34.81144206074875,12.031099207336883,36.60904461010952,Sp1055-7356
-0.5,None,41.45096656537592,-54.95296124950471,34.79637477588568,-48.55304236927451,41.45096656537592,Sp1056+0700
-0.5,None,54.02061560669481,-39.39393869132248,46.198420251695914,-34.655381536282775,54.02061560669481,Sp1058-1548
-0.5,None,55.79668021994113,-35.15673820163752,47.965583193693426,-30.817045145034196,55.79668021994113,Sp1059-2113
-0.5,None,8.625621381495408,-55.369731818791635,5.264762855004753,-51.1691848736525,8.625621381495408,Sp1100+4957
-0.5,None,-3.9890996369506087,-45.16792649627412,-6.165947970189901,-42.901637925336395,-3.9890996369506087,Sp1101+6508
-0.5,None,33.35737294705069,-62.15222167289948,27.81028597495578,-55.26513213534971,33.35737294705069,Sp1104+1959
-0.5,None,43.99943549514199,1.8923998270548414,41.02625906342808,3.5337411673282495,43.99943549514199,Sp1104-6412
-0.5,None,14.506350792429126,-59.561073047293426,10.75639316363518,-54.53359614046537,14.506350792429126,Sp1105+4331
-0.5,None,44.96654980225239,-55.41697913581554,38.27168690750943,-49.30067275149024,44.96654980225239,Sp1106+0428
-0.5,None,6.606564185218302,-54.26566987390939,3.5698996904083753,-50.56507509609049,6.606564185218302,Sp1106+5259
-0.5,None,37.273270417408824,-61.768830565337566,31.486515742708384,-54.99144729421203,37.273270417408824,Sp1108+1545
-0.5,None,56.805610876353875,-41.928373007478264,49.026396279365976,-37.42415378600694,56.805610876353875,Sp1112-1502
-0.5,None,13.841204162322885,-59.96336888971012,10.372387592095802,-55.2920347718767,13.841204162322885,Sp1114+4516
-0.5,None,27.671781939926504,-65.67188719540842,23.04476042896156,-59.03897879539838,27.671781939926504,Sp1115+2902
-0.5,None,59.91172084534123,-34.307373627791776,52.14119325221731,-30.525430563017903,59.91172084534123,Sp1115-2429
-0.5,None,42.433301137486815,4.417528008414948,40.022428964607464,5.756325096544028,42.433301137486815,Sp1115-6731
-0.5,None,44.6412806468188,-60.42994925946032,38.48213676557957,-54.19834214659532,44.6412806468188,Sp1119+0820
-0.5,None,13.094439396378492,-59.89914686332065,9.826188489339307,-55.518841791660115,13.094439396378492,Sp1119+4641
-0.5,None,58.168641907002,-44.719712991985816,50.48974919569149,-40.30238844800175,58.168641907002,Sp1121-1313
-0.5,None,48.366017160169555,-57.90201593220495,41.87215816063181,-52.094044322253474,48.366017160169555,Sp1122+0343
-0.5,None,20.97658060812159,-64.98776653056794,17.15461984244994,-59.36552389259105,20.97658060812159,Sp1122+3755
-0.5,None,58.857485200211215,-43.71576130109251,51.127829570834386,-39.411466114223856,58.857485200211215,Sp1122-1431
-0.5,None,59.768551234617185,-21.8208245263143,53.345470977514665,-19.07712865549399,59.768551234617185,Sp1122-3916
-0.5,None,44.359438416344176,2.336037012736199,41.778832568000915,3.707560631344602,44.359438416344176,Sp1122-6533
-0.5,None,54.342275443553795,-51.51407372363507,47.16610627845354,-46.494584365689256,54.342275443553795,Sp1123-0509
-0.5,None,20.935632828490565,-65.1456298992603,17.15647629152782,-59.56673124172346,20.935632828490565,Sp1124+3808
-0.5,None,59.00030858160179,-19.282869143081165,53.02032109403048,-16.73943401912787,59.00030858160179,Sp1124-4213
-0.5,None,62.60475949304107,-33.17134966434545,54.94146976790807,-29.814088541669438,62.60475949304107,Sp1126-2706
-0.5,None,-1.4136255544321132,-47.93035745894922,-3.38647204277388,-45.85392169854452,-1.4136255544321132,Sp1127+6346
-0.5,None,50.85075109631373,-57.510824680981706,44.29553395035389,-52.00253470498579,50.85075109631373,Sp1128+0141
-0.5,None,61.10571819467949,-42.044842995482796,53.303756803092874,-38.0773449933413,61.10571819467949,Sp1128-1715
-0.5,None,12.090583394116818,-59.849095204151006,9.159460794824271,-55.96694520267478,12.090583394116818,Sp1130+4848
-0.5,None,50.48881895397087,-5.007987741075855,46.99144535961558,-3.352365303785091,50.48881895397087,Sp1130-5759
-0.5,None,45.55343156380291,1.2660499876039681,42.987596853084746,2.5787057910159197,45.55343156380291,Sp1131-6446
-0.5,None,45.052599989135764,-64.49469358035493,39.37826367053284,-58.25629996187776,45.052599989135764,Sp1133+1039
-0.5,None,52.98299553534427,-57.64314894258789,46.441350511563215,-52.41439231900153,52.98299553534427,Sp1134+0022
-0.5,None,54.799580926024454,-55.388121464788135,48.00560215757135,-50.40598175312355,54.799580926024454,Sp1134-0224
-0.5,None,58.65161300138108,-51.15174941807286,51.42900072587672,-46.707349606043394,58.65161300138108,Sp1136-0755
-0.5,None,62.350924891827624,-45.60857761772535,54.6933865967978,-41.723693575798556,62.350924891827624,Sp1138-1432
-0.5,None,65.27903762208032,-32.842285709532916,57.71956003714034,-29.877345940554708,65.27903762208032,Sp1138-2842
-0.5,None,56.2787117633709,-55.53225603783099,49.508054603347254,-50.76042495720869,56.2787117633709,Sp1139-0310
-0.5,None,65.58064466015523,-38.768262786119564,57.74051808830703,-35.514362165278186,65.58064466015523,Sp1141-2232
-0.5,None,51.690799728261986,-62.02002485664762,45.69388388199322,-56.63750560224589,51.690799728261986,Sp1143+0413
-0.5,None,2.1767977648879424,-51.54955318939843,0.23360695322617653,-49.43279042151369,2.1767977648879424,Sp1144+6043
-0.5,None,61.78575904625833,-19.82932568899822,56.190431962635664,-17.720870242121478,61.78575904625833,Sp1144-4302
-0.5,None,65.9912298741771,-41.130901093668776,58.1523520954167,-37.84787168222414,65.9912298741771,Sp1145-2021
-0.5,None,26.20551017264855,-70.70832955184999,22.67192997038737,-64.84246579920782,26.20551017264855,Sp1146+3431
-0.5,None,54.734658065597145,-9.17707164421355,51.019603827612755,-7.619581220303964,54.734658065597145,Sp1147-5424
-0.5,None,67.55054740359233,-36.42673525675235,59.799248871358905,-33.55732191948446,67.55054740359233,Sp1148-2544
-0.5,None,64.12574827484846,-22.8398735549694,58.139299941163735,-20.716460791657433,64.12574827484846,Sp1149-4012
-0.5,None,67.84458713891881,-33.661427384251425,60.30346166979142,-31.006043109654794,67.84458713891881,Sp1150-2850
-0.5,None,67.2815500941655,-30.95921103315056,60.029512282165335,-28.43362496201252,67.2815500941655,Sp1150-3139
-0.5,None,35.70421308860225,-74.05593783384879,31.65496287762149,-67.18161608681464,35.70421308860225,Sp1152+2438
-0.5,None,-9.959732761647048,-39.659414114447756,-10.994402032352237,-38.76994829340317,-9.959732761647048,Sp1152+7412
-0.5,None,51.02134817778946,-65.75033919862622,45.547462196372294,-60.33235497395318,51.02134817778946,Sp1153+0659
-0.5,None,55.42001351627446,-61.56487794848401,49.438561714984445,-56.77700109299153,55.42001351627446,Sp1154+0135
-0.5,None,52.12712938725907,-65.30554011808013,46.61579398009925,-60.065548753765896,52.12712938725907,Sp1155+0559
-0.5,None,68.7399107238172,-40.08883935783595,60.89378368535511,-37.224465035044496,68.7399107238172,Sp1155-2224
-0.5,None,66.43344425198029,-25.806358813244245,60.06781109913061,-23.691821196140076,66.43344425198029,Sp1155-3727
-0.5,None,59.97947780915029,-15.069449328083376,55.59976462705635,-13.465848301977863,59.97947780915029,Sp1157-4844
-0.5,None,45.787204033874524,-71.3429626520662,41.06589262577575,-65.18870329787546,45.787204033874524,Sp1158+1354
-0.5,None,22.30948007883061,-69.7140051726091,19.409308058334236,-65.03438293630064,22.30948007883061,Sp1158+3953
-0.5,None,68.62731565055064,-43.549380999860524,60.84686486641488,-40.58505326723488,68.62731565055064,Sp1158-1900
-0.5,None,69.60827155834903,-37.10849986882716,61.8520160518804,-34.495060612098,69.60827155834903,Sp1158-2545
-0.5,None,56.71716241246887,-61.713373521674434,50.807708354862335,-57.167914582187535,56.71716241246887,Sp1159+0057
-0.5,None,39.630209592571546,-75.05559058591105,35.52694752858772,-68.22894519264987,39.630209592571546,Sp1159+2105
-0.5,None,57.13265081514929,-11.230293464507952,53.42858766677171,-9.8097201513649,57.13265081514929,Sp1159-5247
-0.5,None,39.930517104123204,-75.09899821448685,35.823788189964915,-68.28907146732416,39.930517104123204,Sp1200+2048
-0.5,None,29.055027180932395,-74.26384785679889,25.78663898866597,-68.30967018487368,29.055027180932395,Sp1201+3248
-0.5,None,21.687855126975137,-69.48474043707877,18.910531498393283,-65.05351595801801,21.687855126975137,Sp1201+4046
-0.5,None,66.16364003380855,-50.112650139260566,58.89648711136486,-46.794224467190126,66.16364003380855,Sp1201-1213
-0.5,None,70.37795479712108,-35.57933454997038,62.744164148446124,-33.164515399466815,70.37795479712108,Sp1201-2737
-0.5,None,70.19105375081128,-33.7579973866923,62.73893453262768,-31.441151523799316,70.19105375081128,Sp1201-2932
-0.5,None,20.557069150734026,-68.67370966286468,17.883870290414684,-64.51626024826265,20.557069150734026,Sp1202+4204
-0.5,None,62.69090498966286,-55.46387662443985,56.04590654159713,-51.72798743502512,62.69090498966286,Sp1202-0629
-0.5,None,57.93185931799517,-61.660973453962285,52.07286991286652,-57.34880545007383,57.93185931799517,Sp1203+0015
-0.5,None,29.871677334557525,-75.16522480634497,26.65626352638623,-69.15437196029656,29.871677334557525,Sp1204+3212
-0.5,None,71.23777395957264,-35.50357534787354,63.63689482766009,-33.21997116041299,71.23777395957264,Sp1205-2758
-0.5,None,67.18938874500148,-24.303873875129376,61.392216441379254,-22.539705400488792,67.18938874500148,Sp1206-3937
-0.5,None,66.73193997154463,-23.64110977307529,61.04911723236673,-21.892055823503338,66.73193997154463,Sp1206-4017
-0.5,None,-10.692649971127615,-38.88751970723609,-11.537969910173244,-38.20587378368886,-10.692649971127615,Sp1207+7521
-0.5,None,-11.575540962256467,-37.99248793247283,-12.370919199743684,-37.36067756840565,-11.575540962256467,Sp1207+7617
-0.5,None,67.34664073984999,-24.410693751724292,61.54998182051731,-22.660467696756193,67.34664073984999,Sp1207-3932
-0.5,None,54.22907885612729,-67.0247135271039,49.1071273188773,-62.29566241179134,54.22907885612729,Sp1209+0542
-0.5,None,49.73832595292621,-71.45150096069248,45.14964614027886,-66.02231873000734,49.73832595292621,Sp1210+1100
-0.5,None,55.86618213367818,-65.92949503506541,50.65398817660141,-61.48708200017491,55.86618213367818,Sp1211+0406
-0.5,None,68.67984911428701,-50.1651636019821,61.479216858374535,-47.26847090482877,68.67984911428701,Sp1211-1304
-0.5,None,24.1192095711419,-72.31077890907586,21.53008374405136,-67.91978789167578,24.1192095711419,Sp1213+3900
-0.5,None,63.097145642091476,-58.29178920618102,56.95874235126825,-54.80683751864477,63.097145642091476,Sp1213-0432
-0.5,None,59.19765615725896,-63.529016362739306,53.78718563958522,-59.6503430344344,59.19765615725896,Sp1215+0050
-0.5,None,6.942217728648005,-56.51260984917396,5.312616157408782,-54.741397732456356,6.942217728648005,Sp1216+5709
-0.5,None,59.62967839682741,-63.459332462404845,54.247253958162545,-59.680289937607725,59.62967839682741,Sp1217+0035
-0.5,None,65.0402682259189,-57.591609988844176,58.92390228801473,-54.46724963698895,65.0402682259189,Sp1218-0550
-0.5,None,30.01464403009831,-77.3711198004919,27.294645279625374,-71.92522472141407,30.01464403009831,Sp1220+3315
-0.5,None,58.1264032848984,-66.02238166708153,53.1539629482292,-62.172699757518956,58.1264032848984,Sp1221+0257
-0.5,None,52.75976743180143,-71.31736832602847,48.36886270476614,-66.64548222748363,52.75976743180143,Sp1221+0857
-0.5,None,64.86338742357728,-18.817576077913383,60.61740849099523,-17.593886972944752,64.86338742357728,Sp1221-4548
-0.5,None,68.19791207885598,-54.95058455116726,61.8114713093646,-52.2661016050342,68.19791207885598,Sp1223-0858
-0.5,None,75.21827309376036,-36.453996316662305,67.65147414147036,-34.70712131969958,75.21827309376036,Sp1223-2757
-0.5,None,70.92666278943727,-51.46888250195337,64.04719028692004,-49.05304206986452,70.92666278943727,Sp1224-1238
-0.5,None,71.99031698915707,-50.15838939363316,64.93592786449477,-47.85807841215221,71.99031698915707,Sp1225-1402
-0.5,None,76.41747547862835,-40.27246051349124,68.58253252323371,-38.52872477177545,76.41747547862835,Sp1228-2415
-0.5,None,54.633550396985946,-71.35843612457343,50.488635580524836,-67.31191509367127,54.633550396985946,Sp1229+0752
-0.5,None,38.23771501195765,-83.04772837583324,35.462097923852205,-76.20036843036813,38.23771501195765,Sp1232+2528
-0.5,None,70.24088974413948,-54.58767165614575,64.00783500835014,-52.32936485596386,70.24088974413948,Sp1232-0951
-0.5,None,44.7817674743059,3.8566322753828866,43.559044846764344,4.344203652223563,44.7817674743059,Sp1232-6856
-0.5,None,62.05152131707201,-14.617923726036146,58.90695786934707,-13.736615532840931,62.05152131707201,Sp1233-5020
-0.5,None,50.05756060274533,-76.82558571164721,46.59667912780521,-72.16833946480754,50.05756060274533,Sp1235+1318
-0.5,None,42.70598571622024,-83.0182470499452,39.83977996477388,-76.55160371923303,42.70598571622024,Sp1237+2107
-0.5,None,59.00360668150252,-68.68885263207285,54.947585723232464,-65.73965246567586,59.00360668150252,Sp1239+0410
-0.5,None,9.554940433349756,-59.18038765026068,8.264700879293468,-57.91192019174584,9.554940433349756,Sp1239+5515
-0.5,None,78.81470125044095,-37.97220089782512,71.17662616087324,-36.68633731913182,78.81470125044095,Sp1239-2658
-0.5,None,40.972887475747534,7.912526352330453,40.13275557817361,8.245036712330421,40.972887475747534,Sp1239-7304
-0.5,None,77.44745070911029,-33.14148576838028,70.80053850134463,-32.05492292191226,77.44745070911029,Sp1241-3152
