priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
-0.5,None,56.249741879772635,-7.80118577197127,54.33425744937828,-7.271573750532604,56.249741879772635,Sp1245-5721
-0.5,None,56.778281811147046,-71.90620657164641,53.30341928761441,-69.06615907985847,56.778281811147046,Sp1246+0706
-0.5,None,32.83512763079488,-82.10698826574824,30.847476904857334,-77.58589271305878,32.83512763079488,Sp1246+3148
-0.5,None,24.331181390596225,-73.9328158766417,22.679019612997656,-71.52109300425157,24.331181390596225,Sp1246+4027
-0.5,None,78.37805145420892,-33.45219935372506,71.79513279244715,-32.49633759151954,78.37805145420892,Sp1246-3139
-0.5,None,25.827360507369363,-75.4202666229523,24.14390390123358,-72.81897588338326,25.827360507369363,Sp1247+3857
-0.5,None,12.114455700641317,-61.70846430282077,10.945970285667128,-60.6362423350385,12.114455700641317,Sp1249+5255
-0.5,None,81.10832233996018,-38.84462229881185,73.41593386158442,-37.869336304286215,81.10832233996018,Sp1249-2617
-0.5,None,65.5349358308738,-63.245441875698965,61.34524551591544,-61.44244080157912,65.5349358308738,Sp1250-0149
-0.5,None,80.87843547967304,-43.80096296666106,73.20679587613903,-42.76143440969807,80.87843547967304,Sp1250-2121
-0.5,None,18.67092008968323,-68.28679190448867,17.341327907770747,-66.84423022837169,18.67092008968323,Sp1251+4620
-0.5,None,73.76997144802672,-26.41996082941643,69.28807473940786,-25.733277955376398,73.76997144802672,Sp1251-3846
-0.5,None,61.28627650419854,-67.97077501401017,57.74373903377979,-66.00337375312219,61.28627650419854,Sp1252+0252
-0.5,None,79.25459752559804,-33.36555405745709,72.91007791932951,-32.58799378991891,79.25459752559804,Sp1252-3149
-0.5,None,24.421359682226484,-74.04889834454612,22.94683609983094,-72.09398741852243,24.421359682226484,Sp1253+4034
-0.5,None,56.74074783245999,-8.062087115417626,55.03799503676963,-7.6577263303780665,56.74074783245999,Sp1253-5709
-0.5,None,65.52475759754893,-63.79727045370269,61.66955425793566,-62.26658663194528,65.52475759754893,Sp1254-0122
-0.5,None,54.556358025931885,-5.758244548484939,53.100640990546324,-5.4128129836692365,54.556358025931885,Sp1255-5928
-0.5,None,76.194151916427,-52.255166277205134,70.49656894802449,-51.21770438886662,76.194151916427,Sp1256-1257
-0.5,None,74.63443444748694,-26.85653004270661,70.35750553582513,-26.304685351747306,74.63443444748694,Sp1256-3822
-0.5,None,69.99295094709447,-21.63339164492596,66.90349120319665,-21.19452329804192,69.99295094709447,Sp1259-4336
-0.5,None,45.77925207426656,-84.43714251636999,43.75362121304766,-80.63846892115636,45.77925207426656,Sp1300+1912
-0.5,None,34.43884018056186,-84.06534320694382,32.842909769865265,-80.58028738880046,34.43884018056186,Sp1300+3038
-0.5,None,78.82961985290983,-50.07477669160202,72.97244828732528,-49.35370948219015,78.82961985290983,Sp1301-1510
-0.5,None,-18.1470655784508,-31.139925315142467,-18.318688931975377,-31.080902608204603,-18.1470655784508,Sp1304+8336
-0.5,None,45.57352670344433,-84.79748523507294,43.77420573332633,-81.77293314785648,45.57352670344433,Sp1305+1934
-0.5,None,44.38988993889032,-85.9795892219491,42.641905765740766,-82.50166274145609,44.38988993889032,Sp1305+2046
-0.5,None,26.943390558803916,-76.38670164331947,25.771738029582824,-75.24339276439731,26.943390558803916,Sp1306+3820
-0.5,None,56.84891532902131,-7.790363227356478,55.6182758261618,-7.626597534099455,56.84891532902131,Sp1307-5726
-0.5,None,57.70660949954243,-72.63215263091108,55.43562448736596,-71.69368900436123,57.70660949954243,Sp1308+0725
-0.5,None,12.722770912499634,-62.069130142366184,11.942650866982607,-61.70455989310402,12.722770912499634,Sp1308+5239
-0.5,None,85.61444583651539,-41.71264536214793,77.81274975624592,-41.39579466658597,85.61444583651539,Sp1309-2330
-0.5,None,59.6640201769356,-10.584420919548993,58.31536954912586,-10.443937855077502,59.6640201769356,Sp1309-5438
-0.5,None,28.880287836090947,-78.10778195978543,27.824931552343912,-77.37200390634399,28.880287836090947,Sp1311+3629
-0.5,None,21.9196459301871,-71.19285065118869,21.017201716406728,-70.75709181944627,21.9196459301871,Sp1311+4328
-0.5,None,47.80141863389655,-82.44614644858105,46.21965459417241,-81.2771781362679,47.80141863389655,Sp1312+1731
-0.5,None,56.54884407506447,-7.38644571209996,55.4911718849595,-7.301220058590009,56.54884407506447,Sp1312-5750
-0.5,None,-0.9221480262319949,-48.33050022050657,-1.3533661320578076,-48.25746760547226,-0.9221480262319949,Sp1314+6622
-0.5,None,81.69349494733082,-32.97158427949294,76.8481355844246,-32.85319854456291,81.69349494733082,Sp1314-3212
-0.5,None,32.877433602517655,-81.75461101787316,31.847430853372025,-81.26802839928729,32.877433602517655,Sp1315+3232
-0.5,None,86.335402095647,-38.32723825069267,79.150297831327,-38.24370147756707,86.335402095647,Sp1315-2649
-0.5,None,46.58971914797357,-83.21515750530068,45.27494618167688,-82.9994111112463,46.58971914797357,Sp1317+1849
-0.5,None,16.893805495595263,-66.01493629225689,16.2300835728084,-65.9795731398759,16.893805495595263,Sp1317+4833
-0.5,None,-7.893761640185587,-41.33064000711272,-8.169435603573932,-41.32633263209684,-7.893761640185587,Sp1318+7322
-0.5,None,44.56281642128424,-84.49828795590014,43.42991122446135,-85.07028829998546,44.56281642128424,Sp1319+2053
-0.5,None,61.28842434935221,-68.9616531283013,59.58329836628336,-69.18674167390573,61.28842434935221,Sp1320+0409
-0.5,None,55.48355005411956,-74.62443798206957,54.039703534075564,-74.91966313155694,55.48355005411956,Sp1320+0957
-0.5,None,22.832124971329115,-71.74675750240431,22.149316866631906,-71.91090713276425,22.832124971329115,Sp1320+4238
-0.5,None,75.13202501000582,-25.84347779858207,72.74065822019372,-25.90287729527147,75.13202501000582,Sp1320-3916
-0.5,None,72.83390397934214,-57.523379295879764,70.27498447378095,-57.71627902970133,72.83390397934214,Sp1321-0724
-0.5,None,26.43405822059299,-75.12930248126894,25.74637994758091,-75.51080727982362,26.43405822059299,Sp1322+3902
-0.5,None,35.240837989822616,-82.81000681661419,34.46085096131133,-84.11513345717825,35.240837989822616,Sp1323+3014
-0.5,None,60.20221964998957,-69.81604839183238,58.84317701266183,-70.4433338252445,60.20221964998957,Sp1325+0517
-0.5,None,86.98296341549828,-37.45047978451376,81.33183935205,-37.73234879544781,86.98296341549828,Sp1326-2729
-0.5,None,78.25174876755518,-28.755221436459404,75.9122580413605,-28.98658886164119,78.25174876755518,Sp1326-3614
-0.5,None,63.66769036436414,-66.32235990264884,62.31996558468622,-67.04056923015793,63.66769036436414,Sp1327+0149
-0.5,None,78.67949705338698,-29.13977579848751,76.43925909716505,-29.416934711767492,78.67949705338698,Sp1327-3549
-0.5,None,72.71240412175769,-23.185809324189997,71.37302953297252,-23.45718023972007,72.71240412175769,Sp1329-4147
-0.5,None,45.51748837913833,-82.01828638050722,44.83875091692125,-85.18911416484966,45.51748837913833,Sp1330+1958
-0.5,None,30.04456812949932,-77.7829865863377,29.553987036974046,-79.27627871380334,30.04456812949932,Sp1330+3526
-0.5,None,70.37930139405081,-59.63661832904535,68.87585905777584,-60.35547601409684,70.37930139405081,Sp1330-0453
-0.5,None,31.353880358418113,-78.74366276780779,30.89020370074954,-80.60096686838466,31.353880358418113,Sp1331+3407
-0.5,None,66.75855673402651,-63.044987821398394,65.60710339457276,-63.97240696607223,66.75855673402651,Sp1331-0116
-0.5,None,49.27674120879672,0.1446633431482578,48.98591312522583,-0.031220979587636862,49.27674120879672,Sp1331-6513
-0.5,None,60.04833413951682,-69.38194940841747,59.202524543317544,-70.67958636660022,60.04833413951682,Sp1332+0525
-0.5,None,49.77493123421402,-78.62639378206647,49.11195430018058,-80.95983607430136,49.77493123421402,Sp1332+1542
-0.5,None,22.80875182244557,-71.04691490286064,22.459406098816725,-72.06630915124833,22.80875182244557,Sp1332+4240
-0.5,None,70.15523193210078,-59.703313912892625,68.88910798927958,-60.567634864617105,70.15523193210078,Sp1332-0441
-0.5,None,67.72008266318072,-61.967611817940046,66.69187587665967,-62.988449017913496,67.72008266318072,Sp1333-0216
-0.5,None,51.524487558351744,-2.0612272166856216,51.262431172143025,-2.2899570201478525,51.524487558351744,Sp1334-6257
-0.5,None,27.736402349175453,-75.17142738286084,27.464045727379787,-76.99834475313132,27.736402349175453,Sp1336+3743
-0.5,None,17.60583493942241,-65.93454603043044,17.393397110492007,-66.87108852373595,17.60583493942241,Sp1336+4751
-0.5,None,15.8182130366682,-64.20836569441977,15.630301164144575,-65.08347416684238,15.8182130366682,Sp1337+4938
-0.5,None,23.772531258064067,-71.54019657784431,23.572001483207,-73.03155591736095,23.772531258064067,Sp1338+4140
-0.5,None,83.6465003864967,-45.735704092689446,81.92855685426618,-46.5858050441332,83.6465003864967,Sp1338-1838
-0.5,None,82.90273577170731,-46.4134023018908,81.48706818946368,-47.3093505123345,82.90273577170731,Sp1339-1755
-0.5,None,57.2447169656446,-70.95666914212313,57.00101849580818,-73.22500461332815,57.30500791297236,Sp1341+0805
-0.5,None,10.257480964569677,-58.7349609288951,10.179458092845884,-59.5204431161799,10.276440784300922,Sp1341+5510
-0.5,None,56.84756842780386,-71.0094466955288,56.73577196154586,-73.49941069184841,56.99746168686767,Sp1343+0825
-0.5,None,83.60685484843633,-34.52480432554942,83.23202354811738,-35.34653683530433,84.36030789713692,Sp1343-2950
-0.5,None,12.273511656672259,-60.46120617614318,12.294138245008178,-61.51615248230467,12.365225357213014,Sp1346+5306
-0.5,None,80.88452708784432,-47.520536222780656,81.01955178466528,-48.727235846894544,81.78119753915081,Sp1346-1624
-0.5,None,81.60022848230946,-32.462875943648775,81.90138319955437,-33.337367147340196,82.59317569023233,Sp1346-3149
-0.5,None,61.15416391476374,-66.41344611420317,61.390496797173434,-68.82486061496027,61.58017052420515,Sp1348+0353
-0.5,None,68.03853557604425,-60.09844371540985,68.27796288801086,-61.95071878985765,68.54464764484003,Sp1348-0304
-0.5,None,71.55371100390356,-21.96953005201762,71.81029480987436,-22.69891381043545,72.02863396939814,Sp1348-4227
-0.5,None,59.85874644164243,-10.236963608715076,60.012497644691315,-10.789897732412893,60.111348642342016,Sp1348-5423
-0.5,None,38.36402459262695,-79.09973158592344,38.55684399592485,-85.5976241361317,38.64125247560841,Sp1350+2650
-0.5,None,63.48226354550455,-13.856450921262343,63.81077135741685,-14.523254719619292,63.88975407493485,Sp1351-5036
-0.5,None,56.12319400714009,-69.89207783231792,56.65384320180903,-73.2701130378224,56.71606026124456,Sp1354+0846
-0.5,None,14.514854339485952,-62.15501328877783,14.715263029191638,-63.66903679424475,14.736222617512576,Sp1354+5044
-0.5,None,21.459854735105466,-68.08232901766881,21.7536384162615,-70.43151621987491,21.761466024950398,Sp1356+4342
-0.5,None,80.93241765104203,-45.1194456716912,83.53093451918622,-46.67807346813331,83.63427408131479,Sp1356-1812
-0.5,None,56.24612610378665,-69.25575046263387,56.956756230978414,-72.80062459399461,56.96476056510153,Sp1357+0830
-0.5,None,77.99148538181204,-48.433454391766155,80.057385702696,-50.175354461859065,80.0623858316283,Sp1357-1438
-0.5,None,82.56230429564623,-41.79033266610798,86.87000714899614,-43.29352964956951,86.78128393888464,Sp1357-2134
-0.5,None,72.59258926179179,-23.33327635041466,73.9167906009725,-24.376138685714707,73.83830168845319,Sp1359-4034
-0.5,None,57.391595186715165,-7.763761902141791,57.893926047195094,-8.454578825381033,57.86849945741078,Sp1359-5636
-0.5,None,17.458299645424567,-64.4086707398341,17.815237257599748,-66.45194149190289,17.79475440982707,Sp1400+4739
-0.5,None,22.855772515457883,-68.757746613794,23.297696465209214,-71.59613026781219,23.263499563067217,Sp1401+4211
-0.5,None,75.54750108453578,-50.28499735457255,77.82709734167287,-52.29582641799645,77.64654824809719,Sp1401-1220
-0.5,None,70.22848288603777,-55.58087571938702,71.98853559496126,-57.9724259568309,71.82743252750171,Sp1402-0630
-0.5,None,34.709015577917675,-75.5674180754953,35.35215337390277,-81.42681606201519,35.28750408802196,Sp1403+3007
-0.5,None,-18.42814740559008,-30.664086499905412,-18.35834921788259,-30.83535797501769,-18.365330382602163,Sp1405+8350
-0.5,None,33.23978286651972,-74.54339128113067,33.95698842990503,-80.09867764099819,33.909861211180136,Sp1406+3131
-0.5,None,44.19855258183826,5.388507540678592,44.549311646548226,4.889312948787453,44.53414697146945,Sp1406-6957
-0.5,None,-46.32586173536736,32.387482145369844,-53.78531699841254,38.290913953138215,32.387482145369844,Sp1407-0800
-0.5,None,68.35676102412702,-19.089022459037928,69.8808880709096,-20.20847884248109,69.83780986612476,Sp1407-4436
-0.5,None,60.371445241990976,-10.820644962240284,61.358684092419935,-11.74634753956772,61.351520993171064,Sp1408-5307
-0.5,None,65.24007978353609,-58.819202730980656,67.3068768737208,-61.93740246271137,67.32119284922508,Sp1409-0153
-0.5,None,76.99526267087221,-29.21672708366159,80.43931810144304,-30.675280893002622,80.43021844263136,Sp1409-3357
-0.5,None,20.896197692317582,-66.38761382064573,21.55641962172742,-69.37817645725478,21.567049872731488,Sp1410+4354
-0.5,None,63.170424792195114,-13.723972149043545,64.42892554649534,-14.763277568631555,64.45737158867743,Sp1410-5001
-0.5,None,25.093298716359797,-69.33495842912326,25.841292843980135,-73.1220962945655,25.860591982578327,Sp1411+3936
-0.5,None,70.6709310086511,-21.803892001389,72.85734904231722,-23.108647130041195,72.95409533053353,Sp1411-4132
-0.5,None,47.54060374930308,-71.82370882541947,48.862103314039494,-77.72969628358179,48.91937394589758,Sp1412+1633
-0.5,None,40.413547362302964,-74.16939527726882,41.52348564029136,-81.05939691571976,41.57036833571321,Sp1412+2354
-0.5,None,63.80747291935459,-59.614525355440634,65.96153811543482,-62.972333094307636,66.05401596284298,Sp1412-0035
-0.5,None,67.5570942678632,-55.62604606011863,70.25881013913865,-58.685689924688354,70.44152170975485,Sp1413-0457
-0.5,None,18.075105857967174,-63.78779268597595,18.80815052643423,-66.56740960467548,18.862932699460476,Sp1415+4636
-0.5,None,49.91194014072882,-69.53738733014929,51.52993271098547,-75.08009829700957,51.674430325512226,Sp1416+1348
48.86500113314872,None,74.43958642999719,-27.02456107392593,78.35653955434734,-28.67864738692691,78.86500113314872,Sp1418-3538
-0.5,None,32.5289915990881,-71.76198624222451,33.714540833826355,-77.67651449741368,33.85368186314543,Sp1419+3137
16.9986600168452,None,45.1023077656659,-70.70659379170631,46.77659075063067,-77.15977954109138,46.9986600168452,Sp1421+1827
51.694314746017994,None,75.08694436006473,-44.71513289952265,80.69510425551348,-47.31204115504498,81.694314746018,Sp1421-1618
54.77071858602126,None,77.07763103694207,-32.47585663571511,83.40125874867128,-34.440022397036024,84.77071858602126,Sp1421-2935
26.97290995417555,None,54.416083142535086,-64.91634075937459,56.648429170803766,-69.86869478211487,56.97290995417555,Sp1422+0827
20.987803777306183,None,48.746063211163424,-68.403780765559,50.69721270215182,-74.29967726950967,50.98780377730618,Sp1423+1426
-0.5,None,12.767342625931233,-58.95883477003564,13.57545160559084,-61.34744959232721,13.688097062377683,Sp1423+5146
43.50723450779324,None,68.97746005955261,-51.75723815093412,72.87846921334511,-54.963079796172636,73.50723450779324,Sp1423-0806
49.119466535803,None,73.78261162724625,-26.987832672279392,78.28329742585014,-28.806138448047292,79.119466535803,Sp1424-3514
9.75870891739963,None,37.934424504414146,-71.30375301095836,39.509206832460684,-78.14267809566304,39.75870891739963,Sp1425+2540
-0.5,None,-9.315895835556594,-39.21593370230581,-8.954131466227132,-39.90472713899131,-8.900485686180987,Sp1425+7422
47.50584805557075,None,72.58828329048978,-25.411333794299107,76.73040820590538,-27.1977790452276,77.50584805557075,Sp1425-3650
-0.5,None,3.7111266734513455,-51.03830877274826,4.395622773197077,-52.639163735759276,4.507326910060061,Sp1427+6056
21.43092376125734,None,48.862432197350536,-67.24024097915658,51.04810124590261,-73.1788674411395,51.43092376125734,Sp1428+1356
2.2337803110274663,None,30.534645879287883,-69.48322323068334,31.971409917693542,-75.25339863078901,32.233780311027466,Sp1428+3310
-0.5,None,5.17549297625095,-52.26050763660644,5.91864010650757,-54.02297097381657,6.045517746957874,Sp1428+5923
42.011761801777865,None,67.0845510892765,-52.236844479228544,71.17408544899084,-55.76080789964096,72.01176180177787,Sp1428-0644
-0.5,None,17.311109492310376,-61.977686376725224,18.382519935971228,-65.22085664524657,18.59203138803938,Sp1429+4650
21.802004442600364,None,50.45164728318018,-0.8758578387848379,51.55915918030219,-1.8520814512960755,51.802004442600364,Sp1429-6240
-0.5,None,4.790572040980638,-51.83866832516424,5.5615860791206835,-53.61717152063174,5.725901400616854,Sp1430+5943
52.99604171145789,None,74.5764401049811,-30.178679226594138,80.8033901537952,-32.33638835576725,82.99604171145789,Sp1430-3114
55.537985501589276,None,74.79846504231566,-39.88484769778791,82.18430768109073,-42.59413259979119,85.53798550158928,Sp1431-2029
10.910990402798063,None,38.48822007973169,-69.52288685455662,40.39376311386901,-76.40393776195994,40.91099040279806,Sp1433+2432
58.549980336513414,None,74.70832186232377,-36.75229934444014,82.54749100324268,-39.39612459015447,88.54998033651341,Sp1434-2335
58.55448576561186,None,74.65438916180652,-36.77436612345538,82.49214085091705,-39.42711642682877,88.55448576561186,Sp1435-2333
6.455515615103927,None,34.036206459838574,-68.81649446892072,35.868891499626805,-75.35965185732141,36.45551561510393,Sp1436+2900
27.156625324649305,None,54.88974430964477,-5.5450596837281045,56.573467468792394,-6.809340266465555,57.156625324649305,Sp1436-5721
-0.5,None,0.29261455017845545,-47.65190948220695,1.0656084966259265,-49.19535879365496,1.3268297852562412,Sp1438+6408
15.986077256701783,None,42.69657995310449,-67.06589302711906,45.089968238345996,-73.81148097890157,45.98607725670178,Sp1439+1929
32.17926684043653,None,56.716333520887005,-57.648978434398025,60.48094757203847,-62.68384140003919,62.17926684043653,Sp1443+0316
5.425065381650228,None,32.473365507824965,-66.9424551573915,34.536778017523446,-73.39809033975821,35.42506538165023,Sp1444+3002
55.67407660462109,None,71.89865127639457,-38.621092161655646,79.47945552275519,-41.73245385391957,85.67407660462109,Sp1444-2019
-0.5,None,-0.5748662490911389,-46.643577331546716,0.2885444047337644,-48.25851625411432,0.6642528561004545,Sp1445+6447
35.016469601093036,None,58.7359139731073,-55.168802244848536,62.94157136716986,-59.980552304178204,65.01646960109304,Sp1446+0024
44.58507129478515,None,67.49268281134773,-21.018940158328874,72.08743294716672,-23.16745547779806,74.58507129478515,Sp1446-3952
-0.5,None,10.03611876556164,-55.176576782674104,11.295780082140142,-57.992547797641336,11.870295268012311,Sp1447+5335
52.3705211200016,None,71.03530738135352,-28.036682277595805,77.63668757884689,-30.587120386788136,82.3705211200016,Sp1447-3158
-3.926348813494343,None,23.2747748269905,-63.01678491998751,25.14473101102438,-68.08663566028866,26.073651186505657,Sp1450+3920
-0.5,None,12.144261126419096,-56.4998136896459,13.546320117855926,-59.692970862209584,14.22793808869887,Sp1450+5112
46.74902351092402,None,68.00127077860463,-22.69971216985165,73.33694357924979,-25.06532686529149,76.74902351092402,Sp1451-3732
21.596837645637073,None,46.42656921426976,-61.81632135420169,49.75157482876966,-68.21128785102326,51.59683764563707,Sp1453+1346
21.03777210965349,None,45.91692670100282,-62.03885503343324,49.20641219234232,-68.48669956695447,51.03777210965349,Sp1453+1420
-2.1359825584348613,None,24.747092283691753,-63.18947020459583,26.77097564942277,-68.61062335066691,27.86401744156514,Sp1453+3733
18.421115253717645,None,46.24474880325943,3.2723244485914917,47.630481145331274,2.129549317875594,48.421115253717645,Sp1454-6604
9.097716957059802,None,35.00132673886128,-64.70966063666931,37.60612167628134,-71.50906332238918,39.0977169570598,Sp1455+2619
57.477642059559216,None,69.86869216614049,-31.80700491914813,77.57179035456724,-34.89614590331119,87.47764205955922,Sp1456-2631
56.300708309651,None,70.0157727599769,-30.816361180924485,77.56981610200658,-33.808711841198345,86.300708309651,Sp1456-2747
56.02949301091364,None,69.8489768497725,-30.428200679684483,77.35449424644001,-33.41503980746074,86.02949301091364,Sp1456-2809
-0.5,None,17.281419199873365,-59.095715988421475,19.075617716043357,-63.32650843589704,20.16067613792864,Sp1457+4517
-0.5,None,6.641090450752055,-51.940920849096116,7.9859273854446675,-54.606122391951864,8.795793163485554,Sp1457+5639
6.78184046829756,None,32.5587994446386,-63.97981179977847,35.14847830118191,-70.61827330769434,36.78184046829756,Sp1458+2839
29.364475779958703,None,52.191870154985864,-56.45195129293499,56.42666502058763,-62.194784540548945,59.3644757799587,Sp1459+0604
15.996234838864076,None,40.5995348208098,-62.298303746595444,43.81133713096507,-69.12984465277192,45.996234838864076,Sp1500+1927
-0.5,None,19.820058341565673,-60.05329675804237,21.81673775411612,-64.81573548673921,23.13004198228473,Sp1500+4219
36.109903403873275,None,57.321371986407506,-51.86071060579143,62.33928113908746,-56.97707231089422,66.10990340387328,Sp1500-0039
12.625794504189471,None,37.54835125459175,-62.944761173718284,40.56368728211039,-69.83606357702357,42.62579450418947,Sp1501+2250
44.4654998265614,None,64.92271497749636,-19.508224330658145,70.07672107515688,-21.980710674707925,74.4654998265614,Sp1501-4003
59.39091719337074,None,68.08477237366115,-33.13173421662889,75.92649171862543,-36.564495385983086,89.39091719337074,Sp1504-2355
-0.5,None,-6.5853681136384985,-40.91200810720261,-5.6811243267312905,-42.306967106323484,-5.028665948568176,Sp1506+7029
51.87461111059268,None,65.34459945636289,-38.76903925026912,72.75308750581219,-42.79145123552297,81.87461111059268,Sp1507-1627
55.40095774886669,None,66.60100949593465,-35.95266455748788,74.33671752807315,-39.72114813559385,85.40095774886669,Sp1507-2000
49.709767137183164,None,65.88204382317059,-23.41116870401804,72.33970774016642,-26.316908325996504,79.70976713718316,Sp1508-3445
54.83653289524392,None,66.02897984233668,-36.07223123481179,73.74224000487469,-39.92219662660883,84.83653289524392,Sp1509-1932
55.43674322309428,None,66.88620614703295,-28.29094898126392,74.35672733950089,-31.55660759762349,85.43674322309428,Sp1509-2853
55.91308466057694,None,66.7275313049406,-28.668841056019843,74.271571937229,-31.990980292308347,85.91308466057694,Sp1510+2818
-0.8871354081964711,None,24.53736736012667,-60.36691447973929,27.07757801179982,-66.1763200462001,29.11286459180353,Sp1510+3619
38.0959101099199,None,57.08146425395736,-48.68138931283564,62.737820731087155,-53.856388837643856,68.0959101099199,Sp1510-0241
47.15880543715947,None,62.643977099228735,-42.03024195420693,69.50911350017613,-46.463918483126186,77.15880543715947,Sp1510-1147
55.91468070670432,None,66.72809270474491,-28.670382001852413,74.27230212075435,-31.99256426971809,85.91468070670432,Sp1510-2818
1.36156777971566,None,26.375995200404134,-60.39356713956632,29.09840949226355,-66.51324786115798,31.36156777971566,Sp1512+3403
45.8578845988598,None,61.532195926548496,-42.621230069403495,68.28562544879831,-47.20516562366159,75.8578845988598,Sp1512-1032
57.05298916141106,None,65.70872205405205,-32.85795402777972,73.5549891500054,-36.607002739081615,87.05298916141106,Sp1513-2243
11.711776280402567,None,35.355024546103614,-60.09157401174489,38.755658930039644,-66.96811785821056,41.71177628040257,Sp1514+2341
56.99816282441056,None,65.54418355494427,-32.598284223864525,73.39100320835209,-36.35590153225484,86.99816282441056,Sp1514-2254
-0.5,None,12.898196905669629,-54.7431954105967,14.919884945315594,-58.78109437835159,16.62500256246681,Sp1515+4847
35.80808895026112,None,54.582461138068304,-49.110924728734275,60.172116548615534,-54.59311701795054,65.80808895026112,Sp1515-0030
25.64557845885161,None,46.73220383266168,-54.84434467283929,51.30039560215313,-61.188315442347566,55.64557845885161,Sp1516+0942
57.06980161269499,None,65.2872520158258,-32.12692525175446,73.13271360395389,-35.893655237171856,87.06980161269499,Sp1516-2315
32.997077512841756,None,55.875892147789884,-8.241629652558755,59.45898425750572,-10.410640138767207,62.997077512841756,Sp1517-5128
50.24107370761722,None,63.995167747623604,-22.792841770037423,70.73391956593514,-25.958110650822118,80.24107370761722,Sp1519-3407
10.255580193425295,None,38.13237229985721,11.480255841546349,39.223286988810614,10.517325091027324,40.255580193425295,Sp1519-7416
48.43723608644021,None,63.32308666898845,-21.149194014507657,69.74100023698118,-24.222289156332543,78.43723608644021,Sp1520-3559
-0.5,None,10.590584871946442,-52.827624785729846,12.630203336012604,-56.66993061414675,14.548270781328018,Sp1521+5053
58.708145267578274,None,63.79279067162941,-30.752192327667675,71.62805664098114,-34.64226569362239,88.70814526757827,Sp1523-2347
72.39164537890673,None,30.24354939827047,-58.14123504041126,33.66664440435021,-64.82663962432984,37.23916453789067,Sp1524+2812
60.2234618723314,None,29.260462680443677,-58.28531563300408,32.589220956307834,-64.88897425649456,36.02234618723314,Sp1524+2925
-0.5,None,0.7823536856552824,-46.081733945317026,2.3470482407146966,-48.62143359339794,3.9022675461893086,Sp1524+6132
333.61682402879956,None,55.1521028332263,-7.869787915145189,58.97701572602468,-10.177046101564997,63.36168240287996,Sp1525-5110
147.2489260924812,None,36.41026229044005,-56.80837222939835,40.392338387336665,-63.6984589739008,44.72489260924812,Sp1526+2043
447.6035600593691,None,57.847580656622675,-41.07204359952751,64.77165702539756,-46.082715424565684,74.76035600593691,Sp1527-0918
554.0267903789685,None,62.648471386441116,-25.67475411448979,70.15079130404496,-29.3528864332994,85.40267903789685,Sp1529-2907
260.1467381119289,None,44.79222739129234,-51.72918610780345,49.84212794446854,-58.19734164788928,56.01467381119289,Sp1530+0926
308.26483968464123,None,52.93634422846983,-5.311228007896894,56.49926562177873,-7.554346992388069,60.826483968464125,Sp1530-5342
187.54601272129298,None,39.01969174311392,-54.51782663478388,43.46709480509238,-61.34038699349587,48.7546012721293,Sp1531+1641
230.83255180034024,None,41.887973365917105,-52.057641493259354,46.81142607779405,-58.7204088776822,53.08325518003402,Sp1534+1219
496.30849735019,None,58.485344634593886,-36.1464462165695,65.99764097930215,-40.94934609322616,79.630849735019,Sp1534-1418
352.74959786876764,None,55.13939535398675,-8.704303893090389,59.4832154612085,-11.264193321424797,65.27495978687676,Sp1534-4914
