priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
54.17004872041872,None,27.34604830495895,-55.56972061988012,30.978634675901965,-62.13836806653162,35.41700487204187,Sp1536+2959
445.0997930523563,None,58.88684520330736,-16.025861130025124,64.88240707463189,-19.19276110858208,74.50997930523563,Sp1537-3954
-0.5,None,-11.389001362315174,-36.171979120320536,-10.383771794660014,-37.48851110519679,-9.191458062927875,Sp1539+7437
405.87749880855665,None,53.05599561518824,-41.43535460074095,59.81411152872105,-46.9823504572395,70.58774988085567,Sp1539-0520
-0.5,None,15.269965241518669,-52.80602480571743,18.105589908702317,-57.889800385759415,21.604728170833265,Sp1540+4347
569.6862158853733,None,60.113930313440655,-26.393266386186436,67.84383490738614,-30.488256973137,86.96862158853733,Sp1540-2613
334.415319897765,None,53.269742355252276,-6.631538763540745,57.46602340162939,-9.186282674731325,63.4415319897765,Sp1540-5101
23.909939726777694,None,23.87468204728679,-53.82062543246306,27.504135513524684,-60.15626365435974,32.39099397267777,Sp1544+3301
-0.5,None,14.733637864383422,-51.90180475328709,17.674493925616538,-57.024821652164995,21.579239080017693,Sp1545+4350
-0.5,None,7.621919251084133,-48.903718646751855,10.039271811533428,-52.901035015351276,13.191805191974025,Sp1545+5214
578.6428849030755,None,58.54490062639466,-28.113730462157797,66.38231026538726,-32.53012800487649,87.86428849030754,Sp1545-2255
184.01592290804288,None,43.098832625441766,5.971426683068023,45.32022447822036,4.290073476422279,48.40159229080429,Sp1545-6608
289.5810205895836,None,49.92301282998006,-2.4264819113023415,53.54658178887891,-4.787159514789042,58.95810205895836,Sp1546-5534
486.83439270247817,None,55.36332372918539,-34.76804541436651,62.906390516900025,-39.87642855032317,78.68343927024782,Sp1547-1317
591.0086978194157,None,58.28709542608514,-26.691989518361353,66.08909385691082,-31.049630145418714,89.10086978194157,Sp1547-2423
520.2147412711154,None,56.18095080229154,-32.14600468298377,63.91797897269014,-37.056777903963855,82.02147412711153,Sp1548-1636
446.29975297734586,None,56.623364964568175,-14.57193848192822,62.78500174096318,-17.955613705011174,74.62997529773459,Sp1549-3954
291.6226236320705,None,43.70296159688877,-45.96095308104671,49.579029897562656,-52.414190029026706,59.16226236320705,Sp1550+0616
-0.5,None,5.020560804283814,-46.94485467836546,7.3977094806095565,-50.69185858275196,10.741413619037154,Sp1551+5442
-0.5,None,-3.6239872635513386,-41.66542827170223,-1.8983172569748192,-44.12461619893633,0.49005927849960856,Sp1551+6457
581.5041158584937,None,57.38823609377703,-24.465387413281142,65.10228323011071,-28.781982603592887,88.15041158584937,Sp1552-2623
214.32322348348214,None,37.6574441152224,-48.586005271206595,42.939447107217724,-55.39138778560884,51.432322348348215,Sp1553+1400
187.7600846188846,None,35.58462367073619,-49.352249322681416,40.66406709071643,-56.218717837176115,48.77600846188846,Sp1554+1639
255.29364823968757,None,40.23949086219761,-46.461754301774256,45.92303916495481,-53.128963548285746,55.529364823968756,Sp1555+0954
453.5567711564544,None,52.11346822434691,-35.52689651040279,59.497024786785694,-41.00382001678911,75.35567711564543,Sp1555-0956
175.42132782753455,None,34.115980134110195,-48.92544056562778,39.18479186440351,-55.81026054980684,47.542132782753455,Sp1557+1752
-0.5,None,0.7391275446972918,-44.04686159314639,2.925125881598494,-47.27908104473907,6.191897607267698,Sp1557+5914
572.0585029024028,None,55.2863028838111,-26.244609495349817,63.12245306685444,-30.94732563658325,87.20585029024028,Sp1559-2226
575.4369338782642,None,55.37428096773784,-25.914051241236375,63.20301848396117,-30.58540448760491,87.54369338782642,Sp1559-2254
156.17864271087478,None,32.24826134259903,-48.80995908353023,37.23499495581929,-55.70108021791216,45.61786427108748,Sp1600+1946
522.0934111061155,None,55.75099595949286,-19.08618614925903,63.02192502016772,-23.165133447861425,82.20934111061155,Sp1600-3205
387.5708635559036,None,52.85294141823096,-8.835277975363807,58.236009529463665,-12.018737787976669,68.75708635559036,Sp1600-4543
494.2905415992062,None,55.374654952718856,-16.8967662067056,62.332517533654716,-20.80076606166769,79.42905415992063,Sp1601-3455
337.75385249439415,None,44.36185459834169,-40.82734769136824,50.92417880963612,-47.12821344744453,63.77538524943942,Sp1602+0131
-0.5,None,-2.4698921974689783,-41.79451655111592,-0.44565686815959665,-44.64508357962222,2.707964071186055,Sp1602+6242
574.002916266126,None,54.8347418223427,-24.59352646905698,62.634300040828755,-29.244539198621997,87.4002916266126,Sp1602-2401
557.3890936819738,None,55.343429853064926,-21.765688922107817,62.953236311797546,-26.14242536200521,85.73890936819738,Sp1602-2803
493.50126141068915,None,55.08077424347853,-16.689876119696166,62.04343222967908,-20.616899745454543,79.35012614106891,Sp1602-3455
261.7980059336885,None,39.1301761026001,-44.11503937475461,45.08268810437904,-50.797742990441776,56.17980059336885,Sp1604+0908
511.59202363703827,None,54.92211597951058,-17.85352939569195,62.10230393073674,-21.93079185931105,81.15920236370383,Sp1604-3303
158.49196530879368,None,31.56075101473565,-47.48397375492535,36.69722483002108,-54.37480255751552,45.84919653087937,Sp1605+1931
-0.5,None,14.954619139049175,-48.73923071938588,18.524362312849906,-54.351239692226955,24.49072811927231,Sp1606+4054
400.4076862942254,None,46.89173380155427,-36.34988263337627,54.03019821790501,-42.33497210852997,70.04076862942254,Sp1607-0442
504.4907434027083,None,51.48499106691728,-29.804617915583364,59.23497803206964,-35.11990725677205,80.44907434027083,Sp1607-1512
154.3404294440748,None,30.842941245505326,-47.04589871794594,36.00001786629129,-53.934086117661366,45.43404294440748,Sp1608+1957
400.68609788430433,None,46.79193703185262,-36.23721202582364,53.93793254054994,-42.2272922503064,70.06860978843044,Sp1608-0443
104.52988135353053,None,27.040844135585903,-47.98988020036021,31.826134133135575,-54.7840433164794,40.45298813535305,Sp1609+2457
499.65554014878734,None,53.6807074033462,-16.008946263267262,60.717982259556784,-20.078110885403976,79.96555401487873,Sp1609-3431
419.2483687473603,None,47.07223279664173,-34.58467886785237,54.37935434069465,-40.49966663926806,71.92483687473603,Sp1610-0631
461.4913995230705,None,52.74595112180389,-12.88311251504179,59.32279287596913,-16.72949011992804,76.14913995230705,Sp1611-3823
585.5242838814675,None,52.37113627329176,-23.45267700633422,60.181773850373645,-28.324108442976183,88.55242838814675,Sp1613-2313
382.8148823427435,None,44.452559493602415,-35.9860398776438,51.54145425080565,-42.15513060504916,68.28148823427435,Sp1614-0250
296.5484772305951,None,39.192872433582664,-40.1237952362662,45.6383600872093,-46.73070458915015,59.65484772305951,Sp1615+0546
-55.225545611282456,None,17.706401371443953,-47.37190321682543,21.813793468348994,-53.494764868591155,29.447744543887175,Sp1615+3558
279.99286083890433,None,37.99733491957876,-40.695380004438135,44.325648553607756,-47.37130888410877,57.99928608389043,Sp1616+0725
310.3523718203766,None,47.31832571338216,-1.2691121088852055,51.72035659587903,-4.148899286962487,61.03523718203766,Sp1616-5331
345.79252729729916,None,41.37072301599583,-36.885431304290655,48.25654792536762,-43.29385572918069,64.57925272972992,Sp1619+0050
396.757105427443,None,43.909360323435735,-33.94606126143617,51.165213244303935,-40.095829715482694,69.6757105427443,Sp1620-0416
393.2506230180263,None,43.53338570147257,-33.93470797137139,50.77720062188891,-40.112311064067924,69.32506230180263,Sp1621-0356
473.1717002078804,None,51.13524423919061,-12.494562480471838,57.90723634887018,-16.558931763334023,77.31717002078804,Sp1621-3711
126.93505304238393,None,36.84474105192124,12.432914796272104,38.804493408045204,10.85389791616248,42.69350530423839,Sp1621-7151
-0.5,None,6.347756248368898,-44.202262399224686,9.598707380017231,-48.88581453090849,15.829956383212235,Sp1622+4934
404.64722896233343,None,43.56721754508874,-32.730266872400634,50.912180836245334,-38.86791143414695,70.46472289623334,Sp1623-0508
531.597203382267,None,48.75789216940032,-25.099281970020705,56.5979352654549,-30.46341164191918,83.1597203382267,Sp1623-1758
527.4940574373395,None,48.20038219464487,-24.891308470748847,56.039294063396966,-30.30113304897988,82.74940574373394,Sp1625-1742
1414.128624545549,None,27.056524082454636,-43.37842938331302,32.48564475849627,-50.241174530512694,44.14128624545549,Sp1626+2113
1015.1048436460378,None,24.152194462167962,-44.13438713257958,29.28617839385438,-50.898383230843905,40.15104843646038,Sp1626+2512
419.18142824637897,None,43.85251541710669,-31.458728742027997,51.303337029469645,-37.53269324916002,71.9181428246379,Sp1626-0639
461.4810778384099,None,49.88244102217316,-10.966325870083152,56.55806941496592,-15.04611446287659,76.14810778384098,Sp1626-3812
-0.5,None,-18.050652443026145,-30.12268307280621,-17.230446212088285,-31.028836821855233,-15.666732796705993,Sp1627+8105
573.0673024498451,None,49.36810700309089,-20.224878111652,57.12895485715371,-25.229287863593534,87.30673024498451,Sp1627-2425
276.81134518664715,None,35.59618056790169,-38.15831701122431,42.108113775138506,-44.8909446192556,57.68113451866471,Sp1628+0737
561.1707239588432,None,48.10135142143096,-21.734448087398412,55.932103151526,-26.977070751491862,86.11707239588432,Sp1630-2120
29.30872642530062,None,18.229643563166796,-44.084189280324246,22.903976436692712,-50.47939229823876,32.93087264253006,Sp1631+3227
3.1271213046871438,None,16.065565268303132,-43.86846199090798,20.573715063682492,-50.0748447317749,30.312712130468714,Sp1632+3505
418.8225514949896,None,42.262275568390606,-30.097501609509212,49.75810756128309,-36.246275862593926,71.88225514949896,Sp1632-0631
1642.0347289525225,None,38.19250755148313,10.597468694818126,40.73633663715059,8.632127867742005,46.420347289525225,Sp1633-6808_1
1642.023870660143,None,38.1915334997393,10.598351110999802,40.73545318580417,8.63293217878702,46.42023870660143,Sp1633-6808_2
867.9773368175915,None,33.74270621561429,15.756982916293847,35.302571444197575,14.443716790480968,38.679773368175915,Sp1633-7553
3479.5135494345177,None,37.658774745154794,-32.81488519277866,44.784780401607556,-39.34040696546918,64.79513549434517,Sp1637+0037
-1.7999911058060292,None,15.12169659143618,-43.05324962940306,19.666151942570426,-49.22045086591236,29.820000889419397,Sp1637+3535
498.29224467309587,None,47.607209397389596,-11.478844487574117,54.68344767812933,-15.965708563361472,79.82922446730959,Sp1639-3444
497.19848015040526,None,47.33976793329753,-11.207949817571157,54.407335156883654,-15.70491349172672,79.71984801504053,Sp1640-3451
476.458085941116,None,46.87399691247826,-9.543903643828596,53.74057283928597,-13.927683678737491,77.6458085941116,Sp1642-3654
533.2738217841495,None,17.780941669940837,-40.81886924006558,22.894380102918543,-47.34260111114297,35.332738217841495,Sp1645+3004
3658.5158982167627,None,36.964679278385184,-30.242439506285148,44.274150127296714,-36.74006092526579,66.58515898216763,Sp1645-0112
486.69485500038064,None,42.27379344076014,-23.7388575534766,50.0713647904647,-29.640280286155168,78.66948550003806,Sp1645-1319
511.54905399276913,None,17.46244261140671,-40.61042208398922,22.57923110434589,-47.12133841461211,35.11549053992769,Sp1646+3016
813.8847728961167,None,14.47313921457635,-41.056914367142724,19.262633537690366,-47.29697156739494,30.813884772896117,Sp1646+3434
-0.5,None,3.306717465026476,-40.38767755242679,6.866379279361603,-45.10417244487693,15.074437068182114,Sp1646+5019
-0.5,None,9.67110219402025,-41.10214478237019,13.954035594457181,-46.784488255255496,24.110315856292875,Sp1647+4117
3553.547089788765,None,35.836989699898695,-30.107024293746104,43.116007075692984,-36.66155797257936,65.53547089788765,Sp1648-0012
549.5737699539832,None,45.39739433827816,-13.565735352039493,52.902279156172625,-18.53830257698863,84.95737699539832,Sp1648-2913
3058.013508853216,None,33.055591332073945,-32.25633518349677,40.04575221981398,-38.98165570680512,60.58013508853216,Sp1649+0444
6998.820833721417,None,18.352217430276827,-39.76295172972205,23.657738322321702,-46.36661239413826,36.99882083372142,Sp1649+2822
2408.634156012411,None,40.15693689740682,6.9082800979154575,43.938392440476946,4.168942953128765,54.08634156012411,Sp1650-6026
3527.850644757149,None,34.67259757733978,-29.135197197812825,41.982554529258195,-35.72417264743117,65.27850644757149,Sp1653+0000
-0.5,None,-6.080634115379333,-36.55788401902531,-3.431976673871631,-39.81758260105399,2.8556819437676277,Sp1653+6231
-24.145644096233738,None,11.04236936249352,-39.572303877681215,15.723906128077415,-45.56557997621176,27.585435590376626,Sp1654+3747
4613.436915111783,None,44.51173796327489,-6.875636858016456,51.25463152069424,-11.310427115558145,76.13436915111782,Sp1654-3818
4369.265611178894,None,38.03894285539285,-24.378286011446768,45.733300510494466,-30.627419753714033,73.69265611178893,Sp1655-0823
4965.543798903137,None,40.128858270181496,-20.930555323608452,47.959614749748745,-26.88321895852408,79.65543798903137,Sp1656-1422
558.6270494170451,None,42.02225693025322,-17.23375479189473,49.83862120961176,-22.82701902546002,85.86270494170451,Sp1656-2046
2447.1058740623107,None,27.834237288252396,-32.88745051942896,34.528140577203516,-39.75681685694064,54.47105874062311,Sp1657+1054
4499.8971482180295,None,38.220165065769905,-23.382813421262878,45.95835045935801,-29.582716277235537,74.9989714821803,Sp1657-0940
-0.5,None,1.3859658966999027,-38.31900773785024,5.06692818468044,-42.999111186739796,14.33776791761239,Sp1658+5103
-0.5,None,-11.862632382570425,-33.50243962272157,-9.879617810928822,-35.79189254470626,-5.049991448318857,Sp1658+7027
1.4757616551685615,None,12.022524134703128,-38.39121222236251,16.98079947642005,-44.57423710419101,30.147576165516856,Sp1659+3515
5228.424052292435,None,40.080413953056436,-18.738662716124043,47.92699040212137,-24.590656447679798,82.28424052292435,Sp1700-1654
5743.729772986481,None,41.47434024157954,-15.70772342073102,49.258703149434474,-21.263184431130174,87.43729772986481,Sp1700-2207
5661.794467484397,None,41.11362255940065,-16.091017277040134,48.916289036204915,-21.70470998248323,86.61794467484397,Sp1701-2115
2887.574826620704,None,40.286451763492416,5.135069028130662,44.842130829006216,1.902945984857714,58.87574826620704,Sp1702-5542
4067.9595667990443,None,34.41017520383331,-23.812243657930058,42.040871292055606,-30.269791176613033,70.67959566799044,Sp1705-0516
4455.78872264978,None,36.061697437121964,-21.84180081502194,43.81220697737668,-28.132253174055762,74.5578872264978,Sp1705-0909
2988.9235058281115,None,40.11345887641445,4.877760184857616,44.83569084765614,1.5324560426508544,59.889235058281116,Sp1705-5441
4862.435932344452,None,37.34779682196343,-19.43130850687568,45.17659846790553,-25.535767320011324,78.62435932344452,Sp1706-1314
-0.5,None,5.721650872466578,-37.29489202341201,10.185353685949769,-42.833927420679714,22.374494012689006,Sp1707+4301
-0.5,None,-8.65585958586458,-34.48585232599411,-6.05288460479878,-37.54818159399949,0.7432689701537432,Sp1707+6439
4135.83879312227,None,34.35942905523462,-23.123068808224495,42.02136622138487,-29.562240274204445,71.3583879312227,Sp1707-0558
4151.4145081646875,None,41.59094628011949,-1.8512380069941379,47.84413710398119,-6.114274548278436,71.51414508164687,Sp1708-4302
1213.1601366296168,None,33.44249885662355,15.631791885674613,35.68530266839868,13.807422633127198,42.13160136629617,Sp1709-7226
741.0364462740076,None,15.036560195622908,-35.05067658828675,20.71046504044003,-41.63657481937793,37.41036446274008,Sp1710+2758
-0.5,None,6.801901105726632,-36.43020550287233,11.531173909011448,-42.197446279964204,24.89503878336884,Sp1711+4028
3869.9475232265045,None,32.16821682010547,-23.37948784352556,39.75952415412781,-29.94381879850843,68.69947523226504,Sp1712-0323
5625.243108416319,None,39.8890797901694,-10.19863393053457,47.44384933729334,-15.54587994817358,86.25243108416319,Sp1712-2742
2313.010715981976,None,23.833481853860544,-29.68565317400845,30.63691752778553,-36.57540593680285,53.13010715981976,Sp1713+1211
4457.193545045887,None,40.71356667506799,-2.9459427023089195,47.32430314957846,-7.495854317017549,74.57193545045887,Sp1713-3952
2848.757530526997,None,26.61189227060897,-27.410333683486233,33.73903757188565,-34.24949812903226,58.48757530526997,Sp1714+0648
5010.895822426903,None,12.808334369306616,-34.57094427920828,18.370319099151697,-41.03466776241376,35.0108958224269,Sp1714+3019
5027.457933514623,None,36.165018494531346,-16.66317433892576,44.011336809079154,-22.734863316218433,80.27457933514623,Sp1715-1515
4490.620773278462,None,40.3908659515896,-2.912998567880043,47.042823905807836,-7.508586005045783,74.90620773278462,Sp1715-3928
3849.6205944809335,None,31.104368341024816,-22.45304935105437,38.71308297604491,-29.04430343054351,68.49620594480933,Sp1716-0315
-0.5,None,-7.349589880478898,-34.07025451504567,-4.318313230450672,-37.609449610897954,4.168395159384653,Sp1717+6112
-0.5,None,-9.959171429915127,-33.27824447025304,-7.335036626169277,-36.28556982469103,-0.06846418433949503,Sp1717+6526
-23.3014416101895,None,27.204055464708,22.38151574330879,27.849242766341156,21.7969202779601,29.766985583898105,Sp1717-8449
-0.5,None,-11.674910164860336,-32.53436383600464,-9.293284171727322,-35.21783772354692,-2.6651190380665573,Sp1718+6802
4298.312709276909,None,39.70400210953892,-1.1731240229097797,46.14777185272901,-5.660534772763383,72.9831270927691,Sp1718-4131
3791.0180553832247,None,39.436343381636945,1.7743482640866164,45.2952636459795,-2.335277195287529,67.91018055383225,Sp1718-4637
3694.202308341056,None,39.274833800950645,2.394401460278641,45.01462212058373,-1.6445977829735157,66.94202308341056,Sp1719-4736
-0.5,None,2.8137357250609503,-34.989815749508516,7.317317029232432,-40.371107865016356,20.605734766094717,Sp1720+4446
5690.5059714395475,None,36.67041562201482,-11.845487439248258,44.43274180753226,-17.62487867963128,86.90505971439548,Sp1721-2149
-202.21055904148884,None,7.0200266670581755,-33.9188295381581,12.157677956576496,-39.92168618861858,27.97789440958511,Sp1723+3724
3965.272010444225,None,29.36015960859728,-19.83335402468214,37.04319504043889,-26.437221464722867,69.65272010444225,Sp1726-0415
5696.60978619928,None,36.84227446395735,-7.691360946943455,44.37639564215736,-13.182043983739705,86.96609786199281,Sp1726-2737
3658.0026413980804,None,27.624224078875564,-20.902582581194263,35.21310605400374,-27.6050485775283,66.5800264139808,Sp1727-0111
2672.714172385114,None,22.755531885872273,-25.06924117595609,29.902528335281396,-31.947809448737676,56.72714172385114,Sp1728+0839
-0.5,None,-16.662773022967755,-29.78037455048695,-14.95966061815223,-31.57991961255354,-9.919714394968578,Sp1728+7518
-27.064175020565457,None,5.583351826342968,-32.73113266757206,10.754162438921723,-38.674426717300506,27.293582497943454,Sp1729+3805
-0.5,None,-8.601016986114729,-32.69852135700852,-5.487427167318123,-36.235526404372315,3.8657957613330405,Sp1729+6131
19055.49415585665,None,18.070686744904467,-27.253933690421213,24.805010628833305,-34.11940257151598,49.05549415585665,Sp1731+1619
8027.865078626157,None,11.707148618119675,-30.377055183710876,17.711157806283854,-36.94758183200486,38.02786507862616,Sp1731+2721
5298.413710551699,None,9.936548327634554,-30.797769428652106,15.755253448357877,-37.23913299778405,35.2984137105517,Sp1732+3004
912.1734095276104,None,12.073345667319158,-29.77527790518938,18.17437589911123,-36.387690964031975,39.1217340952761,Sp1733+2615
362.5306350550616,None,8.768404502762468,-30.923243993869328,14.477251797436848,-37.27368227875913,33.625306350550616,Sp1733+3144
5217.194602063753,None,32.49468537758925,-12.002192285384437,40.32736664951198,-18.135756544978342,82.17194602063753,Sp1733-1654
4414.542866010389,None,29.497431969472625,-15.944957988046635,37.30414863874968,-22.427461801130544,74.14542866010389,Sp1734-0849
4714.684258076393,None,30.57014452463283,-14.3810161820725,38.41001017537217,-20.746167821176464,77.14684258076393,Sp1734-1151
5698.346420904012,None,35.082158692018595,-6.494134010435821,42.62291949378635,-12.081842167362014,86.98346420904012,Sp1734-2711
3510.9871228424695,None,25.288998639862093,-19.82343032738527,32.865096208790064,-26.58515283504475,65.1098712284247,Sp1735+0012
87793.83112419552,None,11.481581200052936,-29.380565220921607,17.58663931158788,-35.975209790234494,38.77938311241955,Sp1735+2634
5640.156957488625,None,35.02896716451435,-6.042186403752994,42.54014975840264,-11.603062259714997,86.40156957488625,Sp1735-2745
3835.000214040396,None,36.53503334508625,3.9669832862544747,42.48725683516968,-0.3422931366716533,68.35000214040396,Sp1735-4611
4997.235525603143,None,35.8011714874477,-2.2056444544303297,42.88930520551246,-7.362529567077265,79.97235525603143,Sp1736-3425
-0.5,None,-0.9655068457770771,-32.102069504438674,3.5602348167841558,-37.26278380020619,18.258820375894974,Sp1737+4705
10397.29473295813,None,11.65199483236963,-28.02485781333458,17.92252290271928,-34.67384207510924,40.39729473295813,Sp1739+2454
-0.5,None,-6.200087178973752,-31.822935906094568,-2.4082850237222715,-36.09256634772141,9.804013244131824,Sp1739+5532
256205.50861853288,None,19.327869944897824,-22.353517122408288,26.533774035069143,-29.244047032626447,55.62055086185329,Sp1741+0940
16791.71877194826,None,14.293049393620699,-25.110974538277887,21.02312134384721,-31.92581362899968,46.79171877194826,Sp1743+1832
1389.0009258348387,None,12.752915778428527,-26.07437973605808,19.299924988545744,-32.822660140523475,43.890009258348385,Sp1743+2127
-0.5,None,-8.435625895012134,-31.18204542409276,-4.910440511229672,-35.08886190531556,6.627316862969602,Sp1743+5844
-0.5,None,-22.434223609713168,-26.222152948583496,-21.864180162252907,-26.775644492132866,-20.06741367590059,Sp1743+8526
26023.81842735172,None,34.13749415445282,11.433966512635516,38.530818450605636,8.085135804357629,56.02381842735172,Sp1744-5834
5194.675705068967,None,29.730835787355243,-9.663225133354768,37.55583365804201,-15.889653779635266,81.94675705068967,Sp1745-1640
6306.272428836145,None,8.021934445416784,-27.594410140054805,14.084541541866985,-34.053793838012375,36.306272428836145,Sp1746+2903
-2159.5285338308054,None,3.327667109084904,-29.480391724367834,8.748284062653962,-35.438460707171835,27.840471466169195,Sp1746+3731
-0.5,None,-4.1241072720807574,-30.853983455453307,0.19466848942006318,-35.668111061599795,14.803224044224018,Sp1746+5034
4120.600647398474,None,25.520815970544614,-14.674267974625353,33.300593800719476,-21.313927638708932,71.20600647398474,Sp1746-0551
5231.295049297931,None,33.412925603212926,-1.5779030609759854,40.63994266077408,-6.966446217612589,82.31295049297931,Sp1746-3214
12693.722190833285,None,10.858108940899928,-25.063867969463796,17.39169229859607,-31.763855591277924,42.693722190833284,Sp1749+2241
-0.5,None,-1.2067241786649865,-29.69081113569382,3.6991497969564264,-35.09359054704658,20.978077320018414,Sp1750+4424
-803.2666944910823,None,3.0989958352457383,-28.064526397594697,8.694869567719428,-34.10269421552457,29.196733305508918,Sp1751+3610
5477.924061533781,None,31.64186516688546,-1.6409943071055806,39.004025328272995,-7.229927674498462,84.77924061533781,Sp1752-2949
3983.5071124529663,None,33.6235993807155,5.734239884677282,39.74738706205605,1.1695441199656444,69.83507112452966,Sp1752-4446
7909.10888190568,None,29.22775411376633,20.14429902897967,31.07325826382025,18.576382628064664,37.90910888190568,Sp1752-7642
5853.0726650154775,None,29.98381296672815,-4.878403266689482,37.64753373718568,-10.840261919846542,88.53072665015478,Sp1753-2312
18616.73296351681,None,31.794298351656494,15.826556625517657,35.18216534547941,13.122008179377481,48.61673296351681,Sp1753-6559
-0.5,None,-12.472712673626798,-29.532971032070844,-9.394770915314371,-32.810016866196314,1.2416719960898843,Sp1754+6408
-0.5,None,-9.563695921205408,-29.631005429597693,-5.891926157870608,-33.59220360194677,6.9675807610530835,Sp1755+5824
3679.344491438931,None,21.58556628595842,-14.646774705118206,29.291522984433577,-21.427179464530667,66.79344491438931,Sp1755-0126
5591.078446113142,None,28.512103763825465,-5.414222717428696,36.24475412983609,-11.525361441220118,85.91078446113141,Sp1756-2042
5728.101200588614,None,30.36876480133114,-2.383428684756983,37.86521588784493,-8.1538829878213,87.28101200588614,Sp1756-2707
5493.6285363098905,None,30.877064035900823,-1.1412527791670257,38.246404367494684,-6.7725674908047475,84.9362853630989,Sp1756-2933
3928.615719071435,None,32.93812908875827,6.609601043574766,39.00638833408479,2.0514372662281843,69.28615719071435,Sp1756-4518
23635.046554211534,None,14.952193926281584,-19.55176446034698,22.17570264434371,-26.435372692162467,53.635046554211534,Sp1757+1142
-0.5,None,-15.989513141008779,-28.679707281758986,-13.609628792570955,-31.139181840424364,-5.326234228431387,Sp1757+7042
4818.948153395149,None,25.709299333516647,-8.954920069995808,33.55395375931741,-15.408438260311852,78.1894815339515,Sp1757-1253
4025.3688165085605,None,32.65741595756723,6.334437523883971,38.829811020243,1.6902029674871848,70.2536881650856,Sp1757-4419
340.0661022370606,None,4.360954741057386,-25.90891002856729,10.343427746218362,-32.19006042776348,33.400661022370606,Sp1758+3157
5619.908338738939,None,30.090243175674978,-1.4633811317380108,37.53398908070643,-7.197558408677878,86.1990833873894,Sp1758-2804
5523.423939839093,None,30.207619116546812,-0.8760812429288544,37.59746217810856,-6.556549821039382,85.23423939839093,Sp1758-2904
327114.7527350112,None,18.794388548365387,-15.373879980714168,26.400634834087807,-22.22796077351061,62.71147527350112,Sp1759+0235
5113.910188872373,None,26.233907019085464,-6.966000022873426,34.05272330593355,-13.310523363765222,81.13910188872373,Sp1800-1559
-0.5,None,-18.173796981303443,-27.836426183012566,-16.23448313189147,-29.790457498696323,-9.342542404739659,Sp1801+7442
5562.380366750946,None,29.581818867311554,-0.7737485409754327,37.001678013449705,-6.50956700303572,85.62380366750946,Sp1801-2825
4929.280919362244,None,25.149352514710802,-7.364883656062742,32.984454251863504,-13.79189989723259,79.29280919362245,Sp1802-1412
5078.242500654649,None,25.36170458449568,-6.271469752281026,33.1785666328823,-12.642590045603546,80.78242500654649,Sp1803-1550
