priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
5356.153550264108,None,29.661182994076697,0.5987867633690735,36.95912692981923,-5.0278973014200705,83.56153550264108,Sp1803-3031
5127.902809958768,None,25.278625307794478,-5.842979440251582,33.08825242867077,-12.201706562647878,81.27902809958768,Sp1804-1616
5271.579687362098,None,29.6102079502476,1.2952667740710366,36.846247154854474,-4.282435591605917,82.71579687362099,Sp1804-3129
5228.013160915783,None,29.566660822279772,1.676561059149322,36.76840989091293,-3.8752367173209854,82.28013160915783,Sp1804-3200
4949.910185489027,None,24.37940271459093,-6.5018586158447045,32.21022942334153,-12.941287429999615,79.49910185489027,Sp1805-1422
5600.719726035333,None,28.508615133954432,-0.10786128105806875,35.939667356987194,-5.901972856207242,86.00719726035334,Sp1805-2758
592.7392559176319,None,4.111481718010082,-23.419788720689464,10.368067517300942,-29.81000145691956,35.92739255917632,Sp1806+2923
-0.5,None,-6.783926786997558,-27.48520099968818,-2.214874020662957,-32.32147362540829,15.086155048874149,Sp1807+5015
4168.973503676459,None,21.051557860159754,-9.830974662220564,28.87390441320038,-16.530549602980013,71.68973503676459,Sp1807-0625
5817.228929264312,None,27.338680493441725,-1.1673116173422866,34.90269625875803,-7.136725685707631,88.17228929264311,Sp1807-2459
-0.4335525054623801,None,0.7427669597008881,-24.67289450774226,6.578475745471292,-30.722325335232505,29.956644749453762,Sp1808+3523
5664.06700495397,None,27.733920061950663,0.37518192170626663,35.17261089251068,-5.459931783623356,86.64067004953971,Sp1808-2739
1234.966266080417,None,6.9167376630324116,-20.955147360014607,13.615608948912108,-27.600853700165885,42.34966266080417,Sp1809+2259
29830.326330661785,None,14.743455565199957,-13.820953720796343,22.306588907127978,-20.70889881205299,59.830326330661784,Sp1812+0531
9762.288446054341,None,4.916903001772464,-21.033619389798538,11.484178165919708,-27.575063474029065,39.76228844605434,Sp1812+2536
58882.76400670448,None,26.128142855373156,0.4608471050710487,33.64539471541521,-5.514509328417823,88.88276400670448,Sp1813-2542
5097.17352241435,None,22.795403531342497,-4.025608643042399,30.60228436271578,-10.463021262708814,80.9717352241435,Sp1814-1536
55787.40906407617,None,24.441400073839347,-1.857298249470701,32.14659694205897,-8.093283930066882,85.78740906407617,Sp1814-2025
3926.3219964970745,None,29.81991244148951,9.419270761125679,35.87472825318733,4.7260353606297825,69.26321996497074,Sp1814-4522
57992.59762124455,None,24.858055818768143,-0.6002030386987014,32.49157451758114,-6.740938584273576,87.99259762124456,Sp1815-2237
250721.67714108923,None,11.444275787599226,-14.597696435425284,18.854654293841936,-21.477753482865165,55.07216771410892,Sp1817+1017
-0.5,None,-4.062632571294313,-23.76822101555291,1.441854946365244,-29.389474273108668,24.326188563345536,Sp1819+4101
-0.5,None,-15.694359702433008,-26.838870065410596,-12.640876040940602,-29.914023305807177,-0.652616449393584,Sp1819+6600
44060.8751240932,None,28.284209709747074,8.14819571059921,34.79642240473477,3.056667970165805,74.0608751240932,Sp1819-4032
26712.728573295288,None,29.529282672824987,15.356418358789616,34.10326332577731,11.708419506250547,56.71272857329529,Sp1819-5754
21104.955213548863,None,8.664961936902372,-15.146709683814857,15.929974575064502,-21.97831134779454,51.10495521354886,Sp1821+1414
23583.06110778768,None,29.241991728440503,16.725648249178718,33.403187524304364,13.37035087192196,53.58306110778768,Sp1821-6101
-402.07421919634675,None,-3.752409621376169,-22.82124861910785,1.9174736143358824,-28.558181000929828,25.979257808036532,Sp1822+3921
-0.5,None,-4.349235362940918,-23.065447883960736,1.2272456435006847,-28.715525849876204,24.80831752112005,Sp1822+4032
-0.5,None,-19.014629429693837,-26.375018183572998,-16.79568192455578,-28.544226976433542,-7.9144156481339865,Sp1824+7316
4024.8270008436466,None,16.418491065062096,-6.463359411411737,24.246613438872192,-13.245465508196618,70.24827000843646,Sp1824-0500
4085.8137851981837,None,16.790459918085702,-6.331038928382241,24.623116356824752,-13.099803382612825,70.85813785198184,Sp1824-0536
49403.542497392875,None,26.299711762852613,6.630313882429399,33.243731209649134,1.1298632084151696,79.40354249739288,Sp1824-3503
49137.560901232675,None,26.34212063193557,6.760839594812905,33.26645870737852,1.2770999753411523,79.13756090123267,Sp1824-3519
-0.5,None,-9.820127590812413,-24.808495384296105,-5.1866094862341505,-29.510675578869723,13.963462318012908,Sp1825+5122
53759.87006261178,None,21.406108189970393,-0.15850275920043352,29.12864780247817,-6.5224451060816895,83.75987006261178,Sp1825-1853
5067.054623014748,None,0.043056328716682274,-19.637532220126076,6.425259829337662,-25.9272308835513,35.06705462301475,Sp1826+3014
4788.592387048796,None,18.907189518598116,-2.47555412784045,26.73309181189849,-9.065418059544152,77.88592387048796,Sp1827-1251
329845.81566671823,None,12.302125705024617,-8.51753525269104,20.021668296586565,-15.399353736331125,62.98458156667182,Sp1829+0215
27311.995688629424,None,9.740612073537154,-10.80930619683615,17.300214024502484,-17.694928178644915,57.31199568862942,Sp1829+0757
9286.584810845867,None,1.4085203455354496,-17.58027801871294,8.095321594877642,-24.055724681954388,39.286584810845866,Sp1829+2600
49731.30209069056,None,19.150087361799905,-1.2881129608045516,26.95160661273332,-7.826844677432294,79.73130209069056,Sp1829-1439
53691.461130161355,None,20.398472794539536,0.6669009207370223,28.116678813817433,-5.725415572687291,83.69146113016136,Sp1830-1842
20030.559242169362,None,27.989904666704238,19.00416079774113,31.677985730619426,15.964254338851998,50.03055924216936,Sp1831-6435
12914.06051589142,None,2.2663435391232585,-15.459115461614719,9.197555310224422,-22.059067946560365,42.91406051589142,Sp1833+2225
50693.666067550905,None,23.95704824237589,8.067859125769465,30.952384475928426,2.4251118162418623,80.69366606755091,Sp1834-3353
306687.03799656837,None,9.827743985062561,-8.075671413930122,17.507940474000687,-14.967005114103964,60.66870379965684,Sp1835+0440
234.86059511927664,None,-3.030672953253433,-18.571367995767794,3.2411996185479617,-24.678959729698043,32.348605951192766,Sp1835+3259
49511.96211670758,None,23.77174016468498,9.030680464788924,30.67344637672514,3.4496186015236816,79.51196211670758,Sp1836-3507
193819.06178326736,None,4.384630768148745,-12.181222408348493,11.669924809310984,-18.95126265979127,49.38190617832674,Sp1837+1558
36718.14027774278,None,26.19396206094176,14.078142014871558,31.95172968860434,9.433051022527986,66.71814027774278,Sp1837-4755
54822.48818395185,None,-2.3416033372370726,-16.77875063873976,4.178611711059307,-23.041879096311447,35.482248818395185,Sp1839+2952
-0.5,None,-8.83007825119932,-21.056012333085594,-3.4327289637551543,-26.351112759575294,20.940064160949774,Sp1839+4424
10983.324255431313,None,-0.2857385969346954,-14.410512035789251,6.594004919748467,-20.913883793454104,40.98332425543131,Sp1841+2421
40849.58828672481,None,24.86363339619154,13.156250855757449,31.029192445404917,8.157928444425828,70.84958828672481,Sp1841-4347
-0.5,None,-18.44587383889827,-24.729584007106833,-15.480170070962934,-27.581386159796892,-2.510646090054804,Sp1842+6751
35585.34809889532,None,10.549663534126331,-4.633207471449411,18.344564910308943,-11.50788361675605,65.58534809889532,Sp1842-0014
45532.60925602291,None,23.672929404801938,11.583673411473969,30.25151478456363,6.234198968119514,75.53260925602291,Sp1842-3905
33396.26756616735,None,25.90395954313771,15.9573172964163,31.290844939245535,11.568098075490761,63.396267566167346,Sp1842-5114
23804.32468165725,None,5.120447170622101,-9.14972452340819,12.6170710284272,-15.98827472257843,53.80432468165725,Sp1843+1132
84888.48433987712,None,-1.7335129418321251,-14.95271948451355,5.009758564909605,-21.346221411436886,38.48884843398771,Sp1843+2651
-0.5,None,-7.853321288884893,-19.36230557736129,-2.104584953995245,-24.936467978116287,24.674193059232177,Sp1843+4040
38252.114214437184,None,11.358045967907836,-3.193779224806031,19.186185908260054,-10.043711382408983,68.25211421443719,Sp1843-0255
28120.202907803694,None,6.615619654914414,-6.976074694217465,14.259544013259015,-13.856484266628067,58.120202907803694,Sp1845+0711
-35520.67659360176,None,-7.41882548816935,-18.486830138160474,-1.5094362760043412,-24.182409139103065,26.447932340639824,Sp1845+3853
58384.113980633956,None,19.38505775595084,6.736107760650213,26.81735350019514,0.5707514520637711,88.38411398063396,Sp1845-2535
206705.74788086838,None,26.54823270722217,20.20265181412437,30.336140814662315,17.04043317697539,50.67057478808684,Sp1845-6357
51675.409795731124,None,21.34321256514813,9.855743854836177,28.370893889054226,4.077343819422972,81.67540979573113,Sp1846-3250
50146.95550358483,None,21.420723881818326,10.754588015300369,28.34262999396483,5.057252759059708,80.14695550358483,Sp1847-3419
156983.68333997982,None,26.31887048563527,21.713392646280212,29.417958802142387,19.088432924109647,45.69836833399798,Sp1848-6855
23973.88647887382,None,25.58091383155205,24.041487397838544,26.732275218131896,23.030797800616757,32.39738864788738,Sp1848-8214
5748.6153618676535,None,17.823533740885836,7.089045203155087,25.3102034239604,0.8240371018335835,87.48615361867654,Sp1849-2359
856.7027759458448,None,-3.3344293690288853,-13.157106721252353,3.4791624530389407,-19.527949095706045,38.56702775945845,Sp1851+2641
-0.5,None,-16.47710148951082,-22.63478084427258,-12.498518030793244,-26.437158860113197,5.734630613163335,Sp1851+5935
-0.5,None,-14.233395937804227,-21.07125411201267,-9.540865798950287,-25.55770641848937,12.348267687821526,Sp1852+5257
3827.5796001940976,None,9.423782911022032,-1.1202362396858232,17.260783393884587,-7.979827715768694,68.27579600194098,Sp1852-0305
27468.619282905158,None,25.064977463388374,19.28689440858561,29.74069007158846,15.39033872651404,57.46861928290516,Sp1852-5708
43411.1000651605,None,21.995137627727708,14.390428179509064,28.365225969153155,9.116362758050702,73.4111000651605,Sp1853-4107
-0.5,None,-23.59672450415035,-24.81917863983861,-22.806679574048243,-25.5400000413988,-19.154605682876483,Sp1854+8429
27545.137155182736,None,24.804055741001036,19.516705753212555,29.485095303684428,15.605792727653252,57.545137155182736,Sp1854-5704
154076.25676234745,None,25.657198659565868,22.429974622351008,28.71729049653698,19.819914321798706,45.407625676234744,Sp1855-6914
-0.5,None,-18.52126594922168,-22.79530630168964,-15.01391749714506,-26.098636166640944,1.3807666555161915,Sp1856+6356
4362.908237690643,None,10.679656396733877,1.974438487915086,18.517794326006598,-4.8149117393387115,73.62908237690642,Sp1856-0822
233092.91970490996,None,1.808206180760497,-6.178925748755887,9.350229217817201,-12.986687869090177,53.309291970490996,Sp1857+1200
5892.968689598756,None,16.053557627625597,9.072264026979338,23.496259009781,2.781043077755358,88.92968689598756,Sp1858-2420
235433.17939166847,None,1.575928945899783,-5.75660828391913,9.13150724903697,-12.565471948051838,53.54331793916685,Sp1859+1146
100637.37135717091,None,25.443789483341252,23.59602206063158,27.73529003342241,21.61527251914288,40.06373713571709,Sp1859-7435
107115.52422825499,None,-4.9093188597665245,-9.85916032636563,2.1036994915941185,-16.27512393768334,40.7115524228255,Sp1903+2437
961.3962774690527,None,-8.815473297287335,-13.602358154404218,-2.424284602496514,-19.5199901449359,30.961396277469053,Sp1903+3422
-0.1455425982006986,None,-9.172889368138836,-13.9833520328524,-2.8538645685563746,-19.841495846301857,29.98544574017993,Sp1903+3521
42161.214505142016,None,20.449026590149074,16.682562020652597,26.6631384223648,11.451835074681005,72.16121450514201,Sp1904-4229
17662.347084511508,None,-2.237415540755587,-6.84186679187338,5.121916874663255,-13.500167243490784,47.66234708451151,Sp1905+1740
37911.808511807634,None,21.37602761342527,18.10430414008513,27.187515318932572,13.205909761047666,67.91180851180764,Sp1905-4644
-4.850275145955788,None,-11.729967257137597,-14.97433929269906,-5.7582544983457975,-20.49049966100048,25.149724854044212,Sp1906+4011
4057.977323500009,None,7.154360494246342,2.9185102836029317,14.999992816758468,-3.9351953172630183,70.57977323500009,Sp1906-0515
261808.54539428224,None,23.47386852848901,21.356235339554622,27.967038139243243,17.53710475815517,56.180854539428225,Sp1906-5828
305916.6042019609,None,2.7224760500522773,-0.9730161969936796,10.485197711537802,-7.853339607746831,60.59166042019609,Sp1907+0443
1267.2092458297236,None,-5.148135576288063,-8.005332454259467,2.000129377965647,-14.482172081659307,42.672092458297236,Sp1908+2238
188144.138104359,None,-2.791853558172236,-5.301611220151033,4.639386325389719,-11.979287765689008,48.8144138104359,Sp1909+1629
54791.45287565933,None,12.120695026008283,9.430122477651691,19.71186080813758,2.9053498576748034,84.79145287565933,Sp1909-1937
20220.541190607833,None,-2.3169382491534454,-4.602085467311133,5.170634666301674,-11.315523869579543,50.22054119060783,Sp1910+1504
182626.9035289517,None,-3.0959754841088425,-5.452251696773566,4.314916368932559,-12.113496738054181,48.26269035289517,Sp1910+1702
-0.5,None,-17.888342016550947,-19.483079683477943,-13.461226225874421,-23.555343428916864,8.753808902679111,Sp1910+5634
3788.6776597603402,None,4.385545292139341,3.5622618190347284,12.230733230983509,-3.320349178093432,67.8867765976034,Sp1913-0241
-0.5,None,-21.368562290134417,-21.84387352037452,-18.302217366456684,-24.628867202898697,-2.8263995297485187,Sp1914+6808
53992.805769492836,None,14.793476019144268,14.438498201644629,21.87905606028993,8.358540994144455,83.99280576949283,Sp1914-3008
3432.4101992824553,None,2.332099528663809,2.6557864078542988,10.160154205484801,-4.23501029164229,64.32410199282455,Sp1916+0051
300721.3323614824,None,0.3780047571668396,1.01871996217177,8.153079852558829,-5.850248954540609,60.07213323614824,Sp1916+0509
53917.13505730464,None,14.298455912767412,15.055955246035245,21.361861920730085,8.972700912732062,83.91713505730463,Sp1917-3019
53190.883335146114,None,14.169750823205717,15.826074129460324,21.167012653328726,9.783107477389283,83.19088333514611,Sp1919-3115
1087.4545860831681,None,-8.431541980866127,-6.168326595968311,-1.3064381232075708,-12.523757633925582,40.87454586083168,Sp1921+2425
55233.21955881967,None,13.027642605808767,15.593545900274393,20.133625588333675,9.434646946297953,85.23321955881967,Sp1921-2915
26021.28337110164,None,-2.84776071425009,0.7591625162198238,4.860126065618525,-6.04589838582606,56.02128337110164,Sp1923+0917
51490.8927510311,None,13.970391384506572,17.311022329996135,20.827110301519472,11.355781506851631,81.4908927510311,Sp1923-3308
1524.1701247818783,None,-7.433617917518448,-3.6329154600418314,-0.08257502814093597,-10.14756852675313,45.24170124781878,Sp1924+2004
11943.366088205472,None,-8.750607015452761,-5.0082656340160865,-1.5532325887464966,-11.393907272694303,41.94336608820547,Sp1924+2322
-0.5,None,-23.452035670296134,-22.59858397374164,-21.353264119064114,-24.46692594728797,-10.225861387206269,Sp1924+7533
327576.0371826271,None,19.571945779533888,22.476782582587838,24.781623499032772,17.946105125055578,62.75760371826271,Sp1924-5154
283135.9483894068,None,-2.260484173235671,2.0877033342707616,5.498774978102344,-4.749816901219069,58.31359483894068,Sp1925+0700
25685.18590727946,None,-3.4131554307545415,1.0318544595416947,4.29174748360839,-5.763295172471708,55.68518590727946,Sp1925+0938
41488.82813173499,None,16.817245848044188,20.701877187630313,22.88223140281928,15.417830229532225,71.48882813173499,Sp1926-4310
9703.261756474063,None,-10.15165713606496,-5.426103677507462,-3.056932512683628,-11.701873015704674,39.70326175647406,Sp1927+2537
36108.02006435252,None,18.19700645339618,22.22844012894786,23.744952892039013,17.383184308589485,66.10802006435252,Sp1927-4833
22293.339983861664,None,-5.457477424084604,0.22621470333062627,2.1666414659529076,-6.489263357646164,52.293339983861664,Sp1928+1301
1167.5529888987498,None,-9.597565556609426,-4.393626271503578,-2.39555005100895,-10.752829217406441,41.6755298889875,Sp1928+2339
1265.5521224248005,None,-13.567488777830562,-8.620711851125476,-6.984948483255395,-14.43711754478527,31.2655521224248,Sp1928+3403
40729.45669492489,None,16.58498054458019,21.371322439348255,22.569574867983654,16.134806914138064,70.72945669492489,Sp1928-4356
37660.892012266646,None,17.602453863265836,22.022174077536263,23.300675299014173,17.039350179544993,67.66089201226664,Sp1928-4700
24290.003836154043,None,-4.929041881657911,1.36977242032294,2.753670915128024,-5.388330989064489,54.29000383615404,Sp1929+1101
40299.50867476669,None,1.7089696168279611,8.132484711452822,9.545346523161944,1.252647187760478,70.29950867476668,Sp1929-0458
5065.662945257751,None,5.75310717662248,12.489934005512467,13.411732159200549,5.768725768006001,80.6566294525775,Sp1930-1521
249191.71781230843,None,-5.418970864427453,2.3978923132699435,2.2888386491532797,-4.365861777332504,54.919171781230844,Sp1933+1022
155579.38161271764,None,-9.229603971931297,-1.594138275922893,-1.8236490197317057,-8.086584913274773,45.557938161271764,Sp1933+1944
134699.4779011986,None,-10.031636852061713,-2.5053817015491973,-2.7167050680330393,-8.91731194937333,43.46994779011986,Sp1933+2150
43438.867779613785,None,2.2051741193507763,10.263574750497368,10.00598168451889,3.408132675111747,73.43886777961379,Sp1933-0810
55461.93438248955,None,9.916631615146773,18.409435887013718,16.98459527150515,12.165170883080973,85.46193438248955,Sp1935-2846
40131.20297969257,None,0.10793072908361455,9.695113403196356,7.939156749809696,2.810617019895273,70.13120297969257,Sp1936-0455
4907.341396516331,None,3.761218014662652,13.413696153385839,11.438546599137435,6.64564309526866,79.07341396516331,Sp1937-1359
-0.5,None,-18.409190767497975,-10.628858303065146,-12.500299049946372,-15.74931381064476,21.920027753679047,Sp1938+4321
418551.79694460717,None,14.408083902642739,22.86977474144485,20.457460793714514,17.491033953449808,71.85517969446072,Sp1939-4239
267807.2108650902,None,19.03334064563068,25.59866644201478,23.518274761554043,21.611338737821516,56.78072108650902,Sp1939-5750
225928.45190490026,None,-7.877589331398279,2.945605197616305,-0.20617487471333526,-3.7469106535958616,52.592845190490024,Sp1940+1237
171050.7290739369,None,21.260725441351763,26.447732227661326,24.517615889142938,23.556705245214363,47.10507290739369,Sp1941-6733
160394.77053968475,None,-11.080081354967065,0.6232888914265267,-3.6140570459624914,-5.849884924320096,46.039477053968476,Sp1942+1913
433330.4657870768,None,13.31765264110287,23.166723035955613,19.469395833639105,17.66805837771584,73.33304657870768,Sp1942-4115
232339.5290860008,None,19.559245442811946,26.380085360626207,23.59946912900917,22.775411092989934,53.23395290860008,Sp1943-6125
33462.81470377769,None,-4.427389774807621,8.603622357715862,3.4147508453777147,1.7331135392944708,63.46281470377769,Sp1944+0147
153221.0005531573,None,-11.650287287518228,0.5790403240106726,-4.207797376899428,-5.86056581914537,45.32210005531573,Sp1944+1957
-0.5,None,-22.259863571138624,-14.022065704474532,-17.42275739473421,-18.152448051103423,10.827890980818934,Sp1945+5428
5820.295994190961,None,6.831284053947699,19.536298958180694,14.006800025154574,13.124839818020583,88.20295994190961,Sp1945-2557
35575.962414242385,None,15.575487264893656,25.20154664844774,20.991764848040322,20.338793301927236,65.57596241424238,Sp1945-4904
1636.5171213691312,None,-11.717732911968291,1.4789135632965633,-4.226941074596165,-4.9908477466442935,46.36517121369131,Sp1946+1856
4702.842160721439,None,0.6680762503532748,14.744541641245997,8.374808619795523,7.917146059772893,77.02842160721438,Sp1946-1145
18095.91499105923,None,-11.768895412311307,2.9304760051614753,-4.205019683135989,-3.588224413837306,48.09591499105923,Sp1949+1713
105629.72774162937,None,-14.603486256481126,-0.4358051265892831,-7.350986647249525,-6.642817774936119,40.56297277416294,Sp1949+2445
107022.00107254412,None,-14.714535481236364,-0.22079749775212115,-7.451833929945924,-6.430446341736214,40.70220010725441,Sp1950+2436
1078.4344839367925,None,-18.447114025829322,-4.097677318471357,-11.738826439052442,-9.764732203001968,31.078434483936793,Sp1953+3414
-0.5,None,-21.313458052145457,-8.617944873521187,-15.420016949894075,-13.567834933981059,20.89910022397918,Sp1953+4424_1
-0.5,None,-21.315422999167257,-8.616649747085647,-15.422002823547535,-13.566415799792159,20.89830143694868,Sp1953+4424_2
172741.00098278915,None,-13.231183229951533,3.6654428044616325,-5.676996580434253,-2.8016132185667844,47.274100098278915,Sp1954+1801
-0.5,None,-22.53856232601937,-10.700589512433206,-17.122274344038576,-15.239961270299585,15.923460864050954,Sp1954+4923
244349.94194254678,None,-10.584820874859442,7.0434410507579255,-2.8350563509575752,0.35177419670687027,54.43499419425468,Sp1955+1052
4854.0859646637455,None,-0.5926322262889738,17.266119112068466,7.050279406287913,10.448687029372179,78.54085964663746,Sp1955-1316
132425.89821361384,None,21.027627990902772,27.54131290309226,23.732116156681254,25.122269101604655,43.242589821361385,Sp1955-7126
344023.4176136498,None,-6.8692034925045755,11.799903301927603,0.9766944173035665,4.934252431008623,64.40234176136498,Sp1956+0052
20860.42860470453,None,-12.225225712721596,5.660217328532289,-4.5556448780969365,-0.9245890434895783,50.86042860470453,Sp1956+1426
5312.105044570967,None,1.21577856750623,19.14863566986325,8.703301397367197,12.427592607164808,83.12105044570967,Sp1956-1754
111477.5094655043,None,-16.127989007298687,1.4887341355603199,-8.810258341165648,-4.704188623872921,41.14775094655043,Sp1957+2408
1288.580411603752,None,-15.908488676678088,2.6825649819442083,-8.504159246858867,-3.5815716504968873,42.88580411603752,Sp1959+2223
431.6386141842379,None,-18.791218069046568,-1.3233459414721511,-11.834971943916573,-7.145937885635645,34.31638614184238,Sp2000+3057
284152.40712252056,None,-10.499476922203215,10.381129719721766,-2.6781577248041017,3.6139950861765056,58.41524071225206,Sp2001+0647
40479.0562259237,None,-5.638001808231184,15.83441785513723,2.1552748781603537,8.94340068703285,70.4790562259237,Sp2002-0521
399938.87376352533,None,11.116304437838362,27.45729360624585,16.86543122517459,22.14838289109296,69.99388737635253,Sp2002-4433
301830.8133028179,None,14.992759872072627,28.40856918177293,19.766326717553728,24.02079580538524,60.183081330281794,Sp2002-5425
49298.633632219055,None,-2.2304152489943805,19.774424306993936,5.3502723111348915,12.957977600911851,79.29863363221905,Sp2004-1416
440488.03838870284,None,-4.931304207604653,18.073413812529235,2.790267244127652,11.192597148187634,74.04880383887028,Sp2006-0852
287065.7363744977,None,-12.376169813584156,12.389577970651448,-4.544557534565394,5.640453497475701,58.70657363744977,Sp2010+0634
225239.87235783998,None,-15.31827932786593,9.995476706304405,-7.569296748473867,3.422932504365002,52.523987235784,Sp2012+1246
188481.34249253306,None,-16.66782653280578,8.217538088466627,-9.0078474341444,1.773849176207495,48.848134249253306,Sp2012+1627
279325.294410347,None,14.161095065961181,30.326948710523666,18.609559867095843,26.17005140886319,57.9325294410347,Sp2015-5645
179808.25664703062,None,-17.84442105105921,8.602234168747932,-10.198756368872889,2.211450648437912,47.98082566470306,Sp2016+1719
460640.03204833955,None,-6.3962986291578,21.16131064513451,1.248018764036839,14.286112776778953,76.06400320483395,Sp2016-1045
354266.28552334063,None,-11.294884363788558,17.05158396594319,-3.463415064672069,10.202538650660994,65.42662855233407,Sp2018-0007
423042.53862152295,None,-8.45236384653632,20.090043451239644,-0.7213500021012914,13.199054297664697,72.3042538621523,Sp2018-0701
264090.1285666078,None,14.215485848912948,30.891137319528287,18.470732899936003,26.899193514686576,56.40901285666078,Sp2019-5816
-7650.939386659062,None,-24.183921094680944,-0.2255824280688926,-17.481224727417345,-5.596485306673614,29.234906061334094,Sp2020+3603
1300.3554325217863,None,-20.673241033390088,7.18271183087946,-13.183190657702818,1.0381472024799379,43.00355432521786,Sp2021+2216
448789.0086598192,None,5.821155107794361,30.29331853827234,11.85090566000155,24.55424601626529,74.87890086598192,Sp2022-3944
415355.4554007036,None,7.156090858731289,30.926083551129178,12.899034399920982,25.444066948061792,71.53554554007036,Sp2023-4305
436976.40185658284,None,-9.342825761797199,22.34657938973066,-1.668800173712875,15.456384036899658,73.69764018565829,Sp2025-0835
305111.60700689745,None,-15.24311407546645,16.808989503394386,-7.397195027308192,10.061872368279463,60.51116070068974,Sp2026+0439
544064.3732552928,None,0.40263207462943906,29.214947337686535,7.125519547844876,22.845815924346155,84.40643732552928,Sp2026-2943
9298.675038927122,None,-22.976974387045683,6.360418740282356,-15.628692834627167,0.4357714409813048,39.29867503892712,Sp2027+2555
353299.96992678614,None,-13.580995149943572,19.361020904735017,-5.7604696089759395,12.527821122233366,65.32999699267862,Sp2028-0010
-0.5,None,-28.610522613863342,-10.177532552590934,-24.045518704270687,-13.741761046988104,7.425936572797601,Sp2029+5750
243763.74276597323,None,-18.79910628642179,14.895795641432084,-10.988000992581826,8.339599833824554,54.376374276597325,Sp2031+1052
-0.5,None,-27.627025508642042,-1.3506909600046033,-21.352339517878352,-6.218659130355197,23.346723528203945,Sp2032+4155
153820.78653344273,None,17.378789799719172,30.93169609523775,20.250501810854715,28.275181753176582,45.38207865334427,Sp2032-6918
6879.07314666559,None,-24.960131445924183,6.186364889873103,-17.716099292519406,0.4418885352164218,36.87907314666559,Sp2033+2823
3943.513083368849,None,-25.697357042210754,4.5878303501705995,-18.623184349693368,-0.9837681007576478,33.94351308336885,Sp2033+3119
268239.3411121711,None,-18.587429061147425,16.761838969547927,-10.750761642795698,10.14221889980164,56.82393411121711,Sp2034+0827
-0.5,None,-28.77218213948541,-3.7976988940901406,-22.985132218042338,-8.245198873031285,18.146230853483814,Sp2034+4708
534850.1450691725,None,-0.612165631058611,31.440230095720278,5.952113255798192,25.120044857657202,83.48501450691725,Sp2035-3110
408688.9991375733,None,5.542235255585882,33.20312769125443,11.130026077370944,27.758784745176143,70.86889991375733,Sp2035-4349
440687.7570036171,None,-11.662093115878235,24.90766883405659,-4.0296550992841835,18.016739998863496,74.06877570036171,Sp2036-0847
