priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
469155.80037911865,None,-10.423540858862754,26.09067398808988,-2.881691453857017,19.207418508189914,76.91558003791187,Sp2037-1137
443704.41044796706,None,3.3013044728352297,33.528353866208775,9.157584067365793,27.79532438615418,74.3704410447967,Sp2038-4020
32323.76805795825,None,9.265259458928663,33.75555439311175,14.029316284213015,29.12200920455015,62.32376805795825,Sp2038-5223
552654.1005728636,None,-2.227466937797305,31.935685386096154,4.420003765898486,25.51716519175844,85.26541005728636,Sp2039-2926
28.61356648183971,None,-27.968918359442437,5.71585267202474,-20.927766290119084,0.29031790009868097,32.86135664818397,Sp2042+3225
402785.71857220255,None,-14.71867924813033,24.723818035238267,-7.007493026272038,17.853720808116936,70.27857185722026,Sp2042-0500
436343.80140646326,None,-13.079705991462216,26.000441229693283,-5.454868548063912,19.110797194102563,73.63438014064633,Sp2042-0821
19977.782977650102,None,-23.40478991731067,15.406410596379052,-15.64393573522382,9.086313636282377,49.9777829776501,Sp2044+1517
211619.45657049713,None,13.742424174558055,33.31640765659734,17.253822703421214,29.96263176139739,51.16194565704971,Sp2045-6332
20876.577761247772,None,-23.70775429825751,16.467673708267867,-15.9248457428395,10.125133007305312,50.87657776124777,Sp2047+1421
433109.5008771352,None,-14.326039486539054,27.096707392543298,-6.714105136960791,20.2095287423591,73.31095008771352,Sp2047-0808
29621.713949904206,None,-29.23136998689582,6.8869681765695105,-22.159435633847984,1.505562883426941,32.96217139499042,Sp2049+3216
162.82294346389534,None,-29.547864120448367,6.157898859975748,-22.562859614773412,0.8637247659796656,31.628229434638953,Sp2049+3336
521519.50552260474,None,-10.403405514710226,30.96120766480386,-3.1535612365157064,24.126331205894985,82.15195055226047,Sp2049-1716
545049.1756576566,None,-9.051324163925663,31.612127871631156,-1.917680885432068,24.82611640170466,84.50491756576567,Sp2049-1944
299997.77532312187,None,-21.37594588855593,22.271857278254785,-13.535996948899767,15.626556230697389,59.99977753231219,Sp2052+0510
-0.5,None,-29.919564097005853,-15.094168716817519,-27.157449166353345,-17.21924961045982,-5.814289605823489,Sp2052+7104
571187.9619789305,None,-7.801788719303758,33.245254870933664,-0.8775275550207113,26.549924818196427,87.11879619789305,Sp2052-2318
366452.954527731,None,5.0920734477836325,36.20559018579633,10.16942587056347,31.1243450345893,66.6452954527731,Sp2052-4758
20164.991342716574,None,13.470267408965238,33.927176052269665,16.822427621843733,30.710892787192947,50.164991342716576,Sp2052-6431
321282.347913441,None,-20.73617623287599,23.533409060111346,-12.91296427198011,16.832865103281733,62.1282347913441,Sp2053+0303
1911.0504313718302,None,-30.291765992179382,6.988360763251016,-23.274614517207645,1.710216190028127,31.91105043137183,Sp2053+3319
30499.639069925408,None,8.22375275444622,35.82085848590741,12.697339844420194,31.384051957362132,60.49963906992541,Sp2053-5409
381208.0267600659,None,-19.052082568706027,27.204685223062416,-11.334983199612061,20.385839906709514,68.12080267600659,Sp2057-0252
520847.23842603195,None,-4.404850370153028,36.90960276635088,1.858279424258922,30.60915026885575,82.0847238426032,Sp2100-3236
321598.69109194516,None,-22.41552105244352,25.105426116359496,-14.600824371668624,18.433302494124703,62.15986910919452,Sp2101+0307
279065.4161854294,None,-25.008531145832645,23.750388572015297,-17.164980851661234,17.232556498108426,57.90654161854294,Sp2104+0722
42.671079762175026,None,-32.128801950462865,10.230820016834075,-24.930346586056864,4.906520847624151,34.2671079762175,Sp2104+3100
459062.8435447641,None,-16.737091192285522,31.86685014489831,-9.285492815690963,24.977355822056758,75.90628435447641,Sp2104-1037
-0.5,None,-34.08446257351004,-0.19558025320690095,-28.360122048391315,-4.280910373857586,17.00510790322355,Sp2105+4816
520799.8646106385,None,-14.080796312527811,34.63102446650348,-6.917935783733651,27.7698643516013,82.07998646106385,Sp2106-1650
439575.5733233689,None,-0.9167007263495431,38.76716216308845,4.666344836906947,33.02643256208543,73.95755733233689,Sp2106-4044
383821.53058628505,None,-21.0685198666147,29.46558893854966,-13.387187230666742,22.663529225585254,68.3821530586285,Sp2107-0307
507130.5733705125,None,-4.899185032289637,38.5505212737829,1.2019202031608165,32.31710056097391,80.71305733705125,Sp2107-3357
389624.87679715554,None,1.658163344546104,38.948210028908726,6.800784131512137,33.650219746561454,68.96248767971555,Sp2107-4544
29012.914807820216,None,6.93467243979751,38.04713571065047,11.113159690648715,33.81153029139867,59.012914807820216,Sp2110-5540
-0.5,None,-26.84136096746875,-21.696632913754875,-26.0642091302395,-22.321408011820463,-19.177100584945848,Sp2112+8427
314578.8671649746,None,-26.064353008969057,28.083638368594194,-18.26519664782115,21.494164716937558,61.45788671649746,Sp2116+0341
125529.66019316684,None,-32.75985976227781,17.39103204337073,-25.128711472078567,11.676879408123929,42.552966019316685,Sp2116+2238
765.4183709218643,None,-35.47290921526918,10.289390655990143,-28.46520254780797,5.324160047907205,30.765418370921864,Sp2117+3428
395572.9435708447,None,-0.23208207030496472,40.85389534408707,4.86273863901733,35.49892473930772,69.55729435708447,Sp2118-4505
248710.14265251972,None,-29.775902899173378,25.434771454781437,-21.93013865015864,19.133121888832193,54.87101426525197,Sp2120+1021
431694.8845885922,None,-2.7066354142399827,41.49511600789517,2.6692238688632592,35.811235954204314,73.16948845885922,Sp2120-4130
975.6085931455502,None,-35.86491970374255,17.546353771986507,-28.319062294940597,12.108184198939158,39.7560859314555,Sp2126+2531
530045.3104447855,None,-9.473447061284302,42.31566221892752,-3.398933817517177,35.91579905601582,83.00453104447855,Sp2126-3143
3054.7171553125454,None,20.1834870006742,29.44496013770604,21.288438533506948,28.475085564711442,33.054717155312545,Sp2126-8140
184017.8818559975,None,-33.66027941002052,23.039955298328145,-25.85993056366978,17.1138791180226,48.40178818559975,Sp2127+1652
-0.5,None,-36.68148189534109,-2.6550184113546558,-31.885029170162436,-5.923661828082117,9.388585918768488,Sp2127+5553
424736.1870999042,None,-3.2288529936282897,42.67550461146636,2.0155736583015673,37.05881782252435,72.47361870999042,Sp2127-4215
9587.484254223958,None,16.521199495078893,32.84252147652895,18.42986932800609,31.08024304176789,39.58748425422396,Sp2127-7508
19548.666038423817,None,10.682133194838626,37.276850193328634,13.724385043012775,34.26654227706809,49.54866603842382,Sp2128-6510
440048.69082491565,None,-23.30652446789291,37.10794686161756,-15.928153846681532,30.256960667146767,74.00486908249157,Sp2130-0845
215544.02155019646,None,-33.641560950482614,25.83062331633993,-25.802096828285258,19.7793185751142,51.554402155019645,Sp2132+1341
118859.78719252194,None,-36.732185856505176,20.002323393763447,-29.087536213767244,14.49964849439847,41.88597871925219,Sp2133+2321
11171.855835429831,None,-37.22321679547919,19.804346929064575,-29.601061572149156,14.35977025012815,41.17185583542983,Sp2134+2404
-339.62980300961584,None,-39.137844970682295,10.011531607106146,-32.429538016857244,5.517521990531882,26.60370196990384,Sp2134+3838
537337.8431193446,None,-11.69613063729689,44.20104399457773,-5.647043864099118,37.72865441878622,83.73378431193446,Sp2135-3040
526126.6361534618,None,-10.83314682502891,44.16682315164594,-4.864369182436135,37.76389964331436,82.61266361534618,Sp2135-3153
20351.390588543956,None,-35.17003799716951,26.09915900483574,-27.33544710045051,20.152904894850714,50.35139058854396,Sp2137+1450
405808.6533550282,None,-26.401580354405162,37.13751048976804,-18.926354287059848,30.363889167392394,70.58086533550282,Sp2137-0527
17301.67394267962,None,11.266616186762555,37.21196153841792,13.998972283401303,34.52771348950753,47.30167394267962,Sp2137-6723
14464.184208585351,None,13.026885028804823,35.87199491907903,15.44768664114352,33.54349899863549,44.46418420858535,Sp2137-7014
-0.5,None,-38.76093023765949,0.5151296656562229,-33.61047689068739,-2.8783418107119676,12.282720178194856,Sp2138+5257
-43.60998030532443,None,-40.060172070522306,10.022414374121526,-33.42940761664854,5.648487600173303,25.639001969467557,Sp2139+3934
359503.4206207949,None,-29.309561365494286,35.52247040948959,-21.683600350288593,28.893839794996588,65.95034206207949,Sp2140-0050
33365.39475165858,None,0.5754747085758863,43.61451273339436,4.867863490307363,38.97174599057819,63.365394751658584,Sp2141-5118
1114.1594834655634,None,20.831292250074352,28.77359572576116,21.65191468724545,28.068346959546677,31.114159483465563,Sp2143-8337
538792.6579346807,None,-20.485848562981236,43.82948902238478,-13.742065897588912,36.956829785075165,83.87926579346806,Sp2144-1847
-20753.84196230388,None,-41.417606899424115,12.590570027718682,-34.58133044770111,8.147921392239299,27.924615803769612,Sp2146+3719
304652.58772293467,None,-33.837427829428854,34.3308721757401,-26.08862547038998,27.980242091812606,60.46525877229347,Sp2148+0447
286025.678659659,None,-34.71354407903935,33.31891382539587,-26.927847818382663,27.058246151175307,58.6025678659659,Sp2148+0639
26647.6342423626,None,4.263262865697138,42.35952054482527,7.8456897292042935,38.5707294881325,56.6476342423626,Sp2149-5805
18560.753237361132,None,9.53786481020326,38.8772207188407,12.303844660424286,36.110423121082206,48.56075323736113,Sp2150-6610
117973.44072041441,None,-40.76180894683457,23.022542067511516,-33.0837731258208,17.73157739280857,41.79734407204144,Sp2151+2328
469527.7227979629,None,-25.90942225085734,42.888225324479265,-18.820568981788625,36.02684120044458,76.95277227979629,Sp2151-1141
444470.3491092795,None,-7.961943816825447,47.35864994565644,-2.835315017839159,41.580929905942924,74.44703491092795,Sp2151-4017
54287.80279921625,None,-42.43660243476608,19.014682371748513,-35.04742283177682,14.1650190519304,35.428780279921625,Sp2153+2950
39627.28085718358,None,-5.349925103872674,47.41934250093482,-0.6780200546149368,42.12983694921914,69.62728085718358,Sp2156-4505
-0.5,None,-32.61951512884966,-14.465398501343698,-30.712767464213684,-15.818381095595267,-10.36829888636061,Sp2157+7537
568905.1023587915,None,-17.463338143898856,48.61092525876481,-11.439848866396325,41.947561770984414,86.89051023587915,Sp2157-2726
2913.454125301898,None,1.6826047238370476,44.44398613014693,5.40916502244361,40.39500489198742,59.13454125301898,Sp2157-5534
-0.5,None,-39.99449724239926,-1.7167890193725248,-35.674283446843056,-4.464032079904965,6.6452957325017445,Sp2158+5836
509507.6288263806,None,-24.822542271508873,45.95614332127806,-18.03425311696426,39.06639925179917,80.95076288263806,Sp2158-1550
-0.5,None,-41.21362755187926,0.7404853721926451,-36.48759445389698,-2.2138335868557912,9.644686389185422,Sp2200+5536
36891.5388158391,None,-33.49886773277194,40.61347000698231,-26.014239632586172,34.06452037554388,66.8915388158391,Sp2201-0145
-0.5,None,-42.205186991037806,2.827560382216274,-37.15043022001955,-0.29054077794748495,12.13278370461522,Sp2202+5305
2790.1459554383487,None,1.891869329710059,44.747962894594934,5.437418708417055,40.89170685125443,57.901459554383486,Sp2204-5646
46149.05513463782,None,-29.14141383140942,45.88137179354054,-22.148646900625074,39.055746106365206,76.14905513463782,Sp2205-1104
55564.51281540369,None,-23.259267794423778,49.279400993301564,-16.880108590533297,42.413529832139254,85.56451281540369,Sp2206-2047
42371.19292996344,None,-8.668019513173375,49.87355422634496,-3.9017310076355947,44.32106619104596,72.37119292996344,Sp2206-4217
4754.919491313159,None,-12.643597115453144,51.13677753674652,-7.499218682603462,45.096450087770904,77.54919491313159,Sp2209-3707
44826.20003634064,None,-31.072445080190892,46.44366490983253,-24.046988376867922,39.667319470340516,74.82620003634064,Sp2210-0936
4198.060304998078,None,-9.21295069595975,50.99966843813114,-4.578826797598865,45.5194368131044,71.98060304998079,Sp2213-4245
2988.7103142137576,None,-0.43586756954474265,46.81917761422489,3.1710155968458307,42.79047362666461,59.887103142137576,Sp2213-5451
2104.164437095644,None,6.022384500082245,42.30719083669473,8.82294719900116,39.39730446791808,51.04164437095644,Sp2213-6342
48590.50622133044,None,-29.559982425654063,48.852523884073115,-22.797815087727844,42.00218971436331,78.59050622133044,Sp2214-1319
49870.833915568015,None,-29.605400360628664,50.41928610994897,-22.983554567207186,43.55494874926808,79.87083391556801,Sp2219-1440
232487.5266089421,None,-44.289644494173785,36.23399488727897,-36.47485932235125,30.621814565073617,53.24875266089421,Sp2221+1158
-0.5,None,-42.77861415918249,-0.01815707108974949,-38.65731059911789,-2.47639663303334,6.295307361617944,Sp2222+5857
2739.525811315115,None,0.5441104443222642,46.72230805384237,3.8257460176249314,43.0835019769789,57.39525811315115,Sp2222-5719
126903.13819645056,None,-48.11054541860461,29.113476966505736,-40.34657868984261,24.22846335618192,42.690313819645056,Sp2224+2230
4558.74313094686,None,-13.337462098742215,53.79766439595184,-8.560966690390414,47.96250619965036,75.5874313094686,Sp2224-3901
-0.5,None,-41.99081025578663,-1.9170552315764195,-38.291446183827716,-4.135724655449813,3.5631389641974525,Sp2226+6139
966.4062038834721,None,13.635720262192322,35.90190077230463,15.23420100652477,34.42009110181407,39.66406203883472,Sp2226-7503
48424.417997450175,None,-32.133847177556255,52.03843397248109,-25.545918388777856,45.21457362541535,78.42441799745018,Sp2228-1325
41966.3809552289,None,-36.49209389567071,49.29546648516972,-29.497652338450482,42.70287140879324,71.9663809552289,Sp2229-0650
3719.6893888474306,None,-7.610199154653207,52.21388207096459,-3.5907278997157586,47.37563135596418,67.1968938884743,Sp2229-4728
5060.52402315838,None,-17.96324196330155,55.82924464047417,-12.896105263037997,49.54427195766653,80.6052402315838,Sp2230-3358
3095.411252516459,None,-2.8389059836136945,49.43835428529894,0.657369599879992,45.4066685034517,60.95411252516459,Sp2230-5344
26050.563440136557,None,-45.45904163638184,40.014423792369726,-37.72918873902017,34.363996072521985,56.05056344013656,Sp2232+0909
12.484219542165604,None,-51.12303526559117,21.406531722006346,-43.97837704280984,17.431406846339772,31.24842195421656,Sp2233+3359
-5536.449322191465,None,-51.02158375927515,19.951157889445096,-44.036162886959524,16.094960623264736,29.446355067780853,Sp2233+3547
11241.892858179199,None,-50.54398583235489,29.392648065741508,-42.810668526995194,24.762572355102993,41.2418928581792,Sp2234+2359
5717.797992299297,None,-23.32902659359536,56.60815107922255,-17.812515930975014,49.89770957100236,87.17797992299298,Sp2234-2720
30927.234535290212,None,-43.972285886406766,43.94318803592622,-36.43545199604286,38.02819963865613,60.92723453529021,Sp2235+0418
165721.84346327872,None,-49.696875683656764,33.713489526532875,-41.85641063951219,28.752990904853263,46.57218434632787,Sp2235+1840
-412.27494259814466,None,-51.31957663356867,17.446864940930183,-44.70189277971229,13.886436040753038,25.877250574018554,Sp2237+3922
-0.5,None,-50.4592118479556,13.764979957581458,-44.375225476777274,10.50612289618912,21.367539658690198,Sp2238+4353
-0.5,None,-51.763132003223994,17.019737281464547,-45.25916169601643,13.57330130688935,24.942308893525432,Sp2240+4018
4185.929981690333,None,-12.35648033935084,55.67342298109846,-8.134466709376696,50.34385466756047,71.85929981690333,Sp2240-4253
5174.910813051092,None,-20.189899632223916,58.16389786052717,-15.223938658723108,51.80822867758404,81.74910813051092,Sp2241-3258
2548.8429863453975,None,0.4717457261501753,47.64290076290307,3.356819218594599,44.442875536021724,55.48842986345397,Sp2241-5915
2342.0301061654527,None,2.134669425065519,46.302240731683035,4.848877252142165,43.359052456090595,53.42030106165453,Sp2241-6119
974.0376210118782,None,12.96306925567014,36.60942385925045,14.4686634857346,35.2190304974393,39.74037621011878,Sp2241-7500
95304.09908899636,None,-52.7429504527881,29.241373545020306,-45.06136994687292,24.878089518727087,39.530409908899635,Sp2242+2542
2520.380398994885,None,0.5911318540715195,47.60024077784554,3.4360930064350623,44.450887986821996,55.20380398994885,Sp2243-5932
5385.067053056476,None,-22.313599584290458,58.986148997640825,-17.23299482688749,52.465343306548625,83.85067053056476,Sp2244-3045
-0.5,None,-45.995422136075504,2.585915159360646,-41.91567696139781,0.33197077281458165,7.394974507370031,Sp2245+5750
152876.3579932005,None,-52.57864961921073,34.42703227017991,-44.742415798236884,29.748990647589046,45.28763579932005,Sp2247+1955
718.0394318029123,None,14.771663541801125,34.85264301160632,16.00545819373792,33.751686167730234,37.18039431802912,Sp2247-7733
3107.5071872239805,None,-54.414494787071085,24.803826745654504,-47.11367664906887,20.975177666421004,33.10750718722398,Sp2249+3205
2895.0136815163646,None,-3.0712514371821107,50.767459300977286,-0.014045571962712082,47.21688600862757,58.950136815163646,Sp2250-5543
2800.4781617513195,None,-2.2500082356894513,50.11232880794453,0.7384809441677198,46.679301857821834,58.004781617513196,Sp2250-5640
5232.323892306706,None,-33.36492507117546,58.74204159673251,-27.414576521864042,51.87730800380413,82.32323892306705,Sp2252-1730
3664.010908741922,None,-9.575565814918333,55.465081461841336,-5.956098925903119,50.91580257873687,66.64010908741922,Sp2253-4801
5567.718145122588,None,-25.313110482083275,61.21920565760326,-20.254399916953712,54.563103513024494,85.67718145122588,Sp2254-2840
2750.6911930313768,None,-2.2125872011724907,50.30441163175804,0.6635525333152654,47.005480120141335,57.50691193031377,Sp2255-5713
3468.078148523119,None,-46.25716148773299,50.35993747943899,-39.094887862656115,44.47324371911544,64.6807814852312,Sp2256+0031
-0.5,None,-40.17393767516557,-6.456996749267627,-37.73846920127379,-7.9034391834077695,-3.65717985549601,Sp2256+6854
4420.092989796063,None,-16.12604538485643,59.42046257821104,-12.001434700139841,53.91429029547403,74.20092989796063,Sp2257-4030
3808.419763104112,None,-11.16743729540035,56.85435493908411,-7.518764361382207,52.16975801714517,68.08419763104112,Sp2257-4638
3399.8440903638107,None,-47.11080210140128,50.28061707691008,-39.926620659302905,44.477837343352334,63.998440903638105,Sp2258+0113
-0.5,None,-32.14631323502033,-16.261912188399837,-31.120318921337848,-16.949726981464774,-14.969026629526757,Sp2259+8013
3040.2743177137545,None,-4.897273754327021,52.57986549825157,-1.8528026824378756,48.9569177506731,60.402743177137545,Sp2259-5420
14235.062934614924,None,-56.48832470737598,35.753321733826056,-48.65366088917161,31.46700194373144,44.23506293461492,Sp2303+2100
402.72086402411173,None,-44.62547734530043,55.8058136651718,-37.97683666632034,49.6515399458798,70.27208640241118,Sp2306-0502
345.9353376719855,None,-9.073439719662282,56.14777773874622,-5.837198749190706,52.0672968555689,64.59353376719855,Sp2306-5008
571.4107121428138,None,-28.13789001874042,64.15490346188234,-23.23871180740299,57.42072160815304,87.14107121428138,Sp2308-2722
530.2454961275728,None,-35.85490523504372,62.976452337677195,-30.277751584739775,56.13264967293355,83.02454961275728,Sp2310-1759
-0.5,None,-40.74414255303396,-6.418477078636253,-38.58150422716151,-7.656232632800748,-4.427632304526246,Sp2314+6939
415.15891141351506,None,-45.33917659851551,58.52509303212175,-38.95699008647847,52.390422491347174,71.5158911413515,Sp2315-0627
561.5772982408562,None,-33.87472795416393,65.4824934673739,-28.7236907456509,58.592019100547446,86.15772982408562,Sp2316-2141
-0.5,None,-44.81652773187496,-1.495949856180011,-42.01299438723023,-2.9918815048687315,0.8363458394407811,Sp2317+6423
377.3238080020033,None,-48.26492753567713,56.2697059895263,-41.60086023689285,50.47164836380123,67.73238080020033,Sp2317-0236
-0.5,None,-35.46274283764499,-12.731207290205424,-34.17048247176377,-13.528042610436103,-11.517739288633008,Sp2319+7645
486.03502910712024,None,-41.0319155450924,63.50713619333079,-35.319436608107885,56.92196932467896,78.60350291071202,Sp2321-1326
531.3674689678749,None,-26.447011912504315,66.96071633666936,-22.168648055875085,60.55530528325622,83.13674689678749,Sp2322-3133
264.5726663175527,None,-3.319877300288413,52.225164850461994,-0.9402399215675342,49.5003988650123,56.457266631755274,Sp2324-5817
-0.5,None,-58.911551241882684,18.78034137557458,-53.040299219591695,16.292334860280842,22.385350707354284,Sp2325+4251
529.360133421915,None,-38.57595303558961,66.69232180398613,-33.345970064653024,59.9090653818387,82.9360133421915,Sp2327-1741
817.4670568511686,None,-63.18550643477796,33.46733409933697,-55.51916223516698,30.1699337598798,38.17467056851169,Sp2329+2704
-0.5,None,-57.71914745775842,15.726070419900157,-52.449323322433074,13.491204468130427,18.803988759293865,Sp2329+4626
513.5200688938392,None,-40.17045743723377,66.5853235483043,-34.8697986880863,59.894739527585486,81.35200688938392,Sp2329-1607
306.04573902672547,None,-7.302914051523153,55.862927789953275,-4.7167153869669045,52.70555201722694,60.60457390267255,Sp2329-5408
371.36105151360243,None,-13.173054221958212,60.70410971576702,-10.165912510443198,56.650091925542355,67.13610515136024,Sp2330-4736
193.59586084474165,None,-61.386520240895955,43.66133545575463,-53.639742660096154,39.68626175340831,49.35958608447417,Sp2331+1552
393.28271842174206,None,-49.65155256189658,59.75846156823988,-43.36137059248306,54.09001272525059,69.3282718421742,Sp2331-0406
567.7505329852631,None,-30.597640138498463,69.27677767387844,-26.240450779252022,62.567720946431876,86.77505329852632,Sp2331-2749
-0.5,None,-37.45308024219128,-10.716115408292387,-36.078061525368994,-11.514622100387838,-9.692635932710441,Sp2333+7456
564.5996367380662,None,-36.19941573401626,69.26155788393935,-31.42417818210562,62.37708584518924,86.45996367380663,Sp2333-2133
156.573847688406,None,-63.304910651435335,40.766602975683284,-55.46897939564555,37.1302582254535,45.6573847688406,Sp2334+1933
375.4815407349138,None,-51.608040793280594,59.213414482964396,-45.251616018396746,53.80083744261861,67.54815407349138,Sp2335-0223
166.05370277187058,None,-63.39029348713232,41.80260568171434,-55.57329006126813,38.144768599494064,46.605370277187056,Sp2336+1835
132.93934417945798,None,-64.32778470258148,38.87540550282319,-56.484999585263964,35.44709147827877,43.2939344179458,Sp2336+2153
-0.5,None,-60.16562031769717,18.427804479031234,-54.6357006021402,16.228841699349083,21.115972125890412,Sp2337+4405
446.06782712648936,None,-46.522634534401675,64.58373586289942,-40.84832261891127,58.51239526170805,74.60678271264894,Sp2337-0933
-0.5,None,-46.69784328812364,-0.1803560645648499,-44.11275841101969,-1.4581255731360696,1.3454130375875253,Sp2338+6352
476.9195252203434,None,-44.18472431083556,66.8306090321559,-38.82701364600989,60.48069856108889,77.69195252203434,Sp2338-1246
549.5561751667074,None,-37.73152161769622,70.12528020788635,-32.99847151304,63.26904989299061,84.95561751667074,Sp2338-2029
372.09981588745063,None,-13.935592956568689,61.79449091120037,-11.069367297014688,57.87888558725808,67.20998158874507,Sp2338-4726
635.376409366195,None,-64.26569693750959,26.949032384979752,-57.396680500185674,24.345220413619295,30.06353764093662,Sp2339+3507
553.4391978589583,None,-30.799346411949514,71.79960082879198,-26.8303559106762,65.2091303799212,85.34391978589584,Sp2343-2906
220.00400049052487,None,-63.13443315230693,47.508671758081746,-55.60280469517162,43.71323622608696,52.00040004905249,Sp2344+1312
427.2292682155407,None,-49.13615929066512,64.49864330364335,-43.45330446730499,58.76915204858146,72.72292682155407,Sp2344-0733
-0.5,None,-43.81969661186989,-3.818948231625057,-41.832809037506735,-4.82762364473082,-2.7351263169219795,Sp2345+6758
237.44793697195712,None,-62.698428540707766,49.278186498089525,-55.31338391361862,45.41611686337183,53.74479369719571,Sp2346+1129
820.5162109326707,None,-67.2814966264849,35.122854012256056,-59.604479290700596,32.290635857074854,38.20516210932671,Sp2347+2702
418.7477268483884,None,-50.42694077232898,64.49222740360167,-44.75774153418119,58.95337246268109,71.87477268483885,Sp2347-0638
531.6540121313834,None,-29.08645233447951,72.2629211346843,-25.412483796838963,65.98206645856155,83.16540121313834,Sp2348-3134
489.7599611739763,None,-44.860146004000754,69.55327665546604,-39.873331202234425,63.26708149676249,78.97599611739763,Sp2349-1344
271.3844129693072,None,-61.54383217620586,52.720024480716546,-54.505954548836414,48.713499791273016,57.13844129693072,Sp2350+0806
50653.688073358506,None,-67.8371436172432,32.45277791296696,-60.42651554964719,29.886322672216767,35.06536880733585,Sp2351+3010
553.7992969060033,None,-39.684970217462855,73.16858201844651,-35.30381204131849,66.36581171501253,85.37992969060033,Sp2352-2009
437.8662737752947,None,-49.75971714099209,66.92543898305264,-44.43545811411638,61.326286858369244,73.78662737752947,Sp2353-0833
641.844390379228,None,-68.76575414778966,33.98529632151787,-61.22891320704855,31.4410689714845,36.41844390379228,Sp2354+2849
540.4258400954149,None,-41.0609608435232,73.18772309612093,-36.64322512461191,66.47962965645033,84.04258400954149,Sp2354-1852
514.5644233232645,None,-28.051981858364236,72.75116637669966,-24.634141905087425,66.78264717237981,81.45644233232645,Sp2354-3316
215.51686470229413,None,-0.36286356145802606,49.90935550226228,1.2891846929101225,48.21266873747284,51.55168647022941,Sp2354-6312
267.49657195097285,None,-5.256657906875885,54.64329435215032,-3.325669175246523,52.46800781328454,56.749657195097285,Sp2355-5800
502.5873495162469,None,-27.161338221440943,72.5943354294916,-23.869225140249924,66.85375694867528,80.25873495162469,Sp2356-3426
462.4089066986402,None,-23.50876948022668,70.41717270991708,-20.483211490601676,65.43063624190411,76.24089066986402,Sp2356-3827
-49609.76948792613,None,-65.33872310690612,23.27708789205835,-59.46523942946019,21.315058677707462,25.039023051207387,Sp2357+4011
-0.5,None,-53.244531347970465,6.638513734438247,-50.162977665804924,5.357592349485664,7.771946596673455,Sp2357+5727
219.76170009688167,None,-0.948295491017307,50.510429923159464,0.6691920280299689,48.85138660404109,51.97617000968817,Sp2358-6245
115.64362580346284,None,-69.70534036796258,39.19908661002767,-61.87403359671588,36.50457345891,41.564362580346284,Sp2359+2338
549.2831585234226,None,-40.48954587377367,74.74275050559812,-36.314541588437116,67.97473698185807,84.92831585234225,Sp2359-2007
548.9300532473954,None,-31.888527007725216,75.02248817858924,-28.35454850259101,68.5381620095155,84.89300532473955,Sp2359-2932
