priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
479.25242252148763,None,-46.51413953772324,70.27610200878541,-42.94225082143584,65.79606117593916,77.92524225214876,Sp0000-1245
196.23210911562188,None,-66.85277414348538,46.60254210938779,-61.174684917718984,44.26829852175754,49.62321091156219,Sp0001+1535
339.2579446954815,None,-58.12300026573687,59.63011059659963,-53.559102490984074,56.45250706559065,63.92579446954815,Sp0002+0115
-0.5,None,-52.41139064398039,5.527735684522935,-50.326204152857585,4.676189863465695,6.510247676606635,Sp0004+5843
520.4903074417887,None,-43.20423628461539,73.70696642877925,-40.01137571424421,68.8733421988082,82.04903074417886,Sp0004-1709
555.9624013434341,None,-39.77518578097331,75.21344592717976,-36.79513500077178,70.11009783258498,85.5962401343434,Sp0004-2058
438.96551583100404,None,-21.649210649467427,69.41571976638699,-19.616723308039386,66.14465688424193,73.8965515831004,Sp0004-4044
328.4635061281722,None,-59.37633861331251,59.087778201870094,-54.78832349542438,56.06911313350085,62.84635061281722,Sp0005+0217
562.425733817495,None,-39.006744676522395,75.73370554155017,-36.106132949970046,70.59428461846771,86.24257338174951,Sp0005-2157
304.57929535205636,None,-61.35088570017127,57.13708712710142,-56.589860064583426,54.32370173515359,60.457929535205636,Sp0006+0439
425.5143450168282,None,-51.75810090707064,67.58607381208911,-47.97951733666524,63.77265667948192,72.55143450168282,Sp0006-0732
573.3002104689849,None,-36.40263066398366,76.47087696163761,-33.691070439564356,71.31808759666768,87.3300210468985,Sp0007-2458
59.972501175809114,None,-70.84948915293376,34.29562237389585,-65.24458015389511,32.691063730521066,35.99725011758091,Sp0008+2911
-0.5,None,-60.32395593342535,14.822079311986851,-57.30511684149182,13.791289890273873,15.89993761280543,Sp0008+4918
-0.5,None,-55.89860935236559,9.383820702461854,-53.50554057936852,8.488054184027042,10.3232723996809,Sp0008+5453
42.906433361161845,None,-52.0445436900796,68.34619922406165,-48.37774051226333,64.61429369920967,72.90643336116185,Sp0010-0746
55.29510678576594,None,-40.72180972076037,76.23730980294744,-37.84086402609563,71.18035706410701,85.29510678576594,Sp0010-2031
-0.5,None,-52.565058849566064,5.333250796757662,-50.63778721148822,4.57419057830401,6.091207999656279,Sp0011+5908
51.01557067058312,None,-28.782932922137995,74.98980575964438,-26.564491627908744,70.76469345706052,81.01557067058312,Sp0011-3334
-0.5,None,-58.584864483743935,12.343892158763255,-55.948222939341456,11.427323298578198,13.246975784797046,Sp0012+5159
-49701.980571811575,None,-67.14521564799546,23.85324600105568,-62.973905900166535,22.65254223448921,25.029801942818843,Sp0013+4012
40.16658718048879,None,-54.8736441116033,66.46695735002285,-51.08351394333929,63.11765644205635,70.16658718048879,Sp0013-0457
57.558022017530604,None,-39.20900698622962,77.71592881907131,-36.53303595510628,72.56964071921949,87.5580220175306,Sp0013-2235
51.92402517497186,None,-29.770179438425394,75.96221751080998,-27.57922119265084,71.65860792074655,81.92402517497186,Sp0014-3245
36.00894963012374,None,-14.74202567529115,63.9479580163677,-13.200053309319692,61.904406629680764,66.00894963012374,Sp0014-4844
-24.247732399423683,None,-70.26808753398946,28.780377921188357,-65.41891021386924,27.49685539546059,29.975752267600576,Sp0015+3516
-0.5,None,-65.88433937839184,21.55524251561226,-62.109982158101566,20.455434646939565,22.585205389116176,Sp0015+4239
43.84401306079073,None,-22.301419791813515,70.8257808305284,-20.505531978333604,67.91066955175499,73.84401306079073,Sp0017-4054
20.823412831783486,None,-0.3927982248875778,50.033862928526595,0.5662693576090833,49.132478708736095,50.823412831783486,Sp0018-6356
34.739466477551304,None,-60.176985796075414,62.238375565474556,-56.08339967009583,59.538265155034225,64.7394664775513,Sp0019+0030
30.402911805309657,None,-63.66205200635295,58.24727522667356,-59.17402705082763,55.85170111173639,60.40291180530966,Sp0019+0450
-0.5,None,-59.042785023326,12.346597106767023,-56.58121244947599,11.534666820164913,13.02720627505741,Sp0019+5213
47.34668170244579,None,-25.769889097190468,73.84099266420823,-23.88430825286425,70.45597535415637,77.34668170244579,Sp0019-3724
21.611108687858476,None,-72.10619516761437,31.12539448758512,-67.00397746281065,29.87770594978161,32.16111086878585,Sp0020+3305
57.138867211631734,None,-40.410156644321845,79.03463614853881,-37.863487617569376,73.93674395511157,87.13886721163173,Sp0020-2155
42.007764883990404,None,-20.776667606971298,69.70032760077771,-19.11975896007014,67.15307714525986,72.0077648839904,Sp0021-4244
20.90542804739382,None,-0.5571080980850679,50.19934033612256,0.37650889285861566,49.33187782051474,50.90542804739382,Sp0021-6351
23.185133325209648,None,-69.2478214588884,51.62645866640974,-64.09189051356798,49.70306090093527,53.18513332520965,Sp0022+1203
37.1772433219263,None,-58.80758533583143,65.0297259995045,-55.07639142748338,62.32559995892891,67.1772433219263,Sp0024-0158
57.27705769558932,None,-35.84354793272465,80.25131421624104,-33.64384908005522,75.24245902540503,87.27705769558932,Sp0024-2708
-0.5,None,-57.626427690993616,10.367009073351182,-55.504107376387594,9.67149678826307,10.85523454890189,Sp0025+5422
28.649626670386652,None,-66.11336462955167,57.22206518270164,-61.642719085555875,55.16933532735938,58.64962667038665,Sp0026+0632
30.240524163353015,None,-9.772440579534079,59.366724655087154,-8.605440193431676,58.08097607965901,60.240524163353015,Sp0026-5428
12.869416371581892,None,-75.06635944826752,41.98955560130933,-69.18996842493098,40.609478044539095,42.86941637158189,Sp0027+2219
30.68696236678023,None,-10.225971008622608,59.81690773283456,-9.051176666935476,58.51178767543169,60.68696236678023,Sp0027-5401
12.373255818417611,None,-75.25234628467426,41.527747497882544,-69.36933087891785,40.17322248976409,42.37325581841761,Sp0028+2249
22.24286804852349,None,-71.10230263068773,51.22757170059519,-65.98442172510813,49.5541694537032,52.24286804852349,Sp0029+1255
12.41719029860235,None,-75.70834255979598,41.691055280385065,-69.82701278963063,40.387513658060485,42.41719029860235,Sp0030+2244
28.305382408475324,None,-67.15230676345796,57.297301688176475,-62.80025486601837,55.44338233850996,58.305382408475324,Sp0031+0649
45.8691711257343,None,-25.225205929436758,74.18472014699903,-23.619105751088362,71.4119823847253,75.8691711257343,Sp0031-3840
32.8037556456914,None,-63.4676937495953,61.65187801382957,-59.589740203945176,59.554076207541875,62.8037556456914,Sp0032+0219
5.7234611713237555,None,-75.74324797130289,35.156504668971245,-70.2569427955325,34.07331320020448,35.723461171323756,Sp0032+2927
50.34626194386544,None,-47.62181394681671,77.77030447439627,-45.07959433020813,73.82865329563617,80.34626194386544,Sp0033-1521
-0.5,None,-69.7090924424865,23.99448922046499,-66.12015438343371,23.19249749939082,24.388243417857428,Sp0034+4050
6.406660862307518,None,-76.65269351365401,35.919871919064526,-71.10641790624436,34.901667374182395,36.40666086230752,Sp0035+2848
16.86534974106766,None,-75.57929219231171,46.26144603024885,-69.97944576838655,44.98985174667756,46.86534974106766,Sp0036+1821
55.54269286261075,None,-42.9837512545577,81.8813695325468,-40.79687559577333,77.10921341408132,85.54269286261075,Sp0036-2031
-39339.97333400622,None,-71.35880990793942,25.721950304932324,-67.58823938988257,24.949400877041803,26.066002666599378,Sp0037+3910
21.553547405931198,None,-73.92586423407518,51.0806488607845,-69.00972969738639,49.84146047358939,51.5535474059312,Sp0041+1341
28.403833379657833,None,-8.432108253591286,58.07061066885065,-7.522636004846357,57.216273468801035,58.40383337965783,Sp0041-5621
42.46120772193434,None,-56.039927662026265,71.53356211829427,-53.30681266254074,69.17864416936285,72.46120772193434,Sp0042-0712
10.811348345580576,None,-78.9046886272543,40.494923183450666,-73.026893943983,39.57497381078928,40.811348345580576,Sp0043+2426
-0.5,None,-57.13580810321243,8.933155025476394,-55.58522648560745,8.507693016298541,9.071463423851332,Sp0044+5610
48.655127716651364,None,-28.431749266136254,77.8164522735216,-27.049542532441436,75.29394535860978,78.65512771665136,Sp0045-3604
32.36699034879451,None,-65.67203962121218,61.9358337212556,-62.25583777348924,60.452459963893084,62.36699034879451,Sp0046+0252
50.01910780051746,None,-29.816107544663275,79.14465866425749,-28.41072963631899,76.39827788263109,80.01910780051746,Sp0046-3442
41.77291093719515,None,-57.18888040546513,71.37528156481305,-54.665838681758906,69.46342247526528,71.77291093719515,Sp0049-0635
50.712348779213826,None,-48.5738793962461,80.11004846165135,-46.57565902370937,77.07175545946646,80.71234877921383,Sp0050-1538
55.08879523975881,None,-44.186595493216856,84.00032321664676,-42.37288892048225,79.80225563640076,85.08879523975881,Sp0050-2008
16.46178455653539,None,-78.86719436760536,46.35248218200639,-73.43564198436086,45.53490384142712,46.46178455653539,Sp0051+1844
57.27703868617442,None,-41.6057447769204,85.9959342283876,-39.931020406813246,81.06456926259897,87.27703868617442,Sp0051-2251
57.2764886759811,None,-41.56768728163674,86.06244152643761,-39.90082492818742,81.12369316109631,87.2764886759811,Sp0051-2254
-0.5,None,-46.66325822303681,-2.186944865200393,-45.921171780406006,-2.4058524672365618,-2.1682344206770003,Sp0052+6724
56.74075405257334,None,-37.52812190411975,86.09407647433488,-36.040219281003324,81.43219819085077,86.74075405257334,Sp0052-2705
22.69263261807928,None,-3.094484552907976,52.64258017750614,-2.4545833728008852,52.190129131594375,52.69263261807928,Sp0052-6201
-0.5,None,-63.69270932225966,15.48237491905863,-61.84239966177284,15.116955546564464,15.49705934319301,Sp0053+4942
-0.5,None,-63.40647350549026,15.168374399416722,-61.59173827975532,14.80882983748242,15.17981663578556,Sp0053+5001
48.02502077927058,None,-28.288164086936202,77.88477799940698,-27.081309564479074,75.89850239857132,78.02502077927058,Sp0053-3631
53.36063591388084,None,-33.916351696795715,83.36063591388084,-32.59744164996639,80.22960922902676,83.36063591388084,Sp0055-3052
29.83548050334958,None,-10.254778792254351,59.83548050334958,-9.499984293084623,59.23913535211401,59.83548050334958,Sp0055-5450
-0.5,None,-65.02940331761368,16.64085856374252,-63.23864803599183,16.34408028281836,16.64085856374252,Sp0058+4835
42.00063130746631,None,-57.58481550633404,72.0006313074663,-55.441428537267754,70.6446804542048,72.0006313074663,Sp0058-0651
-0.5,None,-56.5603495689123,7.806859102035726,-55.4511161041884,7.586892231525755,7.806859102035726,Sp0059+5726
-0.5,None,-61.03390480796818,12.343843016407769,-59.69415067576546,12.123761315069737,12.343843016407769,Sp0102+5254
47.09792442338315,None,-27.484271552871917,77.09792442338315,-26.51517072807117,75.92193800606287,77.09792442338315,Sp0102-3737
21.368956757778065,None,-1.9195643247856378,51.368956757778065,-1.4205542174431276,51.107731384686566,51.368956757778065,Sp0102-6322
8.810323747989571,None,-83.17442088357541,38.81032374798957,-77.46952927582767,38.43126712592967,38.81032374798957,Sp0103+2626
-0.5,None,-68.51882155450288,20.090152023258327,-66.5383897908854,19.839612542463108,20.090152023258327,Sp0103+4509
35.97129521739663,None,-63.78580242645914,65.97129521739663,-61.443164398648086,65.15856791087496,65.97129521739663,Sp0103-0044
30.88523366792448,None,-11.384251357955623,60.88523366792448,-10.732243297706326,60.47474493929374,60.88523366792448,Sp0103-5351
20.29032347211217,None,-78.43875422719034,50.29032347211217,-74.19172373580442,49.83442295186939,50.29032347211217,Sp0104+1457
25.20010806170648,None,-5.774688276598462,55.20010806170648,-5.262284875070235,54.960724392219994,55.20010806170648,Sp0106-5933
10.66057163800344,None,-84.24582216427055,40.66057163800344,-78.36610810704448,40.36477619521787,40.66057163800344,Sp0107+2435
28.8118955688754,None,-71.0881967616348,58.8118955688754,-68.42593064090885,58.42585682900789,58.8118955688754,Sp0109+0625
5.424503490089116,None,-82.62300177731416,35.424503490089116,-77.91005280141735,35.21697249287839,35.424503490089116,Sp0109+2949
38.959949385200886,None,-61.24623026482104,68.95994938520089,-59.41301646610037,68.44770744074114,68.95994938520089,Sp0109-0343
34.83596651184989,None,-15.406572862214842,64.83596651184989,-14.784044369127894,64.52558654392541,64.83596651184989,Sp0109-4954
33.73772095507174,None,-14.310764411534661,63.73772095507174,-13.703273807336215,63.44188044963651,63.73772095507174,Sp0109-5100
35.59952161194232,None,-16.22089212454332,65.59952161194232,-15.631431627348894,65.36829442331552,65.59952161194232,Sp0111-4908
49.25203872733276,None,-51.09957537250659,79.25203872733276,-49.87241454070774,78.77512463396438,79.25203872733276,Sp0113-1408
-0.5,None,-0.5176077183397977,49.790002262742,-0.20297942923487247,49.76667828375485,49.790002262742,Sp0116-6455
-0.5,None,-82.48151676935781,47.29476057227809,-78.34788684518055,47.264115459244444,47.29476057227809,Sp0117+1752
-0.5,None,-52.521175999815945,77.78543126089481,-51.38579223905081,77.71115229850162,77.78543126089481,Sp0117-1247
-0.5,None,-57.68931694796737,72.60732419668773,-56.538140327419804,72.80894836520281,72.60732419668773,Sp0120-0741
-0.5,None,-20.668373621610485,69.75854767301726,-20.19445294052167,69.89467170813134,69.75854767301726,Sp0121-4447
-0.5,None,-22.80301839236196,71.73973586163798,-22.361594364972035,72.04500883205444,71.73973586163798,Sp0123-4240
-0.5,None,-46.16740871754302,-3.1273009959117513,-45.888336668783204,-3.0715955051367847,-3.1273009959117513,Sp0124+6819
-0.5,None,-30.929445991376813,-18.33875411216426,-30.86506710612381,-18.318797263720825,-18.33875411216426,Sp0124+8334
-0.5,None,-31.551973965802947,80.06056313098586,-31.02811949181148,80.76709631184734,80.06056313098586,Sp0124-3355
-0.5,None,-85.40195367527836,36.27389968417429,-81.42655032494778,36.44480743129259,36.27389968417429,Sp0125+2847
-0.5,None,-79.72286496899245,50.63448586538991,-77.36158272033506,50.92451249707553,50.63448586538991,Sp0126+1419
-0.5,None,-33.8193558017127,81.71724502486651,-33.347528175263584,83.06781426461494,81.71724502486651,Sp0127-3140
-0.5,None,-67.66304464158438,62.558680180222545,-66.53962996937538,63.0630104648,62.558680180222545,Sp0128+0211
-0.5,None,-82.83664648132724,47.507974238586705,-80.29207572815044,47.892324039811285,47.507974238586705,Sp0130+1721
-0.5,None,-63.3016277668382,66.71464587951506,-62.4745978330238,67.44254935566882,66.71464587951506,Sp0130-0211
-0.5,None,-20.737038641450617,69.41973682030955,-20.444600510989527,69.98817786357824,69.41973682030955,Sp0130-4445
-0.5,None,-88.62455585312621,38.984490344175576,-84.09126825845046,39.37127196065003,38.984490344175576,Sp0132+2552
-0.5,None,-56.329307365956495,73.28252486479543,-55.729346622519465,74.40692248447374,73.28252486479543,Sp0132-0910
-0.5,None,-32.566338255655204,79.85077894231299,-32.279495955909724,81.75396039220824,79.85077894231299,Sp0134-3255
-0.5,None,-77.5608325683038,52.49721951389908,-76.47006815608991,53.13535389448851,52.49721951389908,Sp0135+1205
-0.5,None,7.8539343089228275,41.218281563772415,7.911748380809626,41.38752921810108,41.218281563772415,Sp0138-7320
-0.5,None,-47.516232953460126,79.87863903211199,-47.28341277347527,82.85481010472536,79.87863903211199,Sp0139-1757
-0.5,None,-83.2648610820245,46.365433787086594,-82.4250165044506,47.08284233837825,46.365433787086594,Sp0141+1804
-0.5,None,-41.15884402182842,82.15420756661852,-41.02656298062278,87.3054977630413,82.15420756661852,Sp0141-2417
-0.5,None,-63.04163315106044,13.435343520648786,-63.02295022909989,13.821100538451347,13.435343520648786,Sp0144+5121
-0.5,None,-58.08688221551788,70.32242130607627,-58.04604206998495,72.15769744564582,70.32242130607627,Sp0144-0716
-0.5,None,-34.94944700010055,79.14767549710254,-35.03337730432881,82.93735609152758,79.14767549710254,Sp0148-3024
-0.5,None,-3.2778215050298805,51.92899991904331,-3.3143968203353946,52.450436113604106,51.92899991904331,Sp0148-6209
-0.5,None,-49.99626943132627,0.43457549031162257,-50.116350036002615,0.7659712498079787,0.43457549031162257,Sp0151+6423
-0.5,None,-64.20232562346318,63.76714943439857,-64.57448757677406,65.52771604944829,63.76714943439857,Sp0151-0051
-0.5,None,-0.9107442900546125,49.588454168754886,-0.9709462762153511,50.08109231142505,49.588454168754886,Sp0151-6430
-0.5,None,-70.88979162387413,21.295903725368603,-71.40449366973553,21.932835092380074,21.295903725368603,Sp0154+4305
-0.5,None,-74.36687093655618,53.46973344738009,-75.30280301032595,54.8663174558254,53.46973344738009,Sp0155+0950
-0.5,None,-68.21277629374627,59.21183929687135,-69.0195044035399,60.952850961594066,59.21183929687135,Sp0156+0331
-0.5,None,-47.39707821268489,-2.1712255234118247,-47.578395928841005,-1.8251490386738196,-2.1712255234118247,Sp0157+6656
-0.5,None,-81.22189002948433,45.33630912420763,-83.60847723686958,46.56862011221295,45.33630912420763,Sp0158+1807
-0.5,None,-58.82248300211036,67.1493648265431,-59.58268011649959,69.73143161155409,67.1493648265431,Sp0200-0554
-0.5,None,-74.14999823804698,52.395890655556464,-75.79405693387712,54.02179138341504,52.395890655556464,Sp0202+1020
-0.5,None,-43.410809915904196,-6.143345609435861,-43.61379544545984,-5.814020796924615,-6.143345609435861,Sp0202+7053
-0.5,None,-28.49262419166374,72.94398738988085,-28.934147089604895,76.04929005880965,72.94398738988085,Sp0204-3632
-0.5,None,-25.317330002590097,70.74884635104489,-25.726031826001154,73.31926870706933,70.74884635104489,Sp0204-3945
-0.5,None,-76.02939254876452,49.79387124349402,-78.2400359288695,51.40906418490091,49.79387124349402,Sp0205+1251
-0.5,None,-57.610915680815395,67.34222902934343,-58.55624096604088,70.22490397032232,67.34222902934343,Sp0205-0653
-0.5,None,-76.56084785140051,48.57380283453807,-79.194520240778,50.225610206052785,48.57380283453807,Sp0207+1355
-0.5,None,-34.91684209925348,75.52286446046409,-35.521473336452814,80.06945610850453,75.52286446046409,Sp0207-2955
-0.5,None,-27.594069300603177,71.97741575720903,-28.093056271010667,75.04748169234848,71.97741575720903,Sp0207-3721
-0.5,None,-81.779409051613,37.39396029997084,-87.42642648784246,38.67980590230112,37.39396029997084,Sp0208+2542
-0.5,None,-63.74682289246429,14.196557127559828,-64.6229210007774,14.946546904975277,14.196557127559828,Sp0208+4949
-0.5,None,-12.567633367490968,59.73928400233203,-12.971304588934848,61.191697166604555,59.73928400233203,Sp0210-5228
-0.5,None,-49.90445331152304,71.70767738725985,-50.904381404044855,75.80835890071498,71.70767738725985,Sp0211-1427
-0.5,None,-73.06220836244047,51.208249438111054,-75.61768838560691,53.16631214126088,51.208249438111054,Sp0212+1032
-0.5,None,-80.92892661934013,38.21183389320756,-86.81183249775962,39.62763739333489,38.21183389320756,Sp0212+2433
-0.5,None,-53.56294376044074,68.98783680395483,-54.715963012799875,72.60111584653492,68.98783680395483,Sp0212-1036
-0.5,None,-68.10993489373404,18.85813306177391,-69.53339355576504,19.790983308142593,18.85813306177391,Sp0213+4444
-0.5,None,-50.47123966485061,70.78853094813212,-51.58461935444441,74.86247084441018,70.78853094813212,Sp0213-1343
-0.5,None,-59.771498222285345,63.63671496193409,-61.26511370172674,66.60489934786595,63.63671496193409,Sp0214-0357
-0.5,None,-33.88894095799868,73.78483577904436,-34.677575000917,78.31792219616598,73.78483577904436,Sp0215-3040
-0.5,None,-74.9194837060901,48.063535680776425,-78.25906072095177,49.99477237266463,48.063535680776425,Sp0216+1335
-0.5,None,-42.27379154937776,73.81938717072012,-43.271116374651264,78.92607829571786,73.81938717072012,Sp0216-2200
-0.5,None,-75.4051059946931,27.550624452861666,-78.33314824724927,28.769505564974047,27.550624452861666,Sp0217+3526
-0.5,None,-57.175417278643025,64.71681019594502,-58.7829915068922,68.08174577835634,64.71681019594502,Sp0218-0617
-0.5,None,-32.869012111367965,72.8279827117181,-33.72804180510266,77.26396994007288,72.8279827117181,Sp0218-3133
-0.5,None,-54.19764754832857,4.584309546085741,-54.98314549763109,5.292408477301954,4.584309546085741,Sp0219+5912
-0.5,None,-44.389309120883496,72.44082181858056,-45.54603563851033,77.38172454644811,72.44082181858056,Sp0219-1938
-0.5,None,-77.44573655886157,31.824474870167865,-81.97531844493233,33.27964860213038,31.824474870167865,Sp0222+3033
-0.5,None,-36.5557907998915,72.73907713183095,-37.61436695313668,77.74132548812221,72.73907713183095,Sp0222-2732
-0.5,None,-27.517467363027393,69.83109594949882,-28.367646161251674,73.45271933465857,69.83109594949882,Sp0222-3651
-0.5,None,-50.977981940717385,1.3534951621553215,-51.74182715173631,2.047789583716639,1.3534951621553215,Sp0225+6229
-0.5,None,-61.82302017606447,12.577599152657227,-63.320381641369295,13.587528860368199,12.577599152657227,Sp0227+5034
-0.5,None,-46.95746067598551,69.45864435000331,-48.47499053657499,74.16901095034228,69.45864435000331,Sp0227-1624
-0.5,None,-0.07152521412096666,47.9033998222559,-0.5212602752167688,48.8829345030257,47.9033998222559,Sp0227-6447
-0.5,None,-64.79304140419777,55.78788894846406,-67.486916652058,58.655457919991974,55.78788894846406,Sp0228+0310
-0.5,None,-74.67502307751188,44.031436411968734,-79.40147092527374,46.15847272750966,44.031436411968734,Sp0228+1639
-0.5,None,-1.380036210311665,49.03805740904609,-1.869939574521033,50.114493216800675,49.03805740904609,Sp0228-6325
-0.5,None,-62.9992828941393,13.885944527623876,-64.66518901932857,14.953806304101748,13.885944527623876,Sp0229+4906
-0.5,None,-74.40997075736563,43.717140563907336,-79.23811727101477,45.88104397834785,43.717140563907336,Sp0230+1648
-0.5,None,-52.77983320954347,65.11931438389873,-54.70411856904345,69.2052192822683,65.11931438389873,Sp0230-0953
-0.5,None,-41.40147111385847,70.19875564662752,-42.89243962651368,75.33914938257064,70.19875564662752,Sp0232-2152
-0.5,None,-75.77984933615181,38.59199453271744,-81.57317287531106,40.59985979747422,38.59199453271744,Sp0233+2209
-0.5,None,-74.87768952655904,30.02040560045398,-79.5709339343333,31.669529108238713,30.02040560045398,Sp0233+3134
-0.5,None,-52.717839335847195,3.17764832776871,-53.76104999198291,4.020765892735938,3.17764832776871,Sp0234+6012
-0.5,None,-49.89060140227201,0.29391802455999233,-50.7912849830531,1.064056974221766,0.29391802455999233,Sp0235+6314
-0.5,None,-28.964941752594605,68.14713817770954,-30.20542070091905,72.39635404355474,68.14713817770954,Sp0237-3434
-0.5,None,-44.815928504233575,67.23015577931105,-46.69988779577369,72.17656682713394,67.23015577931105,Sp0239-1735
-0.5,None,-66.4550105538739,50.549945811995066,-70.20509425918104,53.472083924570015,50.549945811995066,Sp0240+0727
-0.5,None,-57.201467864856276,7.9743336209900795,-58.74877271516982,9.044601864695451,7.9743336209900795,Sp0241+5444
-0.5,None,-22.137246873449865,64.15994640227451,-23.30445352697183,67.5487767525804,64.15994640227451,Sp0242-4124
-0.5,None,-11.431745966724563,56.811345246476186,-12.3336683823338,58.940793196981105,56.811345246476186,Sp0242-5232
-0.5,None,-62.729984893025666,14.17603443305579,-64.96398021004471,15.475414146008514,14.17603443305579,Sp0243+4755
-0.5,None,-27.355862487964544,66.34859987300712,-28.723028175342918,70.52483269886945,66.34859987300712,Sp0244-3548
-0.5,None,-70.85963929007958,42.18544389836185,-76.10009883031601,44.75773378860418,42.18544389836185,Sp0246+1625
-0.5,None,-55.461303507319435,59.01225331856569,-58.27341691978006,62.99525424169516,59.01225331856569,Sp0246-0459
-0.5,None,-72.6180005487729,31.160339237453417,-78.11666261347811,33.20225284491172,31.160339237453417,Sp0247+2850
-0.5,None,-71.58358207760843,39.48659546286465,-77.21196201914027,41.96311495566255,39.48659546286465,Sp0248+1916
-0.5,None,-44.6497123406914,64.96687571610673,-46.84666665500947,69.92854828540491,64.96687571610673,Sp0248-1651
-0.5,None,-40.01731453913915,66.16037529831192,-42.027161737601496,71.31978141481484,66.16037529831192,Sp0249-2147
-0.5,None,-31.03704691110854,66.46871009512559,-32.65941685958509,71.19250275832505,66.46871009512559,Sp0249-3131
-0.5,None,-52.258591417155806,60.299676843941384,-54.98974740666262,64.61776437915015,60.299676843941384,Sp0250-0808
-0.5,None,-59.574113251047045,54.06089790632062,-63.04468298370222,57.70075730930762,54.06089790632062,Sp0251+0047
-0.5,None,-55.74759000677021,57.34389010627316,-58.82405932434711,61.339697273531655,57.34389010627316,Sp0251-0352
-0.5,None,-59.50437465438707,53.74649998154192,-63.03263270750375,57.402330977488845,53.74649998154192,Sp0252+0056
-0.5,None,-59.919027206415514,11.414315415626952,-62.18034513660601,12.773754021755977,11.414315415626952,Sp0252+5014
-0.5,None,-69.688957935709,40.979808281263196,-75.10780609756482,43.67177972171928,40.979808281263196,Sp0253+1652
-0.5,None,-71.60747608893836,32.02835503970623,-77.32345067321883,34.24480838654097,32.02835503970623,Sp0253+2713
-0.5,None,-38.02289879881736,65.6908354300338,-40.05018634453529,70.8560092686062,65.6908354300338,Sp0253-2336
-0.5,None,15.070958020961294,33.59955674403103,14.76572597732447,34.033463567656746,33.59955674403103,Sp0253-7959
-0.5,None,-41.63700563530134,64.67303957410475,-43.86289429480138,69.78580230787207,64.67303957410475,Sp0254-1934
-0.5,None,-16.088252512712437,59.056229416250304,-17.337416041960818,61.990115093731276,59.056229416250304,Sp0255-4700
-0.5,None,-65.61215698012145,19.205988632076874,-69.206875294302,20.954544000744452,19.205988632076874,Sp0257+4111
-0.5,None,-57.385245157293156,8.707183256637583,-59.49453554193174,10.038880585970901,8.707183256637583,Sp0257+5253
-0.5,None,-30.793076343338708,64.82846125234536,-32.61998427750415,69.6240024411829,64.82846125234536,Sp0257-3105
-0.5,None,-69.96039406860508,35.029446287201104,-75.84311136160535,37.56457904833587,35.029446287201104,Sp0259+2254
-0.5,None,-18.310242560165445,59.881948846202405,-19.721353775505946,63.198638191840224,59.881948846202405,Sp0259-4421
-0.5,None,-63.23759860839459,16.18698745530721,-66.45823774168191,17.86922966994914,16.18698745530721,Sp0301+4416
-0.5,None,-22.33627473243478,61.53719921375097,-23.945565213486265,65.42682802364806,61.53719921375097,Sp0302-3950
-0.5,None,-36.078336559529774,63.3067616444827,-38.348818532782595,68.45325038449668,63.3067616444827,Sp0304-2435
-0.5,None,-33.94620911977198,63.14403240821153,-36.15329483856091,68.22217942168763,63.14403240821153,Sp0306-2647
