priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
-0.5,None,-24.837478617793675,61.82911692081059,-26.639187682934008,66.10755930851437,61.82911692081059,Sp0306-3647
-0.5,None,-53.02954760533564,4.117555055840273,-54.924120630304365,5.403120742753513,4.117555055840273,Sp0307+5719
-0.5,None,-44.85994434312459,59.17103040513494,-47.82759805169579,64.10399961052805,59.17103040513494,Sp0309-1354
-0.5,None,-24.4317899111589,61.20239455369608,-26.28747929214425,65.48504999970477,61.20239455369608,Sp0309-3658
-0.5,None,-57.81512527547927,49.497479988471234,-62.05069032528875,53.38363373017974,49.497479988471234,Sp0310+0234
-0.5,None,-61.09090233971471,45.99037600087176,-65.80129938865743,49.56722037543393,45.99037600087176,Sp0310+0726
-0.5,None,-32.50207852319736,62.23985817073759,-34.75665215439465,67.26576351042162,62.23985817073759,Sp0310-2756
-0.5,None,-56.55637924159654,50.28862747219485,-60.690342786490454,54.29106295846207,50.28862747219485,Sp0311+0106
-0.5,None,-28.1264330011966,61.61193664135541,-30.20859031204791,66.32190522089128,61.61193664135541,Sp0311-3239
-0.5,None,-64.75446959738002,38.7478162475583,-70.34453680404206,41.90525510102267,38.7478162475583,Sp0314+1603
-0.5,None,-66.90411878259457,28.41840016487719,-72.54016003425151,30.95177232999146,28.41840016487719,Sp0314+2840
-0.5,None,-15.42449547723935,56.58746598584458,-17.022746705674198,59.87534337802644,56.58746598584458,Sp0314-4623
-0.5,None,-32.19825250799541,-17.38413486402526,-32.60690659738268,-16.981600430267132,-17.38413486402526,Sp0315+8122
-0.5,None,-31.074199237129832,60.808042006063694,-33.43653517755894,65.79089442779953,60.808042006063694,Sp0316-2848
-0.5,None,-57.85636491483344,10.669077804797658,-60.91203636094218,12.431282263301464,10.669077804797658,Sp0319+4848
-0.5,None,-23.491756587087927,59.23659888534486,-25.542994216151815,63.57840208372783,59.23659888534486,Sp0319-3703
-0.5,None,-64.20558249323649,35.47954582956419,-70.00730018166281,38.60944607653033,35.47954582956419,Sp0320+1854
-0.5,None,-50.64648316017397,52.20969651358026,-54.53505779024729,56.71780501730717,52.20969651358026,Sp0320-0446
-0.5,None,-6.858074588815399,50.79450035072103,-8.220504566665744,53.22845105895464,50.79450035072103,Sp0320-5520
-0.5,None,-62.900160201692636,19.076967970378572,-67.34628086048961,21.27913130530171,19.076967970378572,Sp0321+3847
-0.5,None,-17.721317207634836,56.54292641859922,-19.604957156758214,60.29500786175179,56.54292641859922,Sp0323-4304
-0.5,None,-7.690466729187213,51.05864268540698,-9.147005547474874,53.65165861767825,51.05864268540698,Sp0324-5410
-0.5,None,13.311710170739076,34.855768704079956,12.767776965193939,35.57112722791371,34.855768704079956,Sp0324-7727
-0.5,None,-61.48024444807035,38.4115181053874,-67.03835142405005,41.86945564541015,38.4115181053874,Sp0325+1412
-0.5,None,-48.97711565571193,51.73659590307146,-52.913627791878305,56.36342077724885,51.73659590307146,Sp0325-0551
-0.5,None,17.390376869794174,31.253738415520562,17.033959267677087,31.69428254164589,31.253738415520562,Sp0325-8159
-0.5,None,-63.027311504894556,34.305820197457386,-68.86092098431342,37.511228799581765,34.305820197457386,Sp0326+1919
-0.5,None,-33.601467870100805,58.46668080145859,-36.37242846480953,63.598516055531846,58.46668080145859,Sp0326-2443
-0.5,None,-17.919447419308472,56.24580044268056,-19.87036100401129,60.07330781439151,56.24580044268056,Sp0326-4236
-0.5,None,-59.56261311204207,39.91002875458342,-64.95504586886544,43.568450546583996,39.91002875458342,Sp0328+1129
-0.5,None,-63.135650779790296,22.990821615253225,-68.39506689929135,25.562360927200434,22.990821615253225,Sp0329+3304
-0.5,None,-62.97090966492728,23.824586234135143,-68.37350517912914,26.484011000447214,23.824586234135143,Sp0330+3146
-0.5,None,-53.03359654893247,5.152263731425394,-55.65980367972556,6.816733224800349,5.152263731425394,Sp0330+5413
-0.5,None,-52.04248545417168,47.58914132619316,-56.506014443176035,51.96075506311401,47.58914132619316,Sp0330-0025
-0.5,None,-12.311493477627419,53.233321899707946,-14.07042755405298,56.46189847370148,53.233321899707946,Sp0330-4835
-0.5,None,-27.854197239672484,57.575740627531474,-30.43717733502558,62.45953045867921,57.575740627531474,Sp0331-3042
-0.5,None,-34.08701381022927,56.9106700928589,-37.06415788636986,62.06412112966284,56.9106700928589,Sp0332-2317
-0.5,None,-60.90387074240557,18.590474211064272,-65.66057170279817,21.030585105845258,18.590474211064272,Sp0334+3740
-0.5,None,-35.29316023665428,56.065839359806915,-38.41658643208748,61.23315059433412,56.065839359806915,Sp0334-2130
-0.5,None,-10.845611964112926,52.03796748697274,-12.61053668915638,55.172315990852134,52.03796748697274,Sp0334-4953
-0.5,None,-55.669398845760796,41.82774946102666,-60.80924441052793,45.84672059323884,41.82774946102666,Sp0335+0658
-0.5,None,-45.372726729623686,51.00228500337637,-49.3459041055023,55.8450131991943,51.00228500337637,Sp0335-0829
-0.5,None,-15.42808191399857,53.9693268307112,-17.453726420763044,57.677491899029796,53.9693268307112,Sp0335-4430
-0.5,None,-6.402922796702471,49.15442868877521,-8.024645043729388,51.85466903364723,49.15442868877521,Sp0338-5435
-0.5,None,-61.113768974841314,28.021665917457874,-66.95567377199077,31.146958620563066,28.021665917457874,Sp0339+2457
-0.5,None,-22.939174635922647,55.515998070533186,-25.44692223507949,60.086210208164395,55.515998070533186,Sp0339-3525
-0.5,None,-21.685083221420545,55.18902257782074,-24.137098246445778,59.649083333310315,55.18902257782074,Sp0340-3649
-0.5,None,-55.51825169273151,9.632480571004495,-59.087535051208214,11.709908352175978,9.632480571004495,Sp0341+4741
-0.5,None,-56.04363240703722,10.564196293635748,-59.769821463993594,12.702407161176351,10.564196293635748,Sp0342+4629
-0.5,None,-50.54290264174239,43.91360941665293,-55.379677893629214,48.348966828905496,43.91360941665293,Sp0344+0111
-0.5,None,-59.869142977172814,26.625153297302813,-65.6850905521343,29.80000233102147,26.625153297302813,Sp0345+2540
-0.5,None,-45.81591958230567,-2.946575822529494,-47.82097809333839,-1.5062233880346143,-2.946575822529494,Sp0346+6236
-0.5,None,-47.8908500390551,45.52250923923019,-52.51041431098438,50.154103594694476,45.52250923923019,Sp0346-0218
-0.5,None,-36.12942733062801,52.30277184779045,-39.71203424290914,57.46274877199704,52.30277184779045,Sp0347-1814
-0.5,None,-55.309337699558924,36.55507805594424,-60.878880138495326,40.49686251128962,36.55507805594424,Sp0348+1126
-0.5,None,6.381416804248375,39.93319413358716,5.280979347448278,41.44740665802294,39.93319413358716,Sp0348-6836
-0.5,None,-47.90789335002802,43.72873156399303,-52.70699686003777,48.333217179378494,43.72873156399303,Sp0351-0052
-0.5,None,-35.76706020657674,51.196841217907355,-39.45832551664791,56.356394177490046,51.196841217907355,Sp0351-1751
-0.5,None,-49.55957868609247,41.713280413952695,-54.58569390103456,46.17976260542373,41.713280413952695,Sp0352+0210
-0.5,None,-0.8208038302170787,44.69531687313507,-2.3714214640148636,47.01289147653405,44.69531687313507,Sp0352-5955
-0.5,None,-22.023757490133807,52.785783446180154,-24.81267084102001,57.437904452597905,52.785783446180154,Sp0353-3441
-0.5,None,-57.689910315501606,27.158883184305562,-63.5593985232686,30.569612997720526,27.158883184305562,Sp0354+2316
-0.5,None,-57.67220487129439,26.31076692041981,-63.52219140467185,29.681343575011173,26.31076692041981,Sp0354+2416
-0.5,None,-57.920601936491906,19.436135558904432,-63.23927527442306,22.33694044700935,19.436135558904432,Sp0354+3333
-0.5,None,-37.74668015800998,49.461034263205015,-41.692284118407215,54.57929767809169,49.461034263205015,Sp0354-1437
-0.5,None,-49.09332568166377,40.71640536560222,-54.19724893930789,45.195652132936104,40.71640536560222,Sp0355+0237
-0.5,None,-55.03595879094457,33.068718223802136,-60.79464996917103,36.93569005794096,33.068718223802136,Sp0355+1439
-0.5,None,-55.90125414994341,13.535832092994106,-60.48432542023527,16.117927158772538,13.535832092994106,Sp0356+4047
-0.5,None,-54.9465815443409,32.190462777558984,-60.739804401360175,36.03681863866443,32.190462777558984,Sp0357+1529
-0.5,None,-55.6552624996306,13.176830214319214,-60.206015132711556,15.752258038677795,13.176830214319214,Sp0357+4107
-0.5,None,-38.51512342095043,48.03389735913272,-42.634636293117175,53.1215729913538,48.03389735913272,Sp0357-1249
-0.5,None,-57.05461575416327,23.553237691849546,-62.80475102985932,26.8325989056301,23.553237691849546,Sp0358+2710
-0.5,None,-57.204654321003524,21.45909290789283,-62.798608998837885,24.590482102801083,21.45909290789283,Sp0358+3003
-0.5,None,-33.374293600803,49.606008310640064,-37.14535606614326,54.774291142486625,49.606008310640064,Sp0400-1913
-0.5,None,-56.5161792367665,21.91826147997928,-62.18418065193808,25.15127712202824,21.91826147997928,Sp0401+2849
-0.5,None,-54.244782304697836,10.928019122487955,-58.55878580593719,13.434820316359945,10.928019122487955,Sp0401+4327
-0.5,None,-56.02801258846137,23.562393030314727,-61.81232029751276,26.942153692379396,23.562393030314727,Sp0403+2616
-0.5,None,-54.30628381987042,12.0830094102784,-58.87444507574834,14.725451797977534,12.0830094102784,Sp0404+4127
-0.5,None,-34.74197274040905,47.01375698201032,-38.83510886119487,52.16682000147916,47.01375698201032,Sp0407-1552
-0.5,None,-49.196662216925226,35.19616313113203,-54.71858229550317,39.5512163968896,35.19616313113203,Sp0408+0742
-0.5,None,-35.24606708257729,46.33918322661638,-39.425488198206686,51.48186171710645,46.33918322661638,Sp0408-1450
-0.5,None,-41.05216706259463,42.51619987556659,-45.78484492888875,47.45311655886812,42.51619987556659,Sp0409-0605
-0.5,None,-50.99224993010326,31.349383197715554,-56.75216304070788,35.473346835268934,31.349383197715554,Sp0410+1304
-0.5,None,-34.780726942118534,45.910946848126066,-38.98550309814141,51.057797574780395,45.910946848126066,Sp0410-1459
-0.5,None,-53.442982711813116,14.078870095881854,-58.50326557935978,17.046068215031024,14.078870095881854,Sp0413+3709
-0.5,None,-25.404136950908615,48.159766627578016,-28.95064039469927,53.19109481935846,48.159766627578016,Sp0413-2704
-0.5,None,-49.67675839560853,30.144972248940043,-55.46002414339389,34.32604300905101,30.144972248940043,Sp0416+1310
-0.5,None,0.5563331903687618,42.275424168456205,-1.2587739987518078,44.79956881678612,42.275424168456205,Sp0416-5935
-0.5,None,-50.71089122846696,27.835130733072223,-56.571165041934414,31.86154918832906,27.835130733072223,Sp0417+1634
-0.5,None,-38.25310156905839,41.5663688361892,-42.983905148407295,46.59221922481013,41.5663688361892,Sp0417-0800
-0.5,None,-28.925837631953044,46.18669001682536,-32.85972697205229,51.33568822318089,46.18669001682536,Sp0417-2129
-0.5,None,-51.22763769062686,9.33404567720806,-55.78179032735841,12.096400726500416,9.33404567720806,Sp0419+4233
-0.5,None,-33.14075787077103,43.74727430706647,-37.4926440812575,48.90271620231931,43.74727430706647,Sp0420-1458
-0.5,None,9.183327384993232,36.8096133298749,7.922430797812646,38.38926784420837,36.8096133298749,Sp0420-7005
-0.5,None,3.713196031806274,40.18503719436086,2.0435989963224466,42.409569444552005,40.18503719436086,Sp0421-6306
-0.5,None,-17.324917805752126,46.821712792540346,-20.499696073786176,51.411804519290406,46.821712792540346,Sp0422-3606
-0.5,None,-39.39115263382291,38.47078961349109,-44.41653918114774,43.413273518447355,38.47078961349109,Sp0423-0414
-0.5,None,-50.83280874122934,21.578858343653458,-56.6654570884375,25.32495478733211,21.578858343653458,Sp0424+2402
-0.5,None,-43.236029359014964,33.89651821053993,-48.69359161516141,38.5773876595733,33.89651821053993,Sp0426+0336
-0.5,None,-45.621629741048544,30.683782647086502,-51.307702486280334,35.14947745631261,30.683782647086502,Sp0427+0859
-0.5,None,-44.568223765041814,31.21416092148874,-50.20678151287818,35.756958403068005,31.21416092148874,Sp0428+0728
-0.5,None,-19.90582880263118,45.22774949662674,-23.44641072954242,50.07578291188053,45.22774949662674,Sp0429-3123
-0.5,None,-10.382384370595231,44.88768354678877,-13.205064683005318,48.90294302699656,44.88768354678877,Sp0429-4405
-0.5,None,7.154976089573587,37.71914340775381,5.633573682403782,39.64327568482756,37.71914340775381,Sp0429-6649
-0.5,None,-35.203479979660806,38.96190505814407,-40.05422752558898,44.04347846415728,38.96190505814407,Sp0430-0849
-0.5,None,-42.72315732436729,-4.8859177627612995,-45.39425443729454,-2.9829859819851023,-4.8859177627612995,Sp0431+6035
-0.5,None,-36.17711929901236,37.63880749780222,-41.16648068368507,42.67846174326427,37.63880749780222,Sp0432-0639
-0.5,None,-44.33171661733402,-2.254064916162708,-47.45400861959563,-0.10853310053675495,-2.254064916162708,Sp0433+5635
-0.5,None,-18.664046279120214,44.3027159229274,-22.226851493705745,49.111435360007974,44.3027159229274,Sp0433-3210
-0.5,None,-48.281368546379156,20.521059834259795,-54.12844710751222,24.42829834059403,20.521059834259795,Sp0435+2254
-0.5,None,-30.914967396980202,40.065151932117736,-35.51520394234234,45.225394725437006,40.065151932117736,Sp0435-1414
-0.5,None,-29.68326887650948,40.692313011671615,-34.178427399826056,45.86014721892107,40.692313011671615,Sp0435-1606
-0.5,None,-46.89972447907755,3.2783314803461874,-50.96519016954911,5.9151237684748,3.2783314803461874,Sp0436+4810
-0.5,None,-45.6602289498814,0.5138272944841219,-49.28777184479059,2.928377681615199,0.5138272944841219,Sp0436+5211
-0.5,None,-24.292563810213352,42.38082818571153,-28.382509120886713,47.47894888501099,42.38082818571153,Sp0436-2338
-0.5,None,-45.5853209773566,23.90908991836252,-51.46265143988965,28.161366258727867,23.90908991836252,Sp0439+1615
-0.5,None,-23.774637346200947,41.965224135845354,-27.879065945730645,47.05603884216474,41.965224135845354,Sp0439-2353
-0.5,None,-17.542342157278238,43.15716594636936,-21.158234329197263,47.94226278740151,43.15716594636936,Sp0439-3235
-0.5,None,3.526887771268165,39.04334317689962,1.57178230968266,41.560432059358995,39.04334317689962,Sp0439-6105
-0.5,None,-35.30697981922387,35.394493113594564,-40.437029747732005,40.43018857980695,35.394493113594564,Sp0440-0530
-0.5,None,-29.854984460481205,38.42103115577576,-34.554717145837735,43.58316985854943,38.42103115577576,Sp0442-1356
-0.5,None,-17.42111568603608,42.364045233783465,-21.116348827290384,47.17351067037478,42.364045233783465,Sp0443-3202
-0.5,None,-13.707495791028991,42.34461178948713,-17.14244467705845,46.89174762721522,42.34461178948713,Sp0444-3655
-0.5,None,-41.806273509903136,26.599266606249774,-47.57994229998513,31.174936445269267,26.599266606249774,Sp0445+0938
-0.5,None,-34.017254194080174,34.56608133182343,-39.16512949911855,39.62682511450144,34.56608133182343,Sp0445-0602
-0.5,None,-17.86303875376548,41.63455729085744,-21.6653402441938,46.49632328944506,41.63455729085744,Sp0445-3048
-0.5,None,-13.740298023322364,42.15795580138458,-17.199673272620547,46.718428854677576,42.15795580138458,Sp0445-3642
-0.5,None,-1.619640629235432,40.462605996129206,-4.10447595015202,43.729218429607904,40.462605996129206,Sp0445-5321
-0.5,None,-45.19905427638879,1.7091307840258154,-49.261063006364054,4.4023166702596015,1.7091307840258154,Sp0446+4844
-0.5,None,-43.20291681170538,23.33082576309821,-49.07140011032544,27.720510208796863,23.33082576309821,Sp0447+1436
-0.5,None,-46.374375061155284,14.901438886352908,-52.0435808064943,18.6686117562692,14.901438886352908,Sp0447+2819
-0.5,None,-6.2768580943561645,41.233085249554144,-9.191861442489905,45.091687801631494,41.233085249554144,Sp0448-4636
-0.5,None,-43.98283493668882,-0.5493900881626059,-47.755631383184685,2.0055875462929578,-0.5493900881626059,Sp0449+5138
-0.5,None,-35.198058066417495,32.076982884314546,-40.54837275759563,37.067803401370945,32.076982884314546,Sp0449-0228
-0.5,None,-37.58347210254522,28.891392785651348,-43.175409839174975,33.733189075128124,28.891392785651348,Sp0451+0305
-0.5,None,-14.83380061231178,40.89225425030977,-18.516592188292808,45.59861610236311,40.89225425030977,Sp0451-3402
-0.5,None,2.546562037115712,38.43733006566409,0.30702009530210633,41.27074340079216,38.43733006566409,Sp0451-5818
-0.5,None,-43.62595016584656,18.658404195591437,-49.49337166511235,22.838246696975624,18.658404195591437,Sp0453+2033
-0.5,None,-25.240621022334537,37.124475061389255,-29.859183963025192,42.284517714393914,37.124475061389255,Sp0453-1751
-0.5,None,-3.33273725233515,39.856933180570216,-6.124670848570838,43.46714487021593,39.856933180570216,Sp0454-4945
-0.5,None,-36.479922741304314,28.148445343622257,-42.08134292437882,33.02098376441178,28.148445343622257,Sp0455+0244
-0.5,None,-42.73237051440418,-2.062192931375506,-46.410693697667625,0.4725823714740567,-2.062192931375506,Sp0455+5252
-0.5,None,-18.901365453336872,38.95472107392174,-23.039349655187547,43.94375995116925,38.95472107392174,Sp0455-2701
-0.5,None,-29.798257326449086,33.585698883140374,-34.87378560989039,38.72253768506534,33.585698883140374,Sp0456-0932
-0.5,None,-44.8272131405419,8.2548828489226,-50.03374207520053,11.708430785962387,8.2548828489226,Sp0457+3622
-0.5,None,-13.639091073456804,39.02571585000903,-17.44422122386321,43.73681131971341,39.02571585000903,Sp0459-3348
-0.5,None,-35.782497984529854,26.71392172378458,-41.43313827763401,31.58510058016556,26.71392172378458,Sp0500+0330
-0.5,None,-36.23227862404036,26.01687029073434,-41.921803289952564,30.854170799252085,26.01687029073434,Sp0500+0442
-0.5,None,-17.4724075654356,37.16124973888142,-21.704240913418623,42.1377591676163,37.16124973888142,Sp0503-2705
-0.5,None,-36.86176086798231,22.99279702458211,-42.66458399833125,27.728123938194233,22.99279702458211,Sp0505+0836
-0.5,None,-1.7313419788700057,37.79904654387016,-4.646162950945716,41.42196675958733,37.79904654387016,Sp0506-4956
-0.5,None,-42.32732459557458,8.24502027373431,-47.72910107651505,11.954166694767443,8.24502027373431,Sp0508+3319
-0.5,None,-23.012754604365355,33.301446625172545,-27.84892991199684,38.460663812672955,33.301446625172545,Sp0508-1647
-0.5,None,-41.28487254176309,11.618654403426007,-46.9723072461277,15.632137365532724,11.618654403426007,Sp0510+2714
-0.5,None,-3.792796334919818,37.335706928131835,-6.991600019566583,41.2689960091017,37.335706928131835,Sp0511-4606
-0.5,None,-3.5723614922116673,37.21217611532954,-6.7658724461271555,41.13099463568891,37.21217611532954,Sp0511-4618
-0.5,None,-16.46907203472573,35.06027273597379,-20.84318321227488,40.04905772824014,35.06027273597379,Sp0512-2617
-0.5,None,-14.315682991278718,35.897651224142884,-18.487132016476483,40.76836515352706,35.897651224142884,Sp0512-2949
-0.5,None,-38.1970555903553,-8.185613393032357,-41.314350029394404,-5.888230625031323,-8.185613393032357,Sp0515+5911
-0.5,None,-36.55719384228723,-11.183320584985749,-39.113634264552765,-9.231239759459475,-11.183320584985749,Sp0515+6424
-0.5,None,-38.700463983733435,-6.86329084622245,-42.09066361129829,-4.397329794494167,-6.86329084622245,Sp0516+5640
-0.5,None,-14.30769866746774,34.33532880713377,-18.628965624844575,39.25395973163878,34.33532880713377,Sp0517-2816
-0.5,None,-10.867811172732637,35.38323629576898,-14.872398711625797,40.07634676243655,35.38323629576898,Sp0517-3349
-0.5,None,-38.98407317372741,11.641649196043915,-44.74531205519181,15.835871273296595,11.641649196043915,Sp0518+2435
-0.5,None,-31.305265934268007,-18.14530402678977,-32.621016845998845,-17.0359866632451,-18.14530402678977,Sp0520+7626
-0.5,None,-31.585237091657266,20.951617223488153,-37.36232522098606,25.864728644045837,20.951617223488153,Sp0522+0518
-0.5,None,-39.76612010128784,4.7209226951075856,-45.02634450872429,8.423866726754307,4.7209226951075856,Sp0522+3534
-0.5,None,-37.70568941145393,-8.153107641614044,-40.99032166322587,-5.730541614429453,-8.153107641614044,Sp0522+5754
-0.5,None,-29.308424281060592,23.636231499813608,-34.94299544990788,28.67201035043122,23.636231499813608,Sp0522-0002
-0.5,None,-39.36944994851851,-1.7700577457103197,-43.797458362868156,1.3624273488930023,-1.7700577457103197,Sp0523+4623
-0.5,None,-21.687597645434238,29.013424247759602,-26.786546405984566,34.17938466328139,29.013424247759602,Sp0523-1403
-0.5,None,4.232285677378525,34.62302331100657,1.5622305161628613,37.75157523074641,34.62302331100657,Sp0523-5607
-0.5,None,17.15449910252058,29.791937089589016,16.032481043637905,30.97316408533101,29.791937089589016,Sp0523-7658
-0.5,None,-36.60248627300695,12.305033816188244,-42.43488813281551,16.696251516976062,12.305033816188244,Sp0525+2102
-0.5,None,1.043680271878504,34.53003408497839,-2.036616779261498,38.14121061138213,34.53003408497839,Sp0526-5026
-0.5,None,-29.34164296530113,20.884639861735323,-35.081028764658626,25.873809323409542,20.884639861735323,Sp0528+0258
-0.5,None,-38.48346851598556,-2.9081214505670805,-42.847919229965804,0.21299721864721155,-2.9081214505670805,Sp0528+4712
-0.5,None,-17.041414422723935,29.56873511259791,-21.90825452047429,34.67312763147223,29.56873511259791,Sp0529-2002
-0.5,None,-33.60123955195909,14.422240317369063,-39.48614787846622,19.070556475731003,14.422240317369063,Sp0530+1503
-0.5,None,-35.44918344270345,-11.728666741111542,-38.23931018112135,-9.590092110603377,-11.728666741111542,Sp0530+6253
-0.5,None,-28.30716805210478,20.50190341202631,-34.039627663098805,25.51588154391144,20.50190341202631,Sp0531+0215
-0.5,None,-28.8786972285242,19.216562073397057,-34.660888203939464,24.18977998319876,19.216562073397057,Sp0532+0418
-0.5,None,20.294804371835223,27.750619656432757,19.569383654399157,28.479759978169515,27.750619656432757,Sp0532-8157
-0.5,None,-28.34270638948251,19.520164164070778,-34.107051794715744,24.516042405244686,19.520164164070778,Sp0533+0323
-0.5,None,-37.67686262900093,1.6884859104752759,-42.796428670350224,5.3672419579195765,1.6884859104752759,Sp0533+3740
-0.5,None,-37.270096895674676,-5.68065891599972,-41.30171772455228,-2.7425063964010086,-5.68065891599972,Sp0533+5054
-0.5,None,-18.769624533517074,26.848665093340752,-23.90399889962653,32.00371992943747,26.848665093340752,Sp0534-1511
-0.5,None,-21.718196492809547,24.662204090698282,-27.09170933222304,29.827981693177005,24.662204090698282,Sp0535-0931
-0.5,None,-21.931215443868126,23.707798148297787,-27.36406502906365,28.869616133475965,23.707798148297787,Sp0537-0816
-0.5,None,-36.64898578783621,-0.9286806953281725,-41.559653650789336,2.6369736566070454,-0.9286806953281725,Sp0539+4038
-0.5,None,-36.64530213020866,-4.45590156009053,-41.02576697244489,-1.2596846809127846,-4.45590156009053,Sp0539+4712
-0.5,None,-36.1375473344333,-7.520982233931545,-39.99111630014476,-4.667277700680024,-7.520982233931545,Sp0539+5253
-0.5,None,-24.951612171870828,20.0898365395455,-30.629837796889117,25.181886281048012,20.0898365395455,Sp0539-0059
-0.5,None,0.5849986404756308,32.52687006601478,-2.8213476329706837,36.395245037341695,32.52687006601478,Sp0539-4708
-0.5,None,-27.165891167311326,15.482688224216494,-33.01029140356925,20.4393799130427,15.482688224216494,Sp0544+0639
-0.5,None,-18.988310464851182,23.2587736817306,-24.35281241696844,28.42672230882031,23.2587736817306,Sp0544-1109
-0.5,None,-17.873967191391678,23.929425039848933,-23.161366784023055,29.09120297724029,23.929425039848933,Sp0544-1309
-0.5,None,-11.775954637371644,27.73416875401841,-16.539614368096423,32.72265532614554,27.73416875401841,Sp0544-2433
-0.5,None,-34.2016770245177,-10.1474634376731,-37.85745145986147,-7.370787573280002,-10.1474634376731,Sp0551+5511
-0.5,None,-22.57122170001911,16.83143929120637,-28.313868767610863,21.932544777706184,16.83143929120637,Sp0552-0002
-0.5,None,12.25482529392214,30.134782970777614,10.01670525954648,32.52222802800321,30.134782970777614,Sp0552-6452
-0.5,None,15.842376652657403,29.184877354214915,14.147007603150767,30.941517465038636,29.184877354214915,Sp0553-7133
-0.5,None,-28.310013055992922,8.684923834635505,-34.1770731227165,13.418298495177295,8.684923834635505,Sp0555+1608
-0.5,None,6.660396978906343,30.182920461870506,3.5895684713817806,33.52018984572318,30.182920461870506,Sp0555-5402
-0.5,None,-25.17675780745239,12.378395794903419,-31.047809061060914,17.33824564719963,12.378395794903419,Sp0556+0802
-0.5,None,-28.04912409320049,8.743662568262815,-33.91902553479161,13.491627628778762,8.743662568262815,Sp0556+1546
-0.5,None,-1.7146631879427021,28.33355382223618,-5.814892693212554,32.7309899935999,28.33355382223618,Sp0556-3832
-0.5,None,-21.760070379016096,15.276062739723908,-27.534305289553977,20.37466886174903,15.276062739723908,Sp0557+0048
-0.5,None,-28.2097951324011,7.803703381256585,-34.064978817474596,12.513415601709653,7.803703381256585,Sp0557+1708
-0.5,None,-25.231807232929096,9.749630138810073,-31.11753965155109,14.647952317827446,9.749630138810073,Sp0601+1115
-0.5,None,-32.11732138565638,-3.986768774577008,-37.1148158007801,-0.19229573932842584,-3.986768774577008,Sp0602+3910
-0.5,None,-15.972144152470337,18.304201845735662,-21.501625267083835,23.47217288194862,18.304201845735662,Sp0602-0915
-0.5,None,-15.78118130538083,18.80817149044682,-21.280950415870887,23.974904598844326,18.80817149044682,Sp0602-1001
-0.5,None,21.04509335019267,26.79217066428329,20.207760235748705,27.605890174183898,26.79217066428329,Sp0603-8127
-0.5,None,-28.15408767689278,3.779942088352711,-33.906297459546636,8.344315935909426,3.779942088352711,Sp0604+2219
-0.5,None,-29.895587183226745,0.49151234245508735,-35.42670829810168,4.783645088101536,0.49151234245508735,Sp0604+2906
-0.5,None,-30.854637905628778,-1.5027270522677498,-36.1897986385245,2.593680655673689,-1.5027270522677498,Sp0604+3322
-0.5,None,-8.233102605539786,22.942872024941636,-13.197113121733482,27.916864230609093,22.942872024941636,Sp0605-2342
-0.5,None,-28.11514059735626,2.1436344757177133,-33.803365872458166,6.640548708766635,2.1436344757177133,Sp0607+2429
-0.5,None,-31.772345272030826,-7.987202968830051,-36.28031618120975,-4.532825040492059,-7.987202968830051,Sp0607+4550
-0.5,None,-23.42068742009358,8.47682263393079,-29.306450566870712,13.412409710512204,8.47682263393079,Sp0608+1041
-0.5,None,-0.05972686719087405,25.673580373226248,-4.317397006246506,30.094877880650767,25.673580373226248,Sp0609-3739
-0.5,None,-1.904569184515411,24.55693448851362,-6.393530987472382,29.1636148928908,24.55693448851362,Sp0610-3346
-0.5,None,-29.319441238993633,-2.912470492911149,-34.638264776445446,1.2244221746173167,-2.912470492911149,Sp0611+3325
-0.5,None,-30.153574764528802,-17.944037856031446,-32.4924176786835,-16.02848678424353,-17.944037856031446,Sp0611+6818
-0.5,None,7.215246979497108,27.540240700134063,3.818956018542632,31.09829167571095,27.540240700134063,Sp0611-5109
