priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
-0.5,None,-29.720973154697994,-5.751854161127168,-34.74245002942562,-1.854800537236521,-5.751854161127168,Sp0614+3833
-0.5,None,-30.50600030561736,-8.99973497136723,-35.028649084860795,-5.491223806531764,-8.99973497136723,Sp0614+4536
-0.5,None,-8.133922777551389,19.83004402046254,-13.309826055811659,24.866424881809916,19.83004402046254,Sp0614-2019
-0.5,None,-16.91944382348716,11.992735921860524,-22.70228332138044,17.135821884950275,11.992735921860524,Sp0615-0100
-0.5,None,-30.469065391231617,-11.101519819344508,-34.65017485564031,-7.835532953229045,-11.101519819344508,Sp0616+4946
-0.5,None,-30.56868967578598,-14.299218772248983,-34.0376718906835,-11.5490858468865,-14.299218772248983,Sp0616+5729
-0.5,None,5.239402046942614,26.07695625524513,1.452644732911686,29.99639926830012,26.07695625524513,Sp0616-4557
-0.5,None,9.132569975904424,26.481990560829292,5.799797212034229,29.906481561503178,26.481990560829292,Sp0619-5249
-0.5,None,-22.274220426009112,3.18148464595181,-28.119140209830267,8.026303401253953,3.18148464595181,Sp0621+1555
-0.5,None,-8.605270941522871,16.36090480990568,-14.005438105791923,21.462980065589655,16.36090480990568,Sp0622-1548
-0.5,None,-5.5631264378225165,18.688540017611647,-10.707600750044572,23.667652747921714,18.688540017611647,Sp0622-2211
-0.5,None,-25.279967480677715,-1.9213507226259572,-30.871747148991506,2.572726510071517,-1.9213507226259572,Sp0623+2631
-0.5,None,-29.443425462224063,-12.891056047732686,-33.46318152637677,-9.707333078809,-12.891056047732686,Sp0623+5137
-0.5,None,16.723088483705855,26.900944573536766,14.643982613675965,28.96668819413093,26.900944573536766,Sp0623-6838
-0.5,None,-25.51929354711056,-2.910183797250618,-31.04483709557401,1.519634595914028,-2.910183797250618,Sp0624+2815
-0.5,None,-29.085122404798962,-18.504721807301657,-31.64920313419612,-16.394884660756137,-18.504721807301657,Sp0624+6626
-0.5,None,6.268575898905138,24.480197010281938,2.38050973960431,28.423248551636963,24.480197010281938,Sp0624-4521
-0.5,None,-10.5099853589237,13.778053851293901,-16.09328531370395,18.93159421551642,13.778053851293901,Sp0625-1034
-0.5,None,-15.249831023140073,8.85534363174442,-21.080161352961902,13.994751010814117,8.85534363174442,Sp0626+0041
-0.5,None,-26.60531704267819,-6.337445402344594,-31.816567709798377,-2.19139187953205,-6.337445402344594,Sp0626+3454
-0.5,None,-29.08023789221619,-15.429336088815147,-32.61861316261593,-12.585071733406146,-15.429336088815147,Sp0627+5651
-0.5,None,-5.678420022832809,15.758301067848405,-11.009714352121783,20.800552907521226,15.758301067848405,Sp0630-1840
-0.5,None,20.370153734176775,26.117117946277347,19.0158974924014,27.414270589284126,26.117117946277347,Sp0630-7643
-0.5,None,-26.124290560430346,-23.51778163963105,-26.8819894160275,-22.850579808218807,-23.51778163963105,Sp0632+8305
-0.5,None,-9.184040570536991,12.03830107077387,-14.80555534593877,17.189786816923046,12.03830107077387,Sp0632-1009
-0.5,None,9.653993403102875,24.11703974789425,6.0456370257450684,27.72053970560322,24.11703974789425,Sp0632-5010
-0.5,None,-22.153114904979795,-3.2079677729841536,-27.796151036790974,1.4224754770193275,-3.2079677729841536,Sp0634+2413
-0.5,None,-11.168962643740002,8.803201071228036,-16.941187048966523,13.971345738823473,8.803201071228036,Sp0635-0403
-0.5,None,-1.1029670373061093,15.361036558402834,-6.278261345831619,20.256524570122156,15.361036558402834,Sp0640-2352
-0.5,None,7.967496931754267,21.154884986246962,3.8383529042345845,25.18545644679003,21.154884986246962,Sp0641-4322
-0.5,None,17.796243107636794,25.038486656503114,15.503595265212823,27.2454436127029,25.038486656503114,Sp0642-6707
-0.5,None,-17.68021613892277,-1.6982949309479287,-23.488616200960777,3.2006946036559842,-1.6982949309479287,Sp0643+1631
-0.5,None,-10.066463055911663,6.26798574943835,-15.88278901965644,11.434995783454642,6.26798574943835,Sp0643-0223
-0.5,None,-2.8722630411786705,12.862599765810023,-8.266186925909379,17.879221528088035,12.862599765810023,Sp0643-1843
-0.5,None,-26.920957658041115,-21.792114644568738,-28.899894556222932,-20.107379129161156,-21.792114644568738,Sp0644+7206
-0.5,None,1.871349354201405,16.22428263740033,-3.1058312201844838,20.953311353475378,16.22428263740033,Sp0644-2841
-0.5,None,23.219083092127992,25.172317676880812,22.6217085248108,25.7225135195115,25.172317676880812,Sp0644-8422
-0.5,None,-0.7491474071699441,13.280639943098745,-6.041000165564719,18.217024980535914,13.280639943098745,Sp0646-2150
-0.5,None,17.854797895874327,24.265062497141024,15.402756118863628,26.60359036924261,24.265062497141024,Sp0648-6537
-0.5,None,-24.28883818083592,-15.575627672971017,-28.643083178756335,-11.978579827895697,-15.575627672971017,Sp0652+4710
-0.5,None,-1.9349256614645656,9.784850193983067,-7.455039181945866,14.832149275366424,9.784850193983067,Sp0652-1614
-0.5,None,2.0815583489306526,13.447312203597749,-3.0828745196558702,18.261065311735805,13.447312203597749,Sp0652-2534
-0.5,None,-25.39194074333897,-24.24974363384607,-26.142163758035828,-23.5897982876742,-24.24974363384607,Sp0655+8318
-0.5,None,-16.821018837427417,-6.833322787630056,-22.476442212192847,-2.0540950255032353,-6.833322787630056,Sp0656+2211
-0.5,None,-26.009967045024066,-22.000135401791972,-28.364862555408436,-19.993753129883263,-22.000135401791972,Sp0656+6841
-0.5,None,-14.226654993504784,-5.65279299313647,-19.993183779613574,-0.7245452549004284,-5.65279299313647,Sp0659+1717
-0.5,None,-15.088111772831775,-6.387749442425298,-20.810467857994006,-1.5145512211937115,-6.387749442425298,Sp0659+1920
-0.5,None,-19.04237587081524,-11.57759868127939,-24.316538533196294,-7.144459912506086,-11.57759868127939,Sp0700+3157
-0.5,None,17.832079997746913,21.964269564085374,14.919395244244361,24.678763235343045,21.964269564085374,Sp0702-6102
-0.5,None,-9.621148121388156,-2.1510601812165038,-15.502776560932356,2.9664765166760985,-2.1510601812165038,Sp0703+0711
-0.5,None,-22.328997499962817,-17.136545479835977,-26.708044850037634,-13.455941510919237,-17.136545479835977,Sp0703+4632
-0.5,None,5.273986606714317,11.96147914386537,0.15213349050116337,16.668135545954932,11.96147914386537,Sp0703-2748
-0.5,None,7.142482363531478,13.591066074539185,2.236111335975901,18.12257213642064,13.591066074539185,Sp0703-3216
-0.5,None,18.088711018621588,21.976847124956837,15.218446301170903,24.646664929758085,21.976847124956837,Sp0703-6134
-0.5,None,-7.510714798666417,-0.7806520280410019,-13.394427441702895,4.375009933915411,-0.7806520280410019,Sp0704+0258
-0.5,None,-17.92906480016348,-11.776627510653908,-23.25331775511623,-7.274521565123354,-11.776627510653908,Sp0704+3038
-0.5,None,-22.279343197455194,-17.794267884519194,-26.565669652889227,-14.180179633656047,-17.794267884519194,Sp0705+4742
-0.5,None,-14.745787451182984,-9.152967203623504,-20.365135706065193,-4.352428042159682,-9.152967203623504,Sp0706+2234
-0.5,None,-19.921349267007386,-15.20234086933166,-24.801035344705824,-11.079400871834748,-15.20234086933166,Sp0706+3858
-0.5,None,6.102089675909655,11.044374344460579,0.9550125150700178,15.74110964367484,11.044374344460579,Sp0707-2742
-0.5,None,14.440055841036306,18.25832240261011,10.544138366098924,21.860014009150998,18.25832240261011,Sp0707-4900
-0.5,None,22.141581002728383,23.530557159468763,20.480751170775015,25.039018683637103,23.530557159468763,Sp0710-7431
-0.5,None,-20.274447231039893,-17.500169664528798,-24.84954523287112,-13.608079317113711,-17.500169664528798,Sp0711+4329
-0.5,None,7.750555709742655,11.206471324222377,2.693185091015602,15.804640465346788,11.206471324222377,Sp0711-3001
-0.5,None,11.027339151836971,14.307396707333094,6.418130336993196,18.524486214124696,14.307396707333094,Sp0711-3824
-0.5,None,-20.906132558356408,-19.05862765132063,-25.184964031845542,-15.404456533395058,-19.05862765132063,Sp0713+4732
-0.5,None,-17.93425732248997,-15.968312016151433,-22.903044495183828,-11.718319118580203,-15.968312016151433,Sp0714+3702
-0.5,None,1.1641168741213537,2.8805062748874173,-4.551695870614346,7.96237104956327,2.8805062748874173,Sp0715-1145
-0.5,None,20.56737207643815,21.524563888709938,18.032864975173993,23.82132285478929,21.524563888709938,Sp0715-6544
-0.5,None,-0.8282939722628498,0.4705723962314473,-6.642383705263347,5.612615423776677,0.4705723962314473,Sp0716-0630
-0.5,None,0.8727013098885188,1.7663949148874907,-4.8825142222257565,6.869034824187645,1.7663949148874907,Sp0717-1004
-0.5,None,16.825259125636162,17.036846221424014,13.010375737009529,20.47853492788706,17.036846221424014,Sp0719-5051
-0.5,None,0.8541360984233243,0.694846472174827,-4.929965626929998,5.810392651472206,0.8541360984233243,Sp0720-0846
-0.5,None,-10.314930647940868,-11.3253996364927,-15.979454787407088,-6.397749418782975,-10.314930647940868,Sp0721+1937
-0.5,None,-16.598813087228148,-17.417197655599246,-21.532574434218812,-13.149755326164096,-16.598813087228148,Sp0721+3714
-0.5,None,10.285047608723096,9.49714341568638,5.228040244175258,14.015366862560517,10.285047608723096,Sp0721-3105
-0.5,None,-3.490800612888556,-4.592704660935279,-9.376754026316256,0.572710772895747,-3.490800612888556,Sp0722+0243
-0.5,None,-21.666886321961677,-22.82036194653167,-25.10482112250033,-19.833210468666802,-21.666886321961677,Sp0723+5727
-0.5,None,4.142203505238953,2.3329547525069314,-1.5268141577863297,7.34857204507345,4.142203505238953,Sp0723-1439
-0.5,None,4.617601994763218,3.1956742361343267,-1.0066543900869802,8.179523781095247,4.617601994763218,Sp0723-1616
-0.5,None,11.45302839192917,9.933981104107897,6.4904012788613645,14.355964969757935,11.45302839192917,Sp0723-3309
-0.5,None,23.768516636041568,23.654091531888152,22.69559727439123,24.608132965717278,23.768516636041568,Sp0723-8015
-0.5,None,-22.314181611210888,-24.14575475574501,-25.225308077639404,-21.600935559101462,-22.314181611210888,Sp0726+6302
-0.5,None,-23.911338812968467,-25.31887852087274,-25.490943309052597,-23.931974200386527,-23.911338812968467,Sp0729+7554
-0.5,None,9.96240159161324,5.9385371576256345,4.651075317578771,10.619170677430121,9.96240159161324,Sp0729-2608
-0.5,None,15.903691303325028,12.710281830019435,11.486435274364695,16.611529427123354,15.903691303325028,Sp0729-4258
-0.5,None,-6.867545487735419,-11.880538488415672,-12.601098010639028,-6.848845571262206,-6.867545487735419,Sp0730+1553
-0.5,None,1.0877926175535375,-3.828117210273188,-4.776407666890791,1.323499700636007,1.0877926175535375,Sp0730-0339
-0.5,None,-1.3744882226172273,-6.778391086254032,-7.25943013137045,-1.6106867441054533,-1.3744882226172273,Sp0731+0249
-0.5,None,-13.587595741477358,-18.658344516244075,-18.633974135769392,-14.221141826298757,-13.587595741477358,Sp0732+3427
-0.5,None,-20.627226145861904,-24.057462839911842,-24.00374258747983,-21.08805831783249,-20.627226145861904,Sp0732+5755
-0.5,None,8.494948151769687,2.5767501077549575,2.952208063211728,7.433996082907209,8.494948151769687,Sp0733-2010
-0.5,None,16.892012844059085,12.117070813030717,12.488809402165094,15.968674603928225,16.892012844059085,Sp0734-4330
-0.5,None,-21.104612783142155,-24.915324084540885,-24.135382651122157,-22.240177737861135,-21.104612783142155,Sp0735+6137
-0.5,None,-8.41693649502038,-15.964562312806036,-13.928752568326065,-11.09444548203122,-8.41693649502038,Sp0737+2313
-0.5,None,11.394694135228281,3.9721557089673345,6.023002180957997,8.649039878079877,11.394694135228281,Sp0737-2526
-0.5,None,19.421367141539566,13.602122825661652,15.417592954719149,17.068320473736346,19.421367141539566,Sp0739-4926
-0.5,None,-4.498313697065563,-13.598687432927974,-10.229798105911621,-8.534483937243012,-4.498313697065563,Sp0740+1502
-0.5,None,8.867224852317905,-0.052652105168793394,3.2227826467233647,4.859119378428127,8.867224852317905,Sp0740-1724
-0.5,None,-0.1254450867330098,-10.277475406119926,-5.992216467999544,-5.113746938560075,-0.1254450867330098,Sp0741+0531
-0.5,None,-5.32259299416503,-14.827046121254785,-10.989417382387748,-9.809664844181178,-5.32259299416503,Sp0741+1738
-0.5,None,3.626219365781385,-6.0659402420339585,-2.244437738865626,-0.9263100524059692,3.626219365781385,Sp0741-0359
-0.5,None,5.108535907627977,-4.928232846732667,-0.7351626079391193,0.17693607503460085,5.108535907627977,Sp0741-0706
-0.5,None,13.780188278287111,4.158682493652149,8.51662215319207,8.694383131325964,13.780188278287111,Sp0743-2836
-0.5,None,20.123605454541377,12.17493188198191,16.006915630714005,15.691688953327017,20.123605454541377,Sp0745-4815
-0.5,None,-5.08126930696095,-16.917993845380334,-10.666102419870079,-11.940750241908011,-5.08126930696095,Sp0746+2000
-0.5,None,2.5642109791845193,-10.425792511228215,-3.3162528400224787,-5.257743934661485,2.5642109791845193,Sp0748+0228
-0.5,None,-19.26240021438549,-26.773977986191323,-22.267266412052503,-24.06987462982255,-19.26240021438549,Sp0750+6131
-0.5,None,14.252389850608408,1.2818672300815293,8.835126895072728,5.905083750573488,14.252389850608408,Sp0751-2530
-0.5,None,-2.268886113858943,-16.804468442804005,-7.942284688698152,-11.73910446692511,-2.268886113858943,Sp0752+1612
-0.5,None,1.1444611822234543,-14.341567187010405,-4.670257882745395,-9.188213088175786,1.1444611822234543,Sp0753+0854
-0.5,None,-1.8375443322487404,-17.127095516464987,-7.51013595216991,-12.056393826744975,-1.8375443322487404,Sp0754+1603
-0.5,None,14.635120637630907,-0.21875653557144378,9.1511449527156,4.439151327374257,14.635120637630907,Sp0755-2404
-0.5,None,19.149755197289455,5.087995602741065,14.226941719762422,9.205485850357752,19.149755197289455,Sp0757-3635
-0.5,None,11.143921135162227,-6.012607234656106,5.35649822806753,-1.0432961658156013,11.143921135162227,Sp0758-1252
-0.5,None,20.174514343460228,6.406191489246952,15.43425819900223,10.357245109686659,20.174514343460228,Sp0758-3945
-0.5,None,4.734917875594339,-13.374976169138936,-1.132918357509783,-8.207487861336087,4.734917875594339,Sp0759+0323
-0.5,None,-16.09060169385135,-27.64103677340702,-19.616516457288363,-24.41079534073708,-16.09060169385135,Sp0800+5511
-0.5,None,-16.383673454250783,-27.847582086377127,-19.80581882582449,-24.711396381669754,-16.383673454250783,Sp0801+5624
-0.5,None,5.409944476744005,-13.992675314790107,-0.45595628666461346,-8.82602523850746,5.409944476744005,Sp0802+0319
-0.5,None,3.541958184448969,-16.399770173189665,-2.2626991719306564,-11.238070752580498,3.541958184448969,Sp0803+0827
-0.5,None,6.452329187989818,-13.79559837330817,0.5778788501352782,-8.634909022657935,6.452329187989818,Sp0804+0151
-0.5,None,5.7601324513322725,-14.499204956800753,-0.10254284551563565,-9.332627826659836,5.7601324513322725,Sp0804+0330
-0.5,None,-17.866314364689043,-28.36260872816812,-20.799487245422156,-25.68084407670326,-17.866314364689043,Sp0804+6153
-0.5,None,5.819600073586741,-15.20883448544902,-0.034328022466840004,-10.041063782082205,5.819600073586741,Sp0805+0417
-0.5,None,-12.822028702125138,-27.739083161942563,-16.86764305893792,-23.990154754342797,-12.822028702125138,Sp0805+4812
-0.5,None,11.12614881762736,-9.579787528336174,5.27021046502682,-4.541971643454537,11.12614881762736,Sp0805-0835
-0.5,None,19.247875081201183,1.583007721915315,14.058857079597008,5.882378069861397,19.247875081201183,Sp0805-3158
-0.5,None,18.486377064813503,-0.23983499413112022,13.143771045442948,4.195838292495932,18.486377064813503,Sp0806-2839
-0.5,None,-5.965380866055129,-25.08918160723011,-10.97909996873761,-20.454111564475298,-5.965380866055129,Sp0807+3213
-0.5,None,19.407764790702462,0.6595334588570926,14.162554536646601,4.993165359948682,19.407764790702462,Sp0807-3056
-0.5,None,-5.736164848423059,-25.14430921117405,-10.760421930068897,-20.4966398737864,-5.736164848423059,Sp0808+3157
-0.5,None,21.635479236134927,3.346192605403051,16.712408213595058,7.367161765300915,21.635479236134927,Sp0809-3720
-0.5,None,7.271593975630817,-15.923417574042375,1.4145382767690886,-10.759413103797007,7.271593975630817,Sp0810+0324
-0.5,None,2.575959186661722,-20.291910339493366,-3.092423967620659,-15.172665120576635,2.575959186661722,Sp0810+1420
-0.5,None,22.713767882698917,5.134017771204683,18.026492286384084,8.94477161830492,22.713767882698917,Sp0810-4115
-0.5,None,0.5967397476552861,-21.951697046586055,-4.941514413261484,-16.904099439699934,0.5967397476552861,Sp0811+1855
-0.5,None,21.024272332011538,1.0349942953766258,15.882849843566925,5.234993363395245,21.024272332011538,Sp0811-3324
-0.5,None,18.516870695081366,-3.323323751389448,13.00391084043044,1.2380566826741393,18.516870695081366,Sp0812-2444
-0.5,None,25.309140036008127,10.03730867504444,21.443210098415406,13.150525204708742,25.309140036008127,Sp0813-5232
-0.5,None,22.315896435630822,1.804063469374466,17.303278737445027,5.861962467786493,22.315896435630822,Sp0814-3602
-0.5,None,13.433416586809477,-11.686393347676404,7.569216043625026,-6.674926061661609,13.433416586809477,Sp0815-0843
-0.5,None,0.1427181109314378,-25.156513839469284,-5.201813421787313,-20.20006317615399,0.1427181109314378,Sp0818+2333
-0.5,None,3.2936255290340077,-23.207904830660212,-2.2742858388839644,-18.11345230777073,3.2936255290340077,Sp0819+1658
-0.5,None,12.760718310916468,-14.343052981563162,6.875379111160885,-9.270595431899524,12.760718310916468,Sp0819-0450
-0.5,None,12.956922692345675,-14.228721588494533,7.072178695739242,-9.162472382309664,12.956922692345675,Sp0819-0511
-0.5,None,16.107068555899268,-10.015254489861551,10.299255119674376,-5.129750615575255,16.107068555899268,Sp0819-1345
-0.5,None,-9.18438797644747,-30.21612234704199,-13.338556929892436,-26.261545903521004,-9.18438797644747,Sp0821+4532
-0.5,None,7.040336257517541,-21.771502241807948,1.3189276157065337,-16.609852947778844,7.040336257517541,Sp0823+1034
-0.5,None,0.704540403069336,-26.481709979490436,-4.582203712417129,-21.540424975901875,0.704540403069336,Sp0823+2428
-0.5,None,-15.588091442542893,-30.63658029732099,-18.497282353894555,-27.912279663576093,-15.588091442542893,Sp0823+6125
-0.5,None,2.503054386561002,-25.854663299879167,-2.901002206204243,-20.83082672357069,2.503054386561002,Sp0825+2115
-0.5,None,19.898122630568032,-8.115583615944,14.215895108425869,-3.455483669769706,19.898122630568032,Sp0825-2021
-0.5,None,23.174052743443486,-2.950072893316871,17.85718262026247,1.2991725013544386,23.174052743443486,Sp0826-3040
-0.5,None,-8.0952202729015,-31.133837580402762,-12.253781367873314,-27.138698539148223,-8.0952202729015,Sp0827+4502
-0.5,None,27.35229359325941,8.088621277792315,23.436786793815656,11.1488918340525,27.35229359325941,Sp0827-5216
-0.5,None,-0.45018325907798057,-28.62649342290459,-5.522845012504799,-23.814626778893913,-0.45018325907798057,Sp0828+2853
-0.5,None,18.023554969930842,-12.326646352184884,12.192907723653272,-7.458000784572981,18.023554969930842,Sp0828-1309
-0.5,None,18.742495767565664,-11.35888428588578,12.94153844221026,-6.545283259920742,18.742495767565664,Sp0828-1506
-0.5,None,6.224173324206311,-24.59799537692996,0.6288508508835844,-19.46574241662319,6.224173324206311,Sp0829+1456
-0.5,None,0.8339307174353197,-28.414116064264793,-4.327063852666584,-23.52851826706805,0.8339307174353197,Sp0829+2646
-0.5,None,14.091432907010727,-17.51848425133293,8.20939479241686,-12.431257806737122,14.091432907010727,Sp0829-0238
-0.5,None,8.89113692400707,-23.00816985149617,3.1702684916294284,-17.841217596215763,8.89113692400707,Sp0830+0947
-0.5,None,13.503568085295198,-18.49919850497858,7.63097598393582,-13.388491064174541,13.503568085295198,Sp0830-0050
-0.5,None,8.904879665961381,-23.571264275283568,3.20212552875014,-18.40569597666546,8.904879665961381,Sp0831+1025
-0.5,None,22.88433926535881,-6.624228787392794,17.347912807360057,-2.1889550387086674,22.88433926535881,Sp0831-2535
-0.5,None,14.175430587976617,-18.613299026174328,8.300217263976508,-13.513835511027175,14.175430587976617,Sp0832-0128
-0.5,None,14.315940402761669,-18.66441248026691,8.440433247014806,-13.56708479006765,14.315940402761669,Sp0832-0134
-0.5,None,-3.4626618455519647,-31.24260784390723,-8.082098484826409,-26.776179294721842,-3.4626618455519647,Sp0833+3706
-0.5,None,28.41758497639276,7.183123975628107,24.4920374032658,10.204091240466239,28.41758497639276,Sp0833-5217
-0.5,None,28.462726036312013,7.912544351040517,24.65121726517704,10.849247869260084,28.462726036312013,Sp0833-5336
-0.5,None,9.632297142830897,-24.3816165180811,3.940888143267395,-19.2151757153888,9.632297142830897,Sp0835+1029
-0.5,None,17.795375048583857,-16.213992691350345,11.915088735832434,-11.248581803184685,17.795375048583857,Sp0835-0819
-0.5,None,25.83418208413582,-3.65270352753782,20.589689952882093,0.43801144371088463,25.83418208413582,Sp0836-3250
-0.5,None,29.202374909105846,10.197013437138741,25.873103252776374,12.750991100084558,29.202374909105846,Sp0838-5856
-0.5,None,6.998403241369323,-28.335597635783888,1.5571900611296763,-23.235394232212066,6.998403241369323,Sp0840+1824
-0.5,None,-7.643824610802234,-33.605108098497595,-11.490204724876735,-29.832420945459525,-7.643824610802234,Sp0840+4827
-0.5,None,-12.650280481164275,-33.03572245844745,-15.6732811503515,-30.12501614366227,-12.650280481164275,Sp0840+5911
-0.5,None,-1.60383279993645,-32.707670029896576,-6.227768300421415,-28.18069624628921,-1.60383279993645,Sp0841+3611
-0.5,None,-12.743193761298397,-33.05345882145655,-15.738178767711778,-30.17047832983562,-12.743193761298397,Sp0841+5929
-0.5,None,11.446707551632052,-26.203805833520338,5.777974859123633,-21.035473513165655,11.446707551632052,Sp0843+1024
-0.5,None,14.236496594198151,-23.957495488210238,8.44664268280045,-18.808293596363107,14.236496594198151,Sp0844+0434
-0.5,None,26.619760550896896,-6.931336463148815,21.19750937964017,-2.729860171217682,26.619760550896896,Sp0844-2924
-0.5,None,23.156562666904332,-15.060272696867354,17.334066554894097,-10.339931576429775,23.156562666904332,Sp0847-1532
-0.5,None,24.933279683558656,-12.682052607802788,19.20208938014813,-8.132157328840954,24.933279683558656,Sp0848-2019
-0.5,None,30.686983359771983,7.893244294433967,27.16420883596179,10.52486576972134,30.686983359771983,Sp0848-5656
-0.5,None,27.652769566987526,19.620560427011224,26.434968639583808,20.594795271888785,27.652769566987526,Sp0848-7853
-0.5,None,16.34264745672957,-24.103342434297474,10.526937193209658,-18.981604897128445,16.34264745672957,Sp0849+0220
-0.5,None,2.5328047299048206,-33.92363689638265,-2.2880478215220306,-29.164687796619486,2.5328047299048206,Sp0850+3126
-0.5,None,19.04231174357099,-21.770724705021962,13.168527162609532,-16.739739219917062,19.04231174357099,Sp0850-0318
-0.5,None,25.024283582452,-13.515856474793672,19.26890214724086,-8.941387505734724,25.024283582452,Sp0850-1924
-0.5,None,31.00488547131048,5.117041354234002,27.074557926796636,8.027681258471059,31.00488547131048,Sp0850-5227
-0.5,None,-19.755378140557653,-29.71274913836806,-21.06829859922743,-28.52927783199509,-19.755378140557653,Sp0851+7727
-0.5,None,5.7821922725670225,-33.0453668076408,0.6926089254035567,-28.085014783250813,5.7821922725670225,Sp0852+2540
-0.5,None,19.901128692583633,-22.440065287725144,14.028703327542761,-17.421759315091872,19.901128692583633,Sp0853-0329
-0.5,None,27.493143952994643,-11.302215397626485,21.875237693697038,-6.960533292766987,27.493143952994643,Sp0853-2446
-0.5,None,21.908676529122502,-20.313964783725005,16.02266991123103,-15.403654774918527,21.908676529122502,Sp0854-0805
-0.5,None,28.026306185440497,-11.418262150281908,22.418111462143912,-7.10630094869892,28.026306185440497,Sp0855-2512
-0.5,None,-9.696561708608712,-35.54405142990503,-12.794091008502296,-32.474322760037005,-9.696561708608712,Sp0857+5708
-0.5,None,15.863100815025303,-28.653923909085137,10.181662276390403,-23.493231373832938,15.863100815025303,Sp0858+0758
-0.5,None,14.274732064338854,-30.37321032043993,8.699277874746933,-25.2045274379867,14.274732064338854,Sp0859+1145
-0.5,None,-12.828840383776258,-34.43487935587191,-15.382882500529584,-31.958267271830294,-12.828840383776258,Sp0859+6341
-0.5,None,9.330232782499483,-33.818326454432466,4.1186419277747275,-28.751975198228212,9.330232782499483,Sp0900+2150
-0.5,None,30.611349083673392,13.936325045619112,28.39867261051956,15.601795925564282,30.611349083673392,Sp0901-6940
-0.5,None,20.069206318398155,-26.222884244020324,14.250716330404147,-21.149837649948243,20.069206318398155,Sp0902+0033
-0.5,None,-15.55297320521183,-33.01485606660883,-17.57260507124418,-31.10711226107736,-15.55297320521183,Sp0902+6939
-0.5,None,17.99955755506486,-28.770955490032414,12.278506789585785,-23.631527990313472,17.99955755506486,Sp0903+0540
-0.5,None,-8.386841630849563,-36.726666661625146,-11.497381268604201,-33.60243283999902,-8.386841630849563,Sp0905+5623
-0.5,None,23.87607120906332,-23.835545156016153,17.996291993113903,-18.919952127198876,23.87607120906332,Sp0906-0611
-0.5,None,32.11633624520904,-8.397176269051025,26.832669207721104,-4.538828845653087,32.11633624520904,Sp0906-3332
-0.5,None,32.33962751355178,-7.623476436373859,27.123534219375994,-3.8295140253018753,32.33962751355178,Sp0906-3449
-0.5,None,32.53540913717662,-7.062965519071511,27.372883372392703,-3.3201758154211585,32.53540913717662,Sp0906-3548
-0.5,None,33.42556185545154,-2.6497566245612125,28.733242856302674,0.6985807832844408,33.42556185545154,Sp0907-4308
-0.5,None,17.618049647895408,-31.05763148887789,11.985024296658615,-25.89914062959701,17.618049647895408,Sp0908+0836
-0.5,None,14.538855284251822,-33.561889917352055,9.107078654347427,-28.400577734841008,14.538855284251822,Sp0908+1459
-0.5,None,-4.845977939510154,-38.00471115650446,-8.369970192862535,-34.39467402135769,-4.845977939510154,Sp0908+5032
-0.5,None,12.333938914067518,-35.31921109718127,7.086359827669838,-30.203650366802034,12.333938914067518,Sp0909+1940
-0.5,None,-17.104366402630873,-32.11041746408181,-18.69437151273325,-30.63877262505676,-17.104366402630873,Sp0911+7401
-0.5,None,10.354941895938857,-37.22622405595914,5.331478842057949,-32.20053920988407,10.354941895938857,Sp0912+2425
-0.5,None,25.98599641574929,-24.595793426935476,20.103649806919886,-19.744804837687017,25.98599641574929,Sp0913-0733
-0.5,None,32.71243422132127,10.343665306555442,30.046572855567756,12.269469294887276,32.71243422132127,Sp0914-6514
-0.5,None,12.538760444972338,-37.319290566889634,7.413320502758708,-32.22906875909134,12.538760444972338,Sp0916+2139
-0.5,None,28.337762201535224,-23.355279614682363,22.453203607841907,-18.641411736428154,28.337762201535224,Sp0916-1121
