priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
-0.5,None,24.125695732174453,-29.968167571078183,18.33781517334059,-24.943887600130086,24.125695732174453,Sp0919+0016
-0.5,None,13.003595448244461,-38.07485549492887,7.908483203400821,-32.98543541557967,13.003595448244461,Sp0919+2154
-0.5,None,-8.84870265029914,-37.804078003872014,-11.559908910754478,-35.06691943725926,-8.84870265029914,Sp0921+6017
-0.5,None,32.507524267185254,-18.565519332249604,26.73591130307959,-14.247716027633174,32.507524267185254,Sp0921-2104
-0.5,None,28.600548895469032,-25.813755971780914,22.717018121005033,-21.045518237496257,28.600548895469032,Sp0922-0852
-0.5,None,28.70200604911573,19.04135655823562,27.66994055174479,19.83827626518455,28.70200604911573,Sp0922-8010
-0.5,None,12.749393781161316,-39.35732662837517,7.75975158315429,-34.29943109279115,12.749393781161316,Sp0923+2340
-0.5,None,33.43507609179447,-17.72408685395465,27.7074803135493,-13.502079194717032,33.43507609179447,Sp0923-2300
-0.5,None,34.578934895644615,-15.044787643975358,28.991553057303367,-11.026217366682515,34.578934895644615,Sp0923-2727
-0.5,None,33.279678382519286,10.626212453540873,30.814011114707455,12.384423335390917,33.279678382519286,Sp0924-6655
-0.5,None,16.887964890857738,-38.09853399472924,11.626845294325879,-32.941236411948715,16.887964890857738,Sp0925+1704
-0.5,None,9.544827817339,-41.15587271297232,4.896745280316526,-36.29139878897993,9.544827817339,Sp0925+3007
-0.5,None,-4.133580733119412,-40.250593503476104,-7.3465169195170255,-36.88665579381841,-4.133580733119412,Sp0926+5309
-0.5,None,2.574074639576184,-42.119518696260826,-1.3367533740372037,-37.924111668912964,2.574074639576184,Sp0928+4230
-0.5,None,24.215487797454,-34.98516057294022,18.58357522217732,-29.891219783218595,24.215487797454,Sp0931+0528
-0.5,None,11.711370373615873,-41.99536861136298,6.995350146880516,-37.04846702603547,11.711370373615873,Sp0931+2802
-0.5,None,6.59553068608453,-42.82245761626377,2.353406825607978,-38.25955933476559,6.59553068608453,Sp0931+3638
-0.5,None,33.665916064663094,-22.75987794649985,27.815277387716158,-18.35660098286462,33.665916064663094,Sp0931-1717
-0.5,None,12.612574130459144,-42.16876917130095,7.855461938019375,-37.18626992451621,12.612574130459144,Sp0932+2659
-0.5,None,33.8235427823252,-23.98307578624101,27.95715317614094,-19.546362941745446,33.8235427823252,Sp0933-1602
-0.5,None,38.166542138767824,-5.758150506109655,33.50996319118446,-2.6586775606878454,38.166542138767824,Sp0933-4353_1
-0.5,None,38.16997353256799,-5.760995525376274,33.513351940847244,-2.661657124079697,38.16997353256799,Sp0933-4353_2
-0.5,None,37.23932352597497,-18.173748819740542,31.581715149914054,-14.204337588985554,37.23932352597497,Sp0936-2609
-0.5,None,38.43327914720059,-13.12257335334364,33.10664404305662,-9.522650066920983,38.43327914720059,Sp0936-3346
-0.5,None,37.940900309260996,-17.38714731550127,32.33887618651011,-13.510384897731397,37.940900309260996,Sp0938-2748
-0.5,None,12.129482290672797,-43.999815878575376,7.567638228051889,-39.10299849262208,12.129482290672797,Sp0939+2935
-0.5,None,5.826362791498485,-44.30795079833371,1.8411955136727918,-39.93680378670848,5.826362791498485,Sp0939+3950
-0.5,None,10.254967891784908,-44.69243442843107,5.902056750383637,-39.94646739763446,10.254967891784908,Sp0941+3315
-0.5,None,16.32500557792332,-43.81863727591704,11.49080176253732,-38.74076991924739,16.32500557792332,Sp0942+2351
-0.5,None,39.14372326563684,-2.106004029205033,35.08297207572253,0.5282756337429788,39.14372326563684,Sp0942-5047
-0.5,None,30.73037634621351,-33.74609853102592,24.946905124792767,-28.881317241712846,30.73037634621351,Sp0943-0229
-0.5,None,40.07037239694684,-10.804840940479655,35.02397827245772,-7.510512270068282,40.07037239694684,Sp0943-3833
-0.5,None,-10.010815201390209,-38.222800459674005,-12.165474876127435,-36.068248069261685,-10.010815201390209,Sp0944+6537
-0.5,None,39.65702056070613,-15.831958727983588,34.199981549548255,-12.179085304002621,39.65702056070613,Sp0944-3124
-0.5,None,29.26276842223641,-37.13060951932682,23.60829561253114,-32.14436848526087,29.26276842223641,Sp0947+0224
-0.5,None,8.79127819876607,-46.060320721899174,4.721549922504966,-41.52343657879402,8.79127819876607,Sp0947+3710
-0.5,None,30.515038832338305,-35.650635890957346,24.788179833974667,-30.737433643073526,30.515038832338305,Sp0947-0020
-0.5,None,26.639960275440277,-40.136853458744525,21.174799618757536,-35.03445774236034,26.639960275440277,Sp0949+0806
-0.5,None,37.10248446650099,6.078348254855733,34.330498647389646,7.911553543252887,37.10248446650099,Sp0951-6317
-0.5,None,35.82735511934021,-31.278529131910325,29.95502801060014,-26.72657445792782,35.82735511934021,Sp0952-0955
-0.5,None,39.98067362226347,-26.221312551848243,34.12932925097881,-22.103671628020315,39.98067362226347,Sp0956-1910
-0.5,None,42.528679039159286,-12.798647879662534,37.45039599172462,-9.605507871863427,42.528679039159286,Sp0956-3811
-0.5,None,42.45376701200695,-9.676803648850127,37.697820003550845,-6.717965483251247,42.45376701200695,Sp0956-4234
-0.5,None,17.218287830637813,-47.43586936105832,12.638328472687123,-42.408224633874276,17.218287830637813,Sp0957+2627
-0.5,None,40.927397923864504,-1.6267961685248225,37.18845603490502,0.7061396333373724,40.927397923864504,Sp0958-5344
-0.5,None,21.771998966812436,-46.74869188024162,16.891099353285252,-41.59505816812382,21.771998966812436,Sp0959+2002
-0.5,None,37.57407373921841,-32.87540200101961,31.70988172983131,-28.377239279041067,37.57407373921841,Sp1000-0949
-0.5,None,18.496705220056047,-48.58332873663759,13.941108314076265,-43.53518314445357,18.496705220056047,Sp1002+2556
-0.5,None,-7.366866129534627,-40.7811669796877,-9.542399419946623,-38.54266359172967,-7.366866129534627,Sp1002+6349
-0.5,None,34.37512526786562,-38.62579043916593,28.683349383578847,-33.81336909744148,34.37512526786562,Sp1003-0105
-0.5,None,39.90263848408297,-31.512120323528475,34.0183135812702,-27.20020221347099,39.90263848408297,Sp1004-1318
-0.5,None,44.17251049690935,-17.350748983714833,38.80250876184137,-14.010912958274039,44.17251049690935,Sp1004-3335
-0.5,None,39.57597338300915,-32.44533525625176,33.69790772988826,-28.082554778139148,39.57597338300915,Sp1005-1202
-0.5,None,41.52473543275298,-29.474389912417323,35.64450047602821,-25.34240415066495,41.52473543275298,Sp1006-1653
-0.5,None,14.564828934923812,-50.52855222098317,10.486904280723154,-45.776650237463485,14.564828934923812,Sp1009+3324
-0.5,None,23.726712571378112,-49.4776706825337,18.964780536519207,-44.31979350230148,23.726712571378112,Sp1011+2019
-0.5,None,8.32500188867902,-49.839831932501276,4.819964399476361,-45.72030997004916,8.32500188867902,Sp1011+4245
-0.5,None,45.5663501468727,-20.455340394763635,40.04437547452238,-17.057445602174298,45.5663501468727,Sp1012-3049
-0.5,None,13.870661744074148,-51.34738663397305,9.950168100705808,-46.70625936893619,13.870661744074148,Sp1013+3520
-0.5,None,31.449967229567655,16.344783855759072,30.38476307511269,17.102616746117462,31.449967229567655,Sp1013-7842
-0.5,None,19.534495639405996,-51.90812294361753,15.223436131249857,-46.906040114635026,19.534495639405996,Sp1016+2751
-0.5,None,32.843866238603944,-45.98285391286746,27.521639046418017,-40.971619669794855,32.843866238603944,Sp1017+0719
-0.5,None,46.899142256692706,-22.683789769128307,41.29330779998465,-19.28091303423342,46.899142256692706,Sp1018-2909
-0.5,None,-13.631531162438119,-35.86095188615854,-14.919786417426321,-34.65559425450324,-13.631531162438119,Sp1019+7419
-0.5,None,46.75320593111557,-24.278978878625963,41.06538729026864,-20.779365811936938,46.75320593111557,Sp1019-2707
-0.5,None,3.6578429563871238,-49.00746564842437,0.7687822705601394,-45.653820203476116,3.6578429563871238,Sp1021+5055
-0.5,None,46.00816779145634,-29.31609240596885,40.15569978717014,-25.525061049707414,46.00816779145634,Sp1021-2044
-0.5,None,36.79008945804709,-44.247307582772436,31.28598365050728,-39.42977134587677,36.79008945804709,Sp1022+0200
-0.5,None,10.863190931100759,-52.20691472624406,7.386803380484926,-47.99648166208342,10.863190931100759,Sp1022+4114
-0.5,None,-1.7757213974273476,-45.680164478055275,-4.166080627631505,-43.05465966187933,-1.7757213974273476,Sp1022+5825
-0.5,None,35.68762983924548,-46.66272228671769,30.33271585335728,-41.74922468809693,35.68762983924548,Sp1025+0512
-0.5,None,29.434563079757094,-52.366091874518204,24.64870913059883,-47.20749419895907,29.434563079757094,Sp1029+1626
-0.5,None,23.104928291056805,-54.607665169485465,18.824388586211427,-49.52905473466846,23.104928291056805,Sp1029+2546
-0.5,None,45.565188325756544,-4.723845758532164,41.954795776303826,-2.686512411987003,45.565188325756544,Sp1031-5338
-0.5,None,37.18419910138685,-48.01391552403656,31.871031422194267,-43.142708164858746,37.18419910138685,Sp1032+0501
-0.5,None,12.773154043646482,-54.32327581207014,9.370781656033548,-50.081676959061454,12.773154043646482,Sp1032+4027
-0.5,None,49.02709998949492,-14.173511224328147,44.28618800659024,-11.57336784970303,49.02709998949492,Sp1032-4208
-0.5,None,45.99634922126093,-5.408661393524883,42.31658385417426,-3.346766100082877,45.99634922126093,Sp1032-5255
-0.5,None,32.37378630418833,-52.00479445355475,27.453958408014557,-46.900283928314785,32.37378630418833,Sp1033+1303
-0.5,None,24.455207730793045,-55.7903831189503,20.205634023233763,-50.690610537664625,24.455207730793045,Sp1035+2507
-0.5,None,49.19556019250986,-31.297863046622947,43.33488140959073,-27.68452607727747,49.19556019250986,Sp1035-2058
-0.5,None,48.035527780036986,-9.487946110753926,43.88932375190272,-7.226461323719817,48.035527780036986,Sp1035-4816
-0.5,None,28.62327451805555,-54.79400366820067,24.06707403570456,-49.62487225960094,28.62327451805555,Sp1036+1923
-0.5,None,50.838955780019184,-20.743298256883232,45.524080829456835,-17.83341077865594,50.838955780019184,Sp1036-3441
-0.5,None,49.29442936850391,-12.631645680537185,44.79390697571097,-10.206344452038444,49.29442936850391,Sp1036-4437
-0.5,None,21.087622350041134,-56.58037258221286,17.148088691623165,-51.66046171270132,21.087622350041134,Sp1037+3011
-0.5,None,32.1221022906675,-54.28812538348551,27.38257675115027,-49.15589721201522,32.1221022906675,Sp1039+1512
-0.5,None,42.28300939875199,-45.799574475299266,36.75266624965852,-41.252607055221,42.28300939875199,Sp1039-0121
-0.5,None,43.94457123498498,-45.02192313613954,38.35217675273515,-40.599829639318514,43.94457123498498,Sp1042-0323
-0.5,None,51.517519327978924,-29.82957614904983,45.71346320382143,-26.47881881885649,51.517519327978924,Sp1042-2416
-0.5,None,46.91700407791067,-41.20402350104852,41.144780407059564,-37.085662655169564,46.91700407791067,Sp1043-0912
-0.5,None,43.55659218660691,0.655182082695355,40.84573810185801,2.199584059189308,43.55659218660691,Sp1044-6112
-0.5,None,43.77347002082892,-46.62782860700953,38.25972665969805,-42.158985536080664,43.77347002082892,Sp1045-0149
-0.5,None,52.36319378358754,-28.712480680225923,46.61095008997854,-25.490376297359525,52.36319378358754,Sp1045-2607
-0.5,None,11.106466496758397,-55.332126761656035,8.113891261439695,-51.53458543795043,11.106466496758397,Sp1046+4441
-0.5,None,50.44082025411081,-36.841633199627175,44.56121030921048,-33.127616964682886,50.44082025411081,Sp1046-1602
-0.5,None,46.040671076093005,-3.118972240591408,42.89015017806765,-1.394325526298983,46.040671076093005,Sp1046-5658
-0.5,None,-13.871019775207799,-35.749042127312634,-14.889660638622207,-34.82434121197131,-13.871019775207799,Sp1047+7613
-0.5,None,51.25842223697926,-35.21890329697064,45.3721813427297,-31.62839893953162,51.25842223697926,Sp1047-1815
-0.5,None,42.74569809945422,-49.18281976810153,37.38693823435981,-44.59506022428947,42.74569809945422,Sp1048+0111
-0.5,None,48.974252245493695,-40.55604822517489,43.16544712901038,-36.61252685617606,48.974252245493695,Sp1048-1120
-0.5,None,51.7580829893582,-34.43670561600578,45.875228485198875,-30.917083914406675,51.7580829893582,Sp1048-1925
-0.5,None,52.420079059610586,-17.70295276960281,47.52545981485414,-15.192099329288082,52.420079059610586,Sp1048-3956
-0.5,None,48.16921802995726,-6.714569710506848,44.58663269337534,-4.814386527777041,48.16921802995726,Sp1048-5254
-0.5,None,48.08941964131269,-6.422865805054559,44.557474148378255,-4.550392155861906,48.08941964131269,Sp1049-5319
-0.5,None,8.008053209451507,-53.97942398425703,5.324454071056979,-50.653452693186644,8.008053209451507,Sp1050+4907
-0.5,None,51.442611315135686,-13.408131375931596,47.065968422245575,-11.178035786505546,51.442611315135686,Sp1050-4517
-0.5,None,2.3628879033816954,-50.100232252639564,0.1046012125483714,-47.488747748386636,2.3628879033816954,Sp1051+5613
-0.5,None,50.3845805808493,-10.575308916943355,46.36936806720986,-8.51489044339258,50.3845805808493,Sp1051-4841
-0.5,None,54.42894493467199,-22.726362885307285,49.12905557315655,-20.053601792939215,54.42894493467199,Sp1054-3445
-0.5,None,48.18718395663621,-5.770941320304123,44.82658387240965,-4.008597775083268,48.18718395663621,Sp1054-5431
-0.5,None,39.77381383670716,-54.62156333232316,34.832994020989794,-49.763676668232264,39.77381383670716,Sp1055+0808
-0.5,None,36.39914745327318,11.033105004077383,35.05004488980836,11.88103836223633,36.39914745327318,Sp1055-7356
-0.5,None,40.64988112888164,-54.156273109985726,35.655665240980596,-49.35355353101387,40.64988112888164,Sp1056+0700
-0.5,None,53.04831675865375,-38.82630430836971,47.18014309969343,-35.26900273008579,53.04831675865375,Sp1058-1548
-0.5,None,54.819034560939755,-34.640457695339,48.94467359758746,-31.38258687061484,54.819034560939755,Sp1059-2113
-0.5,None,8.23729235475664,-54.858995597419025,5.715379394445392,-51.70550389505935,8.23729235475664,Sp1100+4957
-0.5,None,-4.239166301054603,-44.90013485417193,-5.872518354745302,-43.19872041198726,-4.239166301054603,Sp1101+6508
-0.5,None,32.703493289786074,-61.277692257242386,28.540179376872423,-56.111712368706584,32.703493289786074,Sp1104+1959
-0.5,None,43.650804677878305,2.082430849619232,41.41912554146395,3.3143897159922577,43.650804677878305,Sp1104-6412
-0.5,None,14.073281714397845,-58.942111610055576,11.259248616836715,-55.16822669459387,14.073281714397845,Sp1105+4331
-0.5,None,44.16164773450418,-54.66325759069611,39.1368973499477,-50.07236202876409,44.16164773450418,Sp1106+0428
-0.5,None,6.257696567509442,-53.82116460642047,3.9790758915546673,-51.042662861667324,6.257696567509442,Sp1106+5259
-0.5,None,36.58977720150389,-60.91410277180837,32.24637877758605,-55.829439309230274,36.58977720150389,Sp1108+1545
-0.5,None,55.84114528543425,-41.39489641633213,50.00485932720095,-38.01295191562252,55.84114528543425,Sp1112-1502
-0.5,None,13.443626554963984,-59.39485456926265,10.840558975405404,-55.88754629425171,13.443626554963984,Sp1114+4516
-0.5,None,27.135894916490013,-64.82964767448111,23.66314243394464,-59.85422828161025,27.135894916490013,Sp1115+2902
-0.5,None,58.94093280801017,-33.86560250222464,53.112101472162614,-31.026045989075932,58.94093280801017,Sp1115-2429
-0.5,None,42.154408432809085,4.570811727992718,40.34481383258368,5.575732411400515,42.154408432809085,Sp1115-6731
-0.5,None,43.91187761698141,-59.66151473757255,39.28846699783292,-54.98369486449496,43.91187761698141,Sp1119+0820
-0.5,None,12.721864077931187,-59.3711149666226,10.269311344711475,-56.0818153823042,12.721864077931187,Sp1119+4641
-0.5,None,57.22117091900746,-44.20066667946956,51.45949803540385,-40.88347976462025,57.22117091900746,Sp1121-1313
-0.5,None,47.592014739979234,-57.19605512007574,42.717329076853254,-52.835156182384964,47.592014739979234,Sp1122+0343
-0.5,None,20.5398831510677,-64.29162340835019,17.67154696611775,-60.07129991091152,20.5398831510677,Sp1122+3755
-0.5,None,57.901667777306685,-43.21134511111355,52.10216617500879,-39.979032855971326,57.901667777306685,Sp1122-1431
-0.5,None,58.98312751243244,-21.506349026969247,54.16253831116546,-19.44647982085448,58.98312751243244,Sp1122-3916
-0.5,None,44.062045710730956,2.4918837745972877,42.12494000127487,3.521412384506894,44.062045710730956,Sp1122-6533
-0.5,None,53.47193595778778,-50.91714531722063,48.08586490958976,-47.147600518513585,53.47193595778778,Sp1123-0509
-0.5,None,20.50443776836126,-64.45601051271372,17.66822066298537,-60.268032787148556,20.50443776836126,Sp1124+3808
-0.5,None,58.275619730094846,-18.99252687659249,53.786887198471966,-17.083025968902724,58.275619730094846,Sp1124-4213
-0.5,None,61.64818696852434,-32.785359458419244,55.89965261717553,-30.264427765913343,61.64818696852434,Sp1126-2706
-0.5,None,-1.6355674741077708,-47.69159792341692,-3.1158627873429614,-46.13232719915623,-1.6355674741077708,Sp1127+6346
-0.5,None,50.069785617300894,-56.84900049173771,45.148752320116564,-52.71226488522447,50.069785617300894,Sp1128+0141
-0.5,None,60.137449524042275,-41.58490563999985,54.28414198802774,-38.60534076946957,60.137449524042275,Sp1128-1715
-0.5,None,11.760119309534119,-59.390044766346094,9.560561281850166,-56.474044873038274,11.760119309534119,Sp1130+4848
-0.5,None,50.08367350044443,-4.821389236891849,47.45793924586986,-3.5785088369782283,50.08367350044443,Sp1130-5759
-0.5,None,45.26008730004255,1.4135350379944325,43.333974339440324,2.3989299448048285,45.26008730004255,Sp1131-6446
-0.5,None,44.3911920960828,-63.72794391174102,40.131055703474786,-59.044165597200234,44.3911920960828,Sp1133+1039
-0.5,None,52.20573974295434,-57.02254418083148,47.29446222224208,-53.094895665096296,52.20573974295434,Sp1134+0022
-0.5,None,53.98668630996174,-54.80066834569812,48.88626224801679,-51.05822624096723,53.98668630996174,Sp1134-0224
-0.5,None,57.77647893860574,-50.63568730099528,52.35502949471944,-47.29707002968903,57.77647893860574,Sp1136-0755
-0.5,None,61.407809448587734,-45.16362879254543,55.66169636271394,-42.245493845604,61.407809448587734,Sp1138-1432
-0.5,None,64.33749967324127,-32.50808184807588,58.66647199666701,-30.281474118486045,64.33749967324127,Sp1138-2842
-0.5,None,55.470477757782824,-54.97519792303326,50.387178220058225,-51.39020898788188,55.470477757782824,Sp1139-0310
-0.5,None,64.60234511371343,-38.40137135468376,58.72121179648032,-35.95741206524727,64.60234511371343,Sp1141-2232
-0.5,None,50.99087190696993,-61.38222710505123,46.487732851605394,-57.338138540569936,50.99087190696993,Sp1143+0413
-0.5,None,1.962061457792527,-51.311731148922846,0.5039913534750275,-49.7217276771225,1.962061457792527,Sp1144+6043
-0.5,None,61.11987721797185,-19.595965092153545,56.91832152221462,-18.012767521609643,61.11987721797185,Sp1144-4302
-0.5,None,65.01569763982019,-40.7626040139679,59.13505028948201,-38.29651183970252,65.01569763982019,Sp1145-2021
-0.5,None,25.811206655150343,-69.98504177267249,23.15897015097548,-65.58054323743274,25.811206655150343,Sp1146+3431
-0.5,None,54.30978370108352,-9.006312386908965,51.519950880377635,-7.836913767386858,54.30978370108352,Sp1147-5424
-0.5,None,66.58294555588452,-36.10869107899957,60.76848737111054,-33.953419155115554,66.58294555588452,Sp1148-2544
-0.5,None,63.40925654717223,-22.607103481621856,58.91403895173192,-21.012528362658802,63.40925654717223,Sp1149-4012
-0.5,None,66.90673871350381,-33.36892308157062,61.249204141005556,-31.374483097828033,66.90673871350381,Sp1150-2850
-0.5,None,66.38560818479219,-30.68118433316949,60.94383000059594,-28.784346968130514,66.38560818479219,Sp1150-3139
-0.5,None,35.25256364595167,-73.18116911559041,32.21259928735107,-68.02514786607468,35.25256364595167,Sp1152+2438
-0.5,None,-10.072581448049572,-39.56254271949463,-10.848900086450467,-38.89459430335087,-10.072581448049572,Sp1152+7412
-0.5,None,50.39472283749839,-65.11300402215052,46.28365065963705,-61.04072503500891,50.39472283749839,Sp1153+0659
-0.5,None,54.726796802591345,-61.01466103385146,50.234267333108214,-57.415568068735396,54.726796802591345,Sp1154+0135
-0.5,None,51.49670921261445,-64.69463314971975,47.3572902450812,-60.7555529092168,51.49670921261445,Sp1155+0559
-0.5,None,67.76147893899399,-39.77541287368717,61.875751789138555,-37.62352835796156,67.76147893899399,Sp1155-2224
-0.5,None,65.66672896957813,-25.577350034030705,60.88699411622039,-23.98926534881744,65.66672896957813,Sp1155-3727
-0.5,None,59.477972779455264,-14.897467079592158,56.18804510415432,-13.693254624336554,59.477972779455264,Sp1157-4844
-0.5,None,45.25776647160846,-70.59730667535521,41.71214866010251,-65.97332786788125,45.25776647160846,Sp1158+1354
-0.5,None,21.9929538600512,-69.16717078066114,19.816260506463113,-65.64886143603923,21.9929538600512,Sp1158+3953
-0.5,None,67.66372776116536,-43.22669653792245,61.82595906944343,-40.999375994450006,67.66372776116536,Sp1158-1900
-0.5,None,68.64029691052197,-36.82509977036936,62.82209712744505,-34.861813167836665,68.64029691052197,Sp1158-2545
-0.5,None,56.03618543489013,-61.1989404518919,51.59715673589669,-57.78126931189282,56.03618543489013,Sp1159+0057
-0.5,None,39.1760822938154,-74.19412979728881,36.095133900041695,-69.07198070694994,39.1760822938154,Sp1159+2105
-0.5,None,56.71514370765959,-11.078764854296233,53.93296713716669,-10.012016243806077,56.71514370765959,Sp1159-5247
-0.5,None,39.476305818643915,-74.24084459753745,36.39271699662124,-69.1309223156065,39.476305818643915,Sp1200+2048
-0.5,None,28.69818438002111,-73.53428381330012,26.244778568232388,-69.0616786737,28.69818438002111,Sp1201+3248
-0.5,None,21.386452087733204,-68.9738613898438,19.301980020505,-65.64151902427953,21.386452087733204,Sp1201+4046
-0.5,None,65.28673615262656,-49.75097926644548,59.83023554007015,-47.25687393726546,65.28673615262656,Sp1201-1213
-0.5,None,69.42770377913655,-35.320520139268666,63.70082191397775,-33.50641028046857,69.42770377913655,Sp1201-2737
-0.5,None,69.26776951927698,-33.510163619334,63.67624263186041,-31.769725255426646,69.26776951927698,Sp1201-2932
-0.5,None,20.26783287256963,-68.19997691971493,18.26154942868394,-65.0732073018424,20.26783287256963,Sp1202+4204
-0.5,None,61.90854689272857,-55.05321957018284,56.91717106820403,-52.24464235786152,61.90854689272857,Sp1202-0629
-0.5,None,57.26007338413517,-61.18036344822374,52.858399586732034,-57.937448813209606,57.26007338413517,Sp1203+0015
-0.5,None,29.522630824777295,-74.4287679853184,27.108926835007836,-69.91328607622847,29.522630824777295,Sp1204+3212
-0.5,None,70.29280356732703,-35.261952578570025,64.59033881348896,-33.5463090973215,70.29280356732703,Sp1205-2758
-0.5,None,66.50783918563697,-24.11904532726888,62.1525535843554,-22.793933879022312,66.50783918563697,Sp1206-3937
-0.5,None,66.0657756664477,-23.457643203199606,61.79630271898243,-22.143907534464354,66.0657756664477,Sp1206-4017
-0.5,None,-10.782570724291764,-38.816330110784186,-11.416810825874581,-38.304364406626064,-10.782570724291764,Sp1207+7521
-0.5,None,-11.660146104432958,-37.92653339505162,-12.256914693856247,-37.45200701691672,-11.660146104432958,Sp1207+7617
-0.5,None,66.66562034898698,-24.227770049320945,62.310613852659614,-22.913114430634366,66.66562034898698,Sp1207-3932
-0.5,None,53.65682312991438,-66.49529811023739,49.80867589054975,-62.93704261852617,53.65682312991438,Sp1209+0542
-0.5,None,49.23283012975712,-70.82523425654546,45.785874865228365,-66.74031165192179,49.23283012975712,Sp1210+1100
-0.5,None,55.2840133321661,-65.44008593975066,51.367662778968416,-62.09712449358484,55.2840133321661,Sp1211+0406
-0.5,None,67.81648435534136,-49.860913293027224,62.40842729788062,-47.68322659411751,67.81648435534136,Sp1211-1304
-0.5,None,23.84454953131034,-71.81771150614314,21.90121565552081,-68.51245070274517,23.84454953131034,Sp1213+3900
-0.5,None,62.39277935933382,-57.92166783704043,57.77971771903606,-55.30034731802439,62.39277935933382,Sp1213-0432
-0.5,None,58.59336517028852,-63.11559080880542,54.52708273633693,-60.19653282575733,58.59336517028852,Sp1215+0050
-0.5,None,6.771690320757656,-56.33092175309267,5.548888038689682,-54.99939716624716,6.771690320757656,Sp1216+5709
-0.5,None,59.03033921607472,-63.06006471537799,54.98486729499114,-60.215743041675985,59.03033921607472,Sp1217+0035
-0.5,None,64.3432181679102,-57.27012314910377,59.74546581678985,-54.91960499941268,64.3432181679102,Sp1218-0550
-0.5,None,29.72991534461869,-76.73706772300083,27.68804172403704,-72.6371759317488,29.72991534461869,Sp1220+3315
-0.5,None,57.5828175398958,-65.62058435322531,53.84530432521007,-62.721578825981425,57.5828175398958,Sp1221+0257
-0.5,None,52.286776997249476,-70.81097729794415,48.9874015345131,-67.29114183911615,52.286776997249476,Sp1221+0857
-0.5,None,64.39610819768122,-18.69769675549856,61.204080717453834,-17.77838267112895,64.39610819768122,Sp1221-4548
-0.5,None,67.46596992387614,-54.68379971904819,62.66426173178768,-52.66425802204046,67.46596992387614,Sp1223-0858
-0.5,None,74.28134272439212,-36.2837894064181,68.60335959458426,-34.97085494558759,74.28134272439212,Sp1223-2757
-0.5,None,70.12055948248769,-51.231697565575,64.94957427513285,-49.41465359327248,70.12055948248769,Sp1224-1238
-0.5,None,71.15672911965922,-49.93436886731804,65.85506628914364,-48.20431142309599,71.15672911965922,Sp1225-1402
-0.5,None,75.43977875336121,-40.10733694816368,69.56265395199681,-38.796418490556476,75.43977875336121,Sp1228-2415
-0.5,None,54.198312194398596,-70.94879192661259,51.08294299230001,-67.89665852813795,54.198312194398596,Sp1229+0752
-0.5,None,37.95661131859956,-82.17859594214377,35.87234794863574,-77.0420363539688,37.95661131859956,Sp1232+2528
-0.5,None,69.53915898525429,-54.37777030498279,64.84978863746568,-52.67829840167774,69.53915898525429,Sp1232-0951
-0.5,None,44.65888359820399,3.900775376805247,43.740998266118,4.267101929213797,44.65888359820399,Sp1232-6856
-0.5,None,61.72491964396264,-14.538425205578745,59.36098451073939,-13.876165381280357,61.72491964396264,Sp1233-5020
-0.5,None,49.705848181939025,-76.35272372581007,47.105275821919136,-72.83247454661291,49.705848181939025,Sp1235+1318
-0.5,None,42.41992752214803,-82.24534694625302,40.26715221783553,-77.37514982000269,42.41992752214803,Sp1237+2107
-0.5,None,58.59147975455908,-68.42814683683252,55.541070765053306,-66.20245902336706,58.59147975455908,Sp1239+0410
-0.5,None,9.429830581165875,-59.07208955518094,8.461672098102571,-58.11749519153732,9.429830581165875,Sp1239+5515
-0.5,None,77.86948356690384,-37.863871602509676,72.137516557607,-36.89684445839305,77.86948356690384,Sp1239-2658
-0.5,None,40.891345757489425,7.940182889499643,40.26077015078687,8.19007767649875,40.891345757489425,Sp1239-7304
-0.5,None,76.67179923100713,-33.053273913334465,71.6712339127708,-32.236168046451205,76.67179923100713,Sp1241-3152
