priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
-0.5,None,56.0660067770172,-7.761049544254534,54.6268782483891,-7.3628772940764415,56.0660067770172,Sp1245-5721
-0.5,None,56.44026347969069,-71.6797434516309,53.827208646128994,-69.532027348127,56.44026347969069,Sp1246+0706
-0.5,None,32.64826596424645,-81.69140786260238,31.155997159062537,-78.25087502161794,32.64826596424645,Sp1246+3148
-0.5,None,24.176404690872175,-73.74329943397349,22.93633826650413,-71.91947888961857,24.176404690872175,Sp1246+4027
-0.5,None,77.61901006215501,-33.38121230514877,72.66333788366336,-32.66218999437648,77.61901006215501,Sp1246-3139
-0.5,None,25.670391790238977,-75.21764111479006,24.406787543678103,-73.24819910044693,25.670391790238977,Sp1247+3857
-0.5,None,12.007343558784305,-61.634015504844385,11.130533363265808,-60.82625831109926,12.007343558784305,Sp1249+5255
-0.5,None,80.15601740639565,-38.777653413194905,74.38310155504121,-38.04370910964696,80.15601740639565,Sp1249-2617
-0.5,None,65.12607891125525,-63.12106705033445,61.97097098788789,-61.7608031259091,65.12607891125525,Sp1250-0149
-0.5,None,79.94357219148665,-43.73259309202912,74.18095394990058,-42.95002112224938,79.94357219148665,Sp1250-2121
-0.5,None,18.55054874277381,-68.19194534523886,17.552734862178173,-67.10322273378276,18.55054874277381,Sp1251+4620
-0.5,None,73.31824736373984,-26.37616710479963,69.938388980851,-25.859514603622138,73.31824736373984,Sp1251-3846
-0.5,None,60.952789697057014,-67.84454432188221,58.28679527826632,-66.35777492223842,60.952789697057014,Sp1252+0252
-0.5,None,78.54471816615079,-33.31744377288937,73.76172000484132,-32.73225992302872,78.54471816615079,Sp1252-3149
-0.5,None,24.289248477328098,-73.92552332114525,23.182523461773943,-72.44534455180766,24.289248477328098,Sp1253+4034
-0.5,None,56.5861849161331,-8.038162167090587,55.306781881333116,-7.73395797707823,56.5861849161331,Sp1253-5709
-0.5,None,65.16389797340196,-63.71167003551658,62.25995922189588,-62.55598151513473,65.16389797340196,Sp1254-0122
-0.5,None,54.42702407594086,-5.739967253725094,53.333498798546124,-5.48003782002582,54.42702407594086,Sp1255-5928
-0.5,None,75.61156325228028,-52.20201716442055,71.3087697658689,-51.42004190513466,75.61156325228028,Sp1256-1257
-0.5,None,74.22168763317227,-26.830464489900443,70.99324165888537,-26.414990036259212,74.22168763317227,Sp1256-3822
-0.5,None,69.71523120434466,-21.61675994721458,67.3868683648067,-21.286260037667418,69.71523120434466,Sp1259-4336
-0.5,None,45.608447812493466,-84.2846379445746,44.08660855787842,-81.3196553937851,45.608447812493466,Sp1300+1912
-0.5,None,34.30436590560101,-83.91547617574402,33.10613174721968,-81.20770812072908,34.30436590560101,Sp1300+3038
-0.5,None,78.2433805274328,-50.058350663293105,73.81099164743395,-49.51435184578906,78.2433805274328,Sp1301-1510
-0.5,None,-18.160865595138155,-31.139108502368366,-18.2896159598555,-31.094634588205704,-18.160865595138155,Sp1304+8336
-0.5,None,45.431628950659416,-84.82744236674887,44.07983183035037,-82.42496528471031,45.431628950659416,Sp1305+1934
-0.5,None,44.252323555854225,-86.0217234766508,42.93921133011249,-83.21521049388241,44.252323555854225,Sp1305+2046
-0.5,None,26.852764417804607,-76.40412201991704,25.97334058681635,-75.53240614952828,26.852764417804607,Sp1306+3820
-0.5,None,56.75567676558577,-7.796916087440946,55.83098414061796,-7.6732375465367655,56.75567676558577,Sp1307-5726
-0.5,None,57.5335839147311,-72.67783143884408,55.825004338351604,-71.96285838513505,57.5335839147311,Sp1308+0725
-0.5,None,12.66516954864578,-62.088173213895615,12.079824287810597,-61.81218463775781,12.66516954864578,Sp1308+5239
-0.5,None,84.65301274221625,-41.73434658336178,78.7947953380653,-41.494592624830226,84.65301274221625,Sp1309-2330
-0.5,None,59.56564504007854,-10.596246675331825,58.55184461879115,-10.489966955388732,59.56564504007854,Sp1309-5438
-0.5,None,28.806874974433033,-78.20946366214946,28.014717160932506,-77.64337838193427,28.806874974433033,Sp1311+3629
-0.5,None,21.85691372270391,-71.25101144027235,21.17967141343742,-70.91895078970576,21.85691372270391,Sp1311+4328
-0.5,None,47.69223096163581,-82.65623301327058,46.503666701781974,-81.7317629242821,47.69223096163581,Sp1312+1731
-0.5,None,56.476816662673656,-7.402681054475778,55.682133051706764,-7.337941358027969,56.476816662673656,Sp1312-5750
-0.5,None,-0.9501296371318364,-48.351839741574636,-1.2736170602627574,-48.29612926658886,-0.9501296371318364,Sp1314+6622
-0.5,None,81.29912813515479,-33.007487768043674,77.60323698042386,-32.917128326602416,81.29912813515479,Sp1314-3212
-0.5,None,32.81270075725599,-81.9921086032179,32.03947860961904,-81.60563306324423,32.81270075725599,Sp1315+3232
-0.5,None,85.54501752018344,-38.37411603794987,80.0977849751978,-38.309713572784,85.54501752018344,Sp1315-2649
-0.5,None,46.51226961527271,-83.60395481741052,45.52445658095397,-83.41970423780135,46.51226961527271,Sp1317+1849
-0.5,None,16.855374583339717,-66.09309768041929,16.357366525368455,-66.06408079123088,16.855374583339717,Sp1317+4833
-0.5,None,-7.909467460976628,-41.349495630785704,-8.116253091598763,-41.34570506199599,-7.909467460976628,Sp1318+7322
-0.5,None,44.50449281542747,-85.09245672316828,43.653485025019,-85.55406608922532,44.50449281542747,Sp1319+2053
-0.5,None,61.20357832471594,-69.13130035194929,59.919574550515065,-69.29712345017313,61.20357832471594,Sp1320+0409
-0.5,None,55.41200160038617,-74.85117527472524,54.32606711973123,-75.06979262566406,55.41200160038617,Sp1320+0957
-0.5,None,22.79813811709175,-71.88704760802537,22.28575849807075,-72.00749334527696,22.79813811709175,Sp1320+4238
-0.5,None,75.00450189846508,-25.894468228955233,73.19288505481013,-25.93777978669917,75.00450189846508,Sp1320-3916
-0.5,None,72.70818194906863,-57.64139359572437,70.77002938449043,-57.78375501779485,72.70818194906863,Sp1321-0724
-0.5,None,26.403896973986715,-75.33179415966758,25.887823651218227,-75.616440372271,26.403896973986715,Sp1322+3902
-0.5,None,35.211221817384136,-83.3288619168623,34.62568918170518,-84.35638528016074,35.211221817384136,Sp1323+3014
-0.5,None,60.15824072149426,-70.0416862075347,59.135123833076776,-70.51133668594474,60.15824072149426,Sp1325+0517
-0.5,None,86.71614167388606,-37.542697780031475,82.23497495141639,-37.75268451319697,86.71614167388606,Sp1326-2729
-0.5,None,78.18624452151437,-28.831041606074752,76.4027336057352,-29.003348444398306,78.18624452151437,Sp1326-3614
-0.5,None,63.640753601771834,-66.53901071406317,62.625110576124264,-67.07689988037538,63.640753601771834,Sp1327+0149
-0.5,None,78.63862691575302,-29.221813655522276,76.92815123584975,-29.42848212255726,78.63862691575302,Sp1327-3549
-0.5,None,72.70046595853701,-23.261174548369194,71.68771577672582,-23.463641438931823,72.70046595853701,Sp1329-4147
-0.5,None,45.51882126650825,-82.71358295676806,45.009047885499335,-85.2223834549136,45.51882126650825,Sp1330+1958
-0.5,None,30.043953067669324,-78.16173104912725,29.675823710596458,-79.29548291534242,30.043953067669324,Sp1330+3526
-0.5,None,70.37607157185758,-59.82704042325689,69.23895944887904,-60.36507192829161,70.37607157185758,Sp1330-0453
-0.5,None,31.35845643783644,-79.18320289303108,31.01051733227886,-80.59960882948907,31.35845643783644,Sp1331+3407
-0.5,None,66.77489117369652,-63.27315972221637,65.90601834646314,-63.96840601067714,66.77489117369652,Sp1331-0116
-0.5,None,49.28159867279567,0.10124924724738604,49.06332792244975,-0.030092383162216935,49.28159867279567,Sp1331-6513
-0.5,None,60.070064330932226,-69.68668565484887,59.43344579266626,-70.6627221266585,60.070064330932226,Sp1332+0525
-0.5,None,49.78781949531864,-79.1512368250994,49.28970850197482,-80.93743080373739,49.78781949531864,Sp1332+1542
-0.5,None,22.816626240478822,-71.28899134304567,22.554571767510215,-72.05502625170278,22.816626240478822,Sp1332+4240
-0.5,None,70.1817331078269,-59.912050481000044,69.22422505528353,-60.5595547702335,70.1817331078269,Sp1332-0441
-0.5,None,67.75897757532843,-62.20329793062395,66.98271386949166,-62.968790430383045,67.75897757532843,Sp1333-0216
-0.5,None,51.53864458742643,-2.113140150421593,51.341965523305014,-2.284080860852338,51.53864458742643,Sp1334-6257
-0.5,None,27.760104442669494,-75.55024703014442,27.555837352515358,-76.93125166249452,27.760104442669494,Sp1336+3743
-0.5,None,17.624810749183762,-66.13523201241934,17.46552934493725,-66.83778380433832,17.624810749183762,Sp1336+4751
-0.5,None,15.838262775485838,-64.39355522360205,15.697388248116603,-65.049737379582,15.838262775485838,Sp1337+4938
-0.5,None,23.800225870061503,-71.8436779860177,23.64988674292574,-72.96630160196071,23.800225870061503,Sp1338+4140
-0.5,None,83.96312378678367,-45.91147577411871,82.58333395057014,-46.54807000564898,83.96312378678367,Sp1338-1838
-0.5,None,83.2117323982282,-46.596030173631625,82.08600582862357,-47.267066441880196,83.2117323982282,Sp1339-1755
-0.5,None,57.33236975240985,-71.38556972400309,57.149358044565105,-73.09655943880699,57.33236975240985,Sp1341+0805
-0.5,None,10.285270645389348,-58.88944830378789,10.226858965064709,-59.47810920490484,10.285270645389348,Sp1341+5510
-0.5,None,56.950420172761696,-71.46373781193832,56.866707297674566,-73.34230304566405,56.950420172761696,Sp1343+0825
-0.5,None,84.07776230208844,-34.68166158790816,83.7750880390869,-35.29703404224476,84.07776230208844,Sp1343-2950
-0.5,None,12.315783432644837,-60.65485501986295,12.33141694795516,-61.44608107505979,12.344624821945477,Sp1346+5306
-0.5,None,81.30082622496633,-47.74378349802451,81.40838006990309,-48.64829714764861,81.55088328250753,Sp1346-1624
-0.5,None,82.02216106814848,-32.624027703182804,82.26081215181549,-33.279030143452275,82.39028674992056,Sp1346-3149
-0.5,None,61.31723530109638,-66.83342259438649,61.49585268770904,-68.64811326483641,61.531087215820406,Sp1348+0353
-0.5,None,68.24120751776314,-60.42916791015821,68.42290655315458,-61.82023126179183,68.47245692399851,Sp1348-0304
-0.5,None,71.73636884008272,-22.101806625925875,71.93103443820299,-22.648033550513915,71.97155443133104,Sp1348-4227
-0.5,None,59.952537680786044,-10.3367227127051,60.068453664674195,-10.750746397045603,60.086806252410064,Sp1348-5423
-0.5,None,38.461484417195535,-79.94982637788273,38.606606285646976,-84.84516258284684,38.62230581428772,Sp1350+2650
-0.5,None,63.6146216823094,-13.973669462078936,63.86228215941739,-14.473069997902265,63.87692974023544,Sp1351-5036
-0.5,None,56.30350251963226,-70.43710209365686,56.70335031526324,-72.98413359049657,56.71491742369352,Sp1354+0846
-0.5,None,14.582006986117012,-62.41138222293503,14.73258700698675,-63.54790383766011,14.736499641583231,Sp1354+5044
-0.5,None,21.546522300911118,-68.4653456868255,21.767249281438843,-70.23235028456641,21.76873236655415,Sp1356+4342
-0.5,None,81.62401654795994,-45.38240308041392,83.68765663593358,-46.55123055092597,83.70694071709399,Sp1356-1812
-0.5,None,56.448977210840454,-69.8154263711666,56.98431267750008,-72.48714913884127,56.98581172562744,Sp1357+0830
-0.5,None,78.5384302555251,-48.72435626210185,80.13477412250188,-50.031021701150465,80.13557106466736,Sp1357-1438
-0.5,None,83.45984322849527,-42.04158663159724,87.06756572226317,-43.168687294099975,87.04922900301199,Sp1357-2134
-0.5,None,72.91741042525122,-23.50639116270689,73.92132411344436,-24.28786744994128,73.90663364526722,Sp1359-4034
-0.5,None,57.519472493790815,-7.879003025556541,57.897354952229506,-8.396530634628396,57.89264290959088,Sp1359-5636
-0.5,None,17.54823280812173,-64.73814314077963,17.816325031614237,-66.27319327781963,17.812553055165836,Sp1400+4739
-0.5,None,22.962551552396583,-69.2013300293477,23.294502282749267,-71.33718919573377,23.2881897539725,Sp1401+4211
-0.5,None,76.07030997207391,-50.61202202613333,77.81478734259889,-52.12089466859143,77.78101047601885,Sp1401-1220
-0.5,None,70.63101450823235,-55.96442795995466,71.96541896105771,-57.760160999405,71.9354041741634,Sp1402-0630
-0.5,None,34.856614032642554,-76.35603127497969,35.33989003186334,-80.77004172397132,35.32792783891291,Sp1403+3007
-0.5,None,-18.412066010544645,-30.692111230679526,-18.35965960560914,-30.820443632395424,-18.360984070977477,Sp1405+8350
-0.5,None,33.394376795006764,-75.300853359442,33.93323412923096,-79.48604630799213,33.91626112156603,Sp1406+3131
-0.5,None,44.272682504881736,5.308145748662541,44.536144578287754,4.934123826170646,44.52734140357325,Sp1406-6957
-0.5,None,-47.26981558895768,33.156793708774735,-52.86756803420727,37.585602427322215,33.156793708774735,Sp1407-0800
-0.5,None,68.66591837774104,-19.267967521499063,69.81655008577526,-20.106970643187378,69.77484570057744,Sp1407-4436
-0.5,None,60.57077608825757,-10.968143586510914,61.31369603730205,-11.661862930274188,61.302561446729314,Sp1408-5307
-0.5,None,65.6433845321133,-59.29570456374857,67.2042205029,-61.63856360365075,67.22892390303232,Sp1409-0153
-0.5,None,77.61883614432146,-29.447724668051347,80.25479210995131,-30.54117926753092,80.24280526413376,Sp1409-3357
-0.5,None,21.027795255062,-66.83743179303089,21.523588012261623,-69.08592526125888,21.541338835728727,Sp1410+4354
-0.5,None,63.41576168276375,-13.888232340920993,64.36351822756328,-14.667153616025765,64.41089502269935,Sp1410-5001
-0.5,None,25.240821668823575,-69.88822197829367,25.802586556782884,-72.73836301415484,25.834606327598205,Sp1411+3936
-0.5,None,71.07699457277869,-22.00857444748331,72.73046765555816,-22.986615532644738,72.88986115513579,Sp1411-4132
-0.5,None,47.79465106452234,-72.6230601322853,48.78840984489703,-77.0676531226492,48.88301352335104,Sp1412+1633
-0.5,None,40.62789584660176,-75.0456641426832,41.46206263406636,-80.21389430892282,41.539524039356095,Sp1412+2354
-0.5,None,64.21337838640567,-60.120499988537276,65.8389200799149,-62.643765793293696,65.9914631810931,Sp1412-0035
-0.5,None,68.0461694356765,-56.08864620106738,70.08891514052091,-58.38654511153369,70.3888579150959,Sp1413-0457
-0.5,None,18.212523351908683,-64.20274589439155,18.762932136146194,-66.29126557646703,18.853156392475178,Sp1415+4636
-0.5,None,50.20729786319819,-70.29873422911531,51.42427681019856,-74.46918326605133,51.66198778796583,Sp1416+1348
48.87397093316511,None,75.07272264552296,-27.277852861441087,78.04740308127178,-28.51806958885385,78.87397093316511,Sp1418-3538
-0.5,None,32.74034295940679,-72.54334706409318,33.6308806366195,-76.98869301448482,33.85969970599569,Sp1419+3137
17.017649850135484,None,45.394073856114936,-71.55034770201816,46.652691594242846,-76.39807448984473,47.017649850135484,Sp1421+1827
51.78481672279149,None,75.9158585766034,-45.10447132132736,80.17891467869605,-47.05312442805244,81.78481672279149,Sp1421-1618
54.91101203354947,None,77.95061003582344,-32.773150564918964,82.7501698919609,-34.24617780246372,84.91101203354947,Sp1421-2935
27.009125743700466,None,54.79634242922853,-65.60884658623058,56.47634390755885,-69.33251939479739,57.009125743700466,Sp1422+0827
21.023351902603515,None,49.07877232779895,-69.19564791970701,50.54601166230729,-73.62780031866606,51.023351902603515,Sp1423+1426
-0.5,None,12.908292630618462,-59.31185670272263,13.514959875463873,-61.10517811352843,13.70016341027346,Sp1423+5146
43.581661156726994,None,69.60423309925253,-52.22987485756204,72.55465070413179,-54.63677866599756,73.581661156727,Sp1423-0806
49.23595503000858,None,74.46645789817354,-27.261583742669757,77.87755188828358,-28.625059661787102,79.23595503000858,Sp1424-3514
9.794653270422181,None,38.20149385077034,-72.17307721425419,39.384671948986174,-77.30280592873166,39.79465327042218,Sp1425+2540
-0.5,None,-9.253374250058343,-39.320029434681786,-8.981846654753895,-39.836454542675824,-8.893643434245936,Sp1425+7422
47.623742535637646,None,73.22505560577474,-25.679646560287612,76.36039566702829,-27.019200593466152,77.62374253563765,Sp1425-3650
-0.5,None,3.827298385233764,-51.2761558439276,4.341090004966112,-52.47712480108312,4.524700979277871,Sp1427+6056
21.495567778398758,None,49.22340985095277,-68.03431732195494,50.866950622839184,-72.4971726679554,51.49556777839876,Sp1428+1356
2.2657877648403115,None,30.77411807320976,-70.2451579446543,31.853199700935075,-74.58025715167742,32.26578776484031,Sp1428+3310
-0.5,None,5.300466508605895,-52.520886059868985,5.858286833624344,-53.84324409018558,6.066821841572712,Sp1428+5923
42.11378541623883,None,67.72023892528834,-52.74749861241337,70.80856294012078,-55.39342973500551,72.11378541623883,Sp1428-0644
-0.5,None,17.489643682363422,-62.441269118787545,18.29401518588499,-64.87737939296728,18.60596214171016,Sp1429+4650
21.800908499255314,None,50.633723620984846,-1.021838323535936,51.46577214653935,-1.753628500219613,51.800908499255314,Sp1429-6240
-0.5,None,4.9186233647490765,-52.10018349908735,5.49735229258013,-53.434567433025165,5.726719560198198,Sp1430+5943
52.866253099842524,None,75.42340283374295,-30.49764954216644,80.12852572959899,-32.11591976166413,82.86625309984252,Sp1430-3114
55.19099246626183,None,75.75254286313833,-40.28174318383149,81.31450773808231,-42.314441387096345,85.19099246626183,Sp1431-2029
10.864471739397139,None,38.79635509075809,-70.3969488089281,40.228014316033615,-75.55806593043295,40.86447173939714,Sp1433+2432
57.71507332350319,None,75.68679157556208,-37.13774357392594,81.56830185819457,-39.121132134828756,87.71507332350319,Sp1434-2335
57.73828851176144,None,75.632844118144,-37.16092376880221,81.51339721033489,-39.151013645932686,87.73828851176144,Sp1435-2333
6.4271628761868485,None,34.32886511641637,-69.65481052377105,35.70544842912223,-74.56457992628742,36.42716287618685,Sp1436+2900
27.136687434794908,None,55.1546286557539,-5.731206101746044,56.420124067858964,-6.679046941827211,57.13668743479491,Sp1436-5721
-0.5,None,0.41634613967604733,-47.87640848468352,0.9965174768893997,-49.03421594507883,1.318188006064394,Sp1438+6408
15.970049381637757,None,43.07036879091812,-67.93195588383682,44.86895742477426,-72.99383630604737,45.97004938163776,Sp1439+1929
32.19099283577427,None,57.279099969277716,-58.33778289918588,60.11220261136797,-62.1191600634232,62.19099283577427,Sp1443+0316
5.433767321489206,None,32.79192757247013,-67.77046602293103,34.341651593702956,-72.61454818468,35.433767321489206,Sp1444+3002
55.797775416516274,None,72.86198452148888,-39.06530949633028,78.55793455948755,-41.39978856002973,85.79777541651627,Sp1444-2019
-0.5,None,-0.44074018502501344,-46.8753293997394,0.20727276463484984,-48.086790265991866,0.6696532848122709,Sp1445+6447
35.055082094517445,None,59.35289003415837,-55.83000012946828,62.51865022463632,-59.44326316416379,65.05508209451745,Sp1446+0024
44.64026669692814,None,68.14228416122849,-21.328590941061712,71.60399099857167,-22.93985627672318,74.64026669692814,Sp1446-3952
-0.5,None,10.230264440834091,-55.572206814090244,11.17578009110341,-57.685881117328805,11.882650052564626,Sp1447+5335
52.51953948759892,None,71.89880072016014,-28.40220841617738,76.86652289888417,-30.315211958545767,82.51953948759892,Sp1447-3158
-3.8953475724824465,None,23.558404126454704,-63.69114026905647,24.962371896940834,-67.49811329175904,26.104652427517554,Sp1450+3920
-0.5,None,12.358219372906488,-56.94366981609549,13.410645854098124,-59.34074801067265,14.249149334021546,Sp1450+5112
46.88625161344234,None,68.73037117014496,-23.0377777169955,72.7482867061886,-24.811982885614647,76.88625161344234,Sp1451-3732
21.624673763001468,None,46.91688631669816,-62.64890833161731,49.41595623565236,-67.44900726187547,51.62467376300147,Sp1453+1346
21.061272281160754,None,46.40220401055822,-62.87659272664015,48.87447930183743,-67.7161562013985,51.061272281160754,Sp1453+1420
-2.1257924204312957,None,25.051250537625393,-63.902791037490815,26.570834214275806,-67.97285777909671,27.874207579568704,Sp1453+3733
18.411149401956976,None,46.45144546701504,3.10844484184363,47.49210064519865,2.2516226765496166,48.411149401956976,Sp1454-6604
9.080726841642608,None,35.38870496311226,-65.57361064939043,37.345145852165174,-70.6736348839338,39.08072684164261,Sp1455+2619
56.802004929297354,None,70.83080324047178,-32.24196926526656,76.61021874512231,-34.559415719236455,86.80200492929735,Sp1456-2631
55.77868331262094,None,70.96389990497842,-31.23863163485329,76.63348288443494,-33.4833938575245,85.77868331262094,Sp1456-2747
55.561358615014214,None,70.79246094667543,-30.849456015315237,76.42617950433811,-33.09006776563853,85.56135861501421,Sp1456-2809
-0.5,None,17.549156321851637,-59.66722032599689,18.896033551491193,-62.84367652228229,20.13286541582638,Sp1457+4517
-0.5,None,6.842354811192637,-52.31181602778582,7.851732512579006,-54.311934562008965,8.77526885429002,Sp1457+5639
6.745454390497592,None,32.941134745351036,-64.82570986848337,34.88599850955407,-69.80555980298342,36.74545439049759,Sp1458+2839
29.308580706249316,None,52.796946817961,-57.21504556356066,55.98103494962923,-61.526355148270085,59.308580706249316,Sp1459+0604
15.963993729163036,None,41.067144496578116,-63.17079779929816,43.480079978359626,-68.29574625326765,45.963993729163036,Sp1500+1927
-0.5,None,20.115386978757698,-60.68763739726282,21.61433182912849,-64.26307871608485,23.1108309610871,Sp1500+4219
36.051254322437046,None,58.02254747076942,-52.551956061729186,61.79698494699533,-56.39279129381503,66.05125432243705,Sp1500-0039
12.598813340459536,None,37.98831142158431,-63.82052593138154,40.25329401258115,-68.98947348948481,42.598813340459536,Sp1501+2250
44.41943937390661,None,65.62090577944375,-19.856999772011942,69.49819452120883,-21.711375256387644,74.41943937390661,Sp1501-4003
58.95067038643083,None,69.06159941316727,-33.6096023207095,74.9438612774719,-36.18500958441542,88.95067038643083,Sp1504-2355
-0.5,None,-6.452242207023453,-41.107612400806715,-5.773636379556211,-42.1539631233255,-5.029712150639427,Sp1506+7029
51.92652602076285,None,66.2905044267132,-39.32246216785844,71.85488769885126,-42.34077267620288,81.92652602076285,Sp1507-1627
55.4759060554472,None,67.57317212091205,-36.473385581828175,73.37889369025474,-39.300919290479776,85.4759060554472,Sp1507-2000
49.77079938643999,None,66.71793116820626,-23.816672592933728,71.57065288042688,-25.99623099959245,79.77079938643999,Sp1508-3445
54.9908099111597,None,66.9994169286716,-36.602806126988064,72.78855545009786,-39.49149841939021,84.9908099111597,Sp1509-1932
55.62572043463648,None,67.82394127579491,-28.7444889150492,73.43034231321616,-31.194282858170194,85.62572043463648,Sp1509-2853
56.1768352757845,None,67.67245227198501,-29.129575455934035,73.33332146398018,-31.621769859494385,86.1768352757845,Sp1510+2818
-0.8711637698976347,None,24.904195925370338,-61.11933927435363,26.811345865282636,-65.4789970029869,29.128836230102365,Sp1510+3619
38.14331954714599,None,57.84943360192978,-49.37638746420251,62.10220932820172,-53.260585744443624,68.14331954714599,Sp1510-0241
47.23987951414993,None,63.53944224096727,-42.634862216598734,68.69898493567557,-45.96209426850935,77.23987951414993,Sp1510-1147
56.17842578783956,None,67.67303083419877,-29.131122879637513,73.33402537543651,-31.623349632822475,86.17842578783956,Sp1510-2818
1.3873835571552071,None,26.766957415563112,-61.180464468006114,28.81098937384501,-65.77222186185438,31.387383557155207,Sp1512+3403
45.96888255752067,None,62.41593271748836,-43.24383011280983,67.49150649028147,-46.68386481920179,75.96888255752067,Sp1512-1032
57.74081326198494,None,66.68703375550699,-33.37377949622423,72.5730388046733,-36.186542323718896,87.74081326198494,Sp1513-2243
11.753483200576753,None,35.837831632946504,-60.964761871928836,38.39180587964536,-66.12253751421525,41.75348320057675,Sp1514+2341
57.75133742895814,None,66.52229854083477,-33.11493490245132,72.40863098240096,-35.934114078376616,87.75133742895814,Sp1514-2254
-0.5,None,13.189415762574939,-55.284203114837005,14.706890942191826,-58.314931895387915,16.649540207215892,Sp1515+4847
35.907803036785026,None,55.339441352903215,-49.84041108971182,59.540879634862584,-53.95495995575184,65.90780303678503,Sp1515-0030
25.69569669038264,None,47.36558612672972,-55.66892647982957,50.79807193991543,-60.429565999582984,55.69569669038264,Sp1516+0942
57.74320714784102,None,66.26477803707122,-32.64430241735047,72.1499588715662,-35.47029533055762,87.74320714784102,Sp1516-2315
32.99892413807759,None,56.370057595637434,-8.543949025514683,59.0625432777016,-10.170590759678241,62.99892413807759,Sp1517-5128
50.08949549888088,None,64.85607711906053,-23.229844701646645,69.9167484197666,-25.60414801379951,80.08949549888088,Sp1519-3407
10.241367514218496,None,38.28759803044737,11.34578937392094,39.10652016121148,10.623722037006987,40.241367514218496,Sp1519-7416
48.27715178010261,None,64.14972352256348,-21.573626714270237,68.97059772626528,-23.87872893060455,78.27715178010261,Sp1520-3559
-0.5,None,10.88172122244911,-53.34228124609049,12.412586510561098,-56.22595682163765,14.522221734690719,Sp1521+5053
57.847023209310976,None,64.76852697319346,-31.283387765367124,70.6459251785187,-34.201870468803534,87.84702320931098,Sp1523-2347
72.14558993698923,None,30.72301979823321,-58.99090548909904,33.293298982433015,-64.00552180261047,37.21455899369892,Sp1524+2812
59.95866623401497,None,29.727579998163108,-59.12556500505497,32.22696165532015,-64.07903278656005,35.9958666234015,Sp1524+2925
-0.5,None,1.0051114142796589,-46.42754645731438,2.179383560898446,-48.33310419262781,3.890425212353411,Sp1524+6132
333.3629381832312,None,55.672583566904514,-8.189204707134524,58.54633519530788,-9.919576108434775,63.33629381832312,Sp1525-5110
147.0299917818626,None,36.96282980962139,-57.68465003978305,39.953377784657235,-62.852789995718005,44.70299917818626,Sp1526+2043
447.1481528660857,None,58.74403714485202,-41.742828933853154,63.9447857948829,-45.50281294054604,74.71481528660857,Sp1527-0918
553.7646216971311,None,63.586917798347585,-26.17662006646799,69.21585200308944,-28.9358558282055,85.37646216971311,Sp1529-2907
260.1758714403757,None,45.47720956508425,-52.56553973932483,49.27056841676307,-57.41865308459195,56.01758714403757,Sp1530+0926
308.30941983168344,None,53.420804941759975,-5.620736169709071,56.09721253595931,-7.302997150506898,60.830941983168344,Sp1530-5342
187.61034257031957,None,39.62937133069244,-55.389194244351465,42.969532762317705,-60.507144993622646,48.76103425703196,Sp1531+1641
231.15683396214587,None,42.55535325452602,-52.913689721153624,46.253213296699535,-57.912280446707854,53.115683396214585,Sp1534+1219
497.4462694153749,None,59.43723487674385,-36.78990644650068,65.07606511871602,-40.3936157513548,79.74462694153749,Sp1534-1418
