priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
353.05215228204133,None,55.719936764063874,-9.056005517209107,58.98307273959952,-10.975924501135111,65.30521522820413,Sp1534-4914
54.46647427210628,None,27.84744004108516,-56.405199259704,30.574684487475082,-61.332362801095115,35.44664742721063,Sp1536+2959
446.00768972848243,None,59.660472030993375,-16.458264070380725,64.1630499530253,-18.833675162155558,74.60076897284824,Sp1537-3954
-0.5,None,-11.248218766436889,-36.351637954988504,-10.493865181473366,-37.33918723465342,-9.18222660021344,Sp1539+7437
407.09871273057627,None,53.93237779829645,-42.16760310301968,59.007504013743755,-46.32979694253219,70.70987127305763,Sp1539-0520
-0.5,None,15.663291156448892,-53.46744828680699,17.79168666873273,-57.2821902232884,21.635851956113893,Sp1540+4347
574.4106849075426,None,61.07648720816296,-26.946186951810084,66.87494629699269,-30.018238915857612,87.44106849075426,Sp1540-2613
334.61784303856405,None,53.82907565856604,-6.981142788944932,56.98089134129677,-8.897204610090927,63.461784303856405,Sp1540-5101
23.52181860357888,None,24.372277550801265,-54.62841352484561,27.096893714682608,-59.381072667184995,32.35218186035789,Sp1544+3301
-0.5,None,15.139296205673917,-52.56690181248572,17.346638257543496,-56.41094511646392,21.55036661347277,Sp1545+4350
-0.5,None,7.956745876184209,-49.43138986414058,9.770992808012164,-52.43091003341138,13.16688359870461,Sp1545+5214
571.4504462837792,None,59.520869622848494,-28.706414610078518,65.39992959383484,-32.01968862118888,87.14504462837792,Sp1545-2255
183.82173793153171,None,43.40189311618375,5.741245603633553,45.06966229509846,4.480314425886903,48.38217379315317,Sp1545-6608
289.27691782954196,None,50.40812236773518,-2.7487369475872327,53.12932113662514,-4.519217988011304,58.9276917829542,Sp1546-5534
485.4466641430689,None,56.31718402416494,-35.446415964277215,61.97832920287997,-39.279171604497094,78.54466641430689,Sp1547-1317
581.4987846314209,None,59.258143567445906,-27.276762816356943,65.11055204205934,-30.545891464185132,88.14987846314209,Sp1547-2423
518.819001420564,None,57.152026712121746,-32.799791439037264,62.95737016547788,-36.48415773796641,81.8819001420564,Sp1548-1636
445.81743546743996,None,57.41169563957646,-15.030211183328726,62.03762659691449,-17.568254343960607,74.581743546744,Sp1549-3954
291.3020897072513,None,44.47845425203501,-46.79448999004869,48.89094617827172,-51.63599727639251,59.13020897072513,Sp1550+0616
-0.5,None,5.347999355243594,-47.43976126656747,7.13201046315592,-50.25132968629698,10.733848052998988,Sp1551+5442
-0.5,None,-3.3855152575611847,-41.99519142167603,-2.0905086370393233,-43.84020298800896,0.48327094394632747,Sp1551+6457
580.3562844757078,None,58.34855112243194,-25.043896498258373,64.1350951188326,-28.282143194980847,88.03562844757077,Sp1552-2623
214.27309614484494,None,38.36126661407978,-49.45557406418963,42.32728325603158,-54.56054954175792,51.42730961448449,Sp1553+1400
187.7527829792894,None,36.26348253016405,-50.22717929091765,40.07726666598128,-55.377747164835036,48.77527829792894,Sp1554+1639
255.3935783810764,None,40.99075180007293,-47.31759883467302,45.25827819914726,-52.31922861165647,55.53935783810764,Sp1555+0954
453.77732366303036,None,53.051429344100306,-36.24837165022841,58.59325050054713,-40.357567754423535,75.37773236630304,Sp1555-0956
175.62231063097192,None,34.792325436554954,-49.80158917507504,38.5979325097214,-54.96580924298691,47.562231063097194,Sp1557+1752
-0.5,None,1.0389274105150506,-44.475235226985774,2.6794135637697223,-46.900392049356896,6.198735911049884,Sp1557+5914
577.1386979365057,None,56.26202328151088,-26.870521298658545,62.14015017930951,-30.39851687796866,87.71386979365056,Sp1559-2226
581.3943245034751,None,56.34886033983177,-26.536034266064387,62.22138817036083,-30.040487895966535,88.13943245034751,Sp1559-2254
156.53059884302428,None,32.91353718353182,-49.685659091798186,36.657341603437565,-54.85448886807836,45.65305988430243,Sp1600+1946
523.9255943860313,None,56.660864290262865,-19.632709730540295,62.116108625823124,-22.692492998111614,82.39255943860313,Sp1600-3205
388.11684119701556,None,53.54815866430589,-9.264995936956119,57.58978856109927,-11.652770451180942,68.81168411970155,Sp1600-4543
495.72017759447675,None,56.24958130233872,-17.420597134565877,61.470744578305506,-20.349073026246376,79.57201775944768,Sp1601-3455
338.5763787814207,None,45.212157232051595,-41.643407713115664,50.138783412659755,-46.37051219344439,63.85763787814207,Sp1602+0131
-0.5,None,-2.1931921121121145,-42.17301566237383,-0.6741389049105128,-44.31171785934948,2.723471001921061,Sp1602+6242
583.2816671799326,None,55.80529506561703,-25.212373881197944,61.655883335526624,-28.70151578611122,88.32816671799326,Sp1602-2401
561.967850065871,None,56.291299466189145,-22.34994072839505,61.999828279380985,-25.633216919577265,86.19678500658709,Sp1602-2803
495.1898689935777,None,55.956015027234635,-17.216410167445023,61.180711991126,-20.1621559012755,79.51898689935777,Sp1602-3455
262.3224493797807,None,39.910529485674694,-44.972240782632966,44.37947051868425,-49.985373163673295,56.23224493797807,Sp1604+0908
513.042656843017,None,55.821440894506054,-18.39913847820427,61.20875306921845,-21.457628081670013,81.3042656843017,Sp1604-3303
158.53515895564874,None,32.24277013185044,-48.35958258830971,36.09880961432086,-53.52819011812704,45.853515895564875,Sp1605+1931
-0.5,None,15.436938920149581,-49.45940045003754,18.116205788790232,-53.66965833320925,24.487266479901397,Sp1606+4054
399.497256750102,None,47.803539018403065,-37.129656908898426,53.16156455580802,-41.61988477578462,69.9497256750102,Sp1607-0442
502.4656239959094,None,52.456835789558404,-30.504817578765586,58.27152506781453,-34.49247140638585,80.24656239959094,Sp1607-1512
153.80015940610448,None,31.526773234579085,-47.92089071076505,35.39818353322317,-53.08749533965512,45.38001594061045,Sp1608+1957
399.4895115407776,None,47.70447481804245,-37.01751609142717,53.06811449977041,-41.511478503086224,69.94895115407776,Sp1608-0443
104.07942787937515,None,27.678357593423822,-48.85167564998762,31.27049256861341,-53.94768618187288,40.407942787937515,Sp1609+2457
498.12501939587196,None,54.563319308043916,-16.552520666863533,59.84360166173914,-19.604894899975097,79.8125019395872,Sp1609-3431
418.3303473107377,None,48.00118808818911,-35.355975920897706,53.48525735533479,-39.79355933011379,71.83303473107377,Sp1610-0631
460.7339603500868,None,53.57616035811311,-13.3975155026362,58.51181106694883,-16.282689821974003,76.07339603500868,Sp1611-3823
579.7629332636116,None,53.34307285781036,-24.097388965762228,59.20199594310835,-27.751840395452234,87.97629332636116,Sp1613-2313
382.4230676407557,None,45.35837423257264,-36.78640015412919,50.6790030141514,-41.41451677939962,68.24230676407556,Sp1614-0250
296.3619740480555,None,40.02760558096912,-40.972724649416804,44.86592182500889,-45.92899500195254,59.63619740480555,Sp1615+0546
-56.210844950236094,None,18.255892130320046,-48.152051886162454,21.338724315482132,-52.74504984720447,29.43789155049764,Sp1615+3558
279.8783280645054,None,38.81854276040304,-41.551596429197396,43.56891721063752,-46.559552846643165,57.98783280645054,Sp1616+0725
310.2994199382178,None,47.890795166052186,-1.6559083927876652,51.19555599703654,-3.815853539357489,61.02994199382178,Sp1616-5331
345.94085644494214,None,42.254012103880385,-37.71251022373759,47.42232099918249,-42.520002854763725,64.59408564449421,Sp1619+0050
397.0604454266595,None,44.83222542604356,-34.74377273214835,50.27762045354971,-39.35731343999362,69.70604454266595,Sp1620-0416
393.66125625384257,None,44.45491020049088,-34.735550709263684,49.89126575193553,-39.36995329191338,69.36612562538426,Sp1621-0356
473.7013930191435,None,51.986207661370315,-13.035609159581705,57.067657424793545,-16.084322793335623,77.37013930191435,Sp1621-3711
127.03135873960122,None,37.10534983327622,12.220751390854238,38.57633164115256,11.03646708083713,42.70313587396012,Sp1621-7151
-0.5,None,6.783862992705989,-44.80771955799539,9.223577717644757,-48.32160742867924,15.84238068363831,Sp1622+4934
405.4053218558934,None,44.49910131580886,-33.526329602861914,50.011069755692105,-38.13073067712511,70.54053218558934,Sp1623-0508
533.542979834225,None,49.736290540078265,-25.803337770748357,55.61770835882847,-29.827417472436327,83.3542979834225,Sp1623-1758
530.0065032567757,None,49.17874317512805,-25.600685348296533,55.05932454708001,-29.659028940273704,83.00065032567757,Sp1625-1742
1418.4154888765684,None,27.76910957174197,-44.249316397983435,31.84416477491993,-49.396797053709655,44.18415488876568,Sp1626+2113
1019.2565432469245,None,24.82841179830374,-44.992061165496,28.681854754192628,-50.06546490256836,40.192565432469245,Sp1626+2512
420.2689426411388,None,44.79515485753571,-32.24726655024706,50.3862503731425,-36.80388006908249,72.02689426411388,Sp1626-0639
462.7570319584795,None,50.72151785869972,-11.508448155082311,55.730667447074914,-14.568707076543317,76.27570319584795,Sp1626-3812
-0.5,None,-17.940205282187957,-30.243568515536758,-17.32470955678672,-30.923304832688473,-15.66236580692445,Sp1627+8105
582.5901847564837,None,50.33335896170786,-20.88409495627364,56.154919578014734,-24.638190366499426,88.25901847564838,Sp1627-2425
277.42366304440316,None,36.43637787679769,-39.0202201450556,41.324019701025605,-44.07055581576723,57.74236630444032,Sp1628+0737
559.6514872802838,None,49.076117215427814,-22.422788856217696,54.950206697194865,-26.355613718411043,85.96514872802838,Sp1630-2120
29.112135427153234,None,18.847342907222252,-44.8961282648447,22.35555195741473,-49.693127545087954,32.91121354271532,Sp1631+3227
2.761778477761112,None,16.661839004135217,-44.657414501322485,20.045245031929845,-49.31290670569539,30.27617784777611,Sp1632+3505
417.6548473923765,None,43.209158036980874,-30.894245992550537,48.83376519179626,-35.50688710146691,71.76548473923765,Sp1632-0631
1640.5037196997087,None,38.526912841973605,10.334716360329724,40.436316134850294,8.86065057410752,46.405037196997085,Sp1633-6808_1
1640.4954421219663,None,38.52594840981396,10.335589513446198,40.435419631379496,8.861465116055069,46.404954421219664,Sp1633-6808_2
867.1084067955469,None,33.94931605235928,15.581390024473208,35.12005882666741,14.59639400521373,38.67108406795547,Sp1633-7553
3475.5321571896447,None,38.56634301296317,-33.654249883370156,43.914012019229745,-38.549339475356746,64.75532157189645,Sp1637+0037
-2.00276719686034,None,15.721631850566705,-43.837193065942586,19.13222090959423,-48.46330549679605,29.799723280313966,Sp1637+3535
497.8581455233791,None,48.49100317479953,-12.071282657766169,53.79985483450855,-15.43693450322859,79.78581455233791,Sp1639-3444
497.01634903153956,None,48.222433055215504,-11.801498173456434,53.52477478594414,-15.174721923175476,79.70163490315396,Sp1640-3451
476.6285485787691,None,47.73311425620538,-10.122748747557198,52.884923268422156,-13.411039932559744,77.66285485787691,Sp1642-3654
534.6787718153415,None,18.450492636791076,-41.645976062377365,22.28806330361691,-46.53928181064824,35.346787718153415,Sp1645+3004
3662.272570152713,None,37.89146337524519,-31.078439026852188,43.37636290679421,-35.9525542747602,66.62272570152713,Sp1645-0112
487.43754269803003,None,43.24930464726891,-24.505610891962565,49.099128966289484,-28.9325824648134,78.743754269803,Sp1645-1319
513.4319583774754,None,18.132186774217423,-41.435903569105044,21.972250287255918,-46.31960304196747,35.134319583774754,Sp1646+3016
830.9574228066516,None,15.101954065533109,-41.84914302535443,18.696330844878016,-46.5298308315136,30.83095742280665,Sp1646+3434
-0.5,None,3.7781503459527435,-40.99401408064898,6.449398035874066,-44.53243413656837,15.08459284667772,Sp1646+5019
-0.5,None,10.235581647794813,-41.82646925710375,13.449701982870813,-46.08910781464943,24.126607112213552,Sp1647+4117
3560.033173243926,None,36.76033492312787,-30.949290741127992,42.2223715439826,-35.86605139132073,65.60033173243926,Sp1648-0012
552.4562858800175,None,46.33084965009639,-14.218364037805435,51.960593830452666,-17.94840369333546,85.24562858800175,Sp1648-2913
3064.029479164973,None,33.94723592673045,-33.11717351326773,39.192833534622615,-38.161930516307066,60.64029479164973,Sp1649+0444
7030.320485846275,None,19.044832197481515,-40.59989544167476,23.026513303852138,-45.55311264544882,37.030320485846275,Sp1649+2822
2411.90708249098,None,40.64468231553206,6.54465061798978,43.48293181626855,4.490001970016423,54.1190708249098,Sp1650-6026
3530.6599883603326,None,35.59898101456096,-29.981157076292053,41.08409630434526,-34.923705752694126,65.30659988360333,Sp1653+0000
-0.5,None,-5.729740146532749,-36.981359513919436,-3.7422143602422033,-39.42692021176377,2.8673172974320913,Sp1653+6231
-24.253008184560798,None,11.655917365334796,-40.33388724302665,15.16913255830737,-44.82957749710244,27.57469918154392,Sp1654+3747
4608.2729024774435,None,45.355124637659124,-7.459494903078812,50.414120436755624,-10.786018210948326,76.08272902477444,Sp1654-3818
4356.839436688153,None,39.00497175460249,-25.185417268405615,44.77769458166247,-29.87311938778706,73.56839436688153,Sp1655-0823
4945.1137664969865,None,41.10678672498335,-21.702628851302897,46.981271732359055,-26.167943863899065,79.45113766496986,Sp1656-1422
554.0265158065604,None,42.99474908637161,-17.962378685954317,48.858036207157475,-22.15806681577413,85.40265158065604,Sp1656-2046
2441.280012843594,None,28.691498654814524,-33.76248211903832,33.71478205969178,-38.9150942319685,54.41280012843594,Sp1657+1054
4486.360313607459,None,39.19033868489263,-24.18411519344637,44.99579346293882,-28.834881130280404,74.86360313607459,Sp1657-0940
-0.5,None,1.8707497039351535,-38.91934518199951,4.632950697705968,-42.4304073852935,14.316983323356656,Sp1658+5103
-0.5,None,-11.600162559695077,-33.801578384826854,-10.112134962921376,-35.5191742974816,-5.062769711228397,Sp1658+7027
1.2281694662479836,None,12.66993045234017,-39.175712200658594,16.3907880220296,-43.81362454650161,30.1228169466248,Sp1659+3515
5212.741306915386,None,41.0584211401918,-19.49838447963909,46.94455920105655,-23.888149506755767,82.12741306915386,Sp1700-1654
5702.874675600926,None,42.44231344394778,-16.431381968415135,48.28155655221534,-20.598680465222483,87.02874675600926,Sp1700-2207
5633.551519535895,None,42.08412215951558,-16.82174673034645,47.93711618766399,-21.032728549131047,86.33551519535895,Sp1701-2115
2886.448095802968,None,40.867450158534375,4.708003010955564,44.286501049725764,2.2836981860113967,58.86448095802968,Sp1702-5542
4067.9902407573636,None,35.36971921353982,-24.643033959458798,41.094753680304635,-29.486966138197683,70.67990240757364,Sp1705-0516
4455.790351554361,None,37.03293148902027,-22.653276134484823,42.84753998308903,-27.371894981816606,74.55790351554361,Sp1705-0909
2989.2483989043058,None,40.714191794280666,4.436262611343862,44.25814332916944,1.9270555262800382,59.89248398904306,Sp1705-5441
4864.899622182874,None,38.32559038433386,-20.220819282073748,44.19860192702608,-24.79992345802604,78.64899622182874,Sp1706-1314
-0.5,None,6.3052412072042205,-37.99991109848313,9.654816455272302,-42.155027108357814,22.37854556831182,Sp1707+4301
-0.5,None,-8.313006093884589,-34.88272325266896,-6.359787357584199,-37.180186914378304,0.743970861282112,Sp1707+6439
4137.916520203868,None,35.32207771101023,-23.951701111347308,41.07046617122097,-28.78184364164434,71.37916520203868,Sp1707-0558
4154.268337944688,None,42.37491990331229,-2.411408087613516,47.06678884825064,-5.6090487562028635,71.54268337944688,Sp1708-4302
1214.0888814138534,None,33.73307679515637,15.39090824748555,35.41632473967717,14.022488304656958,42.140888814138535,Sp1709-7226
743.0417376831236,None,15.770768049115329,-35.884818992015894,20.028538568788285,-40.82472974426741,37.43041737683124,Sp1710+2758
-0.5,None,7.4183971150125405,-37.16288916866477,10.967237139842052,-41.48908581518689,24.914050698568087,Sp1711+4028
3877.079682039745,None,33.12360002910474,-24.22223433136811,38.819104970338614,-29.146204237926657,68.77079682039745,Sp1712-0323
5667.890329236542,None,40.82767640543519,-10.895506073096895,46.49474858482221,-14.906521899275424,86.67890329236542,Sp1712-2742
2318.309018376376,None,24.701752377747823,-30.561914786772277,29.806856481207557,-35.72975585348395,53.18309018376376,Sp1713+1211
4467.085455164134,None,41.53926889319815,-3.5422341352544873,46.499008968451605,-6.955076316791867,74.67085455164134,Sp1713-3952
2855.5458271412517,None,27.516900274010865,-28.282606442085747,32.86468526837626,-33.41257853166279,58.55545827141252,Sp1714+0648
5048.935399676381,None,13.52814833655817,-35.38956608320629,17.701864219777928,-40.2378868589191,35.04893539967638,Sp1714+3019
5050.0706734194255,None,37.143247604971855,-17.448323594649818,43.0292170407994,-22.002793432500077,80.50070673419425,Sp1715-1515
4502.428395799008,None,41.221281096954186,-3.5149317650274607,46.21189156090467,-6.962036059290065,75.02428395799008,Sp1715-3928
3855.9660243110156,None,32.06144137452002,-23.298725068208114,37.7699336646703,-28.242861013721207,68.55966024311016,Sp1716-0315
-0.5,None,-6.952308022187045,-34.52615519240333,-4.677723512992726,-37.18136048527024,4.175058002357829,Sp1717+6112
-0.5,None,-9.614890059074641,-33.66708825986921,-7.6458082399879865,-35.92327844636308,-0.055065789595840534,Sp1717+6526
-23.574580662718958,None,27.28798059761178,22.30476483138031,27.772160808211915,21.866246782251245,29.76425419337281,Sp1717-8449
-0.5,None,-11.362490357856654,-32.88195520060263,-9.575376983910049,-34.895176644165524,-2.660526232881454,Sp1718+6802
4290.48028809139,None,40.50931411260374,-1.7608637548072092,45.34387661952869,-5.126810316934456,72.9048028809139,Sp1718-4131
3785.0593301162107,None,40.17196222882591,1.235121576780533,44.56815234001025,-1.8474286015234294,67.8505933011621,Sp1718-4637
3687.215679174729,None,39.99614202110897,1.8643319243520498,44.303013228151926,-1.1652391116508478,66.87215679174729,Sp1719-4736
-0.5,None,3.4001883923981198,-35.674325728170025,6.77957781613769,-39.71113141305891,20.575196829043655,Sp1720+4446
5638.063302322626,None,37.63521844535396,-12.59490806312986,43.45794360556649,-16.930073921371527,86.38063302322627,Sp1721-2149
-204.74558827207227,None,7.685926380265861,-34.6797713484881,11.541108829193886,-39.182590595598114,27.952544117279277,Sp1723+3724
3961.2914445449805,None,30.324620176003368,-20.68024757956847,36.088657821584036,-25.633799843276865,69.6129144454498,Sp1726-0415
5677.74007730948,None,37.777883180576744,-8.404862407884574,43.42947015233722,-12.523421313885812,86.7774007730948,Sp1726-2737
3656.162205127707,None,28.57898983635291,-21.760436941443462,34.2725425493145,-26.78791428549866,66.56162205127707,Sp1727-0111
2671.4768270954273,None,23.661938311373653,-25.944948723412494,29.024410559135163,-31.104416887902225,56.71476827095427,Sp1728+0839
-0.5,None,-16.44022699649087,-30.014000247966226,-15.162236771765764,-31.364052839423238,-9.922647268851412,Sp1728+7518
-27.077538739480076,None,6.252414166553381,-33.48431225818184,10.132412264292684,-37.94247138067935,27.292246126051992,Sp1729+3805
-0.5,None,-8.194603333323958,-33.152956679781894,-5.858277824125964,-35.80650583428436,3.862674204128371,Sp1729+6131
19061.990131116425,None,18.92943930728157,-28.125031634018463,23.982445524690238,-33.27461533669545,49.061990131116424,Sp1731+1619
8034.562341465765,None,12.478707602885247,-31.208718216768606,16.983863428264954,-36.13712305320472,38.034562341465765,Sp1731+2721
5308.814850855882,None,10.685393582142888,-31.612994126237208,15.051506284604487,-36.444561573498554,35.30881485085588,Sp1732+3004
913.585891471579,None,12.856484684247835,-30.61228119178268,17.434411207786614,-35.57209277811008,39.13585891471579,Sp1733+2615
363.9759889754373,None,9.503636359342662,-31.7269744583589,13.787309153369607,-36.49037431011474,33.63975988975437,Sp1733+3144
5229.105309234753,None,33.46962032163117,-12.793802115227795,39.34523264220896,-17.394585575704188,82.29105309234752,Sp1733-1654
4421.180894176109,None,30.47351075624752,-16.777779377481597,36.32999573769558,-21.64028467905436,74.21180894176109,Sp1734-0849
4723.48328105062,None,31.548500614696003,-15.200124169186772,37.42970158980091,-19.974611871402004,77.23483281050619,Sp1734-1151
5734.274112848748,None,36.01835962106807,-7.219073131821086,41.67492265293903,-11.410386082928794,87.34274112848748,Sp1734-2711
3516.7093435461425,None,26.242250653207524,-20.68763511138848,31.926171619361345,-25.75951795546239,65.16709343546142,Sp1735+0012
88038.07792299658,None,12.264950423247155,-30.215234166692554,16.845870457488097,-35.1617259991221,38.80380779229966,Sp1735+2634
5674.596617092297,None,35.96146325947427,-6.763743720444708,41.59585241834713,-10.934925261619048,86.74596617092297,Sp1735-2745
3840.176412043124,None,37.27961249322691,3.403865072443985,41.745554443692846,0.1715545714567498,68.40176412043124,Sp1735-4611
5011.527965653768,None,36.681961483820956,-2.8765942415300803,41.9992758823689,-6.744716583677644,80.11527965653768,Sp1736-3425
-0.5,None,-0.3788979477908469,-32.757852936161335,3.0170020845746315,-36.62922495117617,18.280342069358177,Sp1737+4705
10443.344068300079,None,12.454874627363736,-28.866465865398425,17.159878725551494,-33.85370635002824,40.44334406830008,Sp1739+2454
-0.5,None,-5.707595121859208,-32.36790026146568,-2.8624087882129414,-35.57098623783471,9.826077534794376,Sp1739+5532
256181.49842843565,None,20.2401927661379,-23.2297447734868,25.646662317992583,-28.39815897163351,55.618149842843565,Sp1741+0940
16739.218283246424,None,15.150242472253176,-25.97468718787091,20.199893814523694,-31.086304605733375,46.73921828324642,Sp1743+1832
1384.5852837354869,None,13.588462166455978,-26.929010953743855,18.5008112205687,-31.990713700006236,43.84585283735487,Sp1743+2127
-0.5,None,-7.977957625187207,-31.681357355410075,-5.332829803178848,-34.61230130385625,6.617001121155617,Sp1743+5844
-0.5,None,-22.360171704049936,-26.294215635763663,-21.932399916386405,-26.70944559285683,-20.065030167894474,Sp1743+8526
25991.537128743188,None,34.691965832357056,10.996080390880195,37.988749588760975,8.48416158352812,55.99153712874319,Sp1744-5834
5172.5922094706575,None,30.704485425768997,-10.465445646597697,36.57432478530471,-15.135834111158404,81.72592209470658,Sp1745-1640
6272.7910077495535,None,8.798869785544749,-28.411483351283437,13.347810455600605,-33.256574941097796,36.272791007749554,Sp1746+2903
-2189.306879880519,None,4.02560901891525,-30.23446075823045,8.092895307151016,-34.70369214573881,27.81069312011948,Sp1746+3731
-0.5,None,-3.5650674448605626,-31.466037461381877,-0.3245048823543047,-35.077487303013015,14.78121607936916,Sp1746+5034
4111.410870363211,None,26.494482342081373,-15.52484626163528,32.33080085399446,-20.50516828865031,71.11410870363211,Sp1746-0551
5214.091095408856,None,34.310002810547935,-2.277119315620072,39.73137899890882,-6.318990819872549,82.14091095408855,Sp1746-3214
12673.349972710597,None,11.691492315459048,-25.91199175820172,16.593698332987653,-30.93749049495004,42.6733499727106,Sp1749+2241
-0.5,None,-0.5738186004431379,-30.375568506550838,3.1072267183938025,-34.428442314068086,20.96542114586098,Sp1750+4424
-811.3918356809471,None,3.817937099630992,-28.82828048238789,8.016663076161558,-33.35756857065025,29.188608164319053,Sp1751+3610
5475.997827200414,None,32.55525723258723,-2.364776445857061,38.07792676055862,-6.556947413973594,84.75997827200413,Sp1752-2949
3982.8977786617443,None,34.38690955728095,5.139967711410755,38.98132742064943,1.716070423959888,69.82897778661744,Sp1752-4446
7910.318323270864,None,29.463616107185096,19.939897162520563,30.848581382145237,18.763744989079033,37.910318323270864,Sp1752-7642
5848.777693560716,None,30.93520693545787,-5.64821649544691,36.68398883272076,-10.120121808024091,88.48777693560716,Sp1753-2312
18619.78275841779,None,32.22349604994196,15.473583602243384,34.76586760533262,13.444881946753362,48.61978275841779,Sp1753-6559
-0.5,None,-12.074161475985951,-29.9522287986898,-9.764619774115724,-32.41075346611985,1.241413234360267,Sp1754+6408
-0.5,None,-9.088755749135517,-30.135945809926167,-6.33367130162027,-33.107672750835,6.9696807187855425,Sp1755+5824
3681.183082812625,None,22.55198561798247,-15.512826615047299,28.33302895771599,-20.59867289811757,66.81183082812625,Sp1755-0126
5607.982059663287,None,29.47255307804658,-6.202063268298856,35.27305343538586,-10.785931947063865,86.07982059663287,Sp1756-2042
5748.843048630006,None,31.298774574794855,-3.1295331765458294,36.922122177658984,-7.457855546758111,87.48843048630006,Sp1756-2707
5505.253186695046,None,31.791211283755818,-1.8700845860811415,37.319262010778345,-6.0940370843282965,85.05253186695046,Sp1756-2933
3931.3118142508174,None,33.694310467223325,6.016538769332777,38.24707151184769,2.5975405213115597,69.31311814250817,Sp1756-4518
23661.220089910523,None,15.865763462108674,-20.425812589095525,21.285276672545304,-25.589024763105773,53.66122008991052,Sp1757+1142
-0.5,None,-15.681529876892075,-28.995492396624368,-13.895743355924322,-30.84067476865102,-5.32347968849264,Sp1757+7042
4826.675722825874,None,26.686580240678904,-9.783724656567482,32.571248695776575,-14.624401666197793,78.26675722825874,Sp1757-1253
4029.33640675042,None,33.42603034826201,5.730471592844647,38.05685171288792,2.246914785547948,70.2933640675042,Sp1757-4419
341.70907735607017,None,5.126835380103106,-26.702962282356797,9.615545665554837,-31.414434843066125,33.4170907735607,Sp1758+3157
5647.943638303804,None,31.013573685535928,-2.20485079970383,36.597406099912725,-6.505954920920762,86.47943638303803,Sp1758-2804
5547.6903821636,None,31.12421017138021,-1.6108525650855108,36.667630854724436,-5.8716684159270605,85.476903821636,Sp1758-2904
327668.318183385,None,19.75035553641024,-16.2474457022621,25.45670027721376,-21.388531586993004,62.7668318183385,Sp1759+0235
5130.563992728482,None,27.206544078596874,-7.781809973366093,33.071749781307695,-12.54072535526016,81.30563992728482,Sp1800-1559
-0.5,None,-17.923251503674837,-28.087659352604955,-16.468033291656663,-29.553643191120774,-9.33585092886319,Sp1801+7442
5600.377742033754,None,30.502070243423933,-1.5152532137749681,36.067994506402165,-5.817580949953129,86.00377742033754,Sp1801-2825
4947.60494636482,None,26.124668091377565,-8.190435229261203,32.002127696574966,-13.0112192330903,79.4760494636482,Sp1802-1412
5101.021291412796,None,26.33402754546828,-7.090335736869375,32.19776817829294,-11.869188847257231,81.01021291412796,Sp1803-1550
