priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
5387.11103339766,None,30.56620722813041,-0.12902650458089954,36.04073188757496,-4.34948886380992,83.8711103339766,Sp1803-3031
5138.71049999095,None,26.249840294435852,-6.660334518543198,32.108144961906646,-11.429888496864196,81.3871049999095,Sp1804-1616
5286.688661673419,None,30.50752633246875,0.573648495591804,35.935642883929425,-3.6100706706149306,82.86688661673419,Sp1804-3129
5232.9519069875805,None,30.45971635692636,0.958230134086552,35.862126845973755,-3.206056961683703,82.3295190698758,Sp1804-3200
4948.025535863639,None,25.35397012865533,-7.32877872296488,31.228214481671003,-12.158861406880416,79.48025535863638,Sp1805-1422
5594.853567777393,None,29.430111078727084,-0.8563230582948093,35.00442868881499,-5.202364123847241,85.94853567777393,Sp1805-2758
591.0961456315129,None,4.909935523655617,-24.22740457808208,9.60419762335258,-29.020660835824366,35.91096145631513,Sp1806+2923
-0.5,None,-6.195908273423812,-28.098145429977738,-2.7676533159433894,-31.72618836142203,15.073648347952467,Sp1807+5015
4159.888478141019,None,22.028813215338214,-10.688027484361081,27.896911119400624,-15.713228498381245,71.59888478141019,Sp1807-0625
5727.003588295932,None,28.2769441674146,-1.9373141768996744,33.95096429560775,-6.4148422576847555,87.27003588295932,Sp1807-2459
-0.8108463739003113,None,1.4894784265590157,-25.43724629959476,5.868003576894347,-29.9749918021833,29.91891536260997,Sp1808+3523
5615.215384649708,None,28.656266685614824,-0.3781730530664521,34.23631312470367,-4.754960954656761,86.15215384649707,Sp1808-2739
1230.5535654948053,None,7.768283162489582,-21.795801921443182,12.79427239257752,-26.780628942601783,42.30553565494805,Sp1809+2259
29785.38070729055,None,15.694544295283187,-14.69717502886706,21.368518417308835,-19.86364529334034,59.78538070729055,Sp1812+0531
9737.262798972119,None,5.752418614368033,-21.86055924573198,10.679675805409937,-26.767216427279912,39.73726279897212,Sp1812+2536
58353.3385111768,None,27.06027613908037,-0.3095625676780627,32.699234695423776,-4.791530724088337,88.3533385111768,Sp1813-2542
5090.024375114784,None,23.766167502162684,-4.8520500017862815,29.622420780718663,-9.680594063954533,80.90024375114784,Sp1814-1536
55634.61709878007,None,25.397955447061506,-2.659546333229168,31.177882651202964,-7.337005010045951,85.63461709878007,Sp1814-2025
3924.0359969527444,None,30.572609503927076,8.810496027178019,35.11518581345017,5.290181782187622,69.24035996952745,Sp1814-4522
57810.89266032211,None,25.805123797559,-1.3908168697355756,31.53128177258434,-5.996827275946254,87.81089266032211,Sp1815-2237
250679.01879919737,None,12.378298235298306,-15.471092480148796,17.93775173355026,-20.631650925753096,55.06790187991974,Sp1817+1017
-0.5,None,-3.3583412345344454,-24.478148885921787,0.7716335934684478,-28.694849564921686,24.33172691699729,Sp1819+4101
-0.5,None,-15.301799048007119,-27.230537989434453,-13.010624471867885,-29.537616368954403,-0.651023304767095,Sp1819+6600
44084.730750229086,None,29.09200421127097,7.489000434710397,33.97747478081831,3.669956257355541,74.08473075022908,Sp1819-4032
26725.085700013693,None,30.101208376638414,14.882969123084719,33.53326268924697,12.146587088944896,56.72508570001369,Sp1819-5754
21128.041324499114,None,9.582278861969595,-16.012610410095885,15.032722712985915,-21.13684152222606,51.128041324499115,Sp1821+1414
23599.89417276581,None,29.76314414109089,16.290341296759394,32.885554890309685,13.773485196449299,53.59989417276581,Sp1821-6101
-400.4328079373671,None,-3.027838037215343,-23.545503535943237,1.2261945998496244,-27.84894869570551,25.99567192062633,Sp1822+3921
-0.5,None,-3.6363189365319823,-23.778787133908867,0.5476459804216848,-28.01710512883706,24.824873433103676,Sp1822+4032
-0.5,None,-18.729900231793195,-26.652069698082197,-17.064867140157073,-28.279507955042337,-7.9081122544306925,Sp1824+7316
4033.6749362691494,None,17.396146185655226,-7.329400489836968,23.26853755716965,-12.416469163151792,70.33674936269149,Sp1824-0500
4094.22782853824,None,17.76841786798746,-7.1956269533948705,23.644198241632747,-12.272688886386016,70.9422782853824,Sp1824-0536
49529.651179564935,None,27.159975906486167,5.91971068371202,32.36915461674351,1.7939660442628362,79.52965117956494,Sp1824-3503
49261.654716219084,None,27.19995864609906,6.052346772535289,32.39438222710833,1.93913601154923,79.26165471621908,Sp1824-3519
-0.5,None,-9.226195301528369,-25.403193672537043,-5.7496348422857135,-28.930674089048356,13.981851803339106,Sp1825+5122
54065.31697410746,None,22.364875702613254,-0.9758315561774333,28.15783347195981,-5.749237331849073,84.06531697410746,Sp1825-1853
5102.39583341346,None,0.855061575677443,-20.431623061904784,5.64339907416033,-25.14954724308387,35.10239583341346,Sp1826+3014
4807.436482751374,None,19.88089522740274,-3.3197066652858642,25.751455618138607,-8.26256886590111,78.07436482751373,Sp1827-1251
329883.61646779353,None,13.269611344250825,-9.393429297005817,19.060702664814322,-14.5552957109583,62.98836164677935,Sp1829+0215
27309.3116189959,None,10.690964989645254,-11.68372318939908,16.362201656340257,-16.84845872797597,57.3093116189959,Sp1829+0757
9294.474682149392,None,2.2571566448477935,-18.398222169067353,7.2739327702837615,-23.255425957455014,39.29447468214939,Sp1829+2600
49751.92543085832,None,20.119989227239135,-2.126220502375861,25.972233445930726,-7.03072448295384,79.75192543085832,Sp1829-1439
53580.942890103644,None,21.356604598427435,-0.1537200513618415,27.146317588839214,-4.948398250676345,83.58094289010364,Sp1830-1842
20007.080742943872,None,28.451722956405835,18.610671766697674,31.21916611420306,16.33033925289703,50.00708074294387,Sp1831-6435
12872.09317773862,None,3.1439681313604564,-16.29328762512853,8.344019574171927,-21.243852444621357,42.87209317773862,Sp1833+2225
50554.052269630345,None,24.823037814144897,7.340006214780644,30.070682076635578,3.1075464010088902,80.55405226963035,Sp1834-3353
306212.47287524433,None,10.791063043863788,-8.951687008569172,16.552652867705014,-14.12069833417261,60.62124728752443,Sp1835+0440
232.30213034866836,None,-2.2329636576946634,-19.341820030778763,2.4725563757281392,-23.92321663775015,32.323021303486684,Sp1835+3259
49434.06209251759,None,24.626005151646428,8.310742546644134,29.803449619893684,4.124549440094441,79.43406209251759,Sp1836-3507
193575.61430284235,None,5.303671439947008,-13.038302874136557,10.769218743092905,-18.116399990787034,49.357561430284235,Sp1837+1558
36693.24501191708,None,26.908188202547574,13.47750110141862,31.227936085488576,9.993272433107709,66.69324501191709,Sp1837-4755
54719.5921466124,None,-1.5138642684441652,-17.568947087271226,3.377902448104627,-22.266975402550237,35.47195921466124,Sp1839+2952
-0.5,None,-8.141389016987837,-21.723721840375944,-4.09187359096519,-25.69586865943738,20.93171123880282,Sp1839+4424
10983.013707121494,None,0.5852716318287057,-15.231794121667363,5.74667166704635,-20.109961160272917,40.98301370712149,Sp1841+2421
40849.948561429825,None,25.627244961295315,12.510633822657843,30.25274924485478,8.76148681011056,70.84994856142983,Sp1841-4347
-0.5,None,-18.066904165366612,-25.091378753431773,-15.841590612037404,-27.230920767852933,-2.5114038005121384,Sp1842+6751
35589.74956079736,None,11.524503423855629,-5.508554337784291,17.372008625105686,-10.665053103815485,65.58974956079736,Sp1842-0014
45546.87478105937,None,24.487030573462853,10.893390269944176,29.422209182301593,6.880887577769577,75.54687478105937,Sp1842-3905
33402.64814625353,None,26.57248760725534,15.390000389872911,30.61410051349919,12.09766058101609,63.40264814625353,Sp1842-5114
23816.322274565813,None,6.063488380979161,-10.016553712646795,11.687450281596252,-15.146018358639413,53.81632227456581,Sp1843+1132
84958.94585243,None,-0.8790094270770928,-15.759627221493599,4.180029495916571,-20.555418445789005,38.495894585243,Sp1843+2651
-0.5,None,-7.121081845906521,-20.06481626607215,-2.808000753410374,-24.24623570741834,24.678578091522947,Sp1843+4040
38272.27047100284,None,12.335682959353504,-4.066850152987697,18.2080671291286,-9.204778538686385,68.27227047100284,Sp1843-0255
28148.269870161257,None,7.574939830470625,-7.849509732582453,13.309311985968755,-13.010347021240802,58.14826987016126,Sp1845+0711
-35405.125635126315,None,-6.666778345262518,-19.20453582570878,-2.233201090911104,-23.477005885232288,26.45948743648737,Sp1845+3853
58985.55914086228,None,20.305455665143143,5.943657978329505,25.880745512997834,1.3192447150023507,88.98555914086228,Sp1845-2535
206835.07063656478,None,27.020854005501487,19.794376244284706,29.863138043162788,17.422268728566948,50.68350706365648,Sp1845-6357
51790.65308921908,None,22.21257930783963,9.111517799248492,27.484474612579845,4.777328586637996,81.79065308921908,Sp1846-3250
50275.86610601368,None,22.276841645830093,10.02064922143099,27.469428175464497,5.747259020874095,80.27586610601368,Sp1847-3419
157152.6669227174,None,26.706319302129405,21.375028144531456,29.03181963146685,19.405879461560293,45.71526669227174,Sp1848-6855
24000.710009944512,None,25.725893212706488,23.911840063264084,26.589895422842638,23.153602888241473,32.40007100099445,Sp1848-8214
5836.970053733348,None,18.750788183188146,6.284517683806982,24.366863129166383,1.5853699894417956,88.36970053733349,Sp1849-2359
861.2900161545085,None,-2.471967298351808,-13.960815693931119,2.6397626889385517,-18.739636189751234,38.612900161545085,Sp1851+2641
-0.5,None,-15.969544961127534,-23.114898710511262,-12.984347704268245,-25.967513074036344,5.752250283734092,Sp1851+5935
-0.5,None,-13.635139991246552,-21.636751461732782,-10.114366949540866,-25.002459007503436,12.372090566542003,Sp1852+5257
3834.5299289178483,None,10.401972667217677,-1.9942237264390297,16.28097614351987,-7.139392986771417,68.34529928917848,Sp1852-0305
27465.190194793762,None,25.645482294049106,18.784152016996497,29.153689676837292,15.861269173219839,57.46519019479376,Sp1852-5708
43371.444846916005,None,22.78271131694608,13.710546034477883,27.561545412111066,9.754593546319601,73.371444846916,Sp1853-4107
-0.5,None,-23.496482196112108,-24.911146272914472,-22.903623653860482,-25.451953091393985,-19.151383146075194,Sp1854+8429
27504.36695890535,None,25.38500055416809,19.012268089943603,28.897196487068683,16.0786123060718,57.50436695890535,Sp1854-5704
153904.02981624348,None,26.039107198107008,22.094085696323322,28.33533060704419,20.136091999705467,45.39040298162435,Sp1855-6914
-0.5,None,-18.074449822232218,-23.21256995039555,-15.442773992827666,-25.690844916369286,1.3651556097262443,Sp1856+6356
4349.671760666471,None,11.655490197144994,1.107793435942494,17.535271873053105,-3.984663237779041,73.4967176066647,Sp1856-0822
232558.49340850476,None,2.7560596184133206,-7.04119548939032,8.413995718964761,-12.14759976697317,53.255849340850475,Sp1857+1200
5802.0978376863795,None,16.974889557041273,8.264812029956094,22.558006328423225,3.546018048137098,88.0209783768638,Sp1858-2420
234994.51013646153,None,2.5252772539551,-6.619028074464298,8.193370113431014,-11.726260046190118,53.49945101364615,Sp1859+1146
100580.4876932882,None,25.730309103387405,23.341766699597642,27.449844389075718,21.855809359585887,40.05804876932882,Sp1859-7435
107019.0290717408,None,-4.023535582911096,-10.66840338650638,1.237692838106369,-15.481085606342388,40.70190290717408,Sp1903+2437
951.1300351441463,None,-8.005363722867,-14.347268183096846,-3.2104924318013808,-18.786288153023907,30.951130035144146,Sp1903+3422
-0.25348890742463936,None,-8.371667507930093,-14.72068227521267,-3.63091947760845,-19.115093873572338,29.974651109257536,Sp1903+3521
42154.04784993955,None,21.216551461740746,16.008950834779938,25.878416684781072,12.085490429478927,72.15404784993954,Sp1904-4229
17658.356431014567,None,-1.3106930833196804,-7.683320032582293,4.210230366912896,-12.67769558596506,47.65835643101457,Sp1905+1740
37912.05179609415,None,22.0940773959421,17.473345960357523,26.454028027528675,13.799108109276013,67.91205179609415,Sp1905-4644
-4.847552918807086,None,-10.97217648033637,-15.668035738118826,-6.491935790139088,-19.806007922205204,25.152447081192914,Sp1906+4011
4058.6994815854637,None,8.131989310694424,2.045116463636772,14.017417971289108,-3.095623057689276,70.58699481585464,Sp1906-0515
261872.5892398865,None,24.030556707012156,20.86466438844867,27.401801823190105,17.999808538311097,56.18725892398865,Sp1906-5828
306061.21823878406,None,3.69410422215787,-1.8464188595812334,9.517450419571356,-7.007202862340624,60.606121823878404,Sp1907+0443
1268.8067900231474,None,-4.246426835461316,-8.822452444764084,1.1162022422510582,-13.680791078498176,42.688067900231474,Sp1908+2238
188390.1726594793,None,-1.8569252245315275,-6.145630173562726,3.71789677005581,-11.154541896551303,48.83901726594793,Sp1909+1629
54951.741575583554,None,13.061203326421943,8.59449390786228,18.75568921484425,3.7005383438219193,84.95174157558355,Sp1909-1937
20249.39792544314,None,-1.3755389957210191,-5.451003754802381,4.241520817323048,-10.48672516670461,50.24939792544314,Sp1910+1504
182889.2187023171,None,-2.1634122852839344,-6.29402679585392,3.396150492358348,-11.290621149044123,48.28892187023171,Sp1910+1702
-0.5,None,-17.32581310316311,-19.995293278285345,-14.004153274548015,-23.05036650628114,8.762474481052765,Sp1910+5634
3797.4258113749215,None,5.36385912073859,2.6863382358669927,11.248970428598163,-2.476102997996018,67.97425811374922,Sp1913-0241
-0.5,None,-20.979802462567303,-22.194903000256982,-18.678973986970536,-24.28435968618105,-2.8154753267672983,Sp1914+6808
54304.35688122184,None,15.668668150159615,13.657839390852342,20.98400584183919,9.09751069351025,84.30435688122184,Sp1914-3008
3438.4619213485566,None,3.3096973534688536,1.780108596337602,9.181984887395146,-3.3885070106179436,64.38461921348556,Sp1916+0051
300967.085627256,None,1.350820116255409,0.14726952105516564,7.1834059237404695,-5.0050188364129085,60.0967085627256,Sp1916+0509
53945.12780164945,None,15.170710253631011,14.274999548383285,20.46942449944554,9.712199915768991,83.94512780164945,Sp1917-3019
52908.61757169347,None,15.033539494677933,15.050267216091585,20.28265690562987,10.517682542474365,82.90861757169347,Sp1919-3115
1083.2787909711853,None,-7.533126584997155,-6.969104491572556,-2.187919661165139,-11.73644937710599,40.832787909711854,Sp1921+2425
54915.699677413555,None,13.905074373551045,14.803305966746704,19.235724713994845,10.18377885726646,84.91569967741356,Sp1921-2915
25978.75292531959,None,-1.8819533479500206,-0.10256210348210433,3.9002501923866593,-5.206979209762271,55.97875292531959,Sp1923+0917
51364.889281569645,None,14.816252002318416,16.546456607703643,19.95998508959097,12.079661500767617,81.36488928156965,Sp1923-3308
1521.3979770668238,None,-6.508463855055543,-4.454680082359621,-0.9938373838469678,-9.341411515655288,45.21397977066824,Sp1924+2004
11917.931093238054,None,-7.843685135209514,-5.812912296112473,-2.4442952803159597,-10.602918842655344,41.91793109323805,Sp1924+2322
-0.5,None,-23.18719895730295,-22.834168786469583,-21.61231923887126,-24.235945005000726,-10.233165817689345,Sp1924+7533
327339.49268265534,None,20.214315240119134,21.8947718498231,24.122909818028322,18.496241745999942,62.73394926826553,Sp1924-5154
282802.9402166894,None,-1.2892984982389735,1.221188286055491,4.531415566419381,-3.907551735029313,58.280294021668944,Sp1925+0700
25656.330112951422,None,-2.4476846744408975,0.17157707897299834,3.3322770343881496,-4.925415784666515,55.65633011295142,Sp1925+0938
41461.85757986682,None,17.564510589922307,20.022967553940177,22.114533097217596,16.059491737075398,71.46185757986682,Sp1926-4310
9691.041583352011,None,-9.257159913566392,-6.216233169940266,-3.9347589838709474,-10.923867737165345,39.69104158335201,Sp1927+2537
36098.57362526336,None,18.88053449591478,21.606079090846485,23.04281430366692,17.971639759967925,66.09857362526336,Sp1927-4833
22285.759449383528,None,-4.500920205074849,-0.6227739831991793,1.2184622059184105,-5.660061442851456,52.28575944938353,Sp1928+1301
1166.7615858784857,None,-8.690226867964883,-5.194679871820951,-3.287370237164758,-9.964874550960301,41.667615858784856,Sp1928+2339
1261.188658702636,None,-12.735643760392911,-9.351327778149441,-7.7973564220532845,-13.714516871716727,31.261188658702636,Sp1928+3403
40727.92885711924,None,17.322086464933236,20.698706145212622,21.811821707161783,16.77086779684157,70.72792885711924,Sp1928-4356
37656.62249911272,None,18.304352337789602,21.382154032570355,22.579329066142588,17.64455294296129,67.65662249911271,Sp1928-4700
24290.78156513468,None,-3.9660162169452073,0.5148188989852936,1.7972971148407728,-4.554418421233118,54.29078156513468,Sp1929+1101
40301.16088193866,None,2.6844395556052136,7.256766493187437,8.562919012363889,2.0964172702793786,70.30116088193866,Sp1929-0458
5068.506378180177,None,6.702359037984187,11.631279578556835,12.447491131469658,6.589996266328562,80.68506378180177,Sp1930-1521
249432.80148666253,None,-4.453252774494427,1.542167460912613,1.3288697068401112,-3.531310973490537,54.943280148666254,Sp1933+1022
155784.44142832843,None,-8.298252839803927,-2.4127205973249697,-2.742480887999867,-7.282829878040803,45.57844414283284,Sp1933+1944
134892.65538537587,None,-9.111033553689909,-3.313243761655505,-3.6235197706573428,-8.122988058919901,43.48926553853759,Sp1933+2150
43492.48538880471,None,3.1747196718416455,9.390062812159629,9.026511461287875,4.248042106641831,73.49248538880471,Sp1933-0810
55771.6947735837,None,10.78853221641036,17.609060494841216,16.0907024343184,12.925521458074028,85.7716947735837,Sp1935-2846
40215.561640876076,None,1.0824423097316471,8.819082396583637,6.9570607834450335,3.6552325046304217,70.21556164087607,Sp1936-0455
4923.2920928143585,None,4.712956992627411,12.549695531258834,10.472132518291136,7.473271400007473,79.23292092814359,Sp1937-1359
-0.5,None,-17.662184790679998,-11.270279754676373,-13.22913360242858,-15.111585880406869,21.94791676274266,Sp1938+4321
419470.6293281625,None,15.152278352141714,22.179600608115404,19.69059541583818,18.1450936834781,71.94706293281625,Sp1939-4239
267969.71233699645,None,19.58539446278541,25.088205620673524,22.950381136831115,22.09709250114032,56.796971233699644,Sp1939-5750
226422.08122854307,None,-6.915913624325454,2.099952961316709,-1.1610987179035381,-2.920150148635747,52.642208122854306,Sp1940+1237
170897.50593869668,None,21.662432219283303,26.078991954110297,24.106204971123486,23.91011052890641,47.08975059386967,Sp1941-6733
160064.03043435127,None,-10.1419299154903,-0.1924754495231398,-4.541143329125186,-5.048165792800975,46.00640304343513,Sp1942+1913
432591.38911654614,None,14.074227191646255,22.461379025171237,18.689314158914016,18.33694192304597,73.25913891165462,Sp1942-4115
232048.71674106273,None,20.056544630196374,25.919413914537746,23.087946589870693,23.215264335682757,53.20487167410627,Sp1943-6125
33379.75219565893,None,-3.4490281789310098,7.731959206952129,2.4337931467929415,2.5784976744378194,63.37975219565893,Sp1944+0147
152715.43155439987,None,-10.714928021101775,-0.2321984425863973,-5.1317942598594275,-5.062727738538254,45.271543155439986,Sp1944+1957
-0.5,None,-21.649161156139108,-14.538499922474141,-18.019966570598637,-17.6372370624993,10.808368322837877,Sp1945+5428
5747.095420322117,None,7.716506868508143,18.71540015983759,13.099359695023152,13.906478064343835,87.47095420322117,Sp1945-2557
35527.56742489976,None,16.241055090854065,24.57833939382746,20.30457089552386,20.930726585274645,65.52756742489976,Sp1945-4904
1632.4825765225157,None,-10.77676649087521,0.6636962149691297,-5.157417222433517,-4.189447252551126,46.32482576522516,Sp1946+1856
4691.387597409049,None,1.6238049171900562,13.873981555124109,7.405056021453683,8.753030231391866,76.91387597409049,Sp1946-1145
18072.191495929594,None,-10.819515594064338,2.108753895622814,-5.145369239021324,-2.781087936099394,48.072191495929594,Sp1949+1713
105445.00949219234,None,-13.690911324318314,-1.2160637222666466,-8.250270718923721,-5.872226707899823,40.544500949219234,Sp1949+2445
106872.9765861643,None,-13.800760603478988,-1.0013727077092236,-8.352471778384833,-5.659515283194726,40.68729765861643,Sp1950+2436
1076.9543132118322,None,-17.601347239181116,-4.807692061078776,-12.568824368494651,-9.058976401758438,31.076954313211832,Sp1953+3414
-0.5,None,-20.569785403512007,-9.23664461030268,-16.148336200747234,-12.95007892704762,20.899023413010344,Sp1953+4424_1
-0.5,None,-20.57175393744282,-9.235333001323154,-16.15032043436126,-12.94867434776879,20.898256134211504,Sp1953+4424_2
172803.22228924875,None,-12.28301750422852,2.850812452792103,-6.616151826812941,-2.0003322466587763,47.280322228924874,Sp1954+1801
-0.5,None,-21.855296906825032,-11.267530117537872,-17.791697842723643,-14.67306315147747,15.924983750413746,Sp1954+4923
244459.33601769575,None,-9.614785798919652,6.198110989214022,-3.8012494232806926,1.1786065207193435,54.445933601769575,Sp1955+1052
4858.175144981287,None,0.354093837566613,16.396677536957704,6.087501762363888,11.283214001461207,78.58175144981287,Sp1955-1316
132481.7992289826,None,21.360518558584772,27.234238702922,23.389837663703915,25.419353793346676,43.24817992289826,Sp1955-7126
344319.1907717517,None,-5.8913727141051675,10.92906931525176,-0.005737125217382267,5.779232728376156,64.43191907717517,Sp1956+0052
20877.178812250277,None,-11.263932811114508,4.829664724591575,-5.510532923985261,-0.10975215880850969,50.87717881225028,Sp1956+1426
5321.584620508392,None,2.1414425357161644,18.290255174095265,7.75831840118423,13.249126697218736,83.21584620508392,Sp1956-1754
111687.37003917116,None,-15.20785602490311,0.7106577412736069,-9.718322267027425,-3.9349743359854976,41.168737003917116,Sp1957+2408
1291.6909572149457,None,-14.97805566733012,1.895158144196971,-9.423585560469842,-2.8038757042614146,42.91690957214946,Sp1959+2223
434.2871889067112,None,-17.915195433716505,-2.0530143048919376,-12.696744210849745,-6.420966052774483,34.34287188906711,Sp2000+3057
284795.8041843694,None,-9.522461736015458,9.525175185840979,-3.655268293373962,4.449106416873971,58.47958041843694,Sp2001+0647
40592.30423701111,None,-4.669739792424945,14.958409878664876,1.1764458055508566,9.789639011611213,70.5923042370111,Sp2002-0521
400767.12006407615,None,11.821155141109623,26.777784788406432,16.134308497152247,22.795577323354895,70.07671200640762,Sp2002-4433
302274.15842900943,None,15.577712995786083,27.848243528535644,19.159165308036783,24.556736389491814,60.227415842900946,Sp2002-5425
49342.81177488491,None,-1.2923859886184264,18.905132316261174,4.394384779901588,13.792417633123184,79.34281177488491,Sp2004-1416
439711.1948389114,None,-3.9736683347424973,17.197645012825472,1.8187556641150227,12.036576541458482,73.97111948389114,Sp2006-0852
286539.1088252734,None,-11.39836403739308,11.536298308816415,-5.52345600037948,6.473702725655254,58.65391088252734,Sp2010+0634
224941.85546626576,None,-14.348432849568171,9.166951650024966,-8.535515710649427,4.2366694354192465,52.494185546626575,Sp2012+1246
188204.7507690826,None,-15.707803947070325,7.4065644275296245,-9.961643214542548,2.5728666718084794,48.82047507690826,Sp2012+1627
279268.18360887567,None,14.704846325227534,29.797696746052804,18.042434626543677,26.67926125421933,57.926818360887566,Sp2015-5645
179758.2524760689,None,-16.88607422926544,7.798516851367475,-11.150658103799056,3.0044617517747434,47.97582524760689,Sp2016+1719
460560.5761191306,None,-5.449708820907316,20.28600235460854,0.28481335997518503,15.12916631806264,76.05605761191306,Sp2016-1045
354324.47985064914,None,-10.32038011161524,16.183478281832382,-4.445545407320275,11.046044574554754,65.43244798506491,Sp2018-0007
423208.0680528794,None,-7.493481312629267,19.214071595620826,-1.693948978380155,14.04532043347969,72.32080680528794,Sp2018-0701
264209.36028409353,None,14.73514750139364,30.383643062679276,17.927796946793055,27.388888313667938,56.42093602840935,Sp2019-5816
-7564.74218904831,None,-23.34058273592403,-0.8957921579425004,-18.312294942726197,-4.9251037000028335,29.24352578109517,Sp2020+3603
1302.5077284521224,None,-19.733170736053975,6.412053215742529,-14.114472856742744,1.8025656549753963,43.025077284521224,Sp2021+2216
449397.9912158919,None,6.559037248239044,29.55952883469253,11.08269592748335,25.254749074184854,74.93979912158919,Sp2022-3944
415940.4262034704,None,7.858171987404004,30.22564077446083,12.166717219811495,26.113577415337353,71.59404262034704,Sp2023-4305
438172.9460573111,None,-8.392191636445899,21.470424973525027,-2.6353676843329312,16.302285761372687,73.8172946057311,Sp2025-0835
305855.16978058754,None,-14.265110477658112,15.956168823730406,-8.379459646076198,10.895037061862885,60.585516978058756,Sp2026+0439
547414.6719086869,None,1.2275860150764746,28.40055581501661,6.271123752518046,23.623384677055746,84.74146719086869,Sp2026-2943
9343.452402268213,None,-22.05410874680391,5.619000172100752,-16.54173713122513,1.17437943737239,39.34345240226821,Sp2027+2555
353856.0423913361,None,-12.608432027600943,18.495429380139196,-6.74178662156406,13.3698391118721,65.38560423913361,Sp2028-0010
-0.5,None,-28.039186980925887,-10.619458000547063,-24.61402037234989,-13.293627248440444,7.434684861316096,Sp2029+5750
243104.1341078585,None,-17.82304153917558,14.06994677605344,-11.963544332043089,9.151844526454665,54.31041341078585,Sp2031+1052
-0.5,None,-26.838546092897932,-1.9558357415677732,-22.131199908983948,-5.607994708195462,23.31534607807059,Sp2032+4155
153665.68659049718,None,17.728767079518192,30.597060187557116,19.883501059489195,28.603900527953762,45.36656865904972,Sp2032-6918
6842.578806183063,None,-24.050222700357356,5.468849630630516,-18.61603625895847,1.1592993190256704,36.84257880618306,Sp2033+2823
3908.867890243876,None,-24.80843502769032,3.892746060653692,-19.501615872772177,-0.2871569961729021,33.908867890243876,Sp2033+3119
267749.16292952455,None,-17.609312844365018,15.927239219118514,-11.730626378384155,10.961597407397704,56.774916292952454,Sp2034+0827
-0.5,None,-28.04589653614691,-4.349518735929464,-23.704207214221167,-7.686298271407518,18.125695764840927,Sp2034+4708
533134.8555414598,None,0.1919135124458766,30.63236902469274,5.116531664471406,25.891892073248346,83.31348555414597,Sp2035-3110
408214.42003451125,None,6.223818151830027,32.50846891898705,10.41601566523906,28.424601065818184,70.82144200345112,Sp2035-4349
440033.5781224257,None,-10.717491818256937,24.031773090812667,-4.99181304856183,18.863063144676254,74.00335781224257,Sp2036-0847
