priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
468439.56680743175,None,-9.491523655795987,25.21474915141197,-3.83376369382991,20.05185730453736,76.84395668074318,Sp2037-1137
443459.5733575746,None,4.015938523703262,32.79640193032394,8.409532629318537,28.49610025334396,74.34595733575746,Sp2038-4020
32310.27804769124,None,9.845056293854885,33.1666158835109,13.419374600997038,29.690629098665134,62.31027804769124,Sp2038-5223
551930.396559231,None,-1.4130818839312036,31.115447397306706,3.5739513763790614,26.301238630540656,85.1930396559231,Sp2039-2926
28.66682284171823,None,-27.084603691277607,5.040368679823013,-21.802554355169516,0.9699464334544583,32.86668228417182,Sp2042+3225
402953.8103639109,None,-13.762927593058851,23.85232109395456,-7.97819631057337,18.69911852897074,70.29538103639109,Sp2042-0500
436484.24982761353,None,-12.136270202954647,25.125096563840046,-6.416270026889444,19.95732453692345,73.64842498276136,Sp2042-0821
19996.620148885904,None,-22.433860879981722,14.613239861909063,-16.612091534525913,9.872028944730284,49.9966201488859,Sp2044+1517
211747.02671487388,None,14.168787163997525,32.893604895597036,16.803412763172943,30.377344718682117,51.17470267148739,Sp2045-6332
20912.994410320876,None,-22.734515861230687,15.671569693727397,-16.89620134208295,10.913518841974577,50.91299441032088,Sp2047+1421
433968.21012249985,None,-13.384513331650217,26.221985599086057,-7.674166881903951,21.0560403408086,73.39682101224999,Sp2047-0808
29927.340894166504,None,-28.343532514240085,6.217679626049267,-23.03840754439355,2.180311008065543,32.99273408941665,Sp2049+3216
165.87309266616222,None,-28.670933566748634,5.499866041659357,-23.430986717261717,1.5279209463749497,31.658730926661622,Sp2049+3336
523970.50115890935,None,-9.511237555520006,30.090060753874173,-4.072378493857234,24.963547943354598,82.39705011589093,Sp2049-1716
548330.4002537704,None,-8.174526199366872,30.7465599758898,-2.8228123131160308,25.65673103221578,84.83304002537704,Sp2049-1944
300269.8908026749,None,-20.3997948716726,21.4339951486277,-14.518588735505078,16.449040686490747,60.02698908026749,Sp2052+0510
-0.5,None,-29.578402306547748,-15.356119667135793,-27.505720989103313,-16.950644058696785,-5.80267789947792,Sp2052+7104
575172.670202577,None,-6.952579966766217,32.39062219064689,-1.7578804976349733,27.368832159445102,87.5172670202577,Sp2052-2318
366597.5390909598,None,5.708706111301449,35.559658094188585,9.51805660713657,31.747912111852397,66.65975390909598,Sp2052-4758
20161.676076550393,None,13.876493622095646,33.52276276650094,16.391653446894697,31.10959220895705,50.16167607655039,Sp2052-6431
321114.6581987866,None,-19.763206766886324,22.687665601276958,-13.894519595621873,17.661330538675802,62.11146581987866,Sp2053+0303
1915.2632157732796,None,-29.411016264936464,6.332723690663751,-24.14696790186225,2.3727730213148974,31.91526321577328,Sp2053+3319
30493.17330496173,None,8.766282454391733,35.25893701471867,12.122719248459598,31.930375743000212,60.49317330496173,Sp2053-5409
380421.6604468489,None,-18.095639172761587,26.341470209498862,-12.306431132331705,21.22656595066405,68.04216604468489,Sp2057-0252
519698.3158582621,None,-3.6411550098962215,36.10523515919626,1.0577083012534945,31.379518635709484,81.96983158582621,Sp2100-3236
321237.2023294402,None,-21.444031289133132,24.26389450566399,-15.581708165642763,19.258814653201306,62.123720232944024,Sp2101+0307
279019.3571282265,None,-24.03151295844153,22.93076265345068,-18.14761404928961,18.04124247832527,57.90193571282265,Sp2104+0722
42.621735690490254,None,-31.22586857594923,9.570194663445914,-25.82589071405196,5.575540010662499,34.262173569049025,Sp2104+3100
458903.73126088805,None,-15.818221774129157,30.991541221983397,-10.228001870049916,25.823875764225882,75.8903731260888,Sp2104-1037
-0.5,None,-33.36948802740182,-0.6987911504859579,-29.074732118293284,-3.7640492764533806,17.00562125158269,Sp2105+4816
521220.3599579156,None,-13.201021165176252,33.75711804763766,-7.827289780227469,28.610870154136506,82.12203599579156,Sp2106-1650
439723.89715560654,None,-0.23907692456347637,38.0360975271669,3.949663500636774,33.72990255543378,73.97238971556065,Sp2106-4044
384062.62076575944,None,-20.117430269904922,28.605016782603535,-14.354991606698363,23.502646991123058,68.40626207657594,Sp2107-0307
507613.12241851544,None,-4.156698413734255,37.755149760931616,0.4206686853845545,33.0796632009464,80.76131224185154,Sp2107-3357
389854.9637833526,None,2.2810023053574504,38.275326320928976,6.139355736952859,34.30098939550075,68.98549637833526,Sp2107-4544
29037.802236879194,None,7.43910586977015,37.5131947669435,10.574180684526121,34.33537757969751,59.037802236879195,Sp2110-5540
-0.5,None,-26.746748105654802,-21.77342384401917,-26.163560465452786,-22.24224692257704,-19.175779865289613,Sp2112+8427
315046.83725966705,None,-25.09548999906626,27.254243704782567,-19.244772802133195,22.310989444781008,61.50468372596671,Sp2116+0341
125856.87856813266,None,-31.804070396812612,16.68055287438606,-26.07965653904842,12.393408874258602,42.585687856813266,Sp2116+2238
760.5384532750321,None,-34.59476622507106,9.676243355929069,-29.33779003561651,5.950805644086853,30.760538453275032,Sp2117+3428
394934.7668391924,None,0.3835327053344987,40.174510559243544,4.2060648647565735,36.15738112752424,69.49347668391924,Sp2118-4505
248117.4652477567,None,-28.797951368768704,24.645685519381647,-22.91241573478596,19.918047884921616,54.81174652477567,Sp2120+1021
430868.27935726446,None,-2.056524000720365,40.772639178709746,1.976856560365711,36.508965384155765,73.08682793572645,Sp2120-4130
974.4634811834437,None,-34.91965518392679,16.87303271038008,-29.259219519166525,12.792754793585395,39.74463481183444,Sp2126+2531
529360.8417689864,None,-8.736360957878825,41.4994708089409,-4.178812584415197,36.69918486013474,82.93608417689865,Sp2126-3143
3054.599221582315,None,20.316248975724605,29.32585243600483,21.14536259143702,28.598046542912616,33.054599221582315,Sp2126-8140
183917.03329355473,None,-32.68540464464039,22.302205899735654,-26.834052144606975,17.856035628025158,48.39170332935547,Sp2127+1652
-0.5,None,-36.08787068479322,-3.054364082162956,-32.488868332387064,-5.507008528538332,9.383323084760852,Sp2127+5553
424588.07403991034,None,-2.59588616688627,41.96244393713443,1.3389237483569312,37.749081458558514,72.45880740399103,Sp2127-4215
9587.187723682284,None,16.750214419912638,32.62515965084418,18.182367178025885,31.302722094571045,39.587187723682284,Sp2127-7508
19547.46789962179,None,11.04706305391375,36.902411522627375,13.329707686618205,34.64353288260013,49.54746789962179,Sp2128-6510
440266.7631182086,None,-22.39870564099091,36.23979981783541,-16.86321413666423,31.100805226577425,74.02667631182086,Sp2130-0845
215720.08234657432,None,-32.66332576141878,25.07633982292296,-26.782569905638105,20.5362351938991,51.57200823465743,Sp2132+1341
119041.54811600244,None,-35.77506927056466,19.321156847099836,-30.04055418400592,15.192428934869971,41.90415481160024,Sp2133+2321
11196.734178191755,None,-36.26883349691742,19.130938888927858,-30.551190862088156,15.045768172988106,41.196734178191754,Sp2134+2404
-337.95789938104406,None,-38.299250700433475,9.460239799351875,-33.266672480707086,6.088157563185314,26.62042100618956,Sp2134+3838
539519.532551829,None,-10.96333913684782,43.375763756810066,-6.42478896808779,38.52110039582652,83.9519532551829,Sp2135-3040
527763.7449341204,None,-10.110466068260548,43.350588612253866,-5.63217102936128,38.54798612559765,82.77637449341205,Sp2135-3153
20398.329774456415,None,-34.19208955711364,25.35942268729974,-28.31500880159909,20.89801622610332,50.398329774456414,Sp2137+1450
406766.52230557194,None,-25.480545394830685,36.281576618715285,-19.872406751402234,31.200381774035982,70.6766522305572,Sp2137-0527
17322.381547079665,None,11.593290297908064,36.87989847681811,13.643430575216842,34.86559247590946,47.322381547079665,Sp2137-6723
14481.659581447439,None,13.316290739689755,35.584688084764736,15.13268088885636,33.83732332998628,44.48165958144744,Sp2137-7014
-0.5,None,-38.123579398882725,0.10168408258317724,-34.25899881230431,-2.4446831672663696,12.303651147282055,Sp2138+5257
-43.289038360308005,None,-39.231993954561936,9.486874735494034,-34.257521238757064,6.204842578962495,25.6710961639692,Sp2139+3934
360071.6921081525,None,-28.367112955298346,34.68808670784593,-22.646010535492934,29.71536386933125,66.00716921081525,Sp2140-0050
33335.69149952631,None,1.0895847244582135,43.03128230663669,4.310175287881334,39.54783494682558,63.335691499526305,Sp2141-5118
1110.6947452925303,None,20.929308653547903,28.687675976505236,21.545073526496573,28.158431503227956,31.11069474529253,Sp2143-8337
535904.9163426082,None,-19.66420880207467,42.95450837874354,-14.604445480876295,37.799636109229326,83.59049163426081,Sp2144-1847
-21013.182965477703,None,-40.56346303290719,12.047290954297008,-35.43491799124749,8.713622524832706,27.89868170345223,Sp2146+3719
304290.71569546656,None,-32.87677017175697,33.53642428811794,-27.063646120344007,28.771814259570856,60.42907156954666,Sp2148+0447
285704.8383136468,None,-33.7470547495862,32.53703381550164,-27.906329321279415,27.83982235888746,58.570483831364676,Sp2148+0639
26633.739946379064,None,4.690479679332409,41.888170655749434,7.378410869139997,39.045086092270104,56.633739946379066,Sp2149-5805
18555.10583045339,None,9.867125262057238,38.53619887026463,11.942490883619799,36.45986060141966,48.55510583045339,Sp2150-6610
117863.85545480257,None,-39.800980611313115,22.371025963824007,-34.041448091049986,18.400857003969463,41.78638554548026,Sp2151+2328
469188.81376383395,None,-25.04225804699658,42.01840767140551,-19.723638689358754,36.87161739974741,76.9188813763834,Sp2151-1141
444308.77142207976,None,-7.3469254142713485,46.62640318337867,-3.5003497588331776,42.29215061754182,74.43087714220798,Sp2151-4017
54299.57549394856,None,-41.51179213245888,18.420607392256596,-35.968826139026284,14.781464559755179,35.42995754939486,Sp2153+2950
39653.23768504469,None,-4.791622767299819,46.752631777958456,-1.2862142879096115,42.78417543987376,69.65323768504469,Sp2156-4505
-0.5,None,-32.39011937409197,-14.628545809558723,-30.959207306937625,-15.643859414465089,-10.364910160724056,Sp2157+7537
572213.7954059142,None,-16.736541735407016,47.76150087579281,-12.216972021491353,42.76367359210953,87.22137954059141,Sp2157-2726
2915.6399666728603,None,2.12591262436796,43.940310811607496,4.922003728723364,40.90194971048748,59.1563996667286,Sp2157-5534
-0.5,None,-39.46592464590369,-2.0485097401656653,-36.22394539716358,-4.11007831660646,6.654454851729374,Sp2158+5836
510709.512320563,None,-23.996245688614216,45.080736475777435,-18.90294159006617,39.912877377839244,81.0709512320563,Sp2158-1550
-0.5,None,-40.633826746777785,0.38378420401323476,-37.0873950492751,-1.8331888204807687,9.659338333203674,Sp2200+5536
36975.82827337645,None,-32.57741249879978,39.79137175871919,-26.962031919578806,34.87811350531852,66.97582827337645,Sp2201-0145
-0.5,None,-41.583664174382555,2.451108510852301,-37.79064695433798,0.11121613882185324,12.153228252853586,Sp2202+5305
2791.382799312818,None,2.3124730570722076,44.27015342621138,4.972761488518299,41.37626704695449,57.91382799312818,Sp2204-5646
46111.73914411014,None,-28.2883672128989,45.01759313628058,-23.041618239550107,39.89743691228508,76.11173914411015,Sp2205-1104
55265.215617582966,None,-22.487692124498345,48.40514104677114,-17.70116864205863,43.255393982481166,85.26521561758297,Sp2206-2047
42284.17952359209,None,-8.099843130378526,49.173046256664634,-4.523542218222128,45.00736643199146,72.28417952359209,Sp2206-4217
4743.757793232656,None,-12.029162336519144,50.37094088195611,-8.16911786686259,45.83977015673659,77.43757793232656,Sp2209-3707
44734.86987350499,None,-30.215409914470403,45.587787978097296,-24.944074623206156,40.50439961024202,74.73486987350499,Sp2210-0936
4194.937667044978,None,-8.662141632538246,50.30970808822735,-5.184966994928394,46.19806153131137,71.94937667044978,Sp2213-4245
2987.3660104526393,None,-0.009420313907893675,46.320682311303635,2.696914068430953,43.297286593671714,59.873660104526394,Sp2213-5451
2103.379593274719,None,6.352740785127487,41.95136275534623,8.454060851751787,39.76742813903557,51.03379593274719,Sp2213-6342
48546.94159219664,None,-28.738853593401544,47.9847155560723,-23.664898060826385,42.84610470560766,78.54694159219665,Sp2214-1319
49924.942745513494,None,-28.803523990181482,49.54906518163,-23.834736228636938,44.40001716011248,79.92494274551349,Sp2219-1440
232787.69866191674,None,-43.318442521027094,35.543841925471,-37.45589950885603,31.332182836492166,53.27876986619167,Sp2221+1158
-0.5,None,-42.279339237296014,-0.31157070629979144,-39.18636841220584,-2.1563985764951914,6.305488465256219,Sp2222+5857
2741.936714183358,None,0.930237616555081,46.275582943151285,3.392540178072906,43.54454183081215,57.41936714183358,Sp2222-5719
127270.67233852288,None,-47.13996750700501,28.519599050663906,-41.316008686945324,24.853386757528824,42.72706723385229,Sp2224+2230
4567.858591158176,None,-12.771141926887795,53.06115329124372,-9.187025596621442,48.68344158617393,75.67858591158176,Sp2224-3901
-0.5,None,-41.545179478116914,-2.1810813170309644,-38.768792793122415,-3.8461386335658294,3.5805913249203924,Sp2226+6139
967.4482482667095,None,13.82295075713027,35.7240703995373,15.022338925269146,34.61189106755291,39.674482482667095,Sp2226-7503
48441.72616708038,None,-31.33766326007325,51.1751826547308,-26.39414186536145,46.056245807486334,78.44172616708038,Sp2228-1325
41911.890699074276,None,-35.64105964091834,48.46815763075635,-30.39266185872575,43.52191622181895,71.91189069907428,Sp2229-0650
3716.779687999076,None,-7.136989543153504,51.61223023063266,-4.120969249258645,47.98140151140311,67.16779687999076,Sp2229-4728
5041.515527768159,None,-17.3622853684601,55.03205243617422,-13.55995704120895,50.31744373121157,80.41515527768159,Sp2230-3358
3092.2578740200556,None,-2.428458617982371,48.94247052373661,0.1949313897862202,45.916526860591446,60.92257874020056,Sp2230-5344
25989.03387422419,None,-44.50196506244639,39.32056927268112,-38.70279415157632,35.079971612005515,55.98903387422419,Sp2232+0909
12.200650008261249,None,-50.23247905641758,20.929845338539415,-44.87258032616317,17.946352007512576,31.220065000826125,Sp2233+3359
-5808.336029141224,None,-50.1521776278895,19.48926976174976,-44.91155570791906,16.59504789092309,29.419166397085878,Sp2233+3547
11208.770511233788,None,-49.57714365892864,28.833357834416198,-43.776192079276576,25.35824709293375,41.20877051123379,Sp2234+2359
5673.013332039767,None,-22.67246016104171,55.75349370128689,-18.53280237720833,50.72033114207996,86.73013332039767,Sp2234-2720
30885.06226074118,None,-43.04469262023391,43.21356429627207,-37.38985062283078,38.77453320768124,60.88506226074118,Sp2235+0418
165432.70858842143,None,-48.718620759997194,33.11185499949986,-42.83715024465703,29.388725991536397,46.54327085884214,Sp2235+1840
-413.53053542958804,None,-50.499569699083494,17.02227552273084,-45.53438246103503,14.35001151931816,25.86469464570412,Sp2237+3922
-0.5,None,-49.71008007972223,13.377403299398848,-45.1448150547709,10.931509899477104,21.357915725545215,Sp2238+4353
-0.5,None,-50.95873654872229,16.60980943339735,-46.078693999374714,14.02306591518545,24.940707642231555,Sp2240+4018
4185.4850557064665,None,-11.860974974342492,55.007935038603456,-8.692857062901975,51.00859095576381,71.85485055706467,Sp2240-4253
5176.517260473239,None,-19.603695035917628,57.357884635890436,-15.877149146412997,52.59023004362545,81.76517260473238,Sp2241-3258
2549.239621679514,None,0.80773321310764,47.25558183107617,2.972503189390141,44.85348344717515,55.49239621679514,Sp2241-5915
2342.334525162215,None,2.4506151705015236,45.947073655601145,4.487168515502355,43.7377666207436,53.42334525162215,Sp2241-6119
974.2449187916208,None,13.137982099241697,36.444207326268355,14.267670422937835,35.40057567265834,39.74244918791621,Sp2241-7500
95380.87041891628,None,-51.782646021048414,28.7178873500692,-46.02049255764553,25.442817242885134,39.53808704189163,Sp2242+2542
2521.247773122382,None,0.9221649536687248,47.2195789808101,3.056837407861419,44.855489911443726,55.21247773122382,Sp2243-5932
5397.188419478221,None,-21.713854515800115,58.15760620000686,-17.90119920537656,53.26634649232439,83.9718841947822,Sp2244-3045
-0.5,None,-45.506125103840645,2.3206212526670633,-42.444039183798836,0.6289649596524788,7.404547030469052,Sp2245+5750
153182.16850498522,None,-51.60064226719681,33.86431739578803,-45.72238318202847,30.35285466101535,45.31821685049852,Sp2247+1955
718.8285223702941,None,14.914515899175674,34.722619244012186,15.840268579458513,33.89623543831694,37.18828522370294,Sp2247-7733
3138.844707885667,None,-53.50438675728472,24.34874576065727,-48.0274137568905,21.474897413974116,33.13884470788567,Sp2249+3205
2899.216559361652,None,-2.716647036868896,50.33779951667454,-0.4226787384539121,47.67239048137186,58.99216559361652,Sp2250-5543
2804.2602962142596,None,-1.9033760102411184,49.69744845398753,0.33902152927857354,47.120281780169364,58.042602962142595,Sp2250-5640
5244.544352300939,None,-32.656471774716856,57.871918238255496,-28.190790713388004,52.722483581399544,82.44544352300939,Sp2252-1730
3663.2522851011613,None,-9.155049609201388,54.906744204647794,-6.4390806880217815,51.491908847738465,66.63252285101161,Sp2253-4801
5526.574193190782,None,-24.718408081772267,60.37259619099839,-20.92199336931129,55.38002830240416,85.26574193190783,Sp2254-2840
2746.9445879598175,None,-1.8801307941786671,49.907707027991364,0.27796977395371325,47.431073763644854,57.469445879598176,Sp2255-5713
3460.5017115901546,None,-45.38544630458679,49.63738722619954,-40.01066771159796,45.21886918344303,64.60501711590155,Sp2256+0031
-0.5,None,-39.88821751758002,-6.625636478057321,-38.060288860716355,-7.7112592517713425,-3.670359064001903,Sp2256+6854
4411.547852348051,None,-15.64606996868361,58.73414899579184,-12.550883364873094,54.601979672440365,74.1154785234805,Sp2257-4030
3803.338656297352,None,-10.744523756863089,56.27929827825072,-8.00659580229747,52.762806963151256,68.03338656297352,Sp2257-4638
3394.3677499050286,None,-46.23618879235484,49.57021519216492,-40.84494268152122,45.214493093932504,63.94367749905029,Sp2258+0113
-0.5,None,-32.02747442858354,-16.341868211062902,-31.257517765282696,-16.85811759935621,-14.973231840611366,Sp2259+8013
3037.6270516322516,None,-4.545893262930378,52.143170740175876,-2.2614487362863986,49.423199905260795,60.37627051632251,Sp2259-5420
14224.688555145072,None,-55.510448146273355,35.244698391769624,-49.63339299866185,32.02679010171402,44.22468855514507,Sp2303+2100
402.8866207397846,None,-43.826943380342044,55.046574979597644,-38.83685059519894,50.427257257590625,70.28866207397846,Sp2306-0502
346.0570393124333,None,-8.70136988251268,55.65464602105553,-6.272948169297879,52.590978938641975,64.60570393124333,Sp2306-5008
573.7280461211226,None,-27.566452937556996,63.29810388789349,-23.88950811708346,58.24705036220094,87.37280461211226,Sp2308-2722
531.8807245133892,None,-35.198838914076056,62.1103037408941,-31.01274330663665,56.976294846944306,83.18807245133891,Sp2310-1759
-0.5,None,-40.49420572421524,-6.560434133642427,-38.87099818362543,-7.489500117850594,-4.415932085723329,Sp2314+6939
415.8538822546271,None,-44.578869846326064,57.770331047859315,-39.78826352264937,53.16522570351285,71.58538822546271,Sp2315-0627
561.8983266192299,None,-33.27449892761973,64.60666971691836,-29.408157509047694,59.43829389190035,86.18983266192299,Sp2316-2141
-0.5,None,-44.491173422651556,-1.667072448145216,-42.386733355515524,-2.789955791211886,0.8376159515113619,Sp2317+6423
377.1589083180676,None,-47.46639711281209,55.563916318416915,-42.46428796429452,51.210770091907925,67.71589083180676,Sp2317-0236
-0.5,None,-35.31510592885206,-12.822050436613791,-34.34527900710664,-13.420175029018615,-11.526724462785547,Sp2319+7645
484.55722223045836,None,-40.36156293401922,62.684352961409495,-36.07341578060693,57.74252560788333,78.45572222304584,Sp2321-1326
529.6774054104462,None,-25.95582966481848,66.15200799772715,-22.74473698145593,61.34632201433922,82.96774054104462,Sp2322-3133
264.42382232666785,None,-3.0511775985596654,51.90806051495099,-1.2656031290418108,49.86178128047246,56.44238223266679,Sp2324-5817
-0.5,None,-58.201801862598835,18.496809852554602,-53.79451610092956,16.628917182930063,22.375059314944416,Sp2325+4251
528.8974459218724,None,-37.96926205623888,65.83723354034146,-34.04320738199378,60.74791381510566,82.88974459218724,Sp2327-1741
817.534968018974,None,-62.22862104805021,33.08955916210396,-56.47779224162745,30.61350358732445,38.17534968018974,Sp2329+2704
-0.5,None,-57.09035793324868,15.473019490265566,-53.133911241123194,13.795178137331527,18.804867224814068,Sp2329+4626
513.7218135181743,None,-39.555671180070604,65.74610101045211,-35.57641544240144,60.72552460841227,81.37218135181743,Sp2329-1607
306.07516417776117,None,-7.011815624477215,55.494663214384026,-5.071185137367362,53.12317120656919,60.60751641777612,Sp2329-5408
371.4518732515353,None,-12.833893204210137,60.223019140383805,-10.57726311123922,57.177938921040784,67.14518732515353,Sp2330-4736
193.7364074464685,None,-60.42801760029428,43.201957854659575,-54.61566253621512,40.216491353926266,49.37364074464685,Sp2331+1552
393.50461461921867,None,-48.90769402990521,59.07503851487047,-44.18532286363087,54.81797136130195,69.35046146192187,Sp2331-0406
569.2490506406484,None,-30.099960925579357,68.42463979033798,-26.82941865665312,63.39215221520939,86.92490506406484,Sp2331-2749
-0.5,None,-37.29801843560943,-10.805499366377727,-36.26604054929207,-11.404927037270053,-9.68833002255065,Sp2333+7456
567.4655744639273,None,-35.65167329184932,68.38760657033546,-32.06697439830103,63.22350053513272,86.74655744639273,Sp2333-2133
156.86771133260336,None,-62.32987360737228,40.35029666823961,-56.45144350902618,37.619240061244035,45.686771133260336,Sp2334+1933
376.1087808328999,None,-50.85640823861105,58.56754079903251,-46.08405992132543,54.50192943126669,67.61087808328999,Sp2335-0223
166.44119694871748,None,-62.4191947032611,41.38445170009121,-56.554706784767745,38.63714290804923,46.64411969487175,Sp2336+1835
133.3197850231059,None,-63.34947807300296,38.48522109874516,-57.46629201946073,35.91042206989698,43.33197850231059,Sp2336+2153
-0.5,None,-59.505559815302554,18.181546840434688,-55.35354717571796,16.530515780869152,21.140882105574654,Sp2337+4405
447.26687668472607,None,-45.86268346306395,63.84335229709608,-41.602319673292655,59.28406839428968,74.72668766847261,Sp2337-0933
-0.5,None,-46.40413477693427,-0.3225408642198582,-44.46347640934455,-1.281793624735568,1.360490295906984,Sp2338+6352
478.6925559929757,None,-43.56616562553639,66.04773610355753,-39.543547579162635,61.28029620144958,77.86925559929757,Sp2338-1246
553.756024608829,None,-37.19099083180143,69.25726243609468,-33.63776501095114,64.11382481125025,85.3756024608829,Sp2338-2029
372.7375521938018,None,-13.61512594231617,61.33507656117593,-11.464213753096615,58.39333132024591,67.27375521938018,Sp2338-4726
934.7893172017052,None,-63.42237298718508,26.657091506064667,-58.26728298993343,24.701850373508634,30.09347893172017,Sp2339+3507
549.674385611624,None,-30.352930301115837,70.96625354710349,-27.37364228022455,66.0218452639616,84.9674385611624,Sp2343-2906
219.49838127025834,None,-62.21235661114104,47.07817479520206,-56.55980993246698,44.226796655583826,51.949838127025835,Sp2344+1312
426.08991937343177,None,-48.477830580324344,63.81135857562132,-44.21056426017318,59.50711694379634,72.60899193734318,Sp2344-0733
-0.5,None,-43.59752082185286,-3.929590141464627,-42.10605845610863,-4.686864584070554,-2.745463868697998,Sp2345+6758
237.05047010718886,None,-61.799943549787734,48.84074356141404,-56.25660067536756,45.939063615806795,53.705047010718886,Sp2346+1129
818.163087404659,None,-66.32403419085226,34.80840686183286,-60.56510342169748,32.68116644243001,38.18163087404659,Sp2347+2702
418.11988394255036,None,-49.77203625070938,63.83425314290837,-45.51472473471192,59.672338725312464,71.81198839425504,Sp2347-0638
530.431080648039,None,-28.676847931750615,71.47791171645729,-25.9190717281765,66.76370352143219,83.0431080648039,Sp2348-3134
489.1356722052427,None,-44.293237540541675,68.78331069598568,-40.54864260091756,64.06229108468169,78.91356722052427,Sp2349-1344
271.2214619085909,None,-60.69937659249728,52.2672299917004,-55.41514242750173,49.25647669608348,57.12214619085909,Sp2350+0806
50587.580479106226,None,-66.91830127954435,32.170794636669896,-61.35812300426684,30.24317784880302,35.05875804791062,Sp2351+3010
553.7272249927062,None,-39.19377580285179,72.31122314735063,-35.9043045462624,67.20685360107473,85.37272249927062,Sp2352-2009
438.00793926605013,None,-49.15236860550338,66.26203505046557,-45.15376019710526,62.053897474254285,73.80079392660501,Sp2353-0833
642.6244224456595,None,-67.8289552550806,33.70775916105148,-62.17452239654639,31.79669203436516,36.426244224456596,Sp2354+2849
541.1525681534451,None,-40.566525400443254,72.34790342403919,-37.24942375019118,67.31322896760467,84.11525681534451,Sp2354-1852
514.829036752958,None,-27.674623897806917,72.01588554092227,-25.10912637301789,67.53375468492705,81.4829036752958,Sp2354-3316
215.560203962061,None,-0.18299057103036784,49.72365934060478,1.0566003400399342,48.44910949741866,51.5560203962061,Sp2354-6312
267.5882229016884,None,-5.046445205854397,54.40385462380512,-3.597499884894612,52.76941831157035,56.758822290168844,Sp2355-5800
503.2004374431217,None,-26.799341224966486,71.89443282379803,-24.328253314998612,67.58204969065245,80.32004374431217,Sp2356-3426
462.90809793970527,None,-23.17735175202137,69.82671287674158,-20.906505275968176,66.07846634163907,76.29080979397052,Sp2356-3827
-49473.87254393618,None,-64.64117266672545,23.0656555505712,-60.229898355424616,21.592141237078952,25.052612745606382,Sp2357+4011
-0.5,None,-52.900000095657845,6.501257240783471,-50.585869111627126,5.539436580738187,7.780968938253985,Sp2357+5727
219.92908136920676,None,-0.7733453786955401,50.330753098687815,0.4403155160293074,49.08437871868259,51.992908136920676,Sp2358-6245
115.93544396581756,None,-68.72788803931346,38.90723371137218,-62.85345112826148,36.88289870353658,41.593544396581756,Sp2359+2338
552.2502542281376,None,-40.026911325850705,73.89247739893237,-36.89201714320323,68.81336882573432,85.22502542281376,Sp2359-2007
551.299006686862,None,-31.500260083136784,74.20861751955175,-28.847324715117253,69.3421620276866,85.12990066868619,Sp2359-2932
