priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
-0.5,None,73.11045846247437,-20.79323030360523,69.9519388766368,-39.143315536493304,77.9467056949387,Sp0000-1245
-0.5,None,47.77279258773187,-33.404228648095405,46.44125948773424,-55.470829494378094,49.63572486864592,Sp0001+1535
-0.5,None,61.096784357648865,-27.484809249305822,59.41049073325207,-48.27616795668266,63.97105775562458,Sp0002+0115
-0.5,None,5.773991896258925,-35.91002275765537,5.4605969839363775,-47.31259822894475,6.520979146714781,Sp0004+5843
-0.5,None,75.13263522234837,-17.473489016377147,73.35120587621002,-35.15084348889067,82.40314786018847,Sp0004-1709
-0.5,None,76.88426725812504,-15.387746126515369,74.83032986169341,-32.29760580661266,86.21695100252651,Sp0004-2058
-0.5,None,70.39180171364494,-3.7321823314218374,69.1838538808679,-16.46958582939904,74.0195419977298,Sp0004-4044
-0.5,None,59.85641372613832,-27.296868835565164,58.88085195345848,-48.29013180530465,62.95469911890262,Sp0005+0217
-0.5,None,76.92585220042763,-14.617112449672646,75.34660355266507,-31.37738938589366,87.19450611665728,Sp0005-2157
-0.5,None,57.56119734043419,-28.01880716374025,56.945296146617196,-49.329955480214046,60.58617657597488,Sp0006+0439
-0.5,None,68.10882952125232,-22.221932172580672,67.31981996402143,-41.74413633642779,72.77601018632546,Sp0006-0732
-0.5,None,77.0750870654628,-12.646454113407513,76.08058524534636,-28.85156319384889,89.49826047996157,Sp0007-2458
-0.5,None,34.223836890378976,-35.2315995259159,34.18393408787807,-56.29326098123478,36.03366597707656,Sp0008+2911
-0.5,None,14.775274176094054,-36.49134324206432,14.745054315928614,-51.70419591128101,15.917898571275162,Sp0008+4918
-0.5,None,9.364289059775857,-35.965911199452805,9.31483579363544,-48.9995247629508,10.339523759683159,Sp0008+5453
-0.5,None,67.73129127295736,-21.29345299900879,68.0880092422867,-40.891896068886226,72.9741738888242,Sp0010-0746
-0.5,None,75.56212815104006,-14.61620717267091,75.85965143331062,-31.838590546895134,85.61658786374554,Sp0010-2031
-0.5,None,5.141036266087849,-34.8923347260796,5.273063915866574,-46.29135920687974,6.083252517421159,Sp0011+5908
-0.5,None,74.0690591820583,-6.957398458267642,74.682884952463,-21.531257882716954,81.0824028542098,Sp0011-3334
-0.5,None,12.04770599061103,-35.73017137537352,12.274528969584262,-49.97989946334939,13.232726446986206,Sp0012+5159
-0.5,None,23.406871396601886,-35.784064417387604,23.76728829570604,-54.19369221321279,25.008529592501695,Sp0013+4012
-0.5,None,64.9929819733422,-21.977357922946616,66.23987629215969,-42.12733424773085,70.09356216240985,Sp0013-0457
-0.5,None,75.23470655035099,-12.70038543170808,77.32845145529028,-29.673158514171504,87.03483575316692,Sp0013-2235
-0.5,None,73.88039438226359,-6.907788790494014,75.64953877936901,-21.786652397716338,81.75206533843163,Sp0014-3245
-0.5,None,62.85462195640209,2.502930054378381,63.80881853231082,-8.852282467287692,65.95787053041634,Sp0014-4844
-0.5,None,27.998379757276386,-34.78072009470498,28.690493412935712,-54.559251869433076,29.944469003104533,Sp0015+3516
-0.5,None,20.93200810987731,-35.49000752760777,21.47592482125502,-53.140354206143556,22.55479041863539,Sp0015+4239
-0.5,None,68.63371135280951,-1.6955091928223986,70.62626795321457,-14.930655779753431,73.79155504467694,Sp0017-4054
-0.5,None,49.22896007503291,11.558045395198382,49.96982765264235,3.8267811234336992,50.80905738015339,Sp0018-6356
-0.5,None,59.707896753119805,-23.3336943984067,62.06095934782474,-44.36967609988769,64.71600459530877,Sp0019+0030
-0.5,None,55.93874405604919,-25.16199436316307,58.090485161681876,-46.67948537084545,60.38402851445234,Sp0019+0450
-0.5,None,11.52602936515533,-34.58628995994178,12.285196577874546,-48.870844970784184,13.013146058902334,Sp0019+5213
-0.5,None,70.51958064502656,-3.316316665597767,73.60716060187626,-17.425248866532808,77.31816331743423,Sp0019-3724
-0.5,None,29.780194635702077,-33.4900908107928,31.03947964428822,-53.76421989829605,32.150339083155,Sp0020+3305
-0.5,None,73.5861460707755,-11.775574937291498,78.65343099088,-29.140854762817327,87.09517605928963,Sp0020-2155
-0.5,None,66.833984238635,-0.05830997359208937,69.5294169728505,-13.035550580530556,72.00263298455096,Sp0021-4244
-0.5,None,49.18206540235154,11.760317677600089,50.138023113579095,3.933274852695328,50.89958077149306,Sp0021-6351
-0.5,None,49.206899751772774,-27.38125900875845,51.501390634369564,-49.40369616802633,53.18857268644316,Sp0022+1203
-0.5,None,61.01324061285148,-21.047030236692745,64.85543096716634,-41.869854369370664,67.21323591729134,Sp0024-0158
-0.5,None,73.07606068652856,-8.154433310488686,79.87561621242025,-24.64078245757529,87.59839243024474,Sp0024-2708
-0.5,None,9.220998743373503,-33.61919144918089,10.313645431194661,-47.16046051100291,10.85602964621263,Sp0025+5422
-0.5,None,53.57848225139429,-24.23008014699789,57.09181253203826,-45.972155660633,58.69394917532238,Sp0026+0632
-0.5,None,57.03552953103094,7.273840595122287,59.28156648230686,-3.1283963389240568,60.265399747877275,Sp0026-5428
-0.5,None,39.27244070700322,-29.45342265961785,41.899840968362675,-51.26086908643004,42.90211719461801,Sp0027+2219
-0.5,None,57.37548556661668,7.084330139240157,59.73075460949789,-3.4456584517821907,60.715126463015245,Sp0027-5401
-0.5,None,38.781698263253865,-29.49944746912609,41.439706086473954,-51.264529081572384,42.40780981963993,Sp0028+2249
-0.5,None,47.67989603377441,-26.125084859001515,51.1218479125303,-48.19002092563508,52.29608299967258,Sp0029+1255
-0.5,None,38.659250477018766,-29.023259399648236,41.60706034586144,-50.78440064551682,42.46352034923929,Sp0030+2244
-0.5,None,52.66148258456399,-23.159396199132278,57.182971383615715,-44.967714282669554,58.344897642867636,Sp0031+0649
-0.5,None,67.90862521118805,-0.7029533930851011,74.00498826730443,-14.994604718296795,75.97905048473667,Sp0031-3840
-0.5,None,56.4120663108082,-21.23605918022402,61.52294741145073,-42.67393746674252,62.84385074921439,Sp0032+0219
-0.5,None,32.29975720176035,-30.3134360740357,35.08544658871673,-51.22566679129972,35.73194107805767,Sp0032+2927
-0.5,None,68.34525673758391,-12.62620562471166,77.509270240728,-31.639414648410384,80.39951974710607,Sp0033-1521
-0.5,None,21.534747982518418,-31.75076215220605,23.93904625002056,-50.05020476033705,24.385888337706433,Sp0034+4050
-0.5,None,32.608646417982705,-29.426558242543457,35.85424279423966,-50.42511781419899,36.40668961068566,Sp0035+2848
-0.5,None,42.05858445727093,-26.381480920541744,46.18311240555212,-48.389260005442786,46.86829588041572,Sp0036+1821
-0.5,None,69.59661698649452,-9.317029832483408,81.54162407545034,-27.518598450322113,85.61363492863178,Sp0036-2031
-0.5,None,22.864100811266557,-30.93731154538242,25.6695964488313,-49.70364788585232,26.061264687238396,Sp0037+3910
-0.5,None,45.508718703137006,-23.510663735878794,51.00868650841853,-45.59603122419711,51.54920257374693,Sp0041+1341
-0.5,None,54.30757333298647,10.022035942778892,58.017363494103684,-0.36500864896366847,58.39898999023278,Sp0041-5621
-0.5,None,61.785356734417384,-14.602536635275364,71.40028386302839,-35.10783683871333,72.45875163118853,Sp0042-0712
-0.5,None,35.85295813470125,-26.603786878486844,40.439661220227705,-48.13210478169272,40.803063859718364,Sp0043+2426
-0.5,None,6.632262851072244,-30.836236424185074,8.899714400060581,-43.94809875033967,9.059790773745577,Sp0044+5610
-0.5,None,66.53729700358808,0.4018950203078162,77.67190419674462,-14.997437794245572,78.63654028789973,Sp0045-3604
-0.5,None,53.84354625518019,-18.26731057637107,61.856425071277435,-39.91829376014494,62.35496272491616,Sp0046+0252
-0.5,None,66.86846938322772,-0.15828997791143906,78.98685939189875,-15.884081553270027,79.99435810778131,Sp0046-3442
-0.5,None,60.09070931523894,-13.380232829273105,71.27873844499989,-34.1032739999639,71.74775973436908,Sp0049-0635
-0.5,None,64.82231202390115,-8.920830432162223,79.94811243880261,-28.36864445163978,80.6621096555942,Sp0050-1538
-0.5,None,66.46830063669172,-6.784071580354873,83.7405472231781,-25.4696509234649,85.00054184981279,Sp0050-2008
-0.5,None,40.009118946586916,-23.125838703596624,46.30920087293735,-45.063359211118524,46.45575383610067,Sp0051+1844
-0.5,None,66.79744152366162,-5.206696748144431,85.64739709311758,-23.44375258248786,87.24662109412368,Sp0051-2251
-0.5,None,66.7579791590397,-5.139978995174378,85.71301801247647,-23.374372849636377,87.31608234530219,Sp0051-2254
-0.5,None,-4.122865941816009,-29.16541225549166,-2.2089704725490806,-37.95218511379686,-2.1708906202028575,Sp0052+6724
-0.5,None,66.81196796219386,-2.816124663066908,85.77784244554525,-20.30331035686133,87.14831830464159,Sp0052-2705
-0.5,None,48.944737988497934,13.907152853453274,52.61486961823359,4.77621013791732,52.69486267975901,Sp0052-6201
-0.5,None,12.049599294297405,-29.230763946620733,15.456221922113194,-44.77848665401836,15.5150690364225,Sp0053+4942
-0.5,None,11.747775218609815,-29.22297579844227,15.142531127269484,-44.663027280129214,15.199826541076606,Sp0053+5001
-0.5,None,64.99247070640709,1.9087849920656235,77.7875307503269,-13.648953743022366,78.14251571397162,Sp0053-3631
-0.5,None,66.06433022738318,-0.5517601357470955,83.20062842130825,-17.36058345760652,83.78490414937072,Sp0055-3052
-0.5,None,54.23581581077342,10.962950095779888,59.80404905537282,-0.21884512257539632,59.895270076379084,Sp0055-5450
-0.5,None,12.723263970781138,-28.29501918302822,16.620416127309603,-44.24455928087889,16.651525804077664,Sp0058+4835
-0.5,None,58.46269098402184,-11.2128212669788,71.95133123396246,-32.07268908991923,72.09954169010273,Sp0058-0651
-0.5,None,4.637718594679467,-28.696261083324803,7.788549703632788,-41.49103880543578,7.808419430031023,Sp0059+5726
-0.5,None,8.605980033230239,-28.164270349811723,12.327372595612488,-42.64328719591752,12.338605418237586,Sp0102+5254
-0.5,None,62.821560754382965,4.110939668894793,77.0643877958129,-11.514538461116462,77.10973529498825,Sp0102-3737
-0.5,None,47.17981784065699,15.516852511461357,51.35471951682199,6.538946759075995,51.369634470598164,Sp0102-6322
-0.5,None,31.97079302021015,-22.905964904943385,38.795239971531245,-44.07180686863261,38.80339094256265,Sp0103+2626
-0.5,None,15.49318356124192,-27.13544584550644,20.074765098752863,-44.18486705308769,20.08166735030096,Sp0103+4509
-0.5,None,53.62527722681802,-12.902352546555905,65.95098838158825,-34.44293681593693,65.97219392092536,Sp0103-0044
-0.5,None,54.077218119461925,11.589080793158182,60.86932239666627,-0.08653625000230963,60.883034007608615,Sp0103-5351
-0.5,None,41.45468102797457,-18.835727829878085,50.27790808717809,-40.87708360131668,50.272633413961955,Sp0104+1457
-0.5,None,49.7434739298901,14.403251404052577,55.19088836872473,4.216994006454479,55.178082088699746,Sp0106-5933
-0.5,None,33.112931981445016,-21.550006787564403,40.653011436705754,-42.91450876732527,40.62448753560893,Sp0107+2435
-0.5,None,47.438405897075825,-14.54159286573132,58.81361855604553,-36.54656288318137,58.73538609299564,Sp0109+0625
-0.5,None,28.37967418790067,-22.60914598615394,35.42034199421471,-43.235701293813285,35.379430714360716,Sp0109+2949
-0.5,None,54.34357835243907,-10.11091311555448,68.96916990793017,-31.468606378486577,68.87135149826253,Sp0109-0343
-0.5,None,55.89283239350547,10.696362784069157,64.83351065535892,-2.184849248269778,64.77504869157788,Sp0109-4954
-0.5,None,55.244832860418576,11.152152530144043,63.73459893143955,-1.4403396654140268,63.681350827509114,Sp0109-5100
-0.5,None,55.998641887640154,10.747578935560933,65.6044165500559,-2.4091901660239046,65.57777752363907,Sp0111-4908
-0.5,None,59.0223859658477,-4.572659953959898,79.30883014757522,-24.791481851752405,79.33631791912313,Sp0113-1408
19.814186415930706,None,44.961763863970255,17.584123843470767,49.792539615580054,8.765576006012218,49.814186415930706,Sp0116-6455
17.363827884646952,None,37.32784831183782,-17.100172615929196,47.312079242324586,-38.97201583684945,47.36382788464695,Sp0117+1752
48.045170038773605,None,57.68973244656618,-4.425193016327534,77.8625381769422,-24.890216572224602,78.0451700387736,Sp0117-1247
42.923959798444,None,54.44373293118462,-5.930245164760724,72.68097776388507,-27.04796629079941,72.923959798444,Sp0120-0741
39.956421718078545,None,56.81636672628928,10.3755283705217,69.80004268631875,-4.13761671446666,69.95642171807854,Sp0121-4447
42.043745013134014,None,57.22621693999518,9.959234023856796,71.79938523982034,-5.141194090784874,72.04374501313401,Sp0123-4240
-0.5,None,-6.299503705861311,-26.12045833529103,-3.1288505311967434,-34.847315418818276,-3.0857731383760765,Sp0124+6819
-0.5,None,-19.35806475949746,-25.43103925026442,-18.348321384114232,-27.947072556642887,-18.332163252283426,Sp0124+8334
50.737674996871434,None,59.469089498158006,6.3659444208573985,80.19472664416782,-10.694826618825381,80.73767499687143,Sp0124-3355
6.424219524255733,None,27.39800743279788,-19.050889049622903,36.298814008050485,-39.71883890129409,36.42421952425573,Sp0125+2847
20.876145260470167,None,38.690525380396856,-13.693476151756864,50.67870083938402,-35.69184384617815,50.87614526047017,Sp0126+1419
52.798491110380596,None,59.084408379162106,5.97782780009501,81.914953804096,-11.619788401824692,82.7984911103806,Sp0127-3140
32.986205060676795,None,47.00163214681493,-8.432242177417377,62.63243230597025,-30.360605267108728,62.986205060676795,Sp0128+0211
17.857895230306696,None,35.809143141121304,-14.025975880724756,47.55662581974721,-35.863438380474406,47.857895230306696,Sp0130+1721
37.39666646883887,None,49.28940449772574,-6.059629394399468,66.81195747064973,-27.760259218486127,67.39666646883887,Sp0130-0211
39.94440516323354,None,55.31211802996361,11.892724395213644,69.49266793736143,-2.8811085565982815,69.94440516323354,Sp0130-4445
9.364085130514098,None,28.745798882751,-16.454909876422175,39.02729212481252,-37.469672288104476,39.3640851305141,Sp0132+2552
44.38251405822936,None,52.787168958814455,-2.749253270631914,73.42531044025006,-23.87485009417678,74.38251405822936,Sp0132-0910
51.79729279753204,None,57.55516013912518,7.806905499040211,80.06404721877703,-9.713510104606973,81.79729279753204,Sp0134-3255
23.16116087210046,None,38.852100105324,-10.783527414959392,52.5690540760322,-32.822403587771674,53.16116087210046,Sp0135+1205
11.393637100363186,None,37.49947439623669,21.84452470713503,41.229847698691074,15.485783302564737,41.393637100363186,Sp0138-7320
53.183693804517404,None,54.78105014319907,2.501693687426336,80.16997679619301,-17.680103598427834,83.1836938045174,Sp0139-1757
17.15813269379889,None,33.55762166212501,-11.875061326714617,46.438007942164404,-33.60293984141464,47.15813269379889,Sp0141+1804
58.88538947278964,None,55.736192911147214,5.628809616465722,82.54159497644882,-13.63888449070532,88.88538947278964,Sp0141-2417
-0.5,None,6.652534519697279,-21.486872664090463,13.46513951531766,-36.5347647011459,13.866358639447672,Sp0144+5121
42.42368663500788,None,49.18632915885343,-0.781431531282881,70.5059107006513,-22.23457348695486,72.42368663500788,Sp0144-0716
54.15300659943931,None,54.60147877142975,9.594411667277408,79.46586741692514,-8.76039934197805,84.15300659943931,Sp0148-3024
22.565593106810624,None,44.15345373522557,20.140188763830906,51.97419621843162,9.85426881418502,52.565593106810624,Sp0148-6209
-0.5,None,-4.523740466413717,-23.022425659373553,0.4552040713472226,-33.423543407639556,0.8671880262621681,Sp0151+6423
36.108339184341105,None,44.26004119675584,-1.8561912308962611,63.9333284917638,-23.775118447969746,66.1083391843411,Sp0151-0051
20.221830191157323,None,42.528712290302344,20.976741776525255,49.629668397493546,11.414955889811726,50.22183019115732,Sp0151-6430
-0.5,None,12.385641772364062,-17.771243318907825,21.34803089306289,-35.18825829549443,22.165118469132327,Sp0154+4305
25.423000490540332,None,36.96850291565475,-5.5034330818444515,53.598097182433776,-27.547964985997098,55.42300049054033,Sp0155+0950
31.720969619243427,None,40.620566515196735,-2.500026189998638,59.37078733764072,-24.566416454387145,61.72096961924343,Sp0156+0331
-0.5,None,-6.885197573289378,-22.90012125978732,-2.1504299623281,-32.31765322290343,-1.6825239160805205,Sp0157+6656
17.128949677963362,None,30.71733714209005,-8.119019649383015,45.446152095957935,-29.729334001561725,47.12894967796336,Sp0158+1807
41.1116655895034,None,45.03459270563674,2.2818075941491847,67.37702480273805,-19.42368897625872,71.1116655895034,Sp0200-0554
24.87568832220817,None,35.29885266293839,-4.089370712149096,52.539897306959475,-26.100430329185272,54.87568832220817,Sp0202+1020
-0.5,None,-10.286683982327732,-23.05093910202866,-6.125227098252189,-30.902934407214723,-5.651668749101462,Sp0202+7053
48.03566619790983,None,51.07779019474156,14.884611181822354,73.2021864467837,-2.5926176630000795,78.03566619790983,Sp0204-3632
44.86525566020168,None,50.69794968378688,15.936656283990516,70.9667771439317,-0.8337244702530926,74.86525566020168,Sp0204-3945
22.344578648638354,None,33.12680492065743,-4.502224512048518,49.93497414172857,-26.40359783217947,52.344578648638354,Sp0205+1251
42.04132917305232,None,44.55738342870845,3.682098889525397,67.59005964561939,-17.994027574598647,72.04132917305232,Sp0205-0653
21.30318171041594,None,31.955453365720132,-4.378718792496649,48.71662609866179,-26.211133847842625,51.30318171041594,Sp0207+1355
54.663592950122634,None,50.451351827550724,13.248436792639952,75.87316837772099,-5.599215962571143,84.66359295012263,Sp0207-2955
47.30319906977405,None,50.431380150770856,15.698706275913437,72.23116461699158,-1.6632153409393693,77.30319906977405,Sp0207-3721
9.531303896731863,None,23.66622832075768,-8.961171752960981,37.5026751615804,-29.66633858309703,39.53130389673186,Sp0208+2542
-0.5,None,5.611520065376963,-17.46469096773394,14.25411093777615,-32.86804649414367,15.434675890569604,Sp0208+4949
32.25842316337107,None,46.205604368384606,20.647544069929186,59.860958586163186,7.014532883621005,62.25842316337107,Sp0210-5228
49.70891501002899,None,46.346413135954656,8.116149169542807,72.03700587086716,-12.981595777766955,79.70891501002899,Sp0211-1427
247.1287940454963,None,33.18081508492249,-1.8260363016851413,51.37516990181949,-23.791829049583335,54.71287940454963,Sp0212+1032
107.0458195737389,None,23.861298078626742,-7.67872308673498,38.33060564242235,-28.49525841837366,40.70458195737389,Sp0212+2433
458.6854438807501,None,44.60889188723026,6.825788213428584,69.28456079291144,-14.639592673228895,75.86854438807501,Sp0212-1036
-0.5,None,8.889798224881751,-14.989538225174966,18.931385137129677,-31.79075633421413,20.514980606859268,Sp0213+4444
489.8593281178478,None,45.52507192433927,8.370462870468284,71.11521721035732,-12.830528728273416,78.98593281178478,Sp0213-1343
392.23660454092766,None,41.148484877579385,4.547419060552324,63.88540122031439,-17.35527016100356,69.22366045409277,Sp0214-0357
540.5725498783804,None,48.91055608256209,14.99733911459636,74.13233819694257,-3.8574830270289753,84.05725498783804,Sp0215-3040
216.67506805903025,None,30.543398155874886,-2.2677029342147303,48.226183087178576,-24.067939438689262,51.667506805903024,Sp0216+1335
571.9499324924584,None,47.37994865920891,12.162426731597403,74.20345041501984,-8.10051627246299,87.19499324924584,Sp0216-2200
-1.8780143014407003,None,15.306304799455186,-10.963118131498868,27.649198475430595,-29.91431398524348,29.81219856985593,Sp0217+3526
415.1206362477029,None,41.2311793182732,6.585745041294482,64.9927879265099,-15.229164910391715,71.51206362477029,Sp0218-0617
530.8953265778641,None,48.24399532922319,15.971606296816793,73.16867933813435,-2.7825152762404874,83.0895326577864,Sp0218-3133
-0.5,None,-2.6882860684174608,-18.664647425466743,4.6349531034904246,-30.87860224524726,5.9258000054027535,Sp0219+5912
547.1959384192673,None,46.08570866089933,11.951866414774477,72.81657750323097,-8.669234087039309,84.71959384192674,Sp0219-1938
465.63737440896136,None,18.08664878256727,-8.107537534195886,31.942687461982654,-27.911114617137628,34.65637374408961,Sp0222+3033
565.4282608196011,None,46.940821372451914,15.502549183810851,73.11379934080063,-4.031428458509553,86.5428260819601,Sp0222-2732
477.23951713508416,None,47.4697130799009,18.39492031615898,70.1169377593707,0.6252466313680474,77.72395171350841,Sp0222-3651
-0.5,None,-5.475736753300814,-18.948765359682827,1.4019120580696947,-30.00056339221799,2.7584867859114355,Sp0225+6229
-0.5,None,2.968789512000249,-14.773202628415877,12.654042950694402,-29.774666989326477,14.682136984861964,Sp0227+5034
516.1345772137395,None,43.37742278330372,12.42978584925617,69.82067941054312,-8.661482166688586,81.61345772137395,Sp0227-1624
199.2683116888388,None,39.13048657951275,24.81354891759587,47.97980254024396,14.876695959920449,49.92683116888388,Sp0227-6447
320.71656569997276,None,34.43629286669537,4.738738904223078,56.02242014405493,-17.344213355468685,62.07165656999727,Sp0228+0310
186.01882302184117,None,26.313471183602633,-0.8993895781494582,44.205541870156935,-22.3913575564339,48.601882302184116,Sp0228+1639
213.0777640550118,None,39.605610310856875,24.84347443802663,49.122454456206,14.410674100244774,51.30777640550118,Sp0228-6325
-0.5,None,3.863145956830381,-14.02670461745486,13.96725939593529,-29.44426693207671,16.14931677749016,Sp0229+4906
184.59430311386043,None,25.903658058292727,-0.5939304647202913,43.89371353946908,-22.058722345191462,48.45943031138604,Sp0230+1648
451.51508820048633,None,40.17072087962619,10.700371433265184,65.44147736036314,-10.982274004303024,75.15150882004863,Sp0230-0953
571.3795158006207,None,43.76787011452431,15.54148627591397,70.58356297000729,-4.9765974913319475,87.13795158006207,Sp0232-2152
131.11736437312587,None,21.909474904836173,-2.247562930770235,38.7543291915513,-23.13188184409282,43.11173643731259,Sp0233+2209
368.86414495127866,None,15.683942716358144,-6.373390334287562,30.152059084024053,-25.85710428596929,33.68864144951279,Sp0233+3134
-0.5,None,-4.580008860170214,-17.21562791724381,3.2379702308645975,-29.03081015208817,5.057494790489761,Sp0234+6012
-0.5,None,-6.778023218799051,-18.127539984311007,0.3476889411326406,-28.858005832162934,2.0221785474036,Sp0235+6314
500.8853527668616,None,44.487091220804565,20.59606274277111,68.47172785883029,2.091392747710384,80.08853527668616,Sp0237-3434
526.2877358837796,None,40.90363818185113,15.65168740887773,67.60439732245132,-5.462277858375158,82.62877358837797,Sp0239-1735
277.3856182236972,None,29.549577301348027,5.6399681389329706,50.78459015113535,-16.327453016007432,57.73856182236972,Sp0240+0727
-0.5,None,-1.4041593358284936,-14.425202325889801,8.053546766075216,-28.00344465522647,10.506592643838099,Sp0241+5444
432.31688808419005,None,43.383900875833326,23.289405295723004,64.42355046179308,6.189143486456505,73.23168880841901,Sp0242-4124
321.41880743852914,None,41.55562995825019,25.428432398911585,56.97920267267856,11.304937411302145,62.141880743852916,Sp0242-5232
-0.5,None,3.0597272004038523,-11.450147136118996,14.274825440014165,-27.037224024747427,17.325923153100835,Sp0243+4755
488.5001737305214,None,43.07189237033001,22.32978688413128,66.66698399080343,3.9545853206873476,78.85001737305214,Sp0244-3548
188.46169245427143,None,23.093945730087704,3.0532299907341405,42.39048372696959,-18.29758967528353,48.84616924542714,Sp0246+1625
402.4269471036351,None,34.59476688008055,12.252020990826672,59.32384657425639,-9.75344767869422,70.24269471036351,Sp0246-0459
642.2689683640144,None,15.110343440357436,-2.3133846353571506,31.321434781532837,-22.058630503205663,36.422689683640144,Sp0247+2850
1599.8235622245672,None,20.98523611610178,2.1905003763138113,39.683343514914846,-18.85321262183984,45.99823562224567,Sp0248+1916
521.2487017539013,None,38.6363261405203,17.38157725069019,65.34133576186565,-3.9023187842768388,82.12487017539013,Sp0248-1651
570.6630399385574,None,39.759202115334475,19.37989794185149,66.545299222404,-1.3811796863674748,87.06630399385574,Sp0249-2147
532.0499704778102,None,41.68693392858536,22.224422554974943,66.8230757390625,2.942818905080999,83.20499704778102,Sp0249-3131
4342.005675132454,None,35.114191582004864,14.384641707409699,60.63345614794856,-7.519343734395827,73.42005675132454,Sp0250-0808
344.7999383927453,None,30.76081540583399,10.968665549480507,54.34692437252002,-11.11257983212402,64.47999383927453,Sp0251+0047
3915.2605949699323,None,32.98091915022506,12.93388167947084,57.65538539709203,-9.113766935868659,69.15260594969932,Sp0251-0352
3432.8966892635835,None,30.42404156755827,11.181577118352225,54.03342786393455,-10.897731932557507,64.32896689263583,Sp0252+0056
-0.5,None,0.31669759808385406,-10.96703597996149,11.516546792458852,-25.764141389178587,15.023803339644978,Sp0252+5014
18387.118872411156,None,21.579802984580176,4.218207273288323,41.19278453762305,-17.024090331696623,48.38711887241116,Sp0253+1652
804.2476206877602,None,15.203759243908099,-0.489036805487063,32.20262585306589,-20.414881642507453,38.0424762068776,Sp0253+2713
586.5072296624588,None,39.42262050580491,20.736578281043585,66.0752484440357,0.16454684225498875,88.65072296624588,Sp0253-2336
47.340092058163776,None,30.0517546493624,26.434259253721287,33.62738090138986,22.205225855707937,34.73400920581638,Sp0253-7959
547.7337342894798,None,38.23258806465988,19.542514819402534,65.05562933468546,-1.5219759767120002,84.77337342894798,Sp0254-1934
376.87053914626176,None,40.57145044387237,26.609483301885174,59.283519706797996,10.737909140302952,67.68705391462618,Sp0255-4700
-0.5,None,5.561757687973772,-6.128375130847116,19.340298027728966,-23.22835823589964,24.05697775635795,Sp0257+4111
-0.5,None,-1.9747250876556401,-11.436523889862809,8.806327093003176,-25.3885771888166,12.370004116997846,Sp0257+5253
5342.283867890188,None,39.92189883568492,23.77343631686576,65.18691419967001,4.298397389040751,83.42283867890188,Sp0257-3105
12323.235057510978,None,16.71219463414851,2.811838559332658,35.22827027247492,-17.649726122004598,42.32323505751098,Sp0259+2254
4027.9264845360317,None,40.00409055013092,26.9946429084194,60.1367829328551,10.358191374524194,70.27926484536032,Sp0259-4421
