priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
-0.5,None,3.1356276930977427,-7.047608629503373,16.31517887012869,-23.33704788291095,20.978713976954612,Sp0301+4416
4481.11473505953,None,39.62771074517356,26.68356885815213,61.832845955312266,8.914853736617479,74.8111473505953,Sp0302-3950
5911.180186726504,None,37.186382055771034,23.442312512022994,63.6891934484633,2.8624170564884985,89.11180186726504,Sp0304-2435
5785.384969694914,None,37.339419708012485,24.406638961349607,63.52135114381165,4.119462809437676,87.85384969694914,Sp0306-2647
4790.946874925461,None,38.692117129154106,26.876642184919177,62.151439259943785,8.378945961610711,77.90946874925461,Sp0306-3647
-0.5,None,-5.855050091595025,-12.171876924424714,4.211584123867461,-24.612942876305436,7.954633999242206,Sp0307+5719
4918.577688402138,None,32.90569521170421,21.008551758678596,59.542418938499175,-0.6938868517771278,79.18577688402138,Sp0309-1354
4773.971770732498,None,38.10571969023039,27.50102016307352,61.52467502431398,9.000037019673124,77.73971770732498,Sp0309-3658
3270.5105259730253,None,25.78653756485923,14.43952425062503,49.79790618050597,-7.5737000618394985,62.70510525973025,Sp0310+0234
27832.42200378219,None,23.3495990721239,12.238315208387048,46.26807699266195,-9.572670359930385,57.83242200378219,Sp0310+0726
5674.528443346079,None,36.65522608624152,25.62043612639649,62.6133046689226,5.453829003482433,86.7452844334608,Sp0310-2756
3416.4496547080175,None,26.229681463327182,15.352545602350416,50.59724155603485,-6.693047246766837,64.16449654708018,Sp0311+0106
5202.157813239222,None,37.13103457305554,27.09541745354294,61.96348116857158,7.7064806660059535,82.02157813239222,Sp0311-3239
19207.248906591667,None,17.910585175124208,9.058875714141012,38.99293835272886,-12.03119855837325,49.207248906591666,Sp0314+1603
6586.049248624292,None,10.6636787581263,2.8489647829354174,28.614260291443653,-16.50840291642277,36.58604924862429,Sp0314+2840
3828.7089582423064,None,37.28654393865661,29.85199081547676,56.837893145373535,13.56944537691638,68.28708958242306,Sp0314-4623
-0.5,None,-20.42861638729977,-21.54997507658334,-17.364308484833057,-25.068195429692103,-16.097693973685764,Sp0315+8122
5549.896658621899,None,35.41879998981236,27.230427817172657,61.17816977035861,7.118975751878962,85.498966586219,Sp0316-2848
-0.5,None,-2.197827671285974,-6.414470193746783,10.801207607849816,-21.18297445540393,16.467720460283434,Sp0319+4848
4754.502748929452,None,36.107065906067334,29.496611015609506,59.561995347761666,10.883750597977055,77.54502748929451,Sp0319-3703
16361.323448128282,None,14.957932546760443,9.095681415115987,35.7213589715741,-11.581203965826079,46.36132344812828,Sp0320+1854
4001.0420285017203,None,26.840407739680323,19.940930210357312,52.5525200573325,-2.1394712984372615,70.0104202850172,Sp0320-0446
2935.2696158368694,None,35.53026668472283,31.191225762375005,50.9798918396353,17.54764051110143,59.352696158368694,Sp0320-5520
-3513.3489184189416,None,3.4805950963507555,-1.01561742827928,19.244882717429633,-18.242414107498423,26.48665108158106,Sp0321+3847
4161.865770889153,None,35.647584113511485,31.16801851906858,56.82599510280834,13.908666479460507,71.61865770889153,Sp0323-4304
3053.7740529676794,None,35.13596306666862,31.74750864356542,51.255742907261585,17.69672189516899,60.537740529676796,Sp0324-5410
725.5870954379219,None,29.76380047514064,28.412876880604678,34.905310642924405,23.134841971199844,37.25587095437922,Sp0324-7727
21079.662168603085,None,16.578301178517677,12.365460801816429,38.677787551082915,-8.774951396101889,51.079662168603086,Sp0325+1412
4114.167489596676,None,26.11180373938166,21.575185715896627,52.08698438518252,-0.5013825581810628,71.14167489596676,Sp0325-0551
271.963915623941,None,28.06500773154231,27.193797271092965,31.28109531634754,23.80283906738435,32.71963915623941,Sp0325-8159
15964.788297285451,None,13.59157896495659,10.056400813491882,34.55257598346271,-10.484446254955204,45.96478829728545,Sp0326+1919
5985.176755873691,None,32.47088454850186,28.17200710378627,58.84727301686476,7.368032017737334,89.85176755873691,Sp0326-2443
4210.661700454665,None,35.12240806462717,31.624317205573043,56.53399844211115,14.214227329749061,72.10661700454665,Sp0326-4236
23789.59261249947,None,17.34026449735873,14.356384856369653,40.190954888768886,-7.0042971913775665,53.78959261249947,Sp0328+1129
22176.91651047808,None,5.518411439859583,3.310235825922659,23.187399768892927,-14.96371564680375,32.21769165104781,Sp0329+3304
35068.82210447223,None,5.9291180111055155,4.328570075159934,24.02791054630155,-14.158812637401192,33.50688221044722,Sp0330+3146
-0.5,None,-6.713761679210939,-7.76456319596189,5.275159709802412,-20.787232052105615,11.053261096558199,Sp0330+5413
35698.683048926796,None,22.6578188404893,20.36801209165358,47.92154445963447,-1.6601966800836034,65.6986830489268,Sp0330-0025
3611.2646518696097,None,34.603009642519055,32.60172814335243,53.477456709430655,16.786900129068798,66.1126465186961,Sp0330-4835
5390.624417432011,None,32.651314921341815,30.782034714403974,57.9382021283931,10.808225140106455,83.90624417432011,Sp0331-3042
5814.310410122195,None,30.788199990580242,29.079735331711948,57.292834570983544,8.040460460704029,88.14310410122195,Sp0332-2317
-2404.2345807707975,None,2.0199155999401888,1.752522841849483,18.775808070371404,-15.45514029004188,27.595765419229203,Sp0334+3740
5637.065616604107,None,29.8002277113132,29.05058952037541,56.449289991173345,7.793439208442444,86.37065616604107,Sp0334-2130
3477.4712898135194,None,33.91702541149621,33.27802605454127,52.274676206416466,17.81985505130181,64.77471289813519,Sp0334-4953
28249.388691112537,None,18.056577711684678,18.10416458243019,42.13439176180646,-3.5433551885916694,58.249388691112536,Sp0335+0658
43641.164683919815,None,24.94056184482946,24.887362239013218,51.36633929652173,2.832305737662085,73.64116468391981,Sp0335-0829
4010.6807426462906,None,33.50899636428654,33.47180191615552,54.24795320427536,16.464660651253656,70.10680742646291,Sp0335-4430
3008.4045677817635,None,33.1083110594215,33.725293017078634,49.35818343603181,19.73604815565655,60.084045677817635,Sp0338-5435
10325.323583500322,None,8.000628550688758,9.674693702764552,28.260388365570147,-9.829469741232389,40.32532358350032,Sp0339+2457
4920.762392862098,None,31.83540101429994,33.282797559754265,55.85590378241465,14.097870362233348,79.20762392862098,Sp0339-3525
4783.798711796709,None,31.926761751936155,33.59656815761938,55.52109620329084,14.694760592748597,77.83798711796709,Sp0340-3649
-0.5,None,-4.569473065746173,-2.7531917709868776,9.787822407486358,-17.385767001982305,17.599394821504166,Sp0341+4741
-0.5,None,-3.9968203920071064,-2.002285394894036,10.724385400119777,-16.937308757088914,18.802360349889405,Sp0342+4629
34107.409269427946,None,18.902497066071657,22.669562654871488,44.24925348291286,0.7534729868487973,64.10740926942795,Sp0344+0111
96252.70144983481,None,6.502183225536398,10.382090068711213,26.866991568950297,-8.890109121015543,39.62527014498348,Sp0345+2540
-0.5,None,-12.89045543310176,-10.565356877966751,-2.843244109866312,-20.710164867111146,2.697039250595427,Sp0346+6236
37604.74013248057,None,19.9828341782805,24.700776980060716,45.871656165205685,2.671836169785853,67.60474013248057,Sp0346-0218
53516.09276793062,None,25.91032837985553,30.938609422605918,52.685947884234324,9.285028989462525,83.51609276793062,Sp0347-1814
23852.587070783742,None,13.221328121866835,18.524529498424545,36.85472022207513,-2.61041753637935,53.85258707078374,Sp0348+1126
16094.447151336532,None,30.33287031366958,32.46518635582056,40.04483522458259,23.640667793802745,46.09444715133653,Sp0348-6836
36134.45277042058,None,18.28297809807032,25.137396012813905,44.07566987137602,3.171126074380763,66.13445277042058,Sp0351-0052
52994.757289827096,None,24.80311286929849,31.806984504594976,51.57987826731834,10.09668031171499,82.99475728982709,Sp0351-1751
33063.070263600675,None,16.66460710436969,23.98511748554152,42.05047344999691,2.166942872368034,63.06307026360068,Sp0352+0210
24751.863806526566,None,30.871135087851293,34.92249958740209,44.86874312188196,22.77398689297642,54.751863806526565,Sp0352-5955
49846.21678472573,None,28.93244697409497,35.97708764642552,53.13072788074061,16.507781346478833,79.84621678472573,Sp0353-3441
119780.3755151304,None,6.111365283151773,13.291811757313871,27.417930142011492,-6.200464355087963,41.97803755151304,Sp0354+2316
109898.40590275229,None,5.4606740001817595,12.865120095321153,26.56665698197025,-6.450866677709686,40.98984059027523,Sp0354+2416
17066.823231480546,None,0.872457745241917,7.341474627943746,19.655671542227214,-10.290271913922375,31.706682323148055,Sp0354+3333
49713.23256888634,None,23.019195144083035,31.412313113478316,49.841756891295546,9.494721556406068,79.71323256888634,Sp0354-1437
32613.63712245366,None,15.652623739077104,24.56668145679062,41.05422704721835,2.8007732651185138,62.61363712245366,Sp0355+0237
20600.552089636978,None,10.117331668858181,18.32275743456414,33.36208361187678,-2.351500743319543,50.60055208963698,Sp0355+1439
-0.5,None,-3.242181976182586,3.4383327341769503,13.729998507759744,-12.558084572721922,24.499911979294982,Sp0356+4047
197876.69181620274,None,9.344246143663135,18.225555002692815,32.48212047280012,-2.317656856025061,49.787669181620274,Sp0357+1529
-0.5,None,-3.5440248671730985,3.3540917876519765,13.370389826784827,-12.543242805995115,24.164468416449125,Sp0357+4107
48062.1927860354,None,21.605787028056767,31.54022387377977,48.41267352793661,9.537602799245697,78.0621927860354,Sp0357-1249
81201.60214362663,None,3.209166886511364,11.93443735080056,23.801684073274025,-6.797180395515439,38.12016021436266,Sp0358+2710
52300.26817532931,None,1.8254080837160525,10.171939290334555,21.69613282760259,-8.03781189961926,35.23002681753293,Sp0358+3003
54487.49308226677,None,23.30758636994694,34.202987752534725,49.989002160052344,12.539025007697918,84.48749308226677,Sp0400-1913
64748.25833543974,None,1.8517957038054784,11.452219386558237,22.16284813543304,-6.914352144204642,36.474825833543974,Sp0401+2849
-0.5,None,-5.312056992344943,2.485704610302181,11.115783923913172,-12.760064439179915,21.84157208112628,Sp0401+4327
90378.49054010643,None,2.82779009669954,13.241550040500865,23.8181253323465,-5.551461287514331,39.03784905401064,Sp0403+2616
-0.5,None,-4.8461795936818115,4.1854037736904575,12.28120351423096,-11.456977891527103,23.84663074453485,Sp0404+4127
51142.646537141576,None,20.600504183223943,34.724670416764184,47.396065850149846,12.810206909312802,81.14264653714157,Sp0407-1552
27572.804458719078,None,10.608427256338487,24.684671457882118,35.52421093829801,3.443878378163479,57.57280445871908,Sp0408+0742
50077.366579030386,None,19.90784744797377,34.701073909574234,46.72089816119748,12.734276987488652,80.07736657903038,Sp0408-1450
41340.74959417996,None,16.32034096804334,31.5421166784263,42.88481065902112,9.488645514827601,71.34074959417995,Sp0409-0605
221948.1194077953,None,7.598681982233602,22.304104258108215,31.660407810847758,1.6901681640018411,52.19481194077953,Sp0410+1304
50151.02599924181,None,19.48534120475221,35.23284105623252,46.29283528490688,13.26408082024652,80.15102599924181,Sp0410-1459
-1863.226183171072,None,-4.398764944807372,8.319753999345261,14.301684213175717,-8.046505091418421,28.136773816828928,Sp0413+3709
57003.19373462917,None,22.815115635608155,39.12172230252382,48.53137724501809,18.188404325602086,87.00319373462916,Sp0413-2704
221146.85658233348,None,6.240352355912006,23.45989497205273,30.459734893171806,2.967061890151165,52.11468565823335,Sp0416+1310
25075.260192603542,None,27.93127114843989,37.8600846227898,42.46287758984624,25.648940514741227,55.075260192603544,Sp0416-5935
187271.5207975297,None,4.528289900011266,21.643422947719838,28.138423198518954,1.6246059139329003,48.72715207975297,Sp0417+1634
43288.712249518656,None,15.216677792615382,34.20372961061336,41.94054790335955,12.133857104707072,73.28871224951865,Sp0417-0800
56681.74118979395,None,20.16053384683551,38.80123809821041,46.56730570541075,17.209395029885723,86.68174118979395,Sp0417-2129
-0.5,None,-7.9162286065598675,5.706174858824164,9.540340931014525,-9.253075314202016,22.757866090824777,Sp0419+4233
50289.55333009271,None,17.341162209647067,37.39555219893579,44.129379050922125,15.393341664058802,80.28955333009272,Sp0420-1458
14582.69757294952,None,27.415521114474995,34.54916085577074,36.92470474795797,26.4939637136222,44.58269757294952,Sp0420-7005
21582.266032484356,None,27.42256626594473,37.321755062840936,40.349478731953006,26.484237999887302,51.582266032484355,Sp0421-6306
48580.174986295504,None,23.488322456754887,41.97698968382281,47.160860576106444,22.569630530573168,78.5801749862955,Sp0422-3606
39544.781415602134,None,12.279553610949938,33.96155198915018,38.83920708506006,12.018755656535253,69.54478141560213,Sp0423-0414
112770.96658254792,None,-0.4669622340996576,18.51768619820942,21.860572084536255,-0.1311612346929925,41.27709665825479,Sp0424+2402
31684.496003410237,None,8.380938990534336,30.681263937771593,34.24672407917159,9.287255919841801,61.68449600341024,Sp0426+0336
263069.9009595633,None,5.850149418703265,27.93621736718287,31.018585929477634,7.111566564929129,56.30699009595633,Sp0427+0859
277935.61099417094,None,6.13535894644023,29.126091011801076,31.554414120858986,8.157164270112075,57.7935610994171,Sp0428+0728
530776.5145269634,None,20.821265245462392,43.11340185723504,45.58539658066032,22.7332997109765,83.07765145269633,Sp0429-3123
405292.7621304454,None,24.056028867713366,42.959411504913064,45.18480845409238,25.548800239893644,70.52927621304454,Sp0429-4405
178378.36609605502,None,26.639202001835343,36.673307852387495,37.860260257247596,27.37747569374268,47.8378366096055,Sp0429-6649
439938.814610813,None,12.542599406857642,37.52283971202779,39.339293377084616,15.463107737896346,73.9938814610813,Sp0430-0849
-0.5,None,-16.862962954259952,-5.171496109334464,-4.748215531282666,-15.034974366357476,4.710746036355175,Sp0431+6035
419038.3092529606,None,11.273795082131889,37.007455232624565,38.013419483948546,15.010335354797512,71.90383092529606,Sp0432-0639
-0.5,None,-15.66504103978612,-2.2064733076906133,-2.0972745386806295,-13.159008382273417,8.723960386552683,Sp0433+5635
523818.51209496177,None,20.104098099111265,44.16522195778156,44.657339586428705,23.893022242090623,82.38185120949618,Sp0433-3210
124068.89622956264,None,-2.094342174953983,21.071454605140907,20.814164514173093,2.5027151601017,42.406889622956264,Sp0435+2254
495125.0385916143,None,13.678987180879192,40.579962999281115,40.447154363569815,18.52015135579189,79.51250385916143,Sp0435-1414
513705.5540140783,None,14.382269260672471,41.2118208788928,41.07456430006806,19.202334918015705,81.37055540140783,Sp0435-1606
-0.5,None,-12.935157889192691,4.04028702169705,3.4735868649246777,-9.049863305686484,17.155916558284556,Sp0436+4810
-0.5,None,-14.43040344662089,1.1724521790798255,0.6916537875778224,-10.888639173692697,13.126386404215456,Sp0436+5211
587467.8143138215,None,16.73893774400461,43.59590824573588,42.756953629598236,22.08517625943128,88.74678143138215,Sp0436-2338
190648.57533985865,None,-0.06973380863557903,26.05782268506243,24.22760525352195,6.49063859412056,49.064857533985865,Sp0439+1615
591799.0008358102,None,16.373036004188556,44.11767097776715,42.34073860524164,22.619040917475985,89.17990008358102,Sp0439-2353
520754.90150914306,None,19.102761621849492,45.372760055826674,43.509885706439505,25.14408661050756,82.0754901509143,Sp0439-3235
235900.6144832329,None,25.16206607294396,40.05718920904584,39.22891545330014,28.58750560562276,53.59006144832329,Sp0439-6105
408285.7483011881,None,9.038495797296957,38.21646850815896,35.76862121482714,16.30639673869197,70.82857483011881,Sp0440-0530
492558.6506989147,None,12.046238358611776,42.01031371842716,38.802982915461804,19.935899527664287,79.25586506989147,Sp0442-1356
526068.9517918513,None,18.219851504243646,46.08595357963266,42.71844789746,25.73094912321357,82.60689517918513,Sp0443-3202
477047.28653160785,None,19.397301894405377,46.45590074635236,42.67977093135645,27.119346639569564,77.70472865316079,Sp0444-3655
256588.44017813003,None,1.4910121478114984,31.24814837161636,26.941054509204488,10.850626800213506,55.658844017813,Sp0445+0938
413332.70439497964,None,8.174003576238357,39.52760913662643,34.94173789333393,17.618748413344488,71.33327043949797,Sp0445-0602
537315.0798516535,None,17.260343864382172,46.60192508645729,41.99273379012051,26.01010835519584,83.73150798516535,Sp0445-3048
479085.47456465656,None,19.159488442914622,46.644412594321004,42.49405614476805,27.25253158930805,77.90854745646566,Sp0445-3642
312942.00292311545,None,23.174560681065238,43.644550162459666,40.70381564352014,29.31692743942614,61.294200292311544,Sp0445-5321
-0.5,None,-14.639437922968032,4.746127653141243,1.9081935357722482,-7.898864940899717,16.566640886655236,Sp0446+4844
206758.82122879926,None,-1.1089963636890938,28.609412849621158,23.658997052749278,8.985165790331164,50.675882122879926,Sp0447+1436
69732.6480651477,None,-6.943158698837868,19.53021717143827,15.183180646731916,2.3546556308951736,36.97326480651477,Sp0447+2819
380125.14308916,None,21.34110979556544,45.856239475486454,41.51779302450409,29.22315828481733,68.012514308916,Sp0448-4636
-0.5,None,-16.06332881713812,2.9289409239745976,-0.36129702893962967,-8.895997579325305,13.66630316419746,Sp0449+5138
376981.0709852966,None,5.807562792133044,38.68053795053294,32.44785241015099,17.031245280362494,67.69810709852966,Sp0449-0228
321919.3957996324,None,2.984843624049123,36.19858519975278,29.251893493813103,15.101378201012537,62.19193957996324,Sp0451+0305
504925.045932476,None,17.27871887687301,47.80443490001373,41.23885124420812,27.800337310977433,80.4925045932476,Sp0451-3402
263284.0585107647,None,23.24936146893916,42.59253937580391,38.64600037004934,30.181708688592764,56.32840585107647,Sp0451-5818
147580.6180342937,None,-4.917817323038259,25.795292055322296,18.97078401766606,7.339136254942228,44.75806180342937,Sp0453+2033
531066.7287518028,None,11.0288979745594,45.88404833931041,37.505368208234614,23.88371498276933,83.10667287518028,Sp0453-1751
348935.8244572632,None,21.148915664250694,45.98176246240357,40.12310367177011,30.435760117255402,64.89358244572632,Sp0454-4945
325882.6308576127,None,2.1665424279703065,37.27965963321774,28.5109598153823,16.212456392985203,62.58826308576127,Sp0455+0244
-0.5,None,-17.34970743018548,2.642153693661855,-1.8760185882439855,-8.676207552387156,12.460480259103699,Sp0455+5252
575518.7116546667,None,13.986952802062003,48.32158695878412,39.32214539399966,27.09163242164655,87.55187116546666,Sp0455-2701
448764.03931594524,None,7.147973206714198,43.480542299237015,33.965978974122116,21.474299762727508,74.87640393159452,Sp0456-0932
-10307.938495438017,None,-11.957236623638957,15.179295960302262,8.512159951007902,0.012069606001973503,28.9692061504562,Sp0457+3622
508431.525193063,None,15.454362117336897,49.6597233000275,39.372401173170445,29.570729478758604,80.8431525193063,Sp0459-3348
318185.53662953916,None,0.7435867667160492,37.836781405638156,27.076191905088955,16.944415968972056,61.81855366295392,Sp0500+0330
306266.2698579555,None,0.14121662011498845,37.237303281221195,26.376742976963737,16.5018952790643,60.62662698579555,Sp0500+0442
572742.8390605516,None,12.29393714239503,50.157810128763934,37.52756163449227,28.888756375934506,87.27428390605516,Sp0503-2705
266833.1502196117,None,-2.564207143681176,35.80334668611487,23.345266120709663,15.713822505352748,56.68331502196117,Sp0505+0836
346686.0164340561,None,19.21462153141581,47.86097618142246,38.06556871862779,32.490759254720565,64.66860164340561,Sp0506-4956
19946.571810653884,None,-13.064323959936614,19.045444129439286,8.521171285291752,3.6547936885042365,31.99465718106539,Sp0508+3319
519249.7451972548,None,7.230558070361109,49.05313174001988,33.68202595224918,26.986321270649754,81.92497451972548,Sp0508-1647
80916.41008428419,None,-11.090560375770766,23.791969849674008,11.917755502220105,7.1884491963910175,38.09164100842842,Sp0510+2714
385240.44024129864,None,17.409305470553637,49.795903619038135,37.62490108061521,33.1255506748634,68.52404402412986,Sp0511-4606
383312.2541252675,None,17.35944828514077,49.84655956662736,37.5002791667532,33.24929498180177,68.33122541252675,Sp0511-4618
581350.470299499,None,10.161032802345414,52.023162088194866,35.42734622977628,30.601667713990743,88.1350470299499,Sp0512-2617
547248.4912137666,None,11.622528109314315,52.19131846560574,36.25586468351044,31.293015123980833,84.72484912137666,Sp0512-2949
-0.5,None,-21.75244146919673,-0.45244958422040216,-8.018983165127512,-9.510324883012501,6.160609249058997,Sp0515+5911
-0.5,None,-22.725978904281476,-4.644318144136216,-11.043709188117683,-12.336126065159256,0.9338178470428771,Sp0515+6424
-0.5,None,-21.38416976283486,1.6691123893863005,-6.683553208273453,-7.9861965610768,8.677013021289325,Sp0516+5640
563726.6565472638,None,9.840211299988448,53.38615460464036,34.69701362352544,32.210401051240204,86.37266565472639,Sp0517-2816
508339.7649144931,None,12.023442954386473,53.32817931567088,35.72813020382687,33.185164768862,80.8339764914493,Sp0517-3349
107479.53612586464,None,-11.788979164860656,26.97199207955756,11.953934875154381,10.149889147519964,40.747953612586464,Sp0518+2435
-0.5,None,-24.609636777392378,-13.975471886983842,-18.07193472421455,-18.179872401246886,-11.0996935438832,Sp0520+7626
299943.0241144701,None,-5.099834078219362,41.206892594275054,21.316250420633576,21.05679017109882,59.99430241144701,Sp0522+0518
-2347.867404106623,None,-16.39563579310014,19.05290768668498,4.995960518934607,4.6765845054722535,29.765213259589338,Sp0522+3534
-0.5,None,-22.338350043174884,1.097659090526271,-7.976985511247054,-8.077629012234635,7.439789726722663,Sp0522+5754
353553.55036163714,None,-2.704276772566347,44.33114868297935,24.009407894944836,23.404897011196056,65.35535503616371,Sp0522-0002
-0.5,None,-19.908650672713716,10.59021984807477,-1.5388739247165444,-1.2926165952761604,18.940490417320003,Sp0523+4623
492701.39778935205,None,2.8509243643407096,51.46536011643557,29.394483645912956,29.408949233226036,79.2701397789352,Sp0523-1403
285124.7117490987,None,18.542654203350306,47.43211566920129,34.85223182559751,34.652005572657956,58.51247117490987,Sp0523-5607
76697.2562850468,None,23.305797664960053,34.29154238815879,29.87443876109899,29.682654827111957,37.66972562850468,Sp0523-7658
142555.35025738014,None,-11.903932086223818,30.66586857963856,12.6317128726793,13.405858560600167,44.25553502573801,Sp0525+2102
341586.66552898777,None,16.274147217239662,50.636353100409885,34.79485538696756,35.717439380612525,64.15866655289878,Sp0526-5026
323397.86922495597,None,-5.354372569563461,43.73420593691875,21.254491837268613,23.364983758300692,62.3397869224956,Sp0528+0258
-0.5,None,-20.91206730875886,10.406643088535088,-2.6780354910756476,-1.0982023883811682,18.144195815570185,Sp0528+4712
552626.0145848545,None,4.003447313742442,54.784019553974105,29.944491902946936,32.765719757509515,85.26260145848545,Sp0529-2002
202827.5370595979,None,-10.75583766732118,35.91592942580171,14.767656949128295,17.702541411377513,50.28275370595979,Sp0530+1503
-0.5,None,-24.140421757132298,-2.43358517064161,-11.575034932850835,-10.10299683967072,2.464589457462656,Sp0530+6253
330801.3333395398,None,-5.790569056601234,44.802278437260256,20.873420592644216,24.406916237284367,63.08013333395398,Sp0531+0215
310402.1944608193,None,-6.9806928288858945,43.78210886076235,19.585217351525216,23.74764035242634,61.04021944608193,Sp0532+0418
26829.879106369463,None,23.72549042080871,30.8495361315167,27.798396281795487,28.126952797294262,32.682987910636946,Sp0532-8157
319670.90062497795,None,-6.730778821726376,44.49141108124491,19.89039109596464,24.32490312450898,61.967090062497796,Sp0533+0323
-23165.20355379364,None,-19.171716262232366,18.70069926656474,1.9611910591107686,5.26186649102705,27.683479644620636,Sp0533+3740
-0.5,None,-22.598815789168007,7.8287998967220815,-5.464957941614344,-2.610973095915436,14.454385329196521,Sp0533+5054
505522.40011534013,None,0.8542539863602926,54.436491580268004,27.228560479159054,32.37776788312203,80.55224001153401,Sp0534-1511
448751.07831635064,None,-1.6709974783100146,52.14979833914646,25.04352348217347,30.399334050774037,74.87510783163506,Sp0535-0931
436151.83019903314,None,-2.6619680761613926,51.984830279723845,24.088925433887734,30.366757400295995,73.61518301990331,Sp0537-0816
-0.5,None,-21.135732931789246,16.923038993288568,-0.6648734903286766,4.407828986551708,24.70570676161328,Sp0539+4038
-0.5,None,-22.706052066549315,11.416838362156371,-4.220488499793483,0.3598888718369505,18.136657339778647,Sp0539+4712
-0.5,None,-23.87706793433362,6.645447494142685,-7.312073015272318,-3.102746263623815,12.452507351468853,Sp0539+5253
363113.38398873433,None,-6.3333681550169505,48.4593111486017,20.466562377756674,27.782334488719318,66.31133839887343,Sp0539-0059
374941.6068160261,None,13.241244451971857,53.8844643487846,32.81025378163165,37.92391813984483,67.49416068160261,Sp0539-4708
286398.35607596295,None,-10.661484974132465,44.39456608360603,15.849987508688532,25.145480746279922,58.6398356075963,Sp0544+0639
463534.81808003865,None,-2.9469244924600972,54.85856031158533,23.63989044267394,33.0594615348132,76.35348180800386,Sp0544-1109
483488.02932028205,None,-2.143255999124056,55.81016439678516,24.30986044070526,33.87403148122534,78.3488029320282,Sp0544-1309
579330.8367523925,None,2.9593700470893682,58.876835326089704,28.10075185865254,37.11358212091265,87.93308367523925,Sp0544-2433
-0.5,None,-25.89414113141989,5.547457871579352,-9.944981996451274,-3.2307476280879284,10.180440191640976,Sp0551+5511
354039.00883750635,None,-9.59985159219891,50.32380003917074,17.208645487429898,30.130859310243448,65.40390088375064,Sp0552-0002
197611.75481617925,None,17.951529141736273,44.66992338824109,30.307626060623104,36.06544210728726,49.761175481617926,Sp0552-6452
