priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
130701.06494302294,None,20.07235805031786,39.66595836205739,29.31029615895202,33.59812988268277,43.070106494302294,Sp0553-7133
192204.3146050676,None,-16.72004604350347,38.999212403497545,9.035972624956743,22.068105273073204,49.22043146050676,Sp0555+1608
305838.0579016393,None,13.56867853935084,52.33427835526191,30.42643355198161,39.47972549187876,60.58380579016393,Sp0555-5402
273169.7282501633,None,-13.763501614792133,45.32908879673878,12.745767635265711,26.776527721593467,57.31697282501633,Sp0556+0802
195962.1509598393,None,-16.712700709550152,39.38506209428465,9.095765545521466,22.403929479095623,49.59621509598393,Sp0556+1546
460672.1104899805,None,6.736285490664597,60.19587082525164,28.655592782583504,41.45027557227397,76.06721104899805,Sp0556-3832
345434.6096521367,None,-11.152499468075339,50.75981867916229,15.653060829728393,30.880023096022995,64.54346096521367,Sp0557+0048
182160.88077769172,None,-17.50778016043343,38.481914641109235,8.152986377411313,21.8513722900469,48.21608807776917,Sp0557+1708
240592.49254135025,None,-16.205440534330215,43.725786517254996,10.112544527349964,26.060716878329934,54.059249254135025,Sp0601+1115
-38377.49821292235,None,-25.090059843639605,20.464026135626614,-3.7063221226829475,8.742189133542759,26.162250178707765,Sp0602+3910
444902.13841453014,None,-7.890508513197832,57.89875223975568,18.6852201904486,36.53501238032656,74.49021384145301,Sp0602-0915
452522.1359144554,None,-7.345501101908812,58.124401166229596,19.189028602500414,36.64825157374033,75.25221359144554,Sp0602-1001
31658.02695408324,None,22.50311144679904,31.92249806795964,26.84598081012574,29.36613375759129,33.165802695408324,Sp0603-8127
130249.79053982804,None,-20.92767869227624,35.21680222213402,4.118368486313193,20.06622751059647,43.024979053982804,Sp0604+2219
62442.786257138396,None,-23.020427178722354,29.4507972443628,0.809604556643365,15.737659803687968,36.24427862571384,Sp0604+2906
19804.73960777971,None,-24.092604245299178,25.720845856193666,-1.1993880717167362,12.881887803123014,31.98047396077797,Sp0604+3322
582464.1386857012,None,-1.6598672747174787,63.47960415979622,23.308132358721714,41.56426094856587,88.24641386857012,Sp0605-2342
108713.38006468832,None,-22.263715327131433,33.735931786945095,2.4769859769977725,19.209746508548303,40.87133800646883,Sp0607+2429
-0.5,None,-27.23748807752956,15.009173738015534,-7.732983990176203,4.934340349142906,19.530117295954593,Sp0607+4550
246734.85602367565,None,-17.58259526692217,45.23630909330098,8.842332182051763,27.79713325903604,54.67348560236756,Sp0608+1041
469586.0577740643,None,4.077344600591298,62.8814059542788,25.997120838239077,43.99026349361044,76.95860577740643,Sp0609-3739
508484.5649891979,None,2.0270218659425914,64.24390627774991,24.894315465714186,44.15191069990561,80.84845649891979,Sp0610-3346
19529.091236685155,None,-25.631464751335226,26.430851500917722,-2.6062744174417234,14.0172190583457,31.952909123668515,Sp0611+3325
-0.5,None,-28.50908988795366,-5.061995226437724,-17.80910167761802,-10.25645533319066,-2.9272538599963878,Sp0611+6818
334698.58799258794,None,10.104719208760367,56.07917606008979,27.799611190462812,42.54233480575503,63.469858799258795,Sp0611-5109
-3184.6031247706997,None,-27.247895616497505,22.092213183621332,-5.46395291238419,10.874741920638249,26.8153968752293,Sp0614+3833
-0.5,None,-28.446999685749525,15.762288588077487,-8.74159411522737,5.994476845125856,19.761556987651208,Sp0614+4536
556571.4353088083,None,-5.1399919373563465,64.90372559142362,20.200086145129347,42.822144394989145,85.65714353088083,Sp0614-2019
363677.31976302294,None,-14.437989782635228,55.27153166287775,12.372571841088075,35.68922537181826,66.3677319763023,Sp0615-0100
-0.5,None,-29.20148235860217,12.119618176747558,-10.862112405675365,3.2809451905332487,15.602254681610479,Sp0616+4946
-0.5,None,-29.52179208915037,5.050280971182223,-14.099687569265292,-2.2360019719065485,7.879012782652263,Sp0616+5729
386521.0551025872,None,6.9900679317549645,59.93989509121096,26.36301764435175,44.38189826403795,68.65210551025872,Sp0616-4557
317562.36648674635,None,9.777027838943003,55.834413450601204,26.731201461641298,43.296098644252986,61.75623664867464,Sp0619-5249
194141.8277149213,None,-22.55908734035925,42.78297373679376,3.540304228564407,27.237630921441667,49.41418277149213,Sp0621+1555
510296.8135600051,None,-9.067917344483451,65.2577802929645,16.736141549104328,43.404123132545834,81.02968135600051,Sp0622-1548
570222.2931515363,None,-5.873665045959325,67.16390882539203,19.054084375656206,45.11237665972614,87.02222931515362,Sp0622-2211
88400.67000582245,None,-26.230437703007485,33.68874394150233,-1.5885083990132882,20.51344274957727,38.840067000582245,Sp0623+2631
-0.5,None,-30.436141364610567,10.869078902502839,-12.658228387548302,2.729741796742537,13.76321075378018,Sp0623+5137
159636.00263810682,None,16.62514269814959,43.51274968722715,27.04878205733206,37.200357194634925,45.96360026381068,Sp0623-6838
71222.59354420862,None,-26.92200281585607,32.25212006610288,-2.5821775702585055,19.502245716603603,37.12225935442086,Sp0624+2815
-0.5,None,-29.9931447157945,-2.8273212966263097,-18.355095739750542,-8.009174159378983,-1.0545632014759643,Sp0624+6626
392220.89332664735,None,5.3812624466542625,61.49985774364128,24.767792072606575,45.9811210167476,69.22208933266474,Sp0624-4521
459239.1126802288,None,-12.139272990766134,63.21326252498491,14.157602726148845,42.09448808572146,75.92391126802288,Sp0625-1034
346867.5253031974,None,-17.58006333224883,55.84635280495012,9.234944311919675,37.10451335920299,64.68675253031974,Sp0626+0041
477.26656340356044,None,-28.969518282908897,26.44999289478676,-6.0309220404279555,15.205137148140698,30.47726656340356,Sp0626+3454
-0.5,None,-31.02102462734312,6.208993165557892,-15.222875558313921,-0.7482006155462573,8.529683453585642,Sp0627+5651
540585.4639109464,None,-9.198589408274541,67.9855742197076,16.128757684703626,45.967516656697725,84.05854639109464,Sp0630-1840
78941.16777598186,None,19.60519985860301,36.68415382322257,26.207066337863733,33.13188448617893,37.894116777598185,Sp0630-7643
-0.5,None,-27.00251015907318,-18.133784227366398,-23.479882091390625,-19.673613986702637,-17.69056336229338,Sp0632+8305
455359.8057249843,None,-13.844390406449314,64.35383291639639,12.417679583177167,43.48781735549262,75.53598057249843,Sp0632-1009
344323.82325362484,None,6.731341248088124,59.13066322750318,24.379188027478204,46.000791741581864,64.43238232536248,Sp0632-5010
111455.60992558906,None,-28.059750293905733,36.8744393310112,-2.8651052159777874,23.954857409017073,41.145560992558906,Sp0634+2413
393997.04152957356,None,-17.4615826964117,60.87967205263821,9.184405428118081,41.4650108448398,69.39970415295736,Sp0635-0403
580797.7178779781,None,-8.588487386523266,71.53296977538844,15.720045160959808,49.53064444319276,88.07977178779781,Sp0640-2352
411739.8015713499,None,1.8214448093605702,65.03869463550318,21.448623628700005,49.28980358289295,71.17398015713499,Sp0641-4322
17471.886728391943,None,14.316590127059893,45.710573614383556,25.196370570653194,39.54043597555774,47.471886728391944,Sp0642-6707
18853.884315071427,None,-27.589721816244456,44.7023719034087,-1.3356510389342104,30.72278906264289,48.853884315071426,Sp0643+1631
377584.03216411767,None,-20.028188983721897,60.94480847084469,6.649217328483796,42.36141758894572,67.75840321641176,Sp0643-0223
54014.702076009286,None,-11.864931171810568,70.9478497357394,13.23103322824919,48.99749968660959,84.01470207600929,Sp0643-1843
-0.5,None,-30.674340968978385,-7.570748058394506,-21.67592802286976,-11.087547216157981,-6.712699027210002,Sp0644+7206
55812.456456846645,None,-6.717797111163547,72.28368955571956,16.57052004064779,51.00182347702911,85.81245645684665,Sp0644-2841
2212.106457444207,None,22.396144762791845,29.855444942810884,25.205718905615413,28.532394690670902,30.22121064574442,Sp0644-8422
57213.60761097195,None,-10.893900764555218,72.623581931101,13.642800921570636,50.54144255250253,87.21360761097195,Sp0646-2150
18980.682195308334,None,13.002742967241952,47.33373304960639,24.432598754799912,40.917430408352296,48.98068219530833,Sp0648-6537
-0.5,None,-35.01553720992582,16.599563524587342,-15.311766689486014,9.125274440272984,18.219608697717238,Sp0652+4710
51564.74516480817,None,-15.128781230858985,71.94036058663127,10.15573637560865,50.43750094048215,81.56474516480817,Sp0652-1614
58648.602397966824,None,-9.933635735093198,74.3298281913319,13.79999043238527,52.46908840503496,88.64860239796683,Sp0652-2534
-0.5,None,-27.588207282246213,-18.118518785189448,-24.212646060738226,-19.366823486968595,-17.896233229983782,Sp0655+8318
131673.06802278367,None,-32.235558036831684,40.63214819740437,-6.479558368481229,28.855958530807943,43.16730680227837,Sp0656+2211
-0.5,None,-32.510515266096874,-4.004841168704864,-21.859375609206825,-7.787913788788939,-3.2891611831088223,Sp0656+6841
18092.71240758334,None,-31.620138981818787,45.551688141329976,-5.28802530991899,33.04938259230554,48.09271240758334,Sp0659+1717
16028.71192925533,None,-32.15490112679945,43.57341202283133,-6.027033328611671,31.47269275319864,46.02871192925533,Sp0659+1920
3437.20994785226,None,-35.36822488217866,31.647415388758866,-11.24987739300488,22.08125254329173,33.43720994785226,Sp0700+3157
23541.201739638844,None,9.133373460090219,52.16045768088022,22.159438270579468,44.88286152665349,53.54120173963884,Sp0702-6102
28215.281606529737,None,-28.59092902786022,55.21379349850845,-1.7727333732449841,40.58706974746271,58.215281606529736,Sp0703+0711
-0.5,None,-36.896047404204545,17.702287696733748,-16.866519152443523,10.751976502928995,18.87153422282342,Sp0703+4632
56714.638817516854,None,-10.707787439324482,76.59499004100263,12.305903476983199,55.1508814491326,86.71463881751686,Sp0703-2748
52294.77691277899,None,-8.091047847584832,75.11697243113233,13.922138151671218,55.18410896986435,82.29477691277899,Sp0703-3216
23019.218046525155,None,9.362723064792714,51.70917455860177,22.168668024148165,44.64833958698105,53.019218046525154,Sp0703-6134
32435.979471689658,None,-27.174745361930327,59.22117911602278,-0.3998279045005199,43.620653129681244,62.435979471689656,Sp0704+0258
4763.757832067164,None,-35.88310905358455,33.11343993741569,-11.44371521638911,23.571763279564163,34.763757832067164,Sp0704+3038
-0.5,None,-37.15944333926716,16.631904007857603,-17.52941639569105,9.971091754255431,17.697823342490548,Sp0705+4742
12827.917000744868,None,-34.61323763161601,40.99870500782342,-8.797654399193274,30.128974872869122,42.82791700074487,Sp0706+2234
-3561.1345227147062,None,-37.341871946644076,25.180262252782665,-14.89836734106385,17.22088971337105,26.438865477285294,Sp0706+3858
56867.79543735672,None,-11.53298375506916,77.54753378765105,11.3880231211788,56.096759648901134,86.86779543735672,Sp0707-2742
35577.68697442486,None,1.3338257010060361,63.395471634821256,18.519460576896776,51.76465748424925,65.57768697442486,Sp0707-4900
10071.569176888253,None,16.353001129388804,39.60765825379667,23.635591154013287,36.447304198309766,40.071569176888254,Sp0710-7431
-0.5,None,-38.332965681647906,20.97024368474682,-17.214021999378733,14.026590085205758,21.904611271035407,Sp0711+4329
54471.37346095845,None,-10.775433594092615,77.59457858304758,11.542566122670802,56.92452947494739,84.47137346095845,Sp0711-3001
46146.88275073136,None,-5.6266752482074605,72.50750567496233,14.61460698362553,55.880160475580084,76.14688275073136,Sp0711-3824
-0.5,None,-38.53863215954925,17.08834904084363,-18.79087777054611,10.878350891624727,17.848345581219046,Sp0713+4732
-165.93590850631514,None,-38.71095457497535,27.393885554683834,-15.654724634443571,19.657689783849655,28.34064091493685,Sp0714+3702
47002.18864791341,None,-22.230878248634216,73.25358610671107,3.254339552251689,53.89349900450453,77.00218864791341,Sp0715-1145
18821.303972934635,None,10.778121730734897,48.18615810590127,21.68828385943519,43.000893797025675,48.821303972934636,Sp0715-6544
41827.244365182894,None,-25.226692105601572,69.01809308617909,0.8494541957526721,51.562908297626024,71.82724436518289,Sp0716-0630
45401.08627911763,None,-23.523763109386355,72.17238487869525,2.1419553670920535,53.54064478223669,75.40108627911764,Sp0717-1004
33702.14200165858,None,1.0307123869049768,62.49152308734587,17.285773121831564,52.520473119078815,63.702142001658586,Sp0719-5051
44158.27847653449,None,-24.711663032163475,71.38648109791262,1.0715090991207241,53.41914400237681,74.15827847653449,Sp0720-0846
1578.588015278055,None,-37.25608604052059,44.76902253383699,-10.960598862481856,34.6936017631421,45.78588015278055,Sp0721+1937
-181.76485974291802,None,-40.18510990756463,27.49337854062624,-17.10237155327015,20.31976088543004,28.18235140257082,Sp0721+3714
53463.37925553534,None,-11.93448299943129,79.1053638973075,9.827080241566021,59.18437386662445,83.46337925553534,Sp0721-3105
32679.543271630508,None,-30.906211911446356,61.077554281106345,-4.211141900791278,47.07365904425877,62.67954327163051,Sp0722+0243
-0.5,None,-38.393901261195325,7.599038665651163,-22.604476138916727,3.2532851029858527,7.97102404918218,Sp0723+5727
50078.64826811795,None,-22.214777822031255,76.73396985153342,2.7015191136411794,56.85991097863006,80.07864826811795,Sp0723-1439
51680.07183913534,None,-21.119660192523874,77.77323226607753,3.5616981536846737,57.257994410230026,81.68007183913534,Sp0723-1616
51417.733173688095,None,-10.945663978526152,78.1140827964768,10.256571218909057,59.3938503095325,81.41773317368809,Sp0723-3309
4328.640856785427,None,19.138490009976433,34.1677017865368,23.71743997076573,32.494505302968385,34.32864085678543,Sp0723-8015
-0.5,None,-37.199103208089845,2.139767784682026,-23.9642010490565,-1.3529260551918065,2.388033328186527,Sp0726+6302
-0.5,None,-32.16781824721015,-10.583153726534668,-25.226572533186193,-12.423977227815948,-10.478459937137725,Sp0729+7554
5809.127835858822,None,-16.358978526259037,82.64775070563593,6.280917515614697,60.87741294617095,88.09127835858823,Sp0729-2608
4158.777485730586,None,-5.396409440211764,70.45019912607601,12.993437313643971,57.72639486344262,71.58777485730586,Sp0729-4258
1950.7851581757363,None,-38.15027605054208,48.86961304860119,-11.508015042056904,38.96406613016164,49.507851581757365,Sp0730+1553
3903.40045525884,None,-29.62397076993078,67.810169228447,-3.4481913661759105,52.76515345464175,69.0340045525884,Sp0730-0339
3255.3054832044027,None,-33.04073398855922,61.670428236077846,-6.396604446755357,48.761563497405156,62.553054832044026,Sp0731+0249
94.52290926486917,None,-42.236829841448994,30.587714540809863,-18.33061614474358,23.851867561658867,30.94522909264869,Sp0732+3427
-0.5,None,-39.395914407537084,7.285070450666509,-23.843191218011274,3.4175330451249533,7.481349502125117,Sp0732+5755
5515.291271340124,None,-20.797600964833546,82.22532394841191,2.9328721813108056,60.831361330370264,85.15291271340124,Sp0733-2010
4097.987981969328,None,-5.6798204197028825,70.24943505215263,12.39641454583155,58.27507166057808,70.97987981969328,Sp0734-4330
-0.5,None,-38.56667621951403,3.646771112922243,-24.723914098822856,0.33214302119774075,3.786437077498758,Sp0735+6137
1218.4551807928642,None,-41.633021745355656,41.85336774874475,-15.60392060681294,33.89062893196517,42.18455180792864,Sp0737+2313
5851.739857068472,None,-18.229068123353237,84.57774391125425,4.314257187472414,62.65673196522502,88.51739857068472,Sp0737-2526
3511.338713495478,None,-2.251256938609591,64.73819799587172,13.852454902100407,55.915347946401255,65.11338713495478,Sp0739-4926
2038.9611595026026,None,-39.94956000919532,50.062522573470524,-13.223694519439748,40.98715489418529,50.389611595026025,Sp0740+1502
5281.084262423885,None,-23.752286268402013,81.31914343997528,0.3078181405131061,61.53836211337242,82.81084262423884,Sp0740-1724
2989.5989272164625,None,-36.60747489900208,59.53562462492636,-9.895665113647723,48.65090144522681,59.89598927216463,Sp0741+0531
1778.2142319443856,None,-41.046192954517075,47.50475629186762,-14.455445713919895,39.025756859907546,47.78214231944386,Sp0741+1738
3942.0138924952753,None,-31.683434330386508,68.85911663639378,-5.686903805381108,55.05086074912853,69.42013892495275,Sp0741-0359
4253.132486314293,None,-30.168311668621925,71.93234710195662,-4.5521216243444735,57.10401977582281,72.53132486314293,Sp0741-0706
5596.266052140631,None,-17.148457628111593,84.34756190199616,4.489894374544462,64.04833142716524,85.9626605214063,Sp0743-2836
3631.09776180051,None,-3.830227821534944,66.09824354090641,12.428923570390149,57.4625104621139,66.3109776180051,Sp0745-4815
1541.3606871054546,None,-42.99445138741735,45.287626904229704,-16.5492867915184,37.802451899883835,45.41360687105455,Sp0746+2000
3292.9568788871256,None,-36.53775328519124,62.77642487056887,-10.043893800932342,51.95471678649652,62.92956878887126,Sp0748+0228
-0.5,None,-40.34075863014234,3.894477961393266,-26.580758585198012,1.2560673975063537,3.8981922784803733,Sp0750+6131
5793.1144247167385,None,-20.463574516540397,87.50988895687966,1.619847739074251,65.6914549091342,87.93114424716738,Sp0751-2530
1917.618301206604,None,-43.15329928814187,49.17618301206604,-16.429208023689288,41.731550697638305,49.17618301206604,Sp0752+1612
2648.811042704621,None,-40.74061842929716,56.48811042704621,-13.960132947528354,47.93179877900212,56.48811042704621,Sp0753+0854
1934.5985679256842,None,-43.48818443749096,49.34598567925684,-16.751420816464297,42.07769187962702,49.34598567925684,Sp0754+1603
5855.379469813161,None,-22.132890086866215,88.55379469813161,0.12193574947480817,66.5142963089498,88.55379469813161,Sp0755-2404
4795.249700612325,None,-13.745869150034498,77.95249700612325,5.387150881449763,65.27159375235759,77.95249700612325,Sp0757-3635
4828.74373643093,None,-30.015460176392725,78.2874373643093,-5.647315145344732,63.64511447368327,78.2874373643093,Sp0758-1252
4479.309547133733,None,-11.554831979769844,74.79309547133732,6.692698474068136,64.04741806492773,74.79309547133732,Sp0758-3945
3203.6005429875454,None,-39.44837434484945,62.03600542987545,-12.992916917545443,53.121663391103944,62.03600542987545,Sp0759+0323
-0.5,None,-43.99305029878055,10.250085293633404,-27.407287404137115,7.568808079340571,10.250085293633404,Sp0800+5511
-0.5,None,-43.65053848882011,9.042249300338694,-27.62115990999429,6.498529219838248,9.042249300338694,Sp0801+5624
3210.93748918442,None,-40.03140779265865,62.1093748918442,-13.610654982359474,53.62529508490237,62.1093748918442,Sp0802+0319
2698.4660739575334,None,-42.74500399315619,56.98466073957533,-16.017623232493953,49.71947231223462,56.98466073957533,Sp0803+0827
3357.2898881251845,None,-39.6839344372387,63.572898881251845,-13.41416084134875,55.05979398329429,63.572898881251845,Sp0804+0151
3191.7604730462813,None,-40.53300843079581,61.91760473046281,-14.117149671772662,53.77444609705851,61.91760473046281,Sp0804+0330
-0.5,None,-41.592227066958266,3.549606210928753,-28.171482791040397,1.5296599767705752,3.549606210928753,Sp0804+6153
3113.387555207333,None,-41.28680856377004,61.133875552073334,-14.82659043773307,53.42291835229941,61.133875552073334,Sp0805+0417
-0.5,None,-47.00738295021527,17.227891859261327,-27.465103357067257,14.334812275060711,17.227891859261327,Sp0805+4812
4398.654067460913,None,-34.098261937973525,73.98654067460913,-9.208805931317244,62.73273477167353,73.98654067460913,Sp0805-0835
5254.818871763567,None,-18.130833748670046,82.54818871763567,1.8960199811350837,68.16219201393896,82.54818871763567,Sp0805-3158
5575.715287082499,None,-20.705757146510546,85.757152870825,0.08366809674437706,69.00728878113793,85.757152870825,Sp0806-2839
320.4067362659323,None,-49.469149382651715,33.20406736265932,-24.746364439079375,29.230119542757357,33.20406736265932,Sp0807+3213
5348.24068778546,None,-19.213939574695676,83.4824068778546,0.9751726270594936,68.87292443582126,83.4824068778546,Sp0807-3056
346.8189281631488,None,-49.588642075216775,33.46818928163149,-24.800519251389822,29.526483807398723,33.46818928163149,Sp0808+3157
4710.956650681773,None,-14.812987748939356,77.10956650681773,3.6378971908829945,67.10949104716416,77.10956650681773,Sp0809-3720
3194.4577715202818,None,-41.8747157853297,61.94457771520282,-15.54148989508391,54.839504992323384,61.94457771520282,Sp0810+0324
2102.6327631484505,None,-46.72970853981652,51.026327631484506,-19.912436221269544,45.63746268253951,51.026327631484506,Sp0810+1420
4320.015107432065,None,-11.942968477243504,73.20015107432064,5.409750076792418,65.14906701355761,73.20015107432064,Sp0810-4115
1645.137743794019,None,-48.24184169274283,46.45137743794019,-21.57742851962774,41.614861986177175,46.45137743794019,Sp0811+1855
5086.205829855291,None,-18.04137994197229,80.86205829855291,1.340360445355787,69.10775041329772,80.86205829855291,Sp0811-3324
5747.349374315392,None,-24.456201249593846,87.47349374315392,-2.9900541946876698,70.44465241149172,87.47349374315392,Sp0812-2444
3193.9812058172784,None,-3.6537963524344135,61.939812058172784,10.260491761270082,57.66335622010085,61.939812058172784,Sp0813-5232
481.57627168177544,None,-16.47020372808017,78.15762716817754,2.0985425127087938,68.62909882151007,78.15762716817754,Sp0814-3602
438.0376777234942,None,-35.91909435676871,73.80376777234942,-11.317365930978287,64.70885623696643,73.80376777234942,Sp0815-0843
116.89285411807148,None,-51.09731146885796,41.68928541180715,-24.788963843911084,38.1818607493454,41.68928541180715,Sp0818+2333
182.19051018605668,None,-49.61262539137768,48.21905101860567,-22.830028573228752,44.25987628062842,48.21905101860567,Sp0819+1658
397.8990697992232,None,-39.10671537770888,69.78990697992232,-13.96890585666148,62.662785015542674,69.78990697992232,Sp0819-0450
401.2823238317741,None,-38.93102383611105,70.1282323831774,-13.855086622367658,62.96527533325374,70.1282323831774,Sp0819-0511
484.26123766858495,None,-33.22801370512213,78.4261237668585,-9.656346469099656,68.38307235808269,78.4261237668585,Sp0819-1345
-0.5,None,-50.44404856692381,19.75552150226778,-29.92639448963554,17.8025606051056,19.75552150226778,Sp0821+4532
244.3960326097153,None,-48.11156526079827,54.43960326097153,-21.38887650552479,50.42567989735511,54.43960326097153,Sp0823+1034
106.60185694548034,None,-52.34524616800207,40.66018569454803,-26.11524660607343,37.75486566842824,40.66018569454803,Sp0823+2428
-0.5,None,-43.77425538363599,3.9095813511726205,-30.442690913223853,2.718879592732169,3.9095813511726205,Sp0823+6125
138.10038123293808,None,-52.05362538651497,43.81003812329381,-25.481919385881277,40.87096892191898,43.81003812329381,Sp0825+2115
530.1741169919303,None,-29.707492944904722,83.01741169919303,-7.774474166152183,72.61404878095796,83.01741169919303,Sp0825-2021
517.986242349732,None,-22.086153736959027,81.7986242349732,-2.6409567241127396,72.82677211856061,81.7986242349732,Sp0826-3040
-0.5,None,-51.51749772537198,20.157968534534195,-30.841024090219047,18.572684396431466,20.157968534534195,Sp0827+4502
318.6700968183322,None,-5.142663522847586,61.86700968183322,8.307546833577044,59.09052120166802,61.86700968183322,Sp0827-5216
61.659873256197244,None,-53.835073343327664,36.165987325619724,-28.269922535274343,33.98478101773555,36.165987325619724,Sp0828+2853
469.1861592001261,None,-35.32524737505162,76.91861592001261,-11.968919074197181,69.93086156404215,76.91861592001261,Sp0828-1309
486.0562329759455,None,-33.95634433325775,78.60562329759455,-11.005564166953949,71.04857052686282,78.60562329759455,Sp0828-1506
199.27872905442555,None,-51.036786014417196,49.927872905442555,-24.2171917590397,47.04842089392236,49.927872905442555,Sp0829+1456
82.10355770868752,None,-53.99581626926166,38.21035577086875,-28.051842148359075,36.084113899195366,38.21035577086875,Sp0829+2646
370.6252061012546,None,-42.38066225194955,67.06252061012546,-17.142852319653883,62.499099825006155,67.06252061012546,Sp0829-0238
249.2590390429629,None,-49.26412033684524,54.92590390429629,-22.625090133862273,51.880858786134596,54.92590390429629,Sp0830+0947
352.7625325514224,None,-43.616012992312974,65.27625325514224,-18.12155158648438,61.12152847251972,65.27625325514224,Sp0830-0050
242.29105447324207,None,-49.8563124847159,54.22910544732421,-23.188208186851757,51.446666986999226,54.22910544732421,Sp0831+1025
530.9003013977183,None,-26.7446042605028,83.09003013977183,-6.300678118146588,74.78877796875443,83.09003013977183,Sp0831-2535
357.57448135416223,None,-43.59453719775113,65.75744813541623,-18.236563326488703,61.89626838817411,65.75744813541623,Sp0832-0128
358.21384967037716,None,-43.619932988531424,65.82138496703772,-18.287846543814613,62.03995690439812,65.82138496703772,Sp0832-0134
-21.077175844760774,None,-54.41869646884575,27.892282415523923,-30.912935110122163,26.475246477555373,27.892282415523923,Sp0833+3706
315.9237837708411,None,-5.7546241922047106,61.59237837708411,7.398956269654084,59.635579366494404,61.59237837708411,Sp0833-5217
303.28979517880043,None,-4.649773537433498,60.32897951788004,8.122073386534256,58.4663069354907,60.32897951788004,Sp0833-5336
239.81701524731,None,-50.64713950993064,53.981701524731,-23.9984237858446,51.73703561462038,53.981701524731,Sp0835+1029
418.1669923892409,None,-39.90873249592324,71.81669923892409,-15.84828312189791,67.90475497313787,71.81669923892409,Sp0835-0819
487.2277677423679,None,-21.75785697501502,78.72277677423679,-3.3558216101842726,74.0416454289204,78.72277677423679,Sp0836-3250
250.30632359031983,None,-0.6059475894701802,55.03063235903198,10.37787461600013,53.966710542212766,55.03063235903198,Sp0838-5856
159.9732030179681,None,-54.74661388285175,45.99732030179681,-27.95683789405372,44.80137772876465,45.99732030179681,Sp0840+1824
-0.5,None,-52.398226038232764,16.450527131575214,-33.32997213061309,15.881833359867791,16.450527131575214,Sp0840+4827
-0.5,None,-46.85691500954258,5.862312545557592,-32.82788834441281,5.45300011441035,5.862312545557592,Sp0840+5911
-14.685042706461786,None,-56.162301970349255,28.53149572935382,-32.3732701261639,27.79101975224516,28.53149572935382,Sp0841+3611
-0.5,None,-46.71464975214259,5.544724603801439,-32.847789277601514,5.160854994980455,5.544724603801439,Sp0841+5929
