priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
235.48412412989876,None,-52.400282047273976,53.548412412989876,-25.820316567438866,52.56998359448983,53.548412412989876,Sp0843+1024
290.73276170104657,None,-49.54273288044655,59.073276170104656,-23.57606847514367,58.01585197591096,59.073276170104656,Sp0844+0434
493.1484157227652,None,-25.507627043713185,79.31484157227652,-6.625911808213597,76.93676848973378,79.31484157227652,Sp0844-2924
459.34094340691246,None,-36.77148323750926,75.93409434069125,-14.71407181544083,75.01237494678792,75.93409434069125,Sp0847-1532
483.7333049922614,None,-33.251280588216275,78.37333049922614,-12.349367218493063,77.6356447515273,78.37333049922614,Sp0848-2019
265.1082480868262,None,-3.0712420146648505,56.51082480868262,8.0796327869534,56.365659695131015,56.51082480868262,Sp0848-5656
54.076800713490414,None,15.559364784340627,35.40768007134904,19.684235781294987,35.33209807612567,35.40768007134904,Sp0848-7853
307.27592399408314,None,-49.268116738080096,60.727592399408316,-23.724202193378286,60.562144279938174,60.727592399408316,Sp0849+0220
2.7678238015444165,None,-58.69749662733735,32.76782380154442,-33.57100079227641,32.885795482584335,32.76782380154442,Sp0850+3126
35.72145164724316,None,-45.93221697890776,65.72145164724316,-21.399236588168502,65.78098062496723,65.72145164724316,Sp0850-0318
476.19289184303767,None,-34.2153005544563,77.61928918430377,-13.181207518302843,77.62502280311064,77.61928918430377,Sp0850-1924
305.7343672587733,None,-7.035004455837934,60.57343672587733,5.324242834503574,60.63448047955185,60.57343672587733,Sp0850-5227
-0.5,None,-34.82489679997832,-12.286410418509613,-29.63747293171461,-12.211929951056506,-12.286410418509613,Sp0851+7727
82.69521966512514,None,-58.92337143738624,38.269521966512514,-32.67699618556077,38.57024390391556,38.269521966512514,Sp0852+2540
35.46884552671115,None,-46.450344954859155,65.46884552671115,-22.06953358370281,66.33608324737884,65.46884552671115,Sp0853-0329
480.75936422259304,None,-30.507505889965323,78.0759364222593,-10.985839282207857,79.83677731128692,78.0759364222593,Sp0853-2446
39.25510680395,None,-43.366592725438046,69.25510680395,-19.952301093366156,70.43123702214527,69.25510680395,Sp0854-0805
476.48588613812336,None,-30.41519211415526,77.64858861381234,-11.104198875237575,80.26666072755874,77.64858861381234,Sp0855-2512
-0.5,None,-49.883803662981435,7.432377833573211,-35.32434636747732,7.888968099065954,7.432377833573211,Sp0857+5708
24.601664702865413,None,-54.42103017698983,54.60166470286541,-28.27095890738642,56.06225820353041,54.60166470286541,Sp0858+0758
20.999902848903744,None,-56.5300835557332,50.999902848903744,-29.9892255905326,52.49574966115317,50.999902848903744,Sp0859+1145
-0.5,None,-45.59012374309845,1.0100101434914137,-34.26119830587434,1.4587055206802277,1.0100101434914137,Sp0859+6341
11.446679651371511,None,-60.132394994684944,41.44667965137151,-33.44163645947749,42.72527518730105,41.44667965137151,Sp0900+2150
14.013348625681523,None,7.193965777875919,44.01334862568152,14.05073776355204,44.52115364228375,44.01334862568152,Sp0901-6940
30.898834111374548,None,-50.72353917554662,60.89883411137455,-25.84750629813215,63.40793676281243,60.89883411137455,Sp0902+0033
-0.5,None,-41.32993209760615,-4.858000566222314,-32.884883958575784,-4.408004904410533,-4.858000566222314,Sp0902+6939
26.220386175432303,None,-54.119950186274906,56.2203861754323,-28.389798344320088,58.610499154335535,56.2203861754323,Sp0903+0540
-0.5,None,-51.19089837185922,7.915374944816535,-36.50294313225785,8.798875929198354,7.915374944816535,Sp0905+5623
35.95185461103806,None,-46.786631801316304,65.95185461103806,-23.473134746574924,70.08984222212229,65.95185461103806,Sp0906-0611
43.23687772785716,None,-24.712269448252854,73.23687772785716,-8.118306630936782,78.56697020294925,73.23687772785716,Sp0906-3332
42.583595514516986,None,-23.609622370105896,72.58359551451699,-7.34956275448772,77.55912138109296,72.58359551451699,Sp0906-3449
42.009766861075576,None,-22.78708263485011,72.00976686107558,-6.79298455150461,76.78051092802794,72.00976686107558,Sp0906-3548
37.01825532191761,None,-16.464450343706726,67.01825532191761,-2.409878855276195,70.29395653799922,67.01825532191761,Sp0907-4308
23.061455728980093,None,-56.74209734433708,53.06145572898009,-30.674564917758982,56.039846919580256,53.06145572898009,Sp0908+0836
17.192125997157042,None,-59.888008890271074,47.19212599715704,-33.17799114652323,49.821512388957935,47.19212599715704,Sp0908+1459
-0.5,None,-55.20842469033153,13.450085728706242,-37.74298179467474,14.655948229154498,13.450085728706242,Sp0908+5032
12.73698909942199,None,-61.74929482365426,42.73698909942199,-34.93855610540855,45.24966312064354,42.73698909942199,Sp0909+1940
-0.5,None,-38.29434710239925,-9.242081970906423,-32.01380294137351,-8.636326708208715,-9.242081970906423,Sp0911+7401
8.05654223579409,None,-63.36449289978818,38.05654223579409,-36.85238533989574,40.65279086938502,38.05654223579409,Sp0912+2425
35.86300117872132,None,-46.91284988426364,65.86300117872132,-24.23848597257722,71.9618449290245,65.86300117872132,Sp0913-0733
17.671897488715587,None,2.72188735580985,47.67189748871559,10.477013814676313,49.08776649608254,47.67189748871559,Sp0914-6514
10.332380643460183,None,-63.69621990111999,40.33238064346018,-36.94038075730215,43.499120894387346,40.33238064346018,Sp0916+2139
37.75438767640715,None,-44.55318688627429,67.75438767640715,-23.0090117240068,75.85941587780371,67.75438767640715,Sp0916-1121
28.76436758236938,None,-53.77224754163426,58.76436758236938,-29.596334995726,64.7918173927334,58.76436758236938,Sp0919+0016
9.828503386484172,None,-64.44799191952195,39.82850338648417,-37.69592538414947,43.33773391342001,39.82850338648417,Sp0919+2154
-0.5,None,-49.82105046770546,3.5863472224427797,-37.610962349038815,5.116333498261196,3.5863472224427797,Sp0921+6017
41.304449985081035,None,-37.07838547394688,71.30444998508104,-18.250794958843862,84.7107302534687,71.30444998508104,Sp0921-2104
35.14918774718693,None,-47.32108963128951,65.14918774718693,-25.462956505447085,73.86975188019053,65.14918774718693,Sp0922-0852
3.726006305361601,None,15.92629005298873,33.7260063053616,19.091489064332908,34.31795334224601,33.7260063053616,Sp0922-8010
7.8630192264998655,None,-65.61730453685294,37.863019226499866,-38.98073811155585,41.666058405895676,37.863019226499866,Sp0923+2340
41.28429640978841,None,-35.63383116904341,71.28429640978841,-17.416898581548427,86.1209170103461,71.28429640978841,Sp0923-2300
41.35896569796465,None,-31.813390260332497,71.35896569796465,-14.753530749227847,85.50309335672222,71.35896569796465,Sp0923-2727
15.71919697944412,None,3.8156439813407097,45.71919697944412,10.746936179906907,47.537552072434245,45.71919697944412,Sp0924-6655
13.585057280800399,None,-64.45480686046248,43.5850572808004,-37.71435485902206,48.28266121821357,43.5850572808004,Sp0925+1704
1.6793112649115294,None,-66.31436101030845,31.67931126491153,-40.794523530404796,35.26615596283047,31.67931126491153,Sp0925+3007
-0.5,None,-55.54498606990961,10.129059246912606,-40.0087164472891,12.277595316167204,10.129059246912606,Sp0926+5309
-0.5,None,-62.55982319639209,19.990456127058046,-41.81174708125071,22.928350914530586,19.990456127058046,Sp0928+4230
-0.5,None,-59.4759072105406,52.82350230645325,-34.60700270674934,59.95809224712309,52.82350230645325,Sp0931+0528
3.132372960500298,None,-67.64426122415824,33.1323729605003,-41.627365316888074,37.412197564334065,33.1323729605003,Sp0931+2802
-4.769576838356755,None,-65.78555449008635,25.230423161643245,-42.48524350755699,28.821630929061964,25.230423161643245,Sp0931+3638
37.815032895019414,None,-41.553613344293105,67.81503289501941,-22.4382544371988,82.57730090569201,67.81503289501941,Sp0931-1717
3.933599384760278,None,-68.02396902223575,33.93359938476028,-41.79790257111304,38.46891338719294,33.93359938476028,Sp0932+2659
36.7690601269326,None,-42.926434261183054,66.7690601269326,-23.658749698993574,81.45315068962698,66.7690601269326,Sp0933-1602
33.06960528448144,None,-17.863529045653486,63.06960528448144,-5.537580902981379,70.5980722784904,63.06960528448144,Sp0933-4353_1
33.06723253697923,None,-17.865325795116338,63.06723253697923,-5.540436464041292,70.59878558075849,63.06723253697923,Sp0933-4353_2
38.40089272595024,None,-34.33393548126768,68.40089272595024,-17.886313190143643,88.31221666204114,68.40089272595024,Sp0936-2609
37.288336014064456,None,-27.423437789244772,67.28833601406446,-12.863816156590145,80.74062408364225,67.28833601406446,Sp0936-3346
37.9853269376201,None,-33.01484127165796,67.9853269376201,-17.106944254774334,86.71554356143248,67.9853269376201,Sp0938-2748
-0.5,None,-69.26171577285919,30.847543100830855,-43.635684305743304,35.75976884534514,30.847543100830855,Sp0939+2935
-0.5,None,-65.70143414633792,21.685463879190703,-43.98620362485043,25.645504078554563,21.685463879190703,Sp0939+3950
-0.5,None,-68.83419262233171,27.502737769433544,-44.340442084396024,32.227780089579426,27.502737769433544,Sp0941+3315
-0.5,None,-70.1338874544414,35.69561118844739,-43.439971108155,41.61723722969441,35.69561118844739,Sp0942+2351
27.322587146250513,None,-12.032256070659729,57.32258714625051,-1.920696498934986,63.715884825638135,57.32258714625051,Sp0942-5047
-0.5,None,-55.61621576776259,56.90583074507472,-33.38678867027768,67.94681041681422,56.90583074507472,Sp0943-0229
34.28207934241108,None,-23.511959497822808,64.28207934241108,-10.569610186080885,75.91863984481387,64.28207934241108,Sp0943-3833
-0.5,None,-46.88972693137941,-2.3093329466212014,-38.075325460618274,-0.1518715340901891,-2.3093329466212014,Sp0944+6537
36.397545315810305,None,-30.188667357898865,66.3975453158103,-15.569164683480388,83.00896865595233,66.3975453158103,Sp0944-3124
-0.5,None,-60.101113821496796,52.677837056390324,-36.761032457317086,62.98276004103414,52.677837056390324,Sp0947+0224
-0.5,None,-68.47029021972017,23.404571672542005,-45.725238665037274,28.277281735435405,23.404571672542005,Sp0947+3710
-0.5,None,-57.88839837385663,54.744035247902055,-35.287191711826644,65.72690027716432,54.744035247902055,Sp0947-0020
-0.5,None,-64.53588931144361,48.05301221911356,-39.75730380542363,57.26577446166012,48.05301221911356,Sp0949+0806
-0.5,None,-0.5776562017981116,47.23026159879601,6.203893539726702,51.167272818666845,47.23026159879601,Sp0951-6317
-0.5,None,-50.47672203648855,59.848042206811535,-30.94460607555199,75.04194508847716,59.848042206811535,Sp0952-0955
-0.5,None,-42.58379055276208,62.76120776792118,-25.92212993432408,83.20335892690903,62.76120776792118,Sp0956-1910
-0.5,None,-24.70133866806901,62.16534971832667,-12.57134104773723,75.83668318699537,62.16534971832667,Sp0956-3811
-0.5,None,-20.573265354205603,60.24940532849562,-9.467340728575005,71.57147949898747,60.24940532849562,Sp0956-4234
-0.5,None,-73.45646971400528,31.843459434288334,-47.06085300306683,38.83151242922841,31.843459434288334,Sp0957+2627
-0.5,None,-9.995179032104682,53.53345584583274,-1.4644282710629262,60.535630068451155,53.53345584583274,Sp0958-5344
-0.5,None,-73.11609485954943,36.894034746996596,-46.36361013836211,45.14151372544503,36.894034746996596,Sp0959+2002
-0.5,None,-51.44896040139263,58.14990933408277,-32.54568856766897,74.43501989731912,58.14990933408277,Sp1000-0949
-0.5,None,-74.70707635039196,31.624982543801465,-48.20652045825252,39.20802055169179,31.624982543801465,Sp1002+2556
-0.5,None,-49.37068410945982,-1.4975046032953079,-40.62798490595905,1.541556649071443,-1.4975046032953079,Sp1002+6349
-0.5,None,-59.50828111762549,52.341025903057485,-38.27024220161808,65.82123642655509,52.341025903057485,Sp1003-0105
-0.5,None,-48.727545855680745,58.85707877479287,-31.19736407176001,77.21727901363546,58.85707877479287,Sp1004-1318
-0.5,None,-29.6186679712249,61.732267092041624,-17.11232094752363,79.307584123964,61.732267092041624,Sp1004-3335
-0.5,None,-49.953398596497685,58.155566538304114,-32.12648002286563,76.01766009436128,58.155566538304114,Sp1005-1202
-0.5,None,-45.56579479722898,59.83881673979625,-29.17400492909788,79.97242049409692,59.83881673979625,Sp1006-1653
-0.5,None,-74.13347604676487,24.554035774968774,-50.175901349344194,31.620693796252855,24.554035774968774,Sp1009+3324
-0.5,None,-75.793627947383,35.0739593952074,-49.09185705556118,44.453713520318935,35.0739593952074,Sp1011+2019
-0.5,None,-68.27979415676013,16.37222715407144,-49.53895830353076,22.32278985488409,16.37222715407144,Sp1011+4245
-0.5,None,-32.715570019659204,60.517648904322634,-20.212530919758688,80.28380189083323,60.517648904322634,Sp1012-3049
-0.5,None,-73.82590822564599,22.43949888523029,-51.003853311302464,29.572833077380885,22.43949888523029,Sp1013+3520
-0.5,None,13.782661753312437,33.845404207304185,16.391230023856682,35.66351418627555,33.845404207304185,Sp1013-7842
-0.5,None,-77.60588831172238,28.299489984764115,-51.534748669187685,36.83095042715475,28.299489984764115,Sp1016+2751
-0.5,None,-68.4935723398551,44.01919394284123,-45.61010649069363,56.78579767059215,44.01919394284123,Sp1017+0719
-0.5,None,-34.70163105861301,59.094646232246966,-22.440682842034274,79.88682914417242,59.094646232246966,Sp1018-2909
-0.5,None,-39.98069100354229,-11.404192835525228,-35.78616660269625,-9.069860937682481,-11.404192835525228,Sp1019+7419
-0.5,None,-36.70508165886617,58.94997812445323,-24.028369762952583,80.47531675153239,58.94997812445323,Sp1019-2707
-0.5,None,-62.212656799931146,8.459402283985337,-48.76846832188813,13.97903609974306,8.459402283985337,Sp1021+5055
-0.5,None,-43.00415891448697,57.53825245640329,-29.042694782385173,79.41403508564746,57.53825245640329,Sp1021-2044
-0.5,None,-64.47321608985493,46.76366327642089,-43.890796302412184,61.45362046220108,46.76366327642089,Sp1022+0200
-0.5,None,-70.74053187530352,16.55296491172763,-51.89890693913292,23.472305990338175,16.55296491172763,Sp1022+4114
-0.5,None,-55.29686605831081,1.9712931438130192,-45.498217552735916,6.54940955947634,1.9712931438130192,Sp1022+5825
-0.5,None,-67.70481401829136,44.03130620777766,-46.29802549882015,58.166683693031935,44.03130620777766,Sp1025+0512
-0.5,None,-77.3568633481251,35.392894890496706,-51.97994674820736,47.21122267135668,35.392894890496706,Sp1029+1626
-0.5,None,-80.81444036406324,28.21663427454739,-54.227642462233064,38.22214219088453,28.21663427454739,Sp1029+2546
-0.5,None,-11.172084057195674,49.6822864128786,-4.58444361609145,59.248280293463466,49.6822864128786,Sp1031-5338
-0.5,None,-68.2705291793398,42.87840914604991,-47.65259350252661,57.71159397560875,42.87840914604991,Sp1032+0501
-0.5,None,-72.45411023222668,16.06997671680128,-54.012984335109465,23.811137955805115,16.06997671680128,Sp1032+4027
-0.5,None,-22.530110509943665,54.34332988279813,-13.992046691129246,69.18190136017859,54.34332988279813,Sp1032-4208
-0.5,None,-11.904961276521034,49.89976943840442,-5.267475888075565,59.828600815766585,49.89976943840442,Sp1032-5255
-0.5,None,-75.42705153092669,37.203515288733435,-51.62335927219543,50.12774187705943,37.203515288733435,Sp1033+1303
-0.5,None,-82.11659470855263,27.907171989301716,-55.40844299078669,38.49257547263659,27.907171989301716,Sp1035+2507
-0.5,None,-43.495929401515106,54.45755839442177,-31.03855115777121,76.47236964981298,54.45755839442177,Sp1035-2058
-0.5,None,-16.559497176053696,51.61551047227803,-9.332001847057755,63.7317517105975,51.61551047227803,Sp1035-4816
-0.5,None,-80.47407669006415,32.127636460596115,-54.406504260851456,43.91656572111544,32.127636460596115,Sp1036+1923
-0.5,None,-30.03536789311453,54.97659797421285,-20.53844852809097,73.79745117467161,54.97659797421285,Sp1036-3441
-0.5,None,-20.21061660738667,52.76625684884494,-12.4634792015122,66.68578173034939,52.76625684884494,Sp1036-4437
-0.5,None,-80.94846999553492,23.700651996846695,-56.213483538344164,33.51029633427625,23.700651996846695,Sp1037+3011
-0.5,None,-78.09554167134029,34.56341681859796,-53.903966121730576,47.5632296759212,34.56341681859796,Sp1039+1512
-0.5,None,-62.85994330282782,45.33333327096686,-45.46520674926441,62.55987148122161,45.33333327096686,Sp1039-0121
-0.5,None,-61.05067255755877,45.89018876202583,-44.69781512331421,63.90308380565035,45.89018876202583,Sp1042-0323
-0.5,None,-40.532842215625415,53.428459125990614,-29.590893683331394,75.43126412596567,53.428459125990614,Sp1042-2416
-0.5,None,-55.4001094645903,48.61152298547167,-40.904619526861396,68.33037842863328,48.61152298547167,Sp1043-0912
-0.5,None,-3.8827895462600863,44.129477862934635,0.7578596778137952,51.63231925173672,44.129477862934635,Sp1044-6112
-0.5,None,-62.7457188285346,44.38698378089335,-46.299849750657145,62.17386254478402,44.38698378089335,Sp1045-0149
-0.5,None,-38.77294393776132,53.102348040435295,-28.483834233041307,74.87296022909356,53.102348040435295,Sp1045-2607
-0.5,None,-69.49052806246871,11.196385713741453,-55.05875386136101,19.093659201680804,11.196385713741453,Sp1046+4441
-0.5,None,-48.824157097699505,50.42304317812372,-36.57454594758718,71.90496530108916,50.42304317812372,Sp1046-1602
-0.5,None,-8.128122687531352,46.10479783544226,-3.0031844046058276,55.28932921669794,46.10479783544226,Sp1046-5658
-0.5,None,-38.46539630346081,-13.972601191624527,-35.69579738129124,-11.299427545461853,-13.972601191624527,Sp1047+7613
-0.5,None,-46.63144750699588,50.98483946593176,-34.96156586811909,72.81683679029199,50.98483946593176,Sp1047-1815
-0.5,None,-65.88410474175829,41.99106499329719,-48.84495148315618,59.18214539041163,41.99106499329719,Sp1048+0111
-0.5,None,-53.51781104279467,48.386492126607486,-40.270722283862845,68.8918166402155,48.386492126607486,Sp1048-1120
-0.5,None,-45.504753524356154,51.1247848016705,-34.18494942764157,73.0870373310986,51.1247848016705,Sp1048-1925
-0.5,None,-25.11403828175758,51.95840937450422,-17.52871579366681,68.77168880797517,51.95840937450422,Sp1048-3956
-0.5,None,-12.202598501313823,47.80118324226951,-6.585912450514251,58.70987113011401,47.80118324226951,Sp1048-5254
-0.5,None,-11.801136958262328,47.51398716580775,-6.296284318226509,58.2952643188094,47.51398716580775,Sp1049-5319
-0.5,None,-65.32815697432888,7.247743829572807,-53.744256837661794,14.6318097057977,7.247743829572807,Sp1050+4907
-0.5,None,-19.826207437279912,50.241431825888874,-13.255049877057488,64.65854429608692,50.241431825888874,Sp1050-4517
-0.5,None,-58.3516738224183,1.5843285372022553,-49.921085707598984,7.8074167927412415,1.5843285372022553,Sp1051+5613
-0.5,None,-16.436326778676445,48.989014955000584,-10.434902448248554,61.90108809995185,48.989014955000584,Sp1051-4841
-0.5,None,-30.375534458176986,51.37847989809836,-22.540082934088343,70.66809853832663,51.37847989809836,Sp1054-3445
-0.5,None,-10.653761346094562,46.30031213955228,-5.65267342234372,56.865583294139604,46.30031213955228,Sp1054-5431
-0.5,None,-73.04178429168584,36.391050540264224,-54.26075977851206,52.31302632866439,36.391050540264224,Sp1055+0808
-0.5,None,8.714767907765687,35.60434032244849,11.085049447285883,39.54454466804587,35.60434032244849,Sp1055-7356
-0.5,None,-71.96233153411521,36.95956193927077,-53.80017311995638,53.2074193435396,36.95956193927077,Sp1056+0700
-0.5,None,-49.34976625994366,47.65903572176642,-38.57182550103141,69.30974881410424,47.65903572176642,Sp1058-1548
-0.5,None,-43.96233966000499,48.948992835792,-34.40942668873547,71.02991807794656,48.948992835792,Sp1059-2113
-0.5,None,-64.71935024498744,5.616416675746304,-54.63821686094832,13.357303090373419,5.616416675746304,Sp1100+4957
-0.5,None,-49.588792724877344,-6.13046698017348,-44.79051639966023,-1.0732173879491063,-6.13046698017348,Sp1101+6508
-0.5,None,-85.02869804034466,27.097419553781315,-60.889430042467566,40.888003992059396,27.097419553781315,Sp1104+1959
-0.5,None,-1.0428887856945666,40.5267090124301,2.161626470273823,47.89103746746718,40.5267090124301,Sp1104-6412
-0.5,None,-71.21049972098838,9.897515498381981,-58.67185485358075,19.1026153463226,9.897515498381981,Sp1105+4331
-0.5,None,-69.70190169068565,36.511760471548,-54.32500764429016,54.014304729050146,36.511760471548,Sp1106+0428
-0.5,None,-61.756081803215345,2.6841770059892656,-53.630284891541486,10.178559895037505,2.6841770059892656,Sp1106+5259
-0.5,None,-81.002346203065,29.118952601836373,-60.53310157368754,44.14272519216077,29.118952601836373,Sp1108+1545
-0.5,None,-50.198886976300756,44.32082941720693,-41.15464585414837,66.05629032647948,44.32082941720693,Sp1112-1502
-0.5,None,-69.47311870761025,7.578427790421781,-59.14699151252893,16.91500888652515,7.578427790421781,Sp1114+4516
-0.5,None,-85.56962669822956,19.00380110953121,-64.45752392541377,31.63241744480133,19.00380110953121,Sp1115+2902
-0.5,None,-40.73967134926295,46.1079351802825,-33.66744781265783,68.00496505292783,46.1079351802825,Sp1115-2429
-0.5,None,2.2803333486559962,37.883576540867004,4.6332588350731285,44.46870329264591,37.883576540867004,Sp1115-6731
-0.5,None,-73.4303513724238,31.545435356969847,-59.31589943128517,48.922878517278455,31.545435356969847,Sp1119+0820
-0.5,None,-67.98193326489775,5.88881467162017,-59.141317975743114,15.229099472808162,5.88881467162017,Sp1119+4641
-0.5,None,-51.92317327217757,41.537192512159656,-43.96594884081311,63.17981792889807,41.537192512159656,Sp1121-1313
-0.5,None,-68.77231585895308,33.66444254602301,-56.87730619626412,52.187475615866816,33.66444254602301,Sp1122+0343
-0.5,None,-76.55830149417929,11.691931172596998,-63.98540807001762,22.949867952678687,11.691931172596998,Sp1122+3755
-0.5,None,-50.61631884177077,41.84144863226431,-42.98328070551811,63.63260508170493,41.84144863226431,Sp1122-1431
-0.5,None,-25.916331999662496,45.479955214816904,-21.367346366314365,63.620986592590256,45.479955214816904,Sp1122-3916
-0.5,None,0.335348074508762,38.224570684853106,2.555792201368139,45.741050758765844,38.224570684853106,Sp1122-6533
-0.5,None,-59.92552419108927,37.87191952785531,-50.646764530942825,58.27481823492033,37.87191952785531,Sp1123-0509
-0.5,None,-76.29857535449173,11.356152070649896,-64.15265154130965,22.648291167688093,11.356152070649896,Sp1124+3808
-0.5,None,-22.94723310857753,44.83354114917548,-18.86478002987587,61.87450990894068,44.83354114917548,Sp1124-4213
-0.5,None,-37.98505913706156,44.08413437909979,-32.612035735292956,65.61706829800363,44.08413437909979,Sp1126-2706
-0.5,None,-50.87932776682082,-7.028113675097834,-47.594374435108364,-0.8279089723056263,-7.028113675097834,Sp1127+6346
-0.5,None,-66.53493027206237,33.47818497241213,-56.54908418806275,52.69868999660186,33.47818497241213,Sp1128+0141
-0.5,None,-47.76561376054636,41.47452678830518,-41.37673712794462,63.499718756781434,41.47452678830518,Sp1128-1715
-0.5,None,-65.6339910507635,3.1374921930600914,-59.19100597977169,12.566938633953551,3.1374921930600914,Sp1130+4848
-0.5,None,-7.150524317576539,40.39852914413852,-4.742563040981159,51.09713011696177,40.39852914413852,Sp1130-5759
-0.5,None,-0.3879833735469011,37.736084768117585,1.4738896508983845,45.82774020359568,37.736084768117585,Sp1131-6446
-0.5,None,-74.86907277158025,27.47932901936496,-63.381980903644,45.057699936029586,27.47932901936496,Sp1133+1039
-0.5,None,-64.90428476583139,32.68006124543398,-56.74017231121122,52.4219808897529,32.68006124543398,Sp1134+0022
-0.5,None,-62.208121944773204,34.127625485093915,-54.53321369030138,54.373588541570406,34.127625485093915,Sp1134-0224
-0.5,None,-56.69499084663938,36.10249624201751,-50.4003901912159,57.29863478088471,36.10249624201751,Sp1136-0755
-0.5,None,-50.10763218749943,38.26096648576146,-44.96099596468482,60.18564883102791,38.26096648576146,Sp1138-1432
-0.5,None,-36.098287540560705,41.65446862837762,-32.35768764792045,62.89067354725043,41.65446862837762,Sp1138-2842
-0.5,None,-61.17311647089943,33.33566479913782,-54.72078438976818,53.866093199311734,33.33566479913782,Sp1139-0310
-0.5,None,-42.09516750416456,39.81573364813101,-38.234966897484526,61.7823278432147,39.81573364813101,Sp1141-2232
-0.5,None,-67.92963346676989,28.80601880820891,-61.09111154209624,48.14142719336405,28.80601880820891,Sp1143+0413
-0.5,None,-53.556662281015576,-6.41009508081408,-51.21402361431029,1.0298983450479866,-6.41009508081408,Sp1144+6043
-0.5,None,-21.745381172591454,41.141846674539885,-19.493381239585936,58.277717544873994,41.141846674539885,Sp1144-4302
-0.5,None,-44.08223861692624,38.388643145618516,-40.59491109412727,60.444817702096906,38.388643145618516,Sp1145-2021
-0.5,None,-77.4971355656449,10.461632237281467,-69.66492831522739,23.66733835532713,10.461632237281467,Sp1146+3431
-0.5,None,-10.434971837723854,39.076960620889835,-8.933764985805395,51.785156025968135,39.076960620889835,Sp1147-5424
-0.5,None,-38.64430999729488,38.93149063583974,-35.96447560244241,60.575262042435156,38.93149063583974,Sp1148-2544
-0.5,None,-24.38492987185137,40.219453399365,-22.504096516941914,58.435929292227605,40.219453399365,Sp1149-4012
-0.5,None,-35.5368808465728,39.12288757446182,-33.23674404712691,60.305702323213865,39.12288757446182,Sp1150-2850
-0.5,None,-32.791813957977865,39.65499444535233,-30.556120848771865,60.28410253676835,39.65499444535233,Sp1150-3139
-0.5,None,-80.33707427170756,15.494869313597444,-72.79180055832286,31.106619868047304,15.494869313597444,Sp1152+2438
-0.5,None,-40.22985322781748,-15.531349247605588,-39.53054704268532,-11.10756246468115,-15.531349247605588,Sp1152+7412
-0.5,None,-69.39419466084695,25.23523621475431,-64.82074898531876,44.41692935838029,25.23523621475431,Sp1153+0659
-0.5,None,-64.48367418549392,27.80456198387161,-60.76108530995617,47.959848260559276,27.80456198387161,Sp1154+0135
-0.5,None,-68.27674835891055,25.321846784282787,-64.41372874013973,44.75651954379493,25.321846784282787,Sp1155+0559
-0.5,None,-41.55466890643462,36.65649315549516,-39.63220143966836,58.58476267105696,36.65649315549516,Sp1155-2224
-0.5,None,-26.87720985370636,39.01280074014158,-25.47530808277283,58.14816070538596,39.01280074014158,Sp1155-3727
-0.5,None,-15.736765327231083,38.36182425870568,-14.823195934044683,53.58847885154621,38.36182425870568,Sp1157-4844
-0.5,None,-74.2990114779375,20.585645394948557,-70.25790846251608,38.627618652959654,20.585645394948557,Sp1158+1354
-0.5,None,-71.77970146220171,5.168338861258422,-68.92516475400407,17.821536894200282,5.168338861258422,Sp1158+3953
