priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
-0.5,None,-44.65168515465986,34.98420963308062,-43.07837125152695,57.05127723401117,34.98420963308062,Sp1158-1900
-0.5,None,-38.18091656145459,36.9223929481508,-36.69600456687864,58.52687227780535,36.9223929481508,Sp1158-2545
-0.5,None,-63.36912947475554,26.99951360368397,-60.96067848994046,47.39746096447774,26.99951360368397,Sp1159+0057
-0.5,None,-77.96071293914206,16.232108156621845,-73.80799755443448,32.91279630867647,16.232108156621845,Sp1159+2105
-0.5,None,-11.721237278306322,37.60772574011313,-11.014378106862475,51.27863120131186,37.60772574011313,Sp1159-5247
-0.5,None,-77.74243398630553,16.279571234264214,-73.85590773848637,33.039991877915135,16.279571234264214,Sp1200+2048
-0.5,None,-76.25079606949772,9.091367847246149,-73.20998390715718,23.384798473983942,9.091367847246149,Sp1201+3248
-0.5,None,-70.72202044915727,4.166633311164099,-68.74781346639566,16.759919568351954,4.166633311164099,Sp1201+4046
-0.5,None,-50.940897193695626,32.12278143861993,-49.58340325282083,54.051572696890545,32.12278143861993,Sp1201-1213
-0.5,None,-36.16862053978326,36.50735474807018,-35.20273066489666,57.84466774486131,36.50735474807018,Sp1201-2737
-0.5,None,-34.30021158443074,36.81657311106845,-33.397736054926234,57.83992241384923,36.81657311106845,Sp1201-2932
-0.5,None,-69.53859047205177,3.1810353426553046,-67.9907453735702,15.54466589047839,3.1810353426553046,Sp1202+4204
-0.5,None,-56.271135998831895,29.701136183292387,-54.86232766116547,51.15223648402373,29.701136183292387,Sp1202-0629
-0.5,None,-62.267425507385276,26.371445988764822,-60.95669843280319,46.982218260551726,26.371445988764822,Sp1203+0015
-0.5,None,-75.93806702691525,8.875714583108437,-74.10105176255323,23.449044371929016,8.875714583108437,Sp1204+3212
-0.5,None,-35.60337372144761,35.69902829570094,-35.151799549926594,56.96775529043787,35.69902829570094,Sp1205-2758
-0.5,None,-24.28168644684987,36.94457818769848,-24.036991327981628,55.49410937645979,36.94457818769848,Sp1206-3937
-0.5,None,-23.660109650789085,37.060746689318236,-23.3763524716214,55.402475456821094,37.060746689318236,Sp1206-4017
-0.5,None,-38.871742650055424,-16.99667572651228,-38.795970146597185,-12.603362234393257,-16.99667572651228,Sp1207+7521
-0.5,None,-37.97847039921239,-17.507650515947063,-37.90866474050159,-13.37341668646169,-17.507650515947063,Sp1207+7617
-0.5,None,-24.32078945177883,36.801470307336494,-24.146537336044197,55.37831377778221,36.801470307336494,Sp1207-3932
-0.5,None,-66.23794539924766,22.573420715606325,-66.2482977587182,42.48125396292537,22.573420715606325,Sp1209+0542
-0.5,None,-70.18306342228156,19.66707950058998,-70.53512916812862,38.69786589451874,19.66707950058998,Sp1210+1100
-0.5,None,-64.621976246787,22.892828665644586,-65.21073107570558,43.112810934502214,22.892828665644586,Sp1211+0406
-0.5,None,-49.289458346918956,30.128169837576337,-49.71855596756626,52.14631245721173,30.128169837576337,Sp1211-1304
-0.5,None,-70.47836852191983,3.406182417136753,-71.59779875928952,16.90067684162593,3.406182417136753,Sp1213+3900
-0.5,None,-56.952043164456136,26.485928935637066,-57.74736893321324,47.88279185641049,26.485928935637066,Sp1213-0432
-0.5,None,-61.29759532663654,23.459724326036962,-62.920153852106196,44.25383376549729,23.459724326036962,Sp1215+0050
-0.5,None,-55.489064005732224,-7.49823230037213,-56.25684002475432,1.880895916804581,-7.49823230037213,Sp1216+5709
-0.5,None,-60.86811162660898,23.221471548879183,-62.87079967661206,44.08213606077801,23.221471548879183,Sp1217+0035
-0.5,None,-55.121241489238244,25.689305904363835,-57.117390208396046,47.29069583126157,25.689305904363835,Sp1218-0550
-0.5,None,-72.52069680561432,5.582945984182966,-76.45212130994284,20.610579375040324,5.582945984182966,Sp1220+3315
-0.5,None,-62.24755725436667,21.249813471182613,-65.42892985442631,41.87645855462894,21.249813471182613,Sp1221+0257
-0.5,None,-66.8747546189902,18.446403647789346,-70.5714052118747,38.16014248740644,18.446403647789346,Sp1221+0857
-0.5,None,-17.584636705537367,34.40831681400794,-18.645813460106083,51.05705319338879,34.40831681400794,Sp1221-4548
-0.5,None,-51.782587169714176,25.84667319388405,-54.55617163817725,47.72785303377693,25.84667319388405,Sp1223-0858
-0.5,None,-34.37493910889302,31.771196219871165,-36.20506092701278,52.9585618524291,31.771196219871165,Sp1223-2757
-0.5,None,-48.40077291651916,27.002518127199497,-51.11845166113288,49.04786437184019,27.002518127199497,Sp1224-1238
-0.5,None,-47.03908032102015,27.29378117782178,-49.82741705156694,49.36822528443834,27.29378117782178,Sp1225-1402
-0.5,None,-37.448916346052876,29.888975967509293,-40.029745790074784,51.51490891887211,29.888975967509293,Sp1228-2415
-0.5,None,-64.58608719515158,17.097659825413388,-70.75045275553693,37.21146780853933,17.097659825413388,Sp1229+0752
-0.5,None,-71.38904590905877,7.606366309188048,-81.79031163899663,24.71250480605719,7.606366309188048,Sp1232+2528
-0.5,None,-50.00740028916814,24.271872845536418,-54.27538936057714,46.24706885364502,24.271872845536418,Sp1232-0951
-0.5,None,4.87360798268611,30.79278346217997,3.914681114918704,38.676022942127126,30.79278346217997,Sp1232-6856
-0.5,None,-12.705328156070745,32.583144596821136,-14.505443128056418,47.74584083696858,32.583144596821136,Sp1233-5020
-0.5,None,-66.90102468010043,13.261526598815886,-76.12271543752946,32.6726946797292,13.261526598815886,Sp1235+1318
-0.5,None,-69.70388809024276,8.962946085837965,-81.88889268103698,27.059902584352628,8.962946085837965,Sp1237+2107
-0.5,None,-60.211138910223596,16.630955308971632,-68.29620073570709,37.46913069527872,16.630955308971632,Sp1239+0410
-0.5,None,-55.368088338294676,-9.205695387639732,-59.029879610869266,1.400615375511658,-9.205695387639732,Sp1239+5515
-0.5,None,-33.96192703172245,28.15828032271008,-37.81223578654573,49.401012347670786,28.15828032271008,Sp1239-2658
-0.5,None,8.979852145261125,29.352092416610574,7.946150237334791,35.69812121175059,29.352092416610574,Sp1239-7304
-0.5,None,-29.27566592008393,28.83170581664848,-33.01197251381959,49.263693057176255,28.83170581664848,Sp1241-3152
-0.5,None,-5.492180972710624,30.671632511470385,-7.746967844672851,43.34232570398869,30.671632511470385,Sp1245-5721
-0.5,None,-61.0508313164128,13.87639344845101,-71.56023144273985,34.467007977628995,13.87639344845101,Sp1246+0706
-0.5,None,-67.63331720060698,1.6148361890867764,-81.4914161477646,17.955000930711076,1.6148361890867764,Sp1246+3148
-0.5,None,-64.44898367766793,-2.756988640892562,-73.6556007302862,11.697760052907187,-2.756988640892562,Sp1246+4027
-0.5,None,-29.077192438402353,27.83364701689016,-33.347509007427774,48.284332408854205,27.83364701689016,Sp1246-3139
-0.5,None,-65.02748981528265,-2.145848561365739,-75.12243431852501,12.675445862003615,-2.145848561365739,Sp1247+3857
-0.5,None,-56.178546526239636,-9.357080169540279,-61.605907377929086,2.1669253811102407,-9.357080169540279,Sp1249+5255
-0.5,None,-33.59712119241192,25.848485773728164,-38.74420125870841,47.11960500935762,25.848485773728164,Sp1249-2617
-0.5,None,-54.036954643587315,16.958945042372992,-63.052522138971256,38.56401598765803,16.958945042372992,Sp1250-0149
-0.5,None,-37.805306231655855,24.08738418091138,-43.69697505796062,45.85552461607646,24.08738418091138,Sp1250-2121
-0.5,None,-60.392812521022776,-6.446871436277843,-68.15113378675748,6.788865169336726,-6.446871436277843,Sp1251+4620
-0.5,None,-22.19468133936523,28.251036828018417,-26.35643457693039,47.104618163690226,28.251036828018417,Sp1251-3846
-0.5,None,-57.05786681363128,14.412365573223083,-67.7722344621486,35.61112162732208,14.412365573223083,Sp1252+0252
-0.5,None,-28.38676438532974,26.66290511108491,-33.29397616487755,47.05027064214733,26.66290511108491,Sp1252-3149
-0.5,None,-63.32966258879618,-3.872744486962589,-73.86704367260485,10.775666153846004,-3.872744486962589,Sp1253+4034
-0.5,None,-5.272418275254015,29.60926923801546,-8.031265686803252,42.445392152147235,29.60926923801546,Sp1253-5709
-0.5,None,-53.57355260309047,15.687987493715108,-63.660034295937294,37.307875801261275,15.687987493715108,Sp1254-0122
-0.5,None,-3.0433556021879142,29.326322409467554,-5.736011875233958,41.29366262336003,29.326322409467554,Sp1255-5928
-0.5,None,-44.29725670098673,20.047736746009853,-52.170203633947374,42.129048105981894,20.047736746009853,Sp1256-1257
-0.5,None,-22.097630546510924,27.139766563761835,-26.81854254610775,46.078403723725934,27.139766563761835,Sp1256-3822
-0.5,None,-17.21458828586394,27.6279107888087,-21.610301557279424,45.139351224350015,27.6279107888087,Sp1259-4336
-0.5,None,-63.829776393403115,5.064901445808814,-84.1666760207921,24.200566479489858,5.064901445808814,Sp1300+1912
-0.5,None,-65.02698738259718,-0.2824080545782932,-83.81897435012576,16.729896176798867,-0.2824080545782932,Sp1300+3038
-0.5,None,-41.66346842512485,19.531507185621738,-50.04377269138172,41.570681162186936,19.531507185621738,Sp1301-1510
-0.5,None,-30.333437098218784,-22.83108409074171,-31.151360106431746,-20.433835215450788,-22.83108409074171,Sp1304+8336
-0.5,None,-62.83012306547613,3.8690800194016273,-84.7844983959844,23.070325898603976,3.8690800194016273,Sp1305+1934
-0.5,None,-63.12567125438463,3.296093240427181,-85.96973932020734,22.300729603425822,3.296093240427181,Sp1305+2046
-0.5,None,-61.94939560886833,-5.03268289783761,-76.40540670310203,10.541126086889795,-5.03268289783761,Sp1306+3820
-0.5,None,-4.177655519047311,27.648502706392396,-7.803675652689922,40.49965576172606,27.648502706392396,Sp1307-5726
-0.5,None,-56.867855012701526,8.808719929764372,-72.6781251847002,29.762671938509992,8.808719929764372,Sp1308+0725
-0.5,None,-54.249454714004564,-11.818216689841227,-62.10179623199297,0.3360520721354931,-11.818216689841227,Sp1308+5239
-0.5,None,-33.753629179942564,20.718209697284454,-41.739667577445736,42.181775934674434,20.718209697284454,Sp1309-2330
-0.5,None,-6.543847141067875,27.162700508282196,-10.60483450492894,41.05826368943462,27.162700508282196,Sp1309-5438
-0.5,None,-61.501159778304526,-5.1419894584691335,-78.24566074656616,11.004691168158981,-5.1419894584691335,Sp1311+3629
-0.5,None,-58.94138325764202,-8.26047233606881,-71.27651326226497,6.295233775973279,-8.26047233606881,Sp1311+4328
-0.5,None,-60.6805278430843,3.4084494545117123,-82.7103251388158,23.09888585560021,3.4084494545117123,Sp1312+1731
-0.5,None,-3.544791864235772,27.036269756692025,-7.413838592187637,39.77443376394405,27.036269756692025,Sp1312-5750
-0.5,None,-44.06141418388525,-17.842960474392502,-48.3710403012953,-9.522064531150404,-17.842960474392502,Sp1314+6622
-0.5,None,-25.82681278679413,22.316073788135895,-33.02170528734587,42.49182803665141,22.316073788135895,Sp1314-3212
-0.5,None,-61.57676395107578,-4.022888529325338,-82.08019839996804,13.063186119775686,-4.022888529325338,Sp1315+3232
-0.5,None,-30.210825167650864,20.44128459714239,-38.39174553085827,41.464871878583516,20.44128459714239,Sp1315-2649
-0.5,None,-59.99331639583765,1.7864005048845755,-83.73876395563185,21.387977542503364,1.7864005048845755,Sp1317+1849
-0.5,None,-55.53983237172235,-11.350198319123715,-66.13123884317169,2.1143659721565036,-11.350198319123715,Sp1317+4833
-0.5,None,-38.43517302626489,-20.448806968224265,-41.369049687604395,-14.34487114323115,-20.448806968224265,Sp1318+7322
-0.5,None,-59.91255459047116,0.27867601240888495,-85.32349134355634,19.61892804952597,0.27867601240888495,Sp1319+2053
-0.5,None,-52.46547752959027,7.4850221245715165,-69.19090788548347,28.933613304739332,7.4850221245715165,Sp1320+0409
-0.5,None,-55.6584988167861,4.96850821443086,-74.93137057370156,25.83378947570268,4.96850821443086,Sp1320+0957
-0.5,None,-57.835774377233754,-9.357040757729308,-71.94904286933519,5.652672562045535,-9.357040757729308,Sp1320+4238
-0.5,None,-19.135642008510146,22.90545027114305,-25.917265667682205,41.519638317023066,22.90545027114305,Sp1320-3916
-0.5,None,-44.64481658025025,12.130082293663492,-57.68418800226101,34.19170798795018,12.130082293663492,Sp1321-0724
-0.5,None,-58.76184781400598,-8.148150397406761,-75.41832961902253,7.742974431644124,-8.148150397406761,Sp1322+3902
-0.5,None,-59.95865845183677,-4.6459047980943,-83.54592441596114,13.132660243405045,-4.6459047980943,Sp1323+3014
-0.5,None,-52.22192161738884,5.997752504068529,-70.12614473963747,27.399743833420846,5.997752504068529,Sp1325+0517
-0.5,None,-28.309854127222266,18.36509202532164,-37.5809310066729,39.21246944689581,18.36509202532164,Sp1326-2729
-0.5,None,-21.068748218746833,20.972190858753784,-28.864248486511652,40.2487200820087,20.972190858753784,Sp1326-3614
-0.5,None,-49.714849118047255,6.944930807254895,-66.62186506916083,28.6400520952424,6.944930807254895,Sp1327+0149
-0.5,None,-21.248154213327823,20.552492603961355,-29.257712146146435,39.90823254955821,20.552492603961355,Sp1327-3549
-0.5,None,-16.119032173249895,21.88073884548038,-23.29551968584806,39.8089207765573,21.88073884548038,Sp1329-4147
-0.5,None,-57.267607158308145,-1.5607857804578196,-83.00757646875775,18.159657663055345,-1.5607857804578196,Sp1330+1958
-0.5,None,-58.060707607032015,-8.080516309581323,-78.32516645420671,8.814946239531633,-8.080516309581323,Sp1330+3526
-0.5,None,-44.893711166050295,9.16610553259403,-59.9016232188277,31.194308918421783,9.16610553259403,Sp1330-0453
-0.5,None,-58.00379346791584,-7.770768407803084,-79.3732631990555,9.432086047393295,-7.770768407803084,Sp1331+3407
-0.5,None,-46.93536559577016,7.272982127003457,-63.36318656622125,29.176882250242688,7.272982127003457,Sp1331-0116
-0.5,None,3.9967188820822037,25.268342386627058,0.07667205361818881,35.277965023118746,25.268342386627058,Sp1331-6513
-0.5,None,-50.709277721456736,4.20653518609524,-69.80778309098032,25.683809176437688,4.20653518609524,Sp1332+0525
-0.5,None,-55.543487001020985,-0.0989078863826624,-79.36600734972274,20.261477277511883,-0.0989078863826624,Sp1332+1542
-0.5,None,-55.7213434289085,-11.437339853629835,-71.39762663058151,3.898970649193166,-11.437339853629835,Sp1332+4240
-0.5,None,-44.594655910925326,8.544968916320949,-59.99491687867203,30.575078697472954,8.544968916320949,Sp1332-0441
-0.5,None,-45.93149362389411,7.2413525940099825,-62.29731399811208,29.19778983315659,7.2413525940099825,Sp1333-0216
-0.5,None,2.246059869313851,24.76223118079375,-2.141155830079551,35.66515591687736,24.76223118079375,Sp1334-6257
-0.5,None,-56.37300883400511,-10.172790424322818,-75.71727955213139,6.398332156278123,-10.172790424322818,Sp1336+3743
-0.5,None,-53.05606971369704,-14.047173495213428,-66.22858748288603,0.10535854692221314,-14.047173495213428,Sp1336+4751
-0.5,None,-52.1600310580263,-14.789589240245386,-64.48083663720014,-1.0878437660061036,-14.789589240245386,Sp1337+4938
-0.5,None,-55.0501255881559,-12.015969151726267,-71.9797911696777,3.7020797357490003,-12.015969151726267,Sp1338+4140
-0.5,None,-33.513274578962445,12.61509118662441,-45.984810389081304,34.314257301931875,12.61509118662441,Sp1338-1838
-0.5,None,-33.94341626432335,12.175725031368968,-46.672240045974895,33.92248822664932,12.175725031368968,Sp1339-1755
-0.5,None,-50.252862945504226,1.129138088416056,-71.56310716689586,22.47548505496193,1.129138088416056,Sp1341+0805
-0.5,None,-48.840753962845774,-17.259256905366357,-58.965277094503286,-4.991054651814444,-17.259256905366357,Sp1341+5510
-0.5,None,-49.966598419967006,0.5134539408520132,-71.65313498120432,21.853578029763252,0.5134539408520132,Sp1343+0825
-0.5,None,-24.127101430584815,15.513612586471215,-34.749776220705314,35.84926184012133,15.513612586471215,Sp1343-2950
-0.5,None,-49.26550133815228,-17.292467214208745,-60.74762807632349,-4.328323228303124,-17.292467214208745,Sp1346+5306
-0.5,None,-33.9944559890302,10.151516738322597,-47.83800374503869,31.958383267161864,10.151516738322597,Sp1346-1624
-0.5,None,-22.186460933318674,15.58754430206895,-32.69461981092109,35.5590052787511,15.58754430206895,Sp1346-3149
-0.5,None,-46.55802893461321,1.26082685121893,-67.00977953262594,22.99699353800945,1.26082685121893,Sp1348+0353
-0.5,None,-42.659139457955014,4.333907066093022,-60.56752716839031,26.36939344051898,4.333907066093022,Sp1348-0304
-0.5,None,-13.524676639717725,18.59189328969004,-22.161947497944407,36.21648464649198,18.59189328969004,Sp1348-4227
-0.5,None,-3.8123285421792446,21.518276758394624,-10.3846913656934,35.553097860018696,21.518276758394624,Sp1348-5423
-0.5,None,-54.00386495754182,-8.557680350159773,-80.33404736776666,10.476868442184049,-8.557680350159773,Sp1350+2650
-0.5,None,-6.608321380473483,20.20938600594058,-14.028760747283956,35.46662206781135,20.20938600594058,Sp1351-5036
-0.5,None,-47.83758828205765,-1.985967906842204,-70.67004037605791,19.442488655408688,-1.985967906842204,Sp1354+0846
-0.5,None,-49.21045386944261,-17.741699054650724,-62.5317022680877,-3.9474878073083843,-17.741699054650724,Sp1354+5044
-0.5,None,-51.258966878497475,-15.873223008470225,-68.64001122499737,-0.2073864274125377,-15.873223008470225,Sp1356+4342
-0.5,None,-31.011306894099114,8.623879993744609,-45.49539597741484,30.23961831727307,8.623879993744609,Sp1356-1812
-0.5,None,-47.08387591119383,-2.521636021697224,-70.05568202853944,18.95901970669516,-2.521636021697224,Sp1357+0830
-0.5,None,-33.326809567947414,6.967193691202208,-48.84898230156138,28.814801190996473,6.967193691202208,Sp1357-1438
-0.5,None,-28.32607229329122,9.577954871026709,-42.15027988710912,30.87506102379649,9.577954871026709,Sp1357-2134
-0.5,None,-13.688567726435046,15.966428118346744,-23.58456696922255,33.96260099158783,15.966428118346744,Sp1359-4034
-0.5,None,-1.1529490103404911,20.58861859757667,-7.934350200255371,33.834863507204965,20.58861859757667,Sp1359-5636
-0.5,None,-49.459738558494216,-17.727426531663763,-64.89045674967227,-2.9814449554209452,-17.727426531663763,Sp1400+4739
-0.5,None,-50.74158326277491,-16.2428085773614,-69.40316281121227,-0.09676963347749214,-16.2428085773614,Sp1401+4211
-0.5,None,-34.2044806606228,5.1823125588455845,-50.75248517450872,27.123306967752907,5.1823125588455845,Sp1401-1220
-0.5,None,-37.76846746286486,2.537552626781323,-56.1288810299855,24.616865104079597,2.537552626781323,Sp1402-0630
-0.5,None,-51.424916924564506,-12.424948764536557,-76.71302866604483,6.295478369519575,-12.424948764536557,Sp1403+3007
-0.5,None,-29.121116367078713,-24.513320757479452,-30.71732851976194,-21.956516193629966,-24.513320757479452,Sp1405+8350
-0.5,None,-50.895789799083175,-13.465516333724057,-75.64384672272766,5.052234391637112,-13.465516333724057,Sp1406+3131
-0.5,None,9.753924650134357,22.5852310938717,5.266291228468549,30.820237670733626,22.5852310938717,Sp1406-6957
27301.721836430268,None,8.388599244396996,26.51712562791289,33.48951417197605,5.434833399085652,57.30172183643027,Sp1407-0800
-0.5,None,-9.69809484201842,15.94664842808798,-19.34968106336421,32.84349743585119,15.94664842808798,Sp1407-4436
-0.5,None,-3.042626474291035,18.39787246596338,-11.037378886231513,32.76482721441218,18.39787246596338,Sp1408-5307
-0.5,None,-38.98394241097688,-1.1042973459820373,-59.50180527071248,20.958000515495716,-1.1042973459820373,Sp1409-0153
-0.5,None,-17.533171950008043,11.962101501064744,-29.55059326177624,31.301288644159,11.962101501064744,Sp1409-3357
-0.5,None,-48.76898179953566,-18.327838319741396,-67.04334278483728,-2.408687653781693,-18.327838319741396,Sp1410+4354
-0.5,None,-5.223768649469184,17.193618639710046,-13.96443255078004,32.513764966738414,17.193618639710046,Sp1410-5001
-0.5,None,-49.39863014609327,-17.15623453562469,-70.13979983739631,-0.20793864914616123,-17.15623453562469,Sp1411+3936
-0.5,None,-11.48852201837524,14.145316808439725,-22.101278257302564,31.7847638272352,14.145316808439725,Sp1411-4132
-0.5,None,-46.783835917148835,-9.20781550746882,-72.978417643057,11.679637057481377,-9.20781550746882,Sp1412+1633
-0.5,None,-48.68036070621832,-12.003524611166286,-75.44153684541386,7.920993011512703,-12.003524611166286,Sp1412+2354
-0.5,None,-39.2044967503922,-2.196065066711489,-60.33998224843635,19.847731552890004,-2.196065066711489,Sp1412-0035
-0.5,None,-36.35137541116483,-0.7764240491776828,-56.28948224206945,21.30418675898819,-0.7764240491776828,Sp1413-0457
-0.5,None,-47.33621278701522,-19.86646208617708,-64.3940160641071,-4.543648184235508,-19.86646208617708,Sp1415+4636
-0.5,None,-44.93675318777325,-9.015545466427177,-70.63598483871192,12.208147008704497,-9.015545466427177,Sp1416+1348
-0.5,None,-14.991845118656192,10.795674515133612,-27.391288779587466,29.690264493313393,10.795674515133612,Sp1418-3538
-0.5,None,-47.98411959232937,-16.240935665484862,-72.89834626017067,2.524284304568264,-16.240935665484862,Sp1419+3137
-0.5,None,-45.29801377899963,-11.947073127028961,-71.92854793314285,8.844502093806337,-11.947073127028961,Sp1421+1827
-0.5,None,-27.910018935580275,2.3616068406525934,-45.27510550644445,23.94080575480266,2.3616068406525934,Sp1421-1618
-0.5,None,-18.869434782762532,7.839501356276315,-32.905177909574874,27.81162562831411,7.839501356276315,Sp1421-2935
-0.5,None,-41.32906225889845,-8.360165793109507,-65.91430667942129,13.353338650698234,-8.360165793109507,Sp1422+0827
-0.5,None,-43.50672908803054,-10.900990130866536,-69.5482964237748,10.344601533840232,-10.900990130866536,Sp1423+1426
-0.5,None,-44.69604842085781,-22.29633010442119,-59.4769820666578,-8.249360653422935,-22.29633010442119,Sp1423+5146
-0.5,None,-32.650019940747065,-1.5199559291303322,-52.436619775171664,20.487947079867034,-1.5199559291303322,Sp1423-0806
-0.5,None,-14.449292491013654,9.55132430888973,-27.38425914518438,28.452610051660923,9.55132430888973,Sp1424-3514
-0.5,None,-46.050623387237984,-15.432600296034078,-72.56717884047069,4.444254658538432,-15.432600296034078,Sp1425+2540
-0.5,None,-34.37749201612842,-25.182246511442212,-39.37813093122794,-18.797986171530688,-25.182246511442212,Sp1425+7422
-0.5,None,-13.148493069367749,9.97056505629041,-25.80022025734741,28.525669099620384,9.97056505629041,Sp1425-3650
-0.5,None,-40.84403242362675,-24.372479096648767,-51.391805950340576,-13.117215994679372,-24.372479096648767,Sp1427+6056
-0.5,None,-42.34226958781526,-11.673504724986346,-68.3883734014375,9.666208836184722,-11.673504724986346,Sp1428+1356
-0.5,None,-46.1689980552094,-18.526281654949063,-70.59199967475982,0.10667055316665675,-18.526281654949063,Sp1428+3310
-0.5,None,-41.31226442017186,-24.344512135807616,-52.6463389074233,-12.56006443519861,-24.344512135807616,Sp1428+5923
-0.5,None,-32.3778062053159,-3.299717510507472,-52.9716496490706,18.72935092062115,-3.299717510507472,Sp1428-0644
-0.5,None,-44.918534157463164,-22.278208198314747,-62.65525087892183,-6.755613868890308,-22.278208198314747,Sp1429+4650
-0.5,None,5.929206217361323,18.550228387794768,-1.092078650437344,29.51564495938269,18.550228387794768,Sp1429-6240
-0.5,None,-40.93909908379647,-24.649703892799018,-52.22625701423376,-12.946878285947621,-24.649703892799018,Sp1430+5943
-0.5,None,-16.25469074726523,6.652909391425745,-30.64003258057746,26.223583818337158,6.652909391425745,Sp1430-3114
-0.5,None,-23.33960733519041,1.9385778408007013,-40.457140486072994,23.032558013452583,1.9385778408007013,Sp1431-2029
-0.5,None,-44.15668342004351,-16.654297296246686,-70.79306662665687,3.5093457185322534,-16.654297296246686,Sp1433+2432
-0.5,None,-20.72214572113573,2.5793500535472127,-37.308717985337175,23.265694187969547,2.5793500535472127,Sp1434-2335
-0.5,None,-20.717222613899487,2.514587893904541,-37.33239939867956,23.204711314006655,2.514587893904541,Sp1435-2333
-0.5,None,-44.22482940573317,-18.75403313684489,-70.03610795934131,0.7567003534788661,-18.75403313684489,Sp1436+2900
-0.5,None,2.796989052121639,15.935161304107606,-5.818675165859422,28.702073485889077,15.935161304107606,Sp1436-5721
-0.5,None,-38.36706951927198,-25.925630856684936,-47.986867593526206,-15.650071782863733,-25.925630856684936,Sp1438+6408
-0.5,None,-41.52199774972391,-16.27095525723567,-68.322552247508,4.633003196625169,-16.27095525723567,Sp1439+1929
-0.5,None,-34.436479321423924,-10.909641291466567,-58.64365564959729,11.130389906491867,-10.909641291466567,Sp1443+0316
-0.5,None,-42.60227707565361,-20.749809302783795,-68.14757152424049,-1.2862011576824484,-20.749809302783795,Sp1444+3002
-0.5,None,-21.13805110016012,-0.8180570630964686,-39.262620850141786,20.156289176428448,-0.8180570630964686,Sp1444-2019
-0.5,None,-37.34411314718205,-26.781472592780872,-46.989258487351705,-16.672684636578715,-26.781472592780872,Sp1445+6447
-0.5,None,-32.50057448223017,-10.291446645767,-56.1234982328345,11.790163389137826,-10.291446645767,Sp1446+0024
-0.5,None,-8.088599427324086,7.5025340956179045,-21.468736204404355,25.09172101887176,7.5025340956179045,Sp1446-3952
-0.5,None,-40.65117524931499,-26.231577866250248,-55.75767914235626,-12.361255761630504,-26.231577866250248,Sp1447+5335
-0.5,None,-13.16694931850472,3.8104862299371627,-28.566153929702654,23.0186087043785,3.8104862299371627,Sp1447-3158
-0.5,None,-41.783377109999726,-24.4684468552092,-64.00013773456834,-6.750361464459608,-24.4684468552092,Sp1450+3920
-0.5,None,-40.71954527943014,-26.392957983039683,-57.15048635323252,-11.772303345882754,-26.392957983039683,Sp1450+5112
-0.5,None,-8.920884308196195,5.621791149307643,-23.190413231087234,23.65557156075802,5.621791149307643,Sp1451-3732
-0.5,None,-36.564745392972924,-17.282040152710803,-63.02322937478437,4.3047635516679,-17.282040152710803,Sp1453+1346
-0.5,None,-36.73204669398851,-17.520640543877068,-63.25344646220703,4.024183161246863,-17.520640543877068,Sp1453+1420
-0.5,None,-41.20477854571499,-24.617446861710224,-64.22932877898566,-6.460622583268141,-24.617446861710224,Sp1453+3733
-0.5,None,10.181163769131512,17.21578834990806,3.029592223081235,26.78513497653804,17.21578834990806,Sp1454-6604
-0.5,None,-39.661069517135324,-21.909680891027932,-65.96653171703389,-1.6962569698530536,-21.909680891027932,Sp1455+2619
-0.5,None,-15.021992464162182,-0.5417035279566406,-32.43663001262818,19.439364156035815,-0.5417035279566406,Sp1456-2631
-0.5,None,-14.395387720961505,0.23461721274063388,-31.427732091864055,20.030174151389353,0.23461721274063388,Sp1456-2747
-0.5,None,-14.058616335117746,0.288037743599849,-31.03817863163788,20.014519933839743,0.288037743599849,Sp1456-2809
