priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
-0.5,None,-40.296741296935494,-26.786486051271954,-59.930852843188276,-10.419273848397161,-26.786486051271954,Sp1457+4517
-0.5,None,-38.475283674662464,-27.971920204273083,-52.48700001937089,-14.95493241082105,-27.971920204273083,Sp1457+5639
-0.5,None,-39.356666775818574,-23.30394798341566,-65.21111867357307,-3.4064369900499902,-23.30394798341566,Sp1458+2839
-0.5,None,-32.16518798942981,-15.659531840166046,-57.55658721261097,6.3568231071953605,-15.659531840166046,Sp1459+0604
-0.5,None,-36.74527848295459,-20.929717950636544,-63.56568692116409,0.21619273781259982,-20.929717950636544,Sp1500+1927
-0.5,None,-39.88382977682755,-26.865126080872013,-60.97935226725026,-9.704765399167062,-26.865126080872013,Sp1500+4219
-0.5,None,-28.829121129531394,-13.100883875707876,-52.86040763289209,8.97144853193883,-13.100883875707876,Sp1500-0039
-0.5,None,-37.53218155541706,-22.151967517529425,-64.2180222514051,-1.3865104941130564,-22.151967517529425,Sp1501+2250
-0.5,None,-5.708031652296335,4.931801976227757,-20.01509539581598,22.228712278038834,4.931801976227757,Sp1501-4003
-0.5,None,-15.281016463180974,-3.2301256964103224,-33.823533567313056,17.026068583957098,-3.2301256964103224,Sp1504-2355
-0.5,None,-33.412229584070666,-28.467158599574933,-41.20642077904692,-20.390757072735184,-28.467158599574933,Sp1506+7029
-0.5,None,-18.941755616988956,-7.5354476923892495,-39.56979070983898,13.585586241500454,-7.5354476923892495,Sp1507-1627
-0.5,None,-16.981654999453458,-5.765667824994182,-36.70631034674272,14.96164373529201,-5.765667824994182,Sp1507-2000
-0.5,None,-7.914411651289246,1.1494653448835246,-23.99967679932231,19.46795623675406,1.1494653448835246,Sp1508-3445
-0.5,None,-16.881180709492963,-6.396605208577297,-36.840222181932475,14.362519655252795,-6.396605208577297,Sp1509-1932
-0.5,None,-11.312746064832046,-1.9136354918435001,-28.94833769467558,17.481075106806113,-1.9136354918435001,Sp1509-2853
-0.5,None,-11.497920716826714,-2.3765898262409486,-29.336621852682416,17.1010117641321,-2.3765898262409486,Sp1510+2818
-0.5,None,-37.80545531511003,-27.61821438371341,-61.46404855985179,-8.964943689555787,-27.61821438371341,Sp1510+3619
-0.5,None,-25.694308128191434,-14.431833504784818,-49.68730243950381,7.576875329919722,-14.431833504784818,Sp1510-0241
-0.5,None,-20.99423308628355,-10.298560496618476,-42.905098879358874,11.21907671387752,-10.298560496618476,Sp1510-1147
-0.5,None,-11.499211107617969,-2.376940445805161,-29.338171915258656,17.10095362176359,-2.376940445805161,Sp1510-2818
-0.5,None,-37.12387510783389,-27.590414899743955,-61.54053320926331,-8.453779115868551,-27.590414899743955,Sp1512+3403
-0.5,None,-21.20494851443962,-11.353010233645366,-43.52226697195855,10.23959516963384,-11.353010233645366,Sp1512-1032
-0.5,None,-14.174939806810706,-5.763034150179848,-33.605110535175804,14.517351179787122,-5.763034150179848,Sp1513-2243
-0.5,None,-34.808982807059024,-25.299811770649995,-61.361870398715496,-4.490319716298104,-25.299811770649995,Sp1514+2341
-0.5,None,-13.911904445802863,-5.844538262421611,-33.346696126762836,14.39797099202439,-5.844538262421611,Sp1514-2254
-0.5,None,-37.09574147942728,-30.110246578560723,-55.535187750072836,-14.497231807514902,-30.110246578560723,Sp1515+4847
-0.5,None,-25.522497707434077,-16.620542806952372,-50.1674758560598,5.425734502251079,-16.620542806952372,Sp1515-0030
-0.5,None,-29.734840071517226,-21.036326327826977,-56.04050902949568,0.9254963782577531,-21.036326327826977,Sp1516+0942
-0.5,None,-13.451424275328046,-5.940645633769748,-32.87649094299203,14.230675471650525,-5.940645633769748,Sp1516-2315
-0.5,None,3.46853624829406,8.086192332991631,-8.683086374795822,22.14867747898378,8.086192332991631,Sp1517-5128
-0.5,None,-6.57037306624655,-1.0247938613589085,-23.42724286527189,17.22879311095741,-1.0247938613589085,Sp1519-3407
-0.5,None,16.75075292054645,18.558594533294904,11.278998686194551,24.874924125121655,18.558594533294904,Sp1519-7416
-0.5,None,-5.343749406386686,-0.20848203170525995,-21.765629175066177,17.649432093884187,-0.20848203170525995,Sp1520-3559
-0.5,None,-35.98389286853004,-31.174569204556683,-53.5818529171279,-16.12375019015919,-31.174569204556683,Sp1521+5053
-0.5,None,-11.843949791151303,-7.036014209649935,-31.522164746371843,12.946636569497452,-7.036014209649935,Sp1523-2347
-0.5,None,-33.54071594934565,-28.818917516761875,-59.378747915027546,-8.51765580967932,-28.818917516761875,Sp1524+2812
-0.5,None,-33.910800383449185,-28.990880027628688,-59.509359232070466,-8.886499344443392,-28.990880027628688,Sp1524+2925
-0.5,None,-34.05659586152595,-31.30963314964203,-46.59273599857138,-19.797640491773926,-31.30963314964203,Sp1524+6132
-0.5,None,4.266634381907546,6.899331586990073,-8.336082650610773,20.910948051017144,6.899331586990073,Sp1525-5110
-0.5,None,-31.353659244887417,-27.038729167168846,-58.082894164475434,-5.773034308248403,-27.038729167168846,Sp1526+2043
-0.5,None,-18.782759561935933,-15.088961252701358,-42.04395327920251,6.466524217425581,-15.088961252701358,Sp1527-0918
-0.5,None,-7.724018167909866,-5.425343104795067,-26.40296366904685,13.581015288703618,-5.425343104795067,Sp1529-2907
-0.5,None,-26.49025037106598,-24.07850367431702,-52.94338234545343,-2.0584945576009526,-24.07850367431702,Sp1530+0926
-0.5,None,6.354980411331363,7.554386988295261,-5.763554328780711,20.73977485692548,7.554386988295261,Sp1530-5342
-0.5,None,-28.963768231625338,-26.866039222573022,-55.784479671827256,-5.2065416770870465,-26.866039222573022,Sp1531+1641
-0.5,None,-26.59801440732515,-26.167319990563794,-53.301287058277445,-4.233322245516364,-26.167319990563794,Sp1534+1219
-0.5,None,-14.575732010219685,-14.289173794546478,-37.07927197765544,6.72091609262462,-14.289173794546478,Sp1534-1418
-0.5,None,4.354320815489301,4.6503035952623275,-9.21726943283805,19.028431864713422,4.6503035952623275,Sp1534-4914
-0.5,None,-31.36772823679925,-31.768290786771257,-56.78729123963183,-11.615877550508937,-31.36772823679925,Sp1536+2959
-0.5,None,-0.3615156288147705,-0.9413670615548684,-16.654757201856423,15.709147597804286,-0.3615156288147705,Sp1537-3954
-0.5,None,-29.759120265722228,-30.064361530918674,-36.44402978922546,-23.650194878346646,-29.759120265722228,Sp1539+7437
-0.5,None,-17.98272757146084,-19.733117646195932,-42.49736561902178,1.9896722897147583,-17.98272757146084,Sp1539-0520
-0.5,None,-32.69296321733426,-34.20877055532895,-53.7728489913003,-16.97120184011977,-32.69296321733426,Sp1540+4347
-0.5,None,-7.218270570650757,-9.087687819901154,-27.195686573004764,10.196998470705084,-7.218270570650757,Sp1540-2613
-0.5,None,6.213707265103517,4.763484591372192,-7.141775779943962,18.514308191302774,6.213707265103517,Sp1540-5101
-0.5,None,-30.32896445158454,-33.99825498824166,-54.998679426088664,-14.291690186428344,-30.32896445158454,Sp1544+3301
-0.5,None,-31.773395222141335,-35.137846695642835,-52.87409974778359,-17.873647952295514,-31.773395222141335,Sp1545+4350
-0.5,None,-32.195808713618916,-34.88083692301409,-49.67758224006045,-20.0915373164518,-32.195808713618916,Sp1545+5214
-0.5,None,-7.95685374481297,-11.885507320576446,-28.973813096583186,7.828060114984771,-7.95685374481297,Sp1545-2255
-0.5,None,14.476845975692788,12.65238908056613,5.632402591655471,21.646146243943065,14.476845975692788,Sp1545-6608
-0.5,None,9.351876793635176,6.607612284603723,-2.897691102860782,18.93084148997292,9.351876793635176,Sp1546-5534
-0.5,None,-12.532515435579423,-17.355085603383277,-35.75217843846417,3.5997229815393013,-12.532515435579423,Sp1547-1317
-0.5,None,-6.776085002771294,-11.47407721257895,-27.54077506231801,7.965702395530234,-6.776085002771294,Sp1547-2423
-0.5,None,-10.504134004178173,-15.978036942476562,-33.0946164566794,4.560061781578779,-10.504134004178173,Sp1548-1636
-0.5,None,1.6531645191901623,-2.887598195989435,-15.238633170297478,13.478019559592827,1.6531645191901623,Sp1549-3954
-0.5,None,-20.785787236999795,-27.26084713969141,-47.171759654614384,-5.178562969835493,-20.785787236999795,Sp1550+0616
-0.5,None,-31.21755082687035,-35.59260540782041,-47.67161999174855,-21.597092573652063,-31.21755082687035,Sp1551+5442
-0.5,None,-30.624652513279774,-33.626111707254005,-42.15396416656977,-23.373942601073587,-30.624652513279774,Sp1551+6457
-0.5,None,-4.79301713922166,-11.273765776205185,-25.305405270520936,7.731508740599344,-4.79301713922166,Sp1552-2623
-0.5,None,-23.034341496894363,-30.959941149575968,-49.85058498358137,-9.018567876292451,-23.034341496894363,Sp1553+1400
-0.5,None,-23.823012163939474,-32.00813539458895,-50.62514035497817,-10.202992346035126,-23.823012163939474,Sp1554+1639
-0.5,None,-21.012238786628497,-29.92755860606992,-47.70579967451839,-7.860531322209114,-21.012238786628497,Sp1555+0954
-0.5,None,-12.412679825235749,-20.79713867998319,-36.57404226077558,0.39516162995943954,-12.412679825235749,Sp1555-0956
-0.5,None,-23.444237716762338,-33.195703605885974,-50.20047542297525,-11.448995831244781,-23.444237716762338,Sp1557+1752
-0.5,None,-30.25509629492085,-35.693781860163035,-44.67778206408716,-23.29897862613348,-30.25509629492085,Sp1557+5914
-0.5,None,-5.421400303227399,-14.824021051795272,-27.15345471289946,4.685734100018969,-5.421400303227399,Sp1559-2226
-0.5,None,-5.191480643882273,-14.554618081185962,-26.817216091204283,4.881082285304628,-5.191480643882273,Sp1559-2254
-0.5,None,-23.439578507774907,-34.41190481485487,-50.084800795870336,-12.789290645996784,-23.439578507774907,Sp1600+1946
-0.5,None,-0.4247994677264105,-9.32582227168738,-19.8804676982934,8.440843107899488,-0.4247994677264105,Sp1600-3205
-0.5,None,6.285306042729803,-0.977790476276389,-9.461370900744976,13.73047039767232,6.285306042729803,Sp1600-4543
-0.5,None,1.0988657320321382,-7.726450864059877,-17.658369528865315,9.448442207146709,1.0988657320321382,Sp1601-3455
-0.5,None,-15.940324305778816,-28.02906903493727,-42.01290921519102,-6.092334812092549,-15.940324305778816,Sp1602+0131
-0.5,None,-29.50846270859837,-35.46325039471145,-42.35358984114255,-24.37893147611987,-29.50846270859837,Sp1602+6242
-0.5,None,-3.992945817583613,-14.5021693060301,-25.492317737861608,4.6801396621711335,-3.992945817583613,Sp1602-2401
-0.5,None,-2.080720168712989,-12.055697813070658,-22.614488003717295,6.433163108137264,-2.080720168712989,Sp1602-2803
-0.5,None,1.3613120322782168,-7.9517392302801815,-17.455439869092203,9.184013563784427,1.3613120322782168,Sp1602-3455
-0.5,None,-18.654677486849774,-31.692496788920366,-45.361392655239335,-9.609446338225425,-18.654677486849774,Sp1604+0908
-0.5,None,0.724177827924549,-9.35940601921921,-18.646662472222516,8.12291363234831,0.724177827924549,Sp1604-3303
-0.5,None,-22.12375925010423,-35.58802552497014,-48.75883664084073,-13.909084478239796,-22.12375925010423,Sp1605+1931
-0.5,None,-27.53363935526557,-38.97539811439637,-49.7916139755537,-20.798405026148224,-27.53363935526557,Sp1606+4054
-0.5,None,-12.123353591901873,-26.086205385808523,-37.48251404138403,-4.570904374799714,-12.123353591901873,Sp1607-0442
-0.5,None,-7.2607063527140605,-20.496979595588975,-30.82144887331756,-0.09943515824149983,-7.2607063527140605,Sp1607-1512
-0.5,None,-21.72833655931402,-36.2678639495888,-48.320028106013694,-14.608119146286635,-21.72833655931402,Sp1608+1957
-0.5,None,-12.002608777066197,-26.187426735552172,-37.370637616309274,-4.678807436097574,-12.002608777066197,Sp1608-0443
-0.5,None,-23.177109975679844,-37.66940749952776,-49.24570999035241,-16.501043477749764,-23.177109975679844,Sp1609+2457
-0.5,None,2.426452988771519,-9.34657748157522,-16.799383898987497,7.692697738790547,2.426452988771519,Sp1609-3431
-0.5,None,-10.537503153339852,-25.889417419219196,-35.705076606238826,-4.571115459902688,-10.537503153339852,Sp1610-0631
-0.5,None,4.6609585295129285,-7.250266151827254,-13.631584312841898,8.891025351657966,4.6609585295129285,Sp1611-3823
-0.5,None,-2.308506199506251,-16.87740710530629,-24.3893518856782,2.202820463192431,-2.308506199506251,Sp1613-2313
-0.5,None,-11.399516842758022,-28.505238010929183,-37.149027152360425,-6.915514456791403,-11.399516842758022,Sp1614-0250
-0.5,None,-14.764801986981611,-32.8251899422104,-41.358213201117906,-10.79487114270827,-14.764801986981611,Sp1615+0546
-0.5,None,-24.767427490983387,-40.62602774016992,-48.51095692584074,-21.23789557664638,-24.767427490983387,Sp1615+3558
-0.5,None,-15.249548136214836,-33.711710175106106,-41.94062505963086,-11.647729265714444,-15.249548136214836,Sp1616+0725
-0.5,None,12.17281139940523,1.9668163872637248,-1.833982121285461,14.211828525462513,12.17281139940523,Sp1616-5331
-0.5,None,-11.850151672211453,-31.411670437967896,-38.08776185409602,-9.615274810915814,-11.850151672211453,Sp1619+0050
-0.5,None,-9.425845930470858,-29.07078181452467,-35.1053889785985,-7.663852558405783,-9.425845930470858,Sp1620-0416
-0.5,None,-9.35916138029225,-29.44891727169786,-35.09864807948074,-8.023609346490243,-9.35916138029225,Sp1621-0356
-0.5,None,5.699700763727066,-9.396718740739036,-13.28179979225676,6.755955182974548,5.699700763727066,Sp1621-3711
-0.5,None,19.804949448183006,13.422891354994364,12.119190966525467,19.953860307755843,19.804949448183006,Sp1621-7151
-0.5,None,-26.06129982558124,-41.125701476242604,-45.08943692527188,-25.405654727668203,-26.06129982558124,Sp1622+4934
-0.5,None,-8.251705929750285,-29.37592078881321,-33.887307427585725,-8.09280109678083,-8.251705929750285,Sp1623-0508
-0.5,None,-2.5937562592684325,-21.982498772139937,-26.12237904892334,-2.3022274022798244,-2.5937562592684325,Sp1623-1758
-0.5,None,-2.27624372568775,-22.547100606310746,-25.922208403455034,-2.871827952712685,-2.27624372568775,Sp1625-1742
-0.5,None,-18.27219283042915,-40.58178784581599,-44.64736127866358,-18.91495738555731,-18.27219283042915,Sp1626+2113
-0.5,None,-19.49108343289239,-41.60265817168442,-45.384749634835586,-20.33341219053291,-19.49108343289239,Sp1626+2512
-0.5,None,-7.1313982027455225,-28.984868934432708,-32.60484567632325,-7.882929647857206,-7.1313982027455225,Sp1626-0639
-0.5,None,7.176804830821804,-9.582581960296025,-11.755320357172232,6.175393502815619,7.176804830821804,Sp1626-3812
-0.5,None,-26.092121817806174,-29.62873868651788,-30.310398471221152,-26.081763373668515,-26.092121817806174,Sp1627+8105
-0.5,None,1.1415430613664488,-18.697193192298425,-21.183129825314488,-0.18303964202448597,1.1415430613664488,Sp1627-2425
-0.5,None,-12.657565871586499,-36.43683784350627,-39.41234252371282,-14.395619379595296,-12.657565871586499,Sp1628+0737
-0.5,None,0.33732665356536584,-21.166582953857993,-22.735005706827852,-2.189151554263298,0.33732665356536584,Sp1630-2120
-0.5,None,-20.754578579139597,-43.59338211811173,-45.269268713820935,-23.390771924586296,-20.754578579139597,Sp1631+3227
-0.5,None,-21.155391258206894,-44.086214862811225,-45.02054001589979,-24.395995613331994,-21.155391258206894,Sp1632+3505
-0.5,None,-5.632731284833687,-30.500009904259883,-31.25583323577284,-9.490363309125392,-5.632731284833687,Sp1632-0631
-0.5,None,19.583245124232846,10.194839859720343,10.210778576419735,17.73140488916024,19.583245124232846,Sp1633-6808_1
-0.5,None,19.58430543364114,10.194162262358876,10.21164749693588,17.730468328777878,19.58430543364114,Sp1633-6808_2
-0.5,None,21.74486942780567,15.476974136819383,15.49577838283468,20.503251374298376,21.74486942780567,Sp1633-7553
-0.5,None,-7.60829163528942,-35.30056649572483,-34.035818327703666,-13.678908347896472,-7.60829163528942,Sp1637+0037
-0.5,None,-20.4977156387763,-44.928493507855805,-44.1981986357955,-25.325213519563178,-20.4977156387763,Sp1637+3535
-0.5,None,7.9539845137696075,-13.766624884183418,-12.340907201860588,2.3630036194423334,7.9539845137696075,Sp1639-3444
-0.5,None,8.240754282661952,-13.884544533103272,-12.071657399912514,2.1804058148779206,8.240754282661952,Sp1640-3451
-0.5,None,9.460193828692717,-12.74034159148621,-10.386425795701758,2.8111475548037292,9.460193828692717,Sp1642-3654
-0.5,None,-17.13940839817886,-46.417264319131625,-42.025955138921326,-25.703747859576517,-17.13940839817886,Sp1645+3004
-0.5,None,-5.096799751210251,-36.00187337581386,-31.45862182411764,-14.626071000310427,-5.096799751210251,Sp1645-0112
-0.5,None,0.06305934751513234,-28.97904943397387,-24.853830481286202,-9.103131701811293,0.06305934751513234,Sp1645-1319
-0.5,None,-16.981782739974175,-46.67413393711548,-41.81519792629595,-25.98869106550938,-16.981782739974175,Sp1646+3016
-0.5,None,-18.34172314828831,-46.86691154668263,-42.21394965617674,-26.998087609391014,-18.34172314828831,Sp1646+3434
-0.5,None,-22.512209513034723,-44.60345715427355,-41.27658918299131,-29.206124964432632,-22.512209513034723,Sp1646+5019
-0.5,None,-20.174952164565607,-46.57338146630821,-42.161382964658536,-28.345337099930205,-20.174952164565607,Sp1647+4117
-0.5,None,-4.8653085627754615,-37.141131596540156,-31.33249380295769,-15.708712710233113,-4.8653085627754615,Sp1648-0012
-0.5,None,7.425334930800924,-18.99581015827469,-14.515145115349355,-2.0176185949091887,7.425334930800924,Sp1648-2913
-0.5,None,-6.769579352144832,-39.772601948341865,-33.509265240880275,-17.961924281601302,-6.769579352144832,Sp1649+0444
-0.5,None,-15.814104121102293,-47.04577292960934,-40.98417650563872,-26.043530177534336,-15.814104121102293,Sp1649+2822
-0.5,None,19.067792461466837,3.390149273364893,6.37601915930062,12.813574263048146,19.067792461466837,Sp1650-6026
-0.5,None,-3.841439407520024,-38.29483903196835,-30.36621845822203,-16.90560713163928,-3.841439407520024,Sp1653+0000
-0.5,None,-23.703321330786824,-40.913820101214604,-37.18275831614158,-30.17815971711819,-23.703321330786824,Sp1653+6231
-0.5,None,-17.73035531856224,-48.419406903789046,-40.68537258181934,-29.259243875978747,-17.73035531856224,Sp1654+3747
-0.5,None,12.132940496738081,-13.34229998485586,-7.725727234855633,1.5010845376894422,12.132940496738081,Sp1654-3818
-0.5,None,0.22918617547967335,-33.98854452803787,-25.552428079299926,-13.634638501178115,0.22918617547967335,Sp1655-0823
-0.5,None,2.941469697781525,-30.39170415962279,-22.053583457845054,-10.961014614152063,2.941469697781525,Sp1656-1422
-0.5,None,5.63179464349476,-26.15774012924975,-18.293605920507968,-7.830276471674167,5.63179464349476,Sp1656-2046
-0.5,None,-7.366159326440799,-44.37410714981084,-34.16194485601407,-22.3295446190087,-7.366159326440799,Sp1657+1054
-0.5,None,1.1048566588178939,-33.502952378756476,-24.548476802305977,-13.364292939267397,1.1048566588178939,Sp1657-0940
-0.5,None,-20.74716035451555,-46.267470298182694,-39.19946857908961,-31.220503526624714,-20.74716035451555,Sp1658+5103
-0.5,None,-24.24820149284316,-37.12871912152645,-33.947754215291795,-29.62499312623101,-24.24820149284316,Sp1658+7027
-0.5,None,-15.967049484445077,-49.583499028953725,-39.537345416730595,-29.8079364251804,-15.967049484445077,Sp1659+3515
-0.5,None,4.8392838828208955,-29.421208854522853,-19.843812630312783,-10.524018736242919,4.8392838828208955,Sp1700-1654
-0.5,None,7.012499806273517,-25.8872792284469,-16.760469667471877,-7.934168629642599,7.012499806273517,Sp1700-2207
-0.5,None,6.797997816669018,-26.602177575242074,-17.15405001504023,-8.508426034569274,6.797997816669018,Sp1701-2115
-0.5,None,19.206786919786772,-1.17946134500134,4.511143115941042,9.177528355311289,19.206786919786772,Sp1702-5542
-0.5,None,1.2208992429187497,-37.89121787892966,-25.021242864599003,-17.33149062017401,1.2208992429187497,Sp1705-0516
-0.5,None,2.8283060927730737,-35.486702363473455,-23.022526142577465,-15.482405586620994,2.8283060927730737,Sp1705-0909
-0.5,None,19.36965645831413,-2.2551421607775874,4.232958424292962,8.261325859393514,19.36965645831413,Sp1705-5441
-0.5,None,4.782352629845989,-33.05855446276695,-20.57999769285181,-13.735315942952045,4.782352629845989,Sp1706-1314
-0.5,None,-17.055995605303217,-50.00137717166226,-38.32661621661217,-32.31479206383098,-17.055995605303217,Sp1707+4301
-0.5,None,-22.54015207955529,-41.13140946678781,-35.072468460309686,-31.454978318097393,-22.54015207955529,Sp1707+6439
-0.5,None,1.8693283293208274,-37.78479060270142,-24.328936807472612,-17.355370460005624,1.8693283293208274,Sp1707-0558
-0.5,None,16.291625059619808,-11.543369271826062,-2.6674269080217843,1.7091775194951337,16.291625059619808,Sp1708-4302
-0.5,None,23.49512047084642,11.276797924275098,15.276203771849227,16.83249444951255,23.49512047084642,Sp1709-7226
-0.5,None,-11.264690833086958,-51.70307518968264,-36.26820608654395,-30.519694029888125,-11.264690833086958,Sp1710+2758
-0.5,None,-15.490042240833805,-51.302618719281945,-37.501884630415205,-32.868773123215476,-15.490042240833805,Sp1711+4028
-0.5,None,1.850545349580507,-40.2724444972476,-24.606159938058063,-19.591034366656245,1.850545349580507,Sp1712-0323
-0.5,None,11.756937540455011,-23.789150863449397,-11.212776381464126,-7.372594525781135,11.756937540455011,Sp1712-2742
-0.5,None,-4.262534042390531,-48.53247084717911,-30.962516784488933,-26.498592043590453,-4.262534042390531,Sp1713+1211
-0.5,None,16.20436377792408,-14.638101689875494,-3.8144613855279057,-0.866054736700766,16.20436377792408,Sp1713-3952
-0.5,None,-1.8593663636755362,-46.31984662548253,-28.680844181149894,-24.583098491623993,-1.8593663636755362,Sp1714+0648
-0.5,None,-11.266350179353228,-52.79578180224254,-35.76629827572588,-31.969721102449572,-11.266350179353228,Sp1714+3019
-0.5,None,7.4284183355138,-33.16286934994319,-17.805681479420727,-14.442495453413626,7.4284183355138,Sp1715-1515
-0.5,None,16.383707650364276,-15.143696034979177,-3.7897114429859977,-1.3506930202922414,16.383707650364276,Sp1715-3928
-0.5,None,2.8204675141343025,-41.25199358103528,-23.68410780540266,-20.64948899802129,2.8204675141343025,Sp1716-0315
-0.5,None,-20.61256751974812,-44.068601599233546,-34.74230226432266,-33.203250399645626,-20.61256751974812,Sp1717+6112
-0.5,None,-21.669314490138348,-41.53324222328235,-33.85337480426448,-32.344580378996795,-21.669314490138348,Sp1717+6526
-0.5,None,24.809737966842096,20.618525944871397,22.26250103414078,22.27593180527158,24.809737966842096,Sp1717-8449
-0.5,None,-22.099350626797026,-40.01681517969043,-33.04988979688833,-31.883092984439013,-22.099350626797026,Sp1718+6802
-0.5,None,17.668153683786123,-13.950864448824563,-2.029381099575339,-0.7598335380769586,17.668153683786123,Sp1718-4131
-0.5,None,19.156438157714028,-9.893465864475838,0.9882122134564068,2.125476098604479,19.156438157714028,Sp1718-4637
-0.5,None,19.491001500196788,-9.152626282976208,1.621487830833059,2.621776401820174,19.491001500196788,Sp1719-4736
-0.5,None,-15.41573386345601,-51.77735197525991,-35.992128842181764,-34.73794210496401,-15.41573386345601,Sp1720+4446
-0.5,None,11.386465277590043,-29.497538195264386,-12.93617709232782,-12.242288837323885,11.386465277590043,Sp1721-2149
-0.5,None,-12.297127933813575,-54.064769955384094,-35.03137168659444,-34.79669965786741,-12.297127933813575,Sp1723+3724
-0.5,None,5.452999015603336,-42.549719693847734,-21.066355582854865,-22.32590967943114,5.452999015603336,Sp1726-0415
-0.5,None,14.60161176715796,-25.854154686622095,-8.729892170424664,-9.983626634635453,14.60161176715796,Sp1726-2737
-0.5,None,4.541338485324473,-44.775517504248775,-22.151768095797113,-24.135964403161573,4.541338485324473,Sp1727-0111
-0.5,None,0.4247537038985455,-50.18045657934572,-26.345256466058416,-28.427478928868798,0.4247537038985455,Sp1728+0839
-0.5,None,-22.718934558697427,-35.692279126514066,-30.131280207640533,-30.53972899268875,-22.718934558697427,Sp1728+7518
-0.5,None,-11.370598521919167,-55.20037201270351,-33.8325704680409,-36.13852538475189,-11.370598521919167,Sp1729+3805
-0.5,None,-19.407714486117335,-44.963693480747864,-33.36858093670116,-34.457169215579775,-19.407714486117335,Sp1729+6131
-0.5,None,-2.211864531881329,-53.9269652118734,-28.524139949208873,-31.843797837294815,-2.211864531881329,Sp1731+1619
-0.5,None,-6.74708241886245,-56.29730016604556,-31.59127316795526,-34.9254900596442,-6.74708241886245,Sp1731+2721
-0.5,None,-7.675382765220594,-56.59488779424494,-31.988444887015607,-35.65730559128323,-7.675382765220594,Sp1732+3004
-0.5,None,-5.981816922678178,-56.544642949478984,-30.997147560727615,-35.019384870722455,-5.981816922678178,Sp1733+2615
-0.5,None,-8.147807161328924,-56.77667928647276,-32.0974337661048,-36.15753270130979,-8.147807161328924,Sp1733+3144
-0.5,None,12.174187466037312,-35.06964522697217,-13.154430968045856,-17.334570661905165,12.174187466037312,Sp1733-1654
-0.5,None,9.089901410781891,-40.96171452530614,-17.15740870735229,-21.729903142438822,9.089901410781891,Sp1734-0849
-0.5,None,10.385391188407748,-38.8930464857745,-15.57340210010375,-20.225477398519335,10.385391188407748,Sp1734-1151
-0.5,None,16.04824817980719,-27.262044547395444,-7.54939423059273,-11.633719997315145,16.04824817980719,Sp1734-2711
-0.5,None,5.690237768966354,-47.137794325352395,-21.0821192311365,-26.472720972739623,5.690237768966354,Sp1735+0012
-0.5,None,-5.669620601928551,-57.06584644048412,-30.599117409301154,-35.57243784353075,-5.669620601928551,Sp1735+2634
-0.5,None,16.40695669614739,-26.915921182573108,-7.092553029692944,-11.442118292566953,16.40695669614739,Sp1735-2745
-0.5,None,21.87844805773762,-11.943719296210674,3.1460310468845445,-0.5057596774279373,21.87844805773762,Sp1735-4611
-0.5,None,18.858819988867143,-21.741222279119864,-3.1826577898234705,-7.7512771271569605,18.858819988867143,Sp1736-3425
-0.5,None,-13.463289003768136,-53.67098841594384,-33.06312657537178,-37.672417472874045,-13.463289003768136,Sp1737+4705
-0.5,None,-4.1035274505414625,-57.83700655881237,-29.253361142827128,-36.128867396280434,-4.1035274505414625,Sp1739+2454
-0.5,None,-16.19309448669249,-49.65473214469664,-32.62394912996596,-36.999691657619614,-16.19309448669249,Sp1739+5532
-0.5,None,3.0464697646600087,-53.64080415126837,-23.630667465624207,-31.9398571917436,3.0464697646600087,Sp1741+0940
-0.5,None,-0.40891503635826637,-57.52950897956901,-26.370930836441712,-35.44757854256217,-0.40891503635826637,Sp1743+1832
-0.5,None,-1.7169360327138028,-58.22400965033897,-27.321469568159262,-36.22908842830529,-1.7169360327138028,Sp1743+2127
-0.5,None,-16.828072571709075,-48.10619311363271,-31.917122030099897,-36.82803305592139,-16.828072571709075,Sp1743+5844
