priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
-0.5,None,-24.02627156435786,-28.27239723867326,-26.339587657660502,-26.800353057241622,-24.02627156435786,Sp1743+8526
-0.5,None,25.32518584241218,-2.134965130169374,10.793811224538862,6.128443355503957,25.32518584241218,Sp1744-5834
-0.5,None,14.717943564367454,-37.10069920494833,-10.831087139666055,-19.82079869090827,14.717943564367454,Sp1745-1640
-0.5,None,-4.480941146821446,-59.65153722967162,-28.787855597805894,-38.489421673873075,-4.480941146821446,Sp1746+2903
-0.5,None,-8.211641432491353,-58.44779599709798,-30.583270247580494,-39.29693354608199,-8.211641432491353,Sp1746+3731
-0.5,None,-13.481700005769762,-53.222797325257964,-31.75198815223657,-38.729900096837525,-13.481700005769762,Sp1746+5034
-0.5,None,10.65891855186024,-45.20737340851378,-15.91292643239363,-25.859701433573452,10.65891855186024,Sp1746-0551
-0.5,None,20.193133208967748,-24.731236508591245,-2.5960364191209555,-10.74225035630689,20.193133208967748,Sp1746-3214
-0.5,None,-0.9541301911954563,-59.896427058038974,-26.301739713122366,-37.95435392094922,-0.9541301911954563,Sp1749+2241
-0.5,None,-10.382082643041343,-56.8170456683324,-30.69381071671754,-40.03051364521381,-10.382082643041343,Sp1750+4424
-0.5,None,-6.561248469081357,-59.926132869526256,-29.18139648070004,-40.416282280221765,-6.561248469081357,Sp1751+3610
-0.5,None,20.75611498063989,-27.476948749164862,-2.6948451237419437,-13.288282255097217,20.75611498063989,Sp1752-2949
-0.5,None,24.40917197027379,-14.66606940329247,4.868002236967293,-3.644296116767327,24.40917197027379,Sp1752-4446
-0.5,None,26.47458860709656,13.161638019815909,19.841015956255436,16.77486394489621,26.47458860709656,Sp1752-7642
-0.5,None,18.710436896464934,-32.99725796976313,-5.9991355566744184,-17.427934284445104,18.710436896464934,Sp1753-2312
-0.5,None,26.89100524497912,3.7717508546433303,15.30887528159829,9.990306788369079,26.89100524497912,Sp1753-6559
-0.5,None,-17.480702215982966,-45.36071250794078,-30.152431638904634,-36.53162929078302,-17.480702215982966,Sp1754+6408
-0.5,None,-15.254361791567288,-49.49645569401065,-30.374334817960886,-38.421574574468494,-15.254361791567288,Sp1755+5824
-0.5,None,10.881757065880864,-49.89681543764412,-15.908379140647874,-30.05096334278945,10.881757065880864,Sp1755-0126
-0.5,None,18.60149993949985,-35.49304418950127,-6.5612341588402145,-19.57082987318054,18.60149993949985,Sp1756-2042
-0.5,None,20.587604251878272,-30.1119258856232,-3.469726752800448,-15.513516769362436,20.587604251878272,Sp1756-2707
-0.5,None,21.371032161222715,-28.09010050663788,-2.202471925214454,-14.017165158594395,21.371032161222715,Sp1756-2933
-0.5,None,25.20547509061083,-14.561013895955545,5.745063650846058,-3.837822527727089,25.20547509061083,Sp1756-4518
-0.5,None,5.629010736536502,-58.01992998208007,-20.82621584990698,-36.30122275933901,5.629010736536502,Sp1757+1142
-0.5,None,-19.5128322729982,-40.523259283033575,-29.149581235834024,-34.230383452340135,-19.5128322729982,Sp1757+7042
-0.5,None,15.971284702125207,-41.861438178010054,-10.161729001845213,-24.354640372406543,15.971284702125207,Sp1757-1253
-0.5,None,25.246882713202474,-15.531640421142955,5.454110956236421,-4.658323315712786,25.246882713202474,Sp1757-4419
-0.5,None,-3.5547171113039395,-61.929709613064695,-27.069390956975802,-41.33475720366866,-3.5547171113039395,Sp1758+3157
-0.5,None,21.373297342662035,-29.59101929348482,-2.542972709709026,-15.316040141902564,21.373297342662035,Sp1758-2804
-0.5,None,21.77964601042412,-28.807191202285875,-1.9459518378288265,-14.770284939905626,21.77964601042412,Sp1758-2904
-0.5,None,10.168240809970415,-53.380608965472895,-16.646797027065872,-32.962143596287554,10.168240809970415,Sp1759+0235
-0.5,None,17.68234551363998,-39.786033574706266,-8.153831967579183,-23.044679123000694,17.68234551363998,Sp1800-1559
-0.5,None,-20.518162747343577,-37.499635453029214,-28.212986188425933,-32.71531018949671,-20.518162747343577,Sp1801+7442
-0.5,None,22.048809394430688,-29.627760678852233,-1.8534192960967477,-15.568536361744139,22.048809394430688,Sp1801-2825
-0.5,None,17.487754252913426,-41.507788166577015,-8.566966073522263,-24.494854397874516,17.487754252913426,Sp1802-1412
-0.5,None,18.436292757035655,-40.42850972024066,-7.463790879670339,-23.838364880948305,18.436292757035655,Sp1803-1550
-0.5,None,23.042644937877448,-28.036025808626327,-0.4610252983225603,-14.521186231990086,23.042644937877448,Sp1803-3031
-0.5,None,18.829883424931882,-40.21406208531795,-7.033100267878848,-23.77231758665233,18.829883424931882,Sp1804-1616
-0.5,None,23.56218701025283,-27.333965692815504,0.24443277537426175,-14.089512327515678,23.56218701025283,Sp1804-3129
-0.5,None,23.8482924531318,-26.965161871142378,0.6304897353801686,-13.868103823962505,23.8482924531318,Sp1804-3200
-0.5,None,18.3736458605882,-41.90308251253925,-7.7059649079160115,-25.111977204138732,18.3736458605882,Sp1805-1422
-0.5,None,22.874797335330523,-30.51814296240037,-1.1976796991022005,-16.61270154731157,22.874797335330523,Sp1805-2758
-0.5,None,-0.6982324578940137,-64.05756286089881,-24.599787383269632,-42.913448595160425,-0.6982324578940137,Sp1806+2923
-0.5,None,-10.303584318399484,-56.134045396943236,-28.38468398284835,-42.087119131395546,-10.303584318399484,Sp1807+5015
-0.5,None,15.591387894244777,-48.33572810434519,-11.079309725312786,-29.926445146849424,15.591387894244777,Sp1807-0625
-0.5,None,22.366542006324963,-33.292064336282394,-2.288454117292525,-18.85543058832176,22.366542006324963,Sp1807-2459
-0.5,None,-3.263578944901768,-63.31740507595839,-25.790729285732183,-43.6802147706161,-3.263578944901768,Sp1808+3523
-0.5,None,23.470479422060702,-31.155593748678477,-0.7217727283572788,-17.364324197965193,23.470479422060702,Sp1808-2739
-0.5,None,2.834303631549175,-64.31634621458232,-22.182452081776994,-42.33471763263608,2.834303631549175,Sp1809+2259
-0.5,None,11.607730953825115,-57.59855039385185,-15.098150898798039,-37.016320086952284,11.607730953825115,Sp1812+0531
-0.5,None,2.279120282842992,-65.39371867353762,-22.24132991299614,-43.63698490108978,2.279120282842992,Sp1812+2536
-0.5,None,23.977659014243212,-33.41637693949685,-0.6609335595042966,-19.50131381677916,23.977659014243212,Sp1813-2542
-0.5,None,20.826049688282787,-42.12602338342943,-5.229057130240004,-26.084276841614354,20.826049688282787,Sp1814-1536
-0.5,None,22.447775968133207,-38.03251410738435,-3.0254324178384944,-23.024574908290568,22.447775968133207,Sp1814-2025
-0.5,None,28.307724419663202,-15.938129909023196,8.53181080925546,-6.089356446356819,28.307724419663202,Sp1814-4522
-0.5,None,23.41980050594188,-36.28223983947887,-1.7513933443681637,-21.816442463835244,23.41980050594188,Sp1815-2237
-0.5,None,10.525033221436143,-61.41030443804098,-15.871302781127781,-40.16052751328814,10.525033221436143,Sp1817+1017
-0.5,None,-4.016415916958853,-63.18901001634428,-24.80773011942137,-45.727001825784924,-4.016415916958853,Sp1819+4101
-0.5,None,-15.79238664623962,-45.5326952768717,-27.418635771882553,-38.18527679078166,-15.79238664623962,Sp1819+6600
-0.5,None,28.508229279041934,-20.692669064074646,7.187709491944304,-10.13753125934669,28.508229279041934,Sp1819-4032
-0.5,None,29.957977979055578,-4.8410267887215985,14.664528029372468,2.229094456649646,29.957977979055578,Sp1819-5754
-0.5,None,9.58401359944805,-64.3177454736066,-16.409873811630053,-42.61073101450734,9.58401359944805,Sp1821+1414
-0.5,None,30.098598897565243,-2.050701862927306,16.088836077824528,4.322471254810658,30.098598897565243,Sp1821-6101
-0.5,None,-2.6851340314302226,-64.502407659226,-23.881417499473386,-46.45655166860103,-2.6851340314302226,Sp1822+3921
-0.5,None,-3.2436199919500193,-63.96228046820576,-24.10988872628487,-46.380961995402856,-3.2436199919500193,Sp1822+4032
-0.5,None,-18.51133129799781,-39.5573322048597,-26.7890480481988,-34.815682413493604,-18.51133129799781,Sp1824+7316
-0.5,None,19.063613400452986,-52.23786910398091,-7.725027147306966,-34.40464288069631,19.063613400452986,Sp1824-0500
-0.5,None,19.182186599150253,-51.67652769129549,-7.59054909803077,-33.94962449879404,19.182186599150253,Sp1824-0536
-0.5,None,28.454296608859906,-26.08643510887426,5.595300293995487,-14.708397951131797,28.454296608859906,Sp1824-3503
-0.5,None,28.523734660891034,-25.84972651904106,5.728885526297355,-14.530035087965782,28.523734660891034,Sp1824-3519
-0.5,None,-8.309603819564273,-57.484535306198495,-25.681757289034465,-44.56269038335587,-8.309603819564273,Sp1825+5122
-0.5,None,24.47136870318874,-40.70891594578439,-1.3486718695363653,-26.061963885816393,24.47136870318874,Sp1825-1853
-0.5,None,2.555294334306536,-68.14776649621808,-20.798173739776225,-47.18940911245311,2.555294334306536,Sp1826+3014
-0.5,None,22.719647999270414,-46.11112398795959,-3.70495771418365,-30.224508863044292,22.719647999270414,Sp1827-1251
-0.5,None,16.954037118633543,-58.55898110992469,-9.794131817777592,-39.28242729148817,16.954037118633543,Sp1829+0215
-0.5,None,14.372841971806738,-62.525236423461465,-12.084283774379788,-42.01705391211205,14.372841971806738,Sp1829+0757
-0.5,None,5.359236511405475,-69.19711118507163,-18.775129512776484,-47.44293399980876,5.359236511405475,Sp1829+2600
-0.5,None,23.78693408136053,-44.80141038665061,-2.508657717948635,-29.43628404444898,23.78693408136053,Sp1829-1439
-0.5,None,25.3634578822466,-41.34668002703245,-0.5280795184148586,-26.936170332325215,25.3634578822466,Sp1830-1842
-0.5,None,30.94199761494688,0.8461520722350138,18.427657908087706,6.157111701906562,30.94199761494688,Sp1831-6435
-0.5,None,8.013890256218625,-69.77659431830966,-16.677176980440187,-47.71118092070114,8.013890256218625,Sp1833+2225
-0.5,None,30.315311844492715,-28.002123544652115,7.0077752149104136,-17.024655519350553,30.315311844492715,Sp1834-3353
-0.5,None,17.26068996453917,-61.39778760294104,-9.352704625948462,-41.85143511462782,17.26068996453917,Sp1835+0440
-0.5,None,2.8321223523446677,-69.43705243538244,-19.69805814352772,-49.31232243622972,2.8321223523446677,Sp1835+3259
-0.5,None,31.03454714847331,-27.05202767348016,7.982066226328399,-16.467037599326122,31.03454714847331,Sp1836-3507
-0.5,None,12.137906032640567,-68.59978278892049,-13.431891905078603,-46.88885106298668,12.137906032640567,Sp1837+1558
-0.5,None,32.47511612062006,-15.094419825339916,13.202262973274726,-6.929738479748745,32.47511612062006,Sp1837-4755
-0.5,None,5.211142881529449,-71.05948481297169,-17.93380515396738,-50.050181713459196,5.211142881529449,Sp1839+2952
-0.5,None,-2.6765782615408327,-64.07753301355011,-22.03472937922339,-48.71578256974575,-2.6765782615408327,Sp1839+4424
-0.5,None,8.58203575379485,-71.88560120865566,-15.610125035104604,-49.91616814845533,8.58203575379485,Sp1841+2421
-0.5,None,32.90457038424851,-19.206072089239054,12.215276160302476,-10.493901820181343,32.90457038424851,Sp1841-4347
-0.5,None,-14.706588334732702,-45.031729423715696,-25.266292000729848,-39.098891931190515,-14.706588334732702,Sp1842+6751
-0.5,None,20.867897942523822,-58.620862257508385,-5.908869400659735,-40.6143130853782,20.867897942523822,Sp1842-0014
-0.5,None,32.675041588306904,-23.703903985148226,10.578018125762597,-14.202566750093798,32.675041588306904,Sp1842-3905
-0.5,None,33.261429887770376,-12.203720870577758,15.129594312091633,-4.875927790804977,33.261429887770376,Sp1842-5114
-0.5,None,15.587233473624805,-67.40067199614269,-10.414127963575908,-46.585641019623075,15.587233473624805,Sp1843+1132
-0.5,None,7.551909016728603,-72.28543296588997,-16.13174062679448,-50.631213885313855,7.551909016728603,Sp1843+2651
-0.5,None,-0.028372515092330342,-67.0774509305547,-20.391206376264275,-50.1934180272447,-0.028372515092330342,Sp1843+4040
-0.5,None,22.352508634258328,-56.61829481235797,-4.46592289729078,-39.381177884459426,22.352508634258328,Sp1843-0255
-0.5,None,18.12343324101029,-64.84414280248477,-8.249650267531745,-45.11647415588908,18.12343324101029,Sp1845+0711
-0.5,None,1.2705451801990348,-68.4578209041371,-19.53762484930563,-50.85078805206584,1.2705451801990348,Sp1845+3853
-0.5,None,30.703233698468253,-36.564244507437756,5.582178255079997,-24.648831896906525,30.703233698468253,Sp1845-2535
-0.5,None,32.458803927885405,-0.2165013449004877,19.604695224691408,4.743726351967761,32.458803927885405,Sp1845-6357
-0.5,None,32.49847936726668,-29.860298465903025,8.771873207107369,-19.435104487529497,32.49847936726668,Sp1846-3250
-0.5,None,33.0917041281944,-28.57003082494909,9.685638432735825,-18.53583922615146,33.0917041281944,Sp1847-3419
-0.5,None,31.7559976790717,4.438047225739287,21.216374743281666,8.420600930896033,31.7559976790717,Sp1848-6855
-0.5,None,27.772724803375198,17.17562389023593,23.845875017577125,18.70473208419371,27.772724803375198,Sp1848-8214
-0.5,None,31.350787294585512,-38.450783184744445,5.917542322718939,-26.565286683564164,31.350787294585512,Sp1849-2359
-0.5,None,9.195156997596376,-74.15420761530572,-14.331517950294632,-52.46470793154641,9.195156997596376,Sp1851+2641
-0.5,None,-9.513893404320234,-52.87158575731465,-23.342634321842727,-44.47281530063157,-9.513893404320234,Sp1851+5935
-0.5,None,-5.65214501718226,-58.745763387028546,-21.902484739526976,-47.819519815620716,-5.65214501718226,Sp1852+5257
-0.5,None,24.415302400659694,-57.63358940613963,-2.3937216016040908,-41.05798521094407,24.415302400659694,Sp1852-0305
-0.5,None,34.42782348260123,-7.034480723722966,18.552424012461714,-1.232242899850072,34.42782348260123,Sp1852-5708
-0.5,None,35.06978943419685,-22.460668825422193,13.399795964553558,-14.04058454204804,35.06978943419685,Sp1853-4107
-0.5,None,-22.239554999902584,-29.816272681361724,-24.965539487136446,-28.611440645866864,-22.239554999902584,Sp1854+8429
-0.5,None,34.688907998833486,-7.159362971332821,18.779773573556405,-1.432642209978606,34.688907998833486,Sp1854-5704
-0.5,None,32.32197435524276,4.556158182164827,21.936483204517078,8.259338741153575,32.32197435524276,Sp1855-6914
-0.5,None,-11.416340157572474,-49.183421548827546,-23.41231511889795,-42.551834364017665,-11.416340157572474,Sp1856+6356
-0.5,None,27.505371824098816,-53.41509760480546,0.712004087620902,-38.50494942325328,27.505371824098816,Sp1856-0822
-0.5,None,18.316775528906373,-70.35557925210654,-7.4368158321141165,-49.93626178960674,18.316775528906373,Sp1857+1200
-0.5,None,33.383159751329856,-38.79110434162981,7.89652878714346,-27.651379580496005,33.383159751329856,Sp1858-2420
-0.5,None,18.742637486251734,-70.4735246124857,-7.01469745569936,-50.1768534770027,18.742637486251734,Sp1859+1146
-0.5,None,30.968727974650182,9.6640280367109,23.22039874021688,12.374650450410533,30.968727974650182,Sp1859-7435
-0.5,None,12.608662372566467,-76.90235916533382,-11.041439306932983,-54.906325233978414,12.608662372566467,Sp1903+2437
-0.5,None,6.813796385698519,-74.00555991396246,-14.692292872972308,-54.993435579881385,6.813796385698519,Sp1903+3422
-0.5,None,6.204516973459449,-73.41029250218033,-15.062385086701864,-54.84649734550089,6.204516973459449,Sp1903+3521
-0.5,None,37.074993482379206,-21.658797675426054,15.700981854414605,-14.123245219162476,37.074993482379206,Sp1904-4229
-0.5,None,16.774225760305644,-75.16403502468918,-8.070155037826105,-53.63095287845477,16.774225760305644,Sp1905+1740
-0.5,None,37.157070306429254,-17.560533276159507,17.184434108655573,-10.734325598559039,37.157070306429254,Sp1905-4644
-0.5,None,3.8877793796470965,-70.62253895019478,-15.990551495668266,-54.65318789882055,3.8877793796470965,Sp1906+4011
-0.5,None,28.46163899479982,-57.28721704520689,1.6460548008971096,-42.41788196092506,28.46163899479982,Sp1906-0515
-0.5,None,35.983967095827005,-6.175613442806661,20.63781997271927,-1.188691251782891,35.983967095827005,Sp1906-5828
-0.5,None,24.1024415625493,-66.2898263482157,-2.246357350482365,-48.62209080212441,24.1024415625493,Sp1907+0443
-0.5,None,14.705448781797672,-77.81867117100181,-9.198847838632052,-55.735288249937874,14.705448781797672,Sp1908+2238
-0.5,None,18.395169623790277,-75.49488472667605,-6.533507468461965,-54.358230738310986,18.395169623790277,Sp1909+1629
-0.5,None,34.403331842147225,-44.010890172129294,8.213360090451085,-32.781127624431534,34.403331842147225,Sp1909-1937
-0.5,None,19.288037570096037,-74.72382191014725,-5.84094297200353,-53.9915041509067,19.288037570096037,Sp1910+1504
-0.5,None,18.15574173344542,-75.87750011859,-6.680950462845164,-54.61362061958582,18.15574173344542,Sp1910+1702
-0.5,None,-5.702271966539766,-56.6563237669013,-20.237407790204664,-48.2356096872325,-5.702271966539766,Sp1910+5634
-0.5,None,29.021569340628865,-60.38303227515064,2.2859420689719645,-45.50920256592242,29.021569340628865,Sp1913-0241
-0.5,None,-12.39820881229824,-45.81331221358775,-22.365177898148513,-41.18993125797806,-12.39820881229824,Sp1914+6808
-0.5,None,37.96868641151042,-34.13904920765309,13.301783925789904,-25.300079788069276,37.96868641151042,Sp1914-3008
-0.5,None,27.924300186750287,-63.9007093594884,1.3795172611851294,-48.22450392407871,27.924300186750287,Sp1916+0051
-0.5,None,25.95439616739284,-67.84255675663758,-0.2518187369769076,-50.85592031100674,25.95439616739284,Sp1916+0509
-0.5,None,38.58194755140542,-34.09464654037674,13.918822753116137,-25.50505190554874,38.58194755140542,Sp1917-3019
-0.5,None,39.19384346555515,-33.28231187076203,14.69642682713765,-25.024727606201495,39.19384346555515,Sp1919-3115
-0.5,None,15.90494504731163,-80.83050798565054,-7.338346602664707,-58.78507092605262,15.90494504731163,Sp1921+2425
-0.5,None,39.362805989708825,-35.32520953824293,14.442955167728151,-26.923454914063985,39.362805989708825,Sp1921-2915
-0.5,None,25.16755594837903,-72.27422759559151,-0.497667290326317,-54.43295992563657,25.16755594837903,Sp1923+0917
-0.5,None,40.32715154151054,-31.59463371835557,16.19770457373012,-23.976732048074325,40.32715154151054,Sp1923-3308
-0.5,None,19.157900140293844,-80.36543235938922,-4.832917485482055,-58.731787143272236,19.157900140293844,Sp1924+2004
-0.5,None,17.175304538821337,-81.50536136634621,-6.1837898292832785,-59.42081952221156,17.175304538821337,Sp1924+2322
-0.5,None,-16.284583454518106,-38.78250657323289,-22.952893838293324,-36.21714754908585,-16.284583454518106,Sp1924+7533
-0.5,None,39.754507722521105,-13.099100679510332,21.62760918092602,-8.115042090646437,39.754507722521105,Sp1924-5154
-0.5,None,26.731031774287537,-70.42342026479052,0.8241609184833785,-53.58883591372685,26.731031774287537,Sp1925+0700
-0.5,None,25.36699805370809,-72.80145336449401,-0.22290701333715232,-55.00718628604052,25.36699805370809,Sp1925+0938
-0.5,None,41.05373909871435,-21.769443429510456,19.712611068555866,-15.753307973617911,41.05373909871435,Sp1926-4310
-0.5,None,16.245383885799246,-82.16544598629162,-6.580811645666097,-60.27159094201523,16.245383885799246,Sp1927+2537
-0.5,None,40.761608356595694,-16.47870556116161,21.320942400947523,-11.243926994376354,40.761608356595694,Sp1927-4833
-0.5,None,24.054198035663994,-76.08759124163714,-1.0125202865276761,-57.20857284702876,24.054198035663994,Sp1928+1301
-0.5,None,17.642704279721592,-82.34301658411246,-5.563969961268193,-60.25738213892184,17.642704279721592,Sp1928+2339
-0.5,None,11.135430007449536,-78.12656791538821,-9.689975486846066,-60.247649261634294,11.135430007449536,Sp1928+3403
-0.5,None,41.49616509690703,-21.09055426231041,20.391160275525394,-15.354500420719924,41.49616509690703,Sp1928-4356
-0.5,None,41.11087340141111,-18.03807615114025,21.089147203599808,-12.66133370475544,41.11087340141111,Sp1928-4700
-0.5,None,25.450239109551482,-74.51969216290863,0.12259960448903687,-56.5867151810459,25.450239109551482,Sp1929+1101
-0.5,None,33.605763148801294,-59.46064873117686,6.8567276118072265,-46.91545968813513,33.605763148801294,Sp1929-0458
-0.5,None,37.91163743031355,-49.372894387919786,11.239672579172227,-39.33042552062779,37.91163743031355,Sp1930-1521
-0.5,None,26.50176743048512,-74.30034810354381,1.1496799511641467,-56.99625307876818,26.50176743048512,Sp1933+1022
-0.5,None,21.02944425827462,-81.93023594382528,-2.7894836071961406,-60.673670051458274,21.02944425827462,Sp1933+1944
-0.5,None,19.73325392775511,-83.01353820809557,-3.6854048269586763,-61.15142342771793,19.73325392775511,Sp1933+2150
-0.5,None,35.80507826699668,-56.55245829775238,8.991298976209308,-45.23679910131443,35.80507826699668,Sp1933-0810
-0.5,None,42.40675191573133,-36.310472085612325,17.244232076995594,-29.076370199707277,42.40675191573133,Sp1935-2846
-0.5,None,35.13501671039908,-59.89523905492364,8.41894772387704,-48.170654179040696,35.13501671039908,Sp1936-0455
-0.5,None,38.91312212160863,-50.990077951178165,12.155653243709475,-41.37733410086253,38.91312212160863,Sp1937-1359
-0.5,None,6.392043534584841,-70.63353416054142,-11.569682055520483,-59.0851226761651,6.392043534584841,Sp1938+4321
-0.5,None,43.45361709770854,-22.582646055405313,21.864229027440928,-17.38443905045139,43.45361709770854,Sp1939-4239
-0.5,None,40.406099317292686,-7.469744369170377,24.852795997756342,-3.969641596757348,40.406099317292686,Sp1939-5750
-0.5,None,26.587158528811436,-77.03483709941244,1.7117882039464196,-59.55885994549176,26.587158528811436,Sp1940+1237
-0.5,None,36.859135980274125,2.193259377306952,25.906524413381245,4.619726623358124,36.859135980274125,Sp1941-6733
-0.5,None,23.085488489781333,-83.14883323074551,-0.5678971514358468,-62.66854178351191,23.085488489781333,Sp1942+1913
-0.5,None,44.204002063672064,-24.037482696487633,22.139244088793475,-18.922475937204478,44.204002063672064,Sp1942-4115
-0.5,None,39.579863053274885,-3.931785727541064,25.70610256160288,-0.9656492210745926,39.579863053274885,Sp1943-6125
-0.5,None,33.51283766416885,-66.86236129057869,7.333233189214607,-54.225114134621,33.51283766416885,Sp1944+0147
-0.5,None,22.867161355538965,-83.9170307780066,-0.6056603475658143,-63.172579826998394,22.867161355538965,Sp1944+1957
-0.5,None,-0.5302580350568827,-59.93614373681308,-14.78257360234191,-53.47592505073254,-0.5302580350568827,Sp1945+5428
-0.5,None,44.07081186819406,-39.337609912080346,18.341368572317656,-32.60119902990708,44.07081186819406,Sp1945-2557
-0.5,None,43.55120414982964,-16.26673851608293,24.292803645626755,-12.171553779494339,43.55120414982964,Sp1945-4904
-0.5,None,23.898750616023122,-83.3678230160316,0.28856214100007865,-63.35838194851312,23.898750616023122,Sp1946+1856
-0.5,None,40.298616435755534,-53.508918197102815,13.476935530368479,-44.59781399388561,40.298616435755534,Sp1946-1145
-0.5,None,25.57299913400719,-82.14641880189059,1.7308930635278532,-63.5182991199128,25.57299913400719,Sp1949+1713
-0.5,None,20.72540889417849,-87.353559006239,-1.576098940115675,-65.30274816437462,20.72540889417849,Sp1949+2445
-0.5,None,20.944781225500087,-87.5293515653796,-1.3615341223410296,-65.45969740936863,20.944781225500087,Sp1950+2436
-0.5,None,14.778658736264537,-80.16431906833812,-5.137128032823213,-65.18270127826055,14.778658736264537,Sp1953+3414
-0.5,None,7.581403123510136,-70.08207638122485,-9.525968641535732,-60.87139518240346,7.581403123510136,Sp1953+4424_1
-0.5,None,7.5821089356252225,-70.08146231186738,-9.524649719200553,-60.87246691874099,7.5821089356252225,Sp1953+4424_2
-0.5,None,26.00677664550315,-83.289818774805,2.4760717837521034,-64.96998474832006,26.00677664550315,Sp1954+1801
-0.5,None,4.053817038526943,-65.1301956304739,-11.533986992218159,-57.90389266889885,4.053817038526943,Sp1954+4923
-0.5,None,30.603334035088537,-76.22811836783774,5.810361622616858,-61.89956674401594,30.603334035088537,Sp1955+1052
-0.5,None,42.81645314502087,-52.1423327233006,16.000340030853714,-44.578449688916976,42.81645314502087,Sp1955-1316
-0.5,None,35.984492582329146,6.0098137803199,27.089102941364015,7.635204559100548,35.984492582329146,Sp1955-7126
-0.5,None,36.63288579451513,-66.29164166655544,10.530916773447455,-55.83061139233746,36.63288579451513,Sp1956+0052
-0.5,None,28.603803401473773,-79.80525064354417,4.44817263970882,-63.904988294484525,28.603803401473773,Sp1956+1426
-0.5,None,44.55623584328074,-47.513719546854034,17.899180605236804,-40.77490628684002,44.55623584328074,Sp1956-1754
-0.5,None,22.504902416456023,-89.10550712910457,0.35168705087398483,-67.0857728301279,22.504902416456023,Sp1957+2408
-0.5,None,24.004481144660932,-87.79333928803091,1.5321919737298877,-67.24483091441392,24.004481144660932,Sp1959+2223
-0.5,None,18.089974490899856,-83.5904168035187,-2.39095218868001,-67.30541383152746,18.089974490899856,Sp2000+3057
-0.5,None,34.393024707106306,-72.23300697094668,9.133146180588575,-60.834358242535195,34.393024707106306,Sp2001+0647
-0.5,None,41.12805043768885,-60.07423049793803,14.55859363722915,-52.0888271643394,41.12805043768885,Sp2002-0521
-0.5,None,47.43854908268659,-20.885547348285225,26.46722627522713,-17.53786032976986,47.43854908268659,Sp2002-4433
-0.5,None,44.50147058618356,-11.004307512563063,27.59062084274872,-8.360716653989618,44.50147058618356,Sp2002-5425
-0.5,None,45.324096332978854,-51.157825412339754,18.509058022857676,-44.958552048916346,45.324096332978854,Sp2004-1416
-0.5,None,43.53372073537928,-56.536382498728166,16.79828577965564,-49.73182419509171,43.53372073537928,Sp2006-0852
-0.5,None,36.23783054076872,-71.88609075183882,11.145577084934153,-62.30065415539354,36.23783054076872,Sp2010+0634
-0.5,None,32.75245561911957,-77.9129098658526,8.786670839616235,-66.57536020955281,32.75245561911957,Sp2012+1246
-0.5,None,30.286650201742006,-81.47049270496781,7.033743455226506,-68.36432305548375,30.286650201742006,Sp2012+1627
-0.5,None,45.23745034021143,-8.618102423133552,29.553829158901195,-6.827536104192475,45.23745034021143,Sp2015-5645
-0.5,None,30.365919762059974,-81.93993891808744,7.428879688863213,-69.56930014005857,30.365919762059974,Sp2016+1719
-0.5,None,46.65066091046795,-54.47482502014033,19.88715932062641,-49.45360850218564,46.65066091046795,Sp2016-1045
-0.5,None,41.66229563816877,-64.9848776896671,15.78690773064587,-58.54697064953224,41.66229563816877,Sp2018-0007
-0.5,None,45.36513645684841,-58.14454810382116,18.814645525193555,-52.91367094917087,45.36513645684841,Sp2018-0701
-0.5,None,45.04872824611423,-7.0690381768488715,30.149410521171824,-5.5825683847756284,45.04872824611423,Sp2019-5816
-0.5,None,17.13041722609633,-77.82119382852692,-1.2075298941840324,-69.53756168845814,17.13041722609633,Sp2020+3603
