priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
-0.5,None,27.71081005488597,-84.79605066927834,6.056715529897272,-72.2382874965018,27.71081005488597,Sp2021+2216
-0.5,None,51.875584474585644,-25.50911706242165,29.224937347241795,-23.3003009940275,51.875584474585644,Sp2022-3944
-0.5,None,51.36401793422981,-22.16407314585391,29.905871414389374,-20.202337879775133,51.36401793422981,Sp2023-4305
-0.5,None,47.67152934326125,-56.321326994629075,21.071174727915153,-52.41830138496914,47.67152934326125,Sp2025-0835
-0.5,None,40.55868186596418,-69.20436278832838,15.566052280530519,-63.64399894520729,40.55868186596418,Sp2026+0439
-0.5,None,53.42115420682877,-35.392702728904695,28.030036972614106,-33.04183775382038,53.42115420682877,Sp2026-2943
-0.5,None,25.841280160555183,-84.01120752856414,5.27639402148464,-73.79144722261273,25.841280160555183,Sp2027+2555
-0.5,None,43.787522164277085,-64.42657603187102,18.10013864504414,-59.97739016037575,43.787522164277085,Sp2028-0010
-0.5,None,0.8253706724499434,-56.34509764644559,-10.830449675593155,-54.43324399460965,0.8253706724499434,Sp2029+5750
-0.5,None,37.40532439412532,-74.56834155159919,13.691263993759739,-68.99706375441934,37.40532439412532,Sp2031+1052
-0.5,None,13.961707000329406,-71.50962817371128,-2.238928057128969,-67.78057422233911,13.961707000329406,Sp2032+4155
-0.5,None,39.75710733667156,4.050260972009685,30.43948303071657,4.602250315576401,39.75710733667156,Sp2032-6918
-0.5,None,24.817203168739322,-81.91423802147659,5.136712950793387,-74.86573715290503,24.817203168739322,Sp2033+2823
-0.5,None,22.518052667248256,-80.25903802687401,3.570350373036131,-74.02795126091534,22.518052667248256,Sp2033+3119
-0.5,None,39.62001003216215,-72.05179643758962,15.544955645649674,-67.81964582967771,39.62001003216215,Sp2034+0827
-0.5,None,10.011302879337249,-66.46874108935751,-4.609127243884387,-64.02766638907839,10.011302879337249,Sp2034+4708
-0.5,None,55.39549479805782,-33.68282150519363,30.264922571354422,-32.284481049532516,55.39549479805782,Sp2035-3110
-0.5,None,53.283878655071845,-21.165119776383033,32.19133734259767,-20.135054274591603,53.283878655071845,Sp2035-4349
-0.5,None,50.151429115092725,-55.56100579502917,23.632857055749824,-53.4264912411119,50.151429115092725,Sp2036-0847
-0.5,None,51.522585264822496,-52.775822002980654,24.816067401368333,-50.84930267148184,51.522585264822496,Sp2037-1137
-0.5,None,54.86158050260137,-24.518242560731444,32.46276976084379,-23.661276067018928,54.86158050260137,Sp2038-4020
-0.5,None,50.22661179784842,-12.632106059555069,32.89628364842104,-11.966792169024796,50.22661179784842,Sp2038-5223
-0.5,None,56.26715436112894,-35.23232904181712,30.742527813225518,-34.189600099548414,56.26715436112894,Sp2039-2926
-0.5,None,22.906565194936405,-77.9680177633165,4.726669557506296,-75.43958199306896,22.906565194936405,Sp2042+3225
-0.5,None,49.5026316003605,-58.77420277830286,23.455131936116427,-57.48849814779348,49.5026316003605,Sp2042-0500
-0.5,None,51.148446170152255,-55.60712528680907,24.726498145762196,-54.361947594626265,51.148446170152255,Sp2042-0821
-0.5,None,36.4946827828694,-76.27346129865626,14.24880297836839,-74.31353115181867,36.4946827828694,Sp2044+1517
-0.5,None,44.51094876027959,-1.481922693802332,32.696828919019254,-1.3086145536808929,44.51094876027959,Sp2045-6332
-0.5,None,37.635477322930605,-75.14176671299481,15.305960805241265,-74.23135318759407,37.635477322930605,Sp2047+1421
-0.5,None,52.15911953087492,-55.42580437267466,25.823751882171937,-55.04055916541539,52.15911953087492,Sp2047-0808
-0.5,None,23.793929536353588,-76.97753929864498,5.906789017051795,-76.65001801351488,23.793929536353588,Sp2049+3216
-0.5,None,22.72552199583173,-76.16267580211615,5.193878297308734,-75.92866450556909,22.72552199583173,Sp2049+3336
-0.5,None,56.517768734527756,-46.537044026947996,29.694188020948182,-46.55027336082486,56.517768734527756,Sp2049-1716
-0.5,None,57.122519602718874,-44.19051653829181,30.353305005695596,-44.1363328612435,57.122519602718874,Sp2049-1944
-0.5,None,45.132984703013484,-67.04140604787304,21.050890242000513,-67.72112026148288,45.132984703013484,Sp2052+0510
-0.5,None,-8.813621481164684,-42.89890117115395,-15.486944818322325,-42.96410128280289,-8.813621481164684,Sp2052+7104
-0.5,None,58.53650823929013,-40.58300284436921,32.00246401366335,-40.86283851451322,58.53650823929013,Sp2052-2318
-0.5,None,54.341061082031565,-16.55802964148187,35.26416022041033,-16.75936611245057,54.341061082031565,Sp2052-4758
-0.5,None,44.46659924863346,-0.35759870875505595,33.33410902206476,-0.5096203910996469,44.46659924863346,Sp2052-6431
-0.5,None,46.76358154390961,-65.07885856489965,22.301305656162903,-65.96284242765009,46.76358154390961,Sp2053+0303
-0.5,None,23.42157661643992,-75.67321414557308,6.027849119998473,-76.74869326892488,23.42157661643992,Sp2053+3319
-0.5,None,51.15171917765393,-10.491640370421589,35.00055374079572,-10.70369938396056,51.15171917765393,Sp2053-5409
-0.5,None,51.36193282038517,-59.33103746904371,25.948055915836086,-60.869510769074125,51.36193282038517,Sp2057-0252
-0.5,None,60.58665016463534,-31.130538678198185,35.739768561654266,-32.14084515735819,60.58665016463534,Sp2100-3236
-0.5,None,48.06821861835589,-64.18914694397368,23.879533913361886,-66.7584424726154,48.06821861835589,Sp2101+0307
-0.5,None,45.67166291107524,-67.09997109790893,22.555722677776355,-71.02934578612962,45.67166291107524,Sp2104+0722
-0.5,None,26.62374822602141,-74.6845216417408,9.263369753201465,-80.00688888646336,26.62374822602141,Sp2104+3100
-0.5,None,56.97483107667379,-51.62198257319322,30.59364482319867,-53.86305225182372,56.97483107667379,Sp2104-1037
-0.5,None,11.838601806404949,-63.09025986783368,-0.9367442660789383,-65.37341351673122,11.838601806404949,Sp2105+4816
-0.5,None,60.16247237647015,-45.64465542629373,33.36039013607589,-47.909408442519094,60.16247237647015,Sp2106-1650
-0.5,None,59.69112001034177,-22.970977110792564,37.70312995882577,-24.299660216863114,59.69112001034177,Sp2106-4044
-0.5,None,53.40480277367799,-57.99832399261693,28.213007392022583,-61.33738610631151,53.40480277367799,Sp2107-0307
-0.5,None,61.84292801722818,-29.416433467136102,37.393795776896006,-31.04963396707686,61.84292801722818,Sp2107-3357
-0.5,None,57.73882615560411,-18.09728291258696,37.96801600055076,-19.39555964103274,57.73882615560411,Sp2107-4544
-0.5,None,52.14672524638006,-8.419353306689905,37.26716208350004,-9.574856252759654,52.14672524638006,Sp2110-5540
-0.5,None,-19.906315807092497,-29.820811706508827,-21.821263218550694,-30.016210563788345,-19.906315807092497,Sp2112+8427
-0.5,None,50.307717195001494,-62.448587158771325,26.87549415312422,-68.4793250518151,50.307717195001494,Sp2116+0341
-0.5,None,35.11316789753937,-72.80574871528756,16.35247250025309,-84.49709408602537,35.11316789753937,Sp2116+2238
-0.5,None,25.0518496080909,-70.71414306654853,9.390332009299868,-79.05949821871847,25.0518496080909,Sp2117+3428
-0.5,None,59.66304952245799,-18.15615243836083,39.86440874477974,-20.22906079852778,59.66304952245799,Sp2118-4505
-0.5,None,45.86801770772349,-66.4493069817773,24.284124176060928,-75.20777567797778,45.86801770772349,Sp2120+1021
-0.5,None,61.84620936780063,-21.41346786619959,40.443607669362116,-23.8404239573694,61.84620936780063,Sp2120-4130
-0.5,None,33.87799284322244,-70.62846487851827,16.561275727282368,-87.15933116360554,33.87799284322244,Sp2126+2531
-0.5,None,66.21266006647234,-30.153840847032907,41.12927642975428,-33.68209483251199,66.21266006647234,Sp2126-3143
-0.5,None,32.1804109838459,16.779571358985578,29.264103284392263,16.20825252986622,32.1804109838459,Sp2126-8140
-0.5,None,41.4458776381394,-68.47382447366171,21.96278008139157,-81.92839782178513,41.4458776381394,Sp2127+1652
-0.5,None,6.443465569192389,-54.95456863843166,-3.2463341380573922,-58.55832437826386,6.443465569192389,Sp2127+5553
-0.5,None,62.5377893561755,-20.293652696694267,41.6376176276395,-23.173097775762912,62.5377893561755,Sp2127-4215
-0.5,None,37.928601509439844,10.658746241617466,32.51950227616599,9.680076201422636,37.928601509439844,Sp2127-7508
-0.5,None,46.38607745311509,1.288858019589644,36.72688904918307,-0.2736368870963015,46.38607745311509,Sp2128-6510
-0.5,None,61.421076934335495,-50.20077360068366,35.84557308755181,-56.6693619886068,61.421076934335495,Sp2130-0845
-0.5,None,44.72587196251305,-66.02742952288564,24.73000815099389,-79.07490185266423,44.72587196251305,Sp2132+1341
-0.5,None,36.437509474822356,-69.04590831258812,19.006200299808373,-88.28634154834116,36.437509474822356,Sp2133+2321
-0.5,None,35.96675001174322,-68.79989737575396,18.819368119529337,-88.96416914737738,35.96675001174322,Sp2134+2404
-0.5,None,22.743905807187737,-65.82812635970878,9.201598974257633,-75.83605213701995,22.743905807187737,Sp2134+3838
-0.5,None,68.36918562395968,-30.30092537383959,43.001764035732826,-34.792706516753356,68.36918562395968,Sp2135-3040
-0.5,None,67.9826430204077,-29.260649626283207,42.9805601898927,-33.57748659121161,67.9826430204077,Sp2135-3153
-0.5,None,44.36563916680922,-65.51882660897975,25.019479831509823,-80.32357426424117,44.36563916680922,Sp2137+1450
-0.5,None,60.53459437353846,-51.98237992330214,35.89257840100699,-60.017555462695604,60.53459437353846,Sp2137-0527
-0.5,None,45.03369134680508,3.7030325361100638,36.72313196636352,1.9191151458818216,45.03369134680508,Sp2137-6723
-0.5,None,42.560483486421404,6.34057801421476,35.44781642258193,4.762067787581496,42.560483486421404,Sp2137-7014
-0.5,None,9.7546739244216,-56.249698284253974,-0.09644680651586998,-61.55842710850521,9.7546739244216,Sp2138+5257
-0.5,None,22.241770740193015,-64.58944785250972,9.235192526744262,-74.93803795092839,22.241770740193015,Sp2139+3934
-0.5,None,57.655984947711836,-55.13509799636255,34.30815938646266,-64.64669024799656,57.655984947711836,Sp2140-0050
-0.5,None,58.52842105629135,-10.966503054098201,42.76354314076968,-14.160788947827058,58.52842105629135,Sp2141-5118
-0.5,None,30.656695648781096,18.785265768760276,28.64074092331486,18.14506442455568,30.656695648781096,Sp2143-8337
-0.5,None,69.31012810653218,-39.88121580387416,42.55848481151047,-46.657324001497436,69.31012810653218,Sp2144-1847
-0.5,None,24.841558274639763,-64.30376849281156,11.792379526252667,-77.08465423482019,24.841558274639763,Sp2146+3719
-0.5,None,54.42721400104434,-57.52822114768488,33.17366090940529,-70.13109711459225,54.42721400104434,Sp2148+0447
-0.5,None,52.8863996062027,-58.64663499135784,32.1796044778831,-71.97244684983536,52.8863996062027,Sp2148+0639
-0.5,None,53.680444175598446,-4.349480703885645,41.669688159441556,-7.361084260977665,53.680444175598446,Sp2149-5805
-0.5,None,46.694923377124425,3.0688389047418805,38.37538621189183,0.7260608908525642,46.694923377124425,Sp2150-6610
-0.5,None,38.10562523181169,-64.98140187796812,22.069401990527318,-86.98281912282197,38.10562523181169,Sp2151+2328
-0.5,None,67.19491905020003,-44.937196397003305,41.62429927097009,-53.66506091283342,67.19491905020003,Sp2151-1141
-0.5,None,67.38190695167985,-20.270922918963446,46.29344557221701,-25.12026132787799,67.38190695167985,Sp2151-4017
-0.5,None,32.4070436475667,-64.56382781279021,18.143846225487202,-83.7255879126049,32.4070436475667,Sp2153+2950
-0.5,None,64.76509098867396,-15.606270831813257,46.44835689407662,-20.280445749520155,64.76509098867396,Sp2156-4505
-0.5,None,-11.041570707213177,-36.85834464307527,-14.715316529938338,-38.82360618859039,-11.041570707213177,Sp2157+7537
-0.5,None,73.57677446019872,-30.90501947231668,47.37742105457866,-37.831705425748474,73.57677446019872,Sp2157-2726
-0.5,None,56.44488698363758,-6.1046039415129085,43.70755808654227,-9.795459146467302,56.44488698363758,Sp2157-5534
-0.5,None,5.295934813676245,-50.2130798811877,-2.2104128293114944,-55.72941510652,5.295934813676245,Sp2158+5836
-0.5,None,70.92119591865603,-40.59512984943788,44.68473621488211,-49.36892253478772,70.92119591865603,Sp2158-1550
-0.5,None,8.262232160660139,-52.12943605309193,0.2108512487505005,-58.66462222653742,8.262232160660139,Sp2200+5536
-0.5,None,61.67355654250349,-50.7363584307813,39.417482724278734,-63.136089974530016,61.67355654250349,Sp2201-0145
-0.5,None,10.745101492330322,-53.56981746309781,2.2694825154639213,-61.07712465559486,10.745101492330322,Sp2202+5305
-0.5,None,55.820003356932986,-4.629575904945734,44.0487771520389,-8.516723624842395,55.820003356932986,Sp2204-5646
-0.5,None,69.47494164536796,-43.232755710900726,44.62651293812545,-53.806008941377065,69.47494164536796,Sp2205-1104
-0.5,None,74.78592756181007,-35.421564072943184,48.01022927673614,-44.19803146141332,74.78592756181007,Sp2206-2047
-0.5,None,68.12199706780964,-17.159307467711212,48.854107062818116,-22.87579545615774,68.12199706780964,Sp2206-4217
-0.5,None,72.0535483090292,-21.364100142616017,50.02359920276106,-27.927433121078113,72.0535483090292,Sp2209-3707
-0.5,None,69.31058918993841,-43.48059122461002,45.2001851908429,-54.98599200816608,69.31058918993841,Sp2210-0936
-0.5,None,68.56030253103579,-16.115384822552706,49.995427305822915,-22.238329865730407,68.56030253103579,Sp2213-4245
-0.5,None,58.14600980328,-5.661677914227779,46.090171971430166,-10.262997635739756,58.14600980328,Sp2213-5451
-0.5,None,49.958583252854105,2.013868460604129,41.78384504683079,-1.5033987980352366,49.958583252854105,Sp2213-6342
-0.5,None,72.66949244784406,-40.047603495447106,47.592370895546104,-51.13288151597896,72.66949244784406,Sp2214-1319
-0.5,None,74.42255293526479,-38.28330783088544,49.1559374883932,-49.560316347255096,74.42255293526479,Sp2219-1440
-0.5,None,51.43050727704103,-54.49748434156617,35.22681360119791,-73.81541371929836,51.43050727704103,Sp2221+1158
-0.5,None,5.709094253554996,-47.64603375188254,-0.456401385950886,-54.70190560755244,5.709094253554996,Sp2222+5857
-0.5,None,56.34235942725705,-2.89935556010819,46.06783268525651,-7.631428303241354,56.34235942725705,Sp2222-5719
-0.5,None,41.46221250212244,-57.19205636650292,28.24394608099882,-79.26645713130016,41.46221250212244,Sp2224+2230
-0.5,None,72.76905181109188,-18.171721657130906,52.72676733365195,-25.564432784152174,72.76905181109188,Sp2224-3901
-0.5,None,3.137092891715601,-45.508408122839086,-2.312882762735108,-51.95144208608525,3.137092891715601,Sp2226+6139
-0.5,None,39.37616235387415,12.285408623378194,35.63573921259587,9.883381089981485,39.37616235387415,Sp2226-7503
-0.5,None,75.07101050154725,-37.68446700856778,50.7852906991749,-50.12858192762053,75.07101050154725,Sp2228-1325
-0.5,None,69.67363399486783,-42.09985454259824,48.0933023961132,-56.238883144448124,69.67363399486783,Sp2229-0650
-0.5,None,65.9007487877374,-10.60645939920023,51.33651368969637,-17.086592627189994,65.9007487877374,Sp2229-4728
-0.5,None,77.43661567935199,-21.54085679092367,54.67152252873754,-30.202224530656867,77.43661567935199,Sp2230-3358
-0.5,None,60.05180705229771,-5.352685997808949,48.713057190456546,-10.940042162681728,60.05180705229771,Sp2230-5344
-0.5,None,54.84570829687798,-50.955446550579126,39.00239490592182,-70.03372187688035,54.84570829687798,Sp2232+0909
-0.5,None,30.61671399736425,-55.68429950803654,20.70506348766924,-74.72271158929743,30.61671399736425,Sp2233+3359
-0.5,None,28.839290984790622,-55.46075717480743,19.270898959934566,-73.6268560813154,28.839290984790622,Sp2233+3547
-0.5,None,40.4742427488525,-55.29050784259523,28.572938715798568,-77.3346679046582,40.4742427488525,Sp2234+2359
-0.5,None,81.51513603422055,-26.363161997756688,55.36820138795127,-36.4333093086093,81.51513603422055,Sp2234-2720
-0.5,None,59.75887633571132,-47.73284048374768,42.880303908003626,-65.55892058216743,59.75887633571132,Sp2235+0418
-0.5,None,45.771604264827765,-53.760236166308616,32.83329847317956,-75.5045243490309,45.771604264827765,Sp2235+1840
-0.5,None,25.41371342209707,-54.083184643669604,16.820191826996787,-70.64456532180832,25.41371342209707,Sp2237+3922
-0.5,None,20.96168451252678,-52.779490504287956,13.191438351934107,-67.13835611910366,20.96168451252678,Sp2238+4353
-0.5,None,24.571817965467915,-53.267557196713135,16.41417989270004,-69.53908570076156,24.571817965467915,Sp2240+4018
-0.5,None,70.86277489426384,-13.26305333382046,54.70448567045454,-21.10489270901723,70.86277489426384,Sp2240-4253
-0.5,None,79.6860974448038,-20.956764720816203,56.99378269505131,-30.57280109080755,79.6860974448038,Sp2241-3258
-0.5,None,55.137128828439494,0.10148598972835225,47.07393531610524,-5.206320751061193,55.137128828439494,Sp2241-5915
-0.5,None,53.101739011692665,1.7649387849666853,45.77965517035995,-3.2076234169288442,53.101739011692665,Sp2241-6119
-0.5,None,39.607877484844366,12.809702041515193,36.36142158900645,10.050739696796956,39.607877484844366,Sp2241-7500
-0.5,None,39.0989718682914,-53.587008620585884,28.473206869243,-75.42753601088174,39.0989718682914,Sp2242+2542
-0.5,None,54.89484521050269,0.4306408772129832,47.040865117792585,-4.891142626836846,54.89484521050269,Sp2243-5932
-0.5,None,81.78538750092459,-22.24676768078509,57.78388959631314,-32.49106322703346,81.78538750092459,Sp2244-3045
-0.5,None,7.236858934979022,-45.75868328280061,2.188369756094695,-54.56214070699546,7.236858934979022,Sp2245+5750
-0.5,None,44.96632758823531,-51.545069703512965,33.60292193927829,-73.5449009638689,44.96632758823531,Sp2247+1955
-0.5,None,37.120936444168,15.033696283483579,34.6555871222063,12.601094582712163,37.120936444168,Sp2247-7733
-0.5,None,32.925334458980565,-52.570873017926196,24.133801036372624,-72.7681083395259,32.925334458980565,Sp2249+3205
-0.5,None,58.817652514576096,-2.020865732076489,50.137399635192814,-8.296518619395535,58.817652514576096,Sp2250-5543
-0.5,None,57.862207401936466,-1.309639896873386,49.503567996258035,-7.400819781999193,57.862207401936466,Sp2250-5640
-0.5,None,81.62967943855227,-30.838522899726147,57.48018005508337,-44.31808881010589,81.62967943855227,Sp2252-1730
-0.5,None,66.4767543904767,-7.832869248560735,54.64990561240672,-15.544187086972437,66.4767543904767,Sp2253-4801
-0.5,None,84.80336066935534,-22.381240590049238,59.991402690588345,-33.73915414387242,84.80336066935534,Sp2254-2840
-0.5,None,57.42175453946432,-0.4528496632364401,49.721803071074156,-6.683146320483391,57.42175453946432,Sp2255-5713
-0.5,None,64.515505049076,-41.29704768298985,49.30802507204467,-59.465199710693454,64.515505049076,Sp2256+0031
-0.5,None,-3.6965725448430558,-38.65382153945913,-6.714990786816826,-44.11689193224803,-3.6965725448430558,Sp2256+6854
-0.5,None,74.01179024745745,-13.193843436450406,58.421784006851894,-22.466532320832986,74.01179024745745,Sp2257-4030
-0.5,None,67.96698189856973,-8.40489691145464,56.01515568333702,-16.614952423936998,67.96698189856973,Sp2257-4638
-0.5,None,63.871506215157254,-41.22500724816136,49.24611487401914,-59.69950921759663,63.871506215157254,Sp2258+0113
-0.5,None,-14.99059027816742,-31.304140310804485,-16.391422845978333,-33.63064990372684,-14.99059027816742,Sp2259+8013
-0.5,None,60.335804384525844,-2.344739834787903,51.93960131618662,-9.252728361125326,60.335804384525844,Sp2259-5420
-0.5,None,44.19570828460126,-48.16980756051424,35.0072058311643,-70.25477060010535,44.19570828460126,Sp2303+2100
-0.5,None,70.2674421475643,-36.14736927366632,54.70202203135802,-53.527200282656274,70.2674421475643,Sp2306-0502
-0.5,None,64.59332878736265,-4.753791693600785,55.42622011706957,-12.803821898596949,64.59332878736265,Sp2306-5008
-0.5,None,87.34914930710777,-21.285011366421188,62.91296526519353,-33.80535785677222,87.34914930710777,Sp2308-2722
-0.5,None,83.23268323676731,-27.337967963842523,61.72095944186955,-41.988070254924246,83.23268323676731,Sp2310-1759
-0.5,None,-4.422021062937726,-36.91229257151507,-6.637891294646879,-42.7113274360013,-4.422021062937726,Sp2314+6939
-0.5,None,71.65643507695921,-33.41379131036833,57.42803865144713,-51.0050587554579,71.65643507695921,Sp2315-0627
-0.5,None,86.57588673253707,-23.722302451828053,64.21364492107614,-37.98824156307415,86.57588673253707,Sp2316-2141
-0.5,None,0.8374038592685221,-39.28139365748234,-1.757502778525463,-47.0291839649691,0.8374038592685221,Sp2317+6423
-0.5,None,67.7863015924503,-35.27200212868944,55.242496510845044,-53.810806315536766,67.7863015924503,Sp2317-0236
-0.5,None,-11.531191571315427,-32.67369971307135,-12.876596242938286,-36.330745857460236,-11.531191571315427,Sp2319+7645
-0.5,None,78.39037574619981,-28.208865776149732,62.313553000336285,-44.53616883560804,78.55680041518791,Sp2321-1326
-0.5,None,82.64818359634178,-16.09052884751825,65.787630026719,-28.6508092295907,83.08320338798069,Sp2322-3133
-0.5,None,56.34943730786812,2.977434537547899,51.75703178903391,-4.277444783064543,56.447064822984395,Sp2324-5817
-0.5,None,22.282710346555124,-44.55276599058813,18.357295757966416,-61.36548761062331,22.373518085098794,Sp2325+4251
-0.5,None,81.87073071666055,-24.39912412667491,65.45318251260616,-40.15712517248667,82.93305899467593,Sp2327-1741
-0.5,None,37.96829095217729,-43.50394656095985,32.90949433391197,-65.03966033064103,38.16973367657094,Sp2329+2704
-0.5,None,18.66416933417198,-43.400786018534596,15.346831929594789,-58.85685213966706,18.795763204503576,Sp2329+4626
-0.5,None,80.22865495544809,-24.91939542955681,65.36875020323141,-41.14451308668873,81.3711305585863,Sp2329-1607
-0.5,None,60.379115732982044,0.525168650310391,55.32086993919261,-7.776536187702526,60.60187669823054,Sp2329-5408
-0.5,None,66.79262601257972,-3.939860797516952,59.9995400690156,-13.622140539351332,67.13743985352971,Sp2330-4736
-0.5,None,49.038554221425066,-40.24949733618441,42.986827679254795,-62.2216715038372,49.36204779842663,Sp2331+1552
-0.5,None,68.74835534299446,-31.588264778032755,58.76359719546054,-50.43669920695909,69.3396643217325,Sp2331-0406
-0.5,None,84.33472913611683,-17.20513379077574,68.04219202568227,-31.032461138769907,86.85629539537862,Sp2331-2749
-0.5,None,-9.768785243816495,-32.92014726484897,-10.859444715331545,-37.44609663066684,-9.702634035738585,Sp2333+7456
-0.5,None,83.72081862224272,-20.82837668825442,67.99601703604039,-36.10722033723235,86.59244636546117,Sp2333-2133
-0.5,None,45.292384200692005,-40.637502830436276,40.15386180791057,-62.72275622453815,45.66469699526792,Sp2334+1933
-0.5,None,66.83348529646098,-31.605338840875945,58.27226745463634,-50.97025641765001,67.57390638848005,Sp2335-0223
-0.5,None,46.19525954007393,-39.996781448883105,41.1872874817832,-62.079441769272194,46.61637392042772,Sp2336+1835
-0.5,None,42.90421224256785,-40.7796729042546,38.3001338230004,-62.80016087015858,43.30394662680928,Sp2336+2153
-0.5,None,20.8660954052787,-42.31322493126408,18.05854390775272,-58.9166483914171,21.117026709745364,Sp2337+4405
-0.5,None,73.48746871182836,-27.302944017261193,63.50783380172751,-45.302690776241626,74.65692145524685,Sp2337-0933
-0.5,None,1.192901070771792,-37.42477416269782,-0.4000576474128689,-46.057669610434885,1.3422253195455702,Sp2338+6352
-0.5,None,76.22688418598062,-25.14454331919809,65.69431106832198,-42.552615926417474,77.87064534632755,Sp2338-1246
-0.5,None,82.15289752958633,-20.573600355237147,68.8683122935575,-36.34919529782681,85.34743837937123,Sp2338-2029
-0.5,None,66.63453828498452,-3.0685561544019886,61.12091294952731,-13.164631818243109,67.25448798572388,Sp2338-4726
-0.5,None,29.72075187244503,-42.157763708173384,26.514444217836033,-61.88598346484123,30.092449953297542,Sp2339+3507
-0.5,None,81.3792471277342,-14.336627562797021,70.5919665561408,-28.552031980324657,85.58766988552586,Sp2343-2906
-0.5,None,51.104828868920066,-36.33628886040114,46.87600708505495,-58.216892300775406,52.02315243963099,Sp2344+1312
-0.5,None,70.98399337134909,-26.99188107351929,63.498553813344834,-45.69395857467329,72.78835785629936,Sp2344-0733
-0.5,None,-2.976583638142413,-35.125622950769056,-3.993081794667771,-42.41833090107989,-2.742117665145909,Sp2345+6758
-0.5,None,52.67279247068951,-35.23307964866327,48.63564062266367,-56.99178874316559,53.75492998966404,Sp2346+1129
-0.5,None,37.42495503754425,-39.46154046222286,34.65643767554059,-60.943066466415736,38.204110446228285,Sp2347+2702
-0.5,None,69.76417677741371,-26.687107773129974,63.534015518994174,-45.71484503528017,71.88711562452957,Sp2347-0638
-0.5,None,79.14886347844462,-11.953177611947753,71.12382394181333,-25.901724592684065,83.17463160289529,Sp2348-3134
-0.5,None,75.56086815244188,-22.422256977483134,68.43556269130131,-40.13442102275183,78.95751810416564,Sp2349-1344
-0.5,None,55.68603556829562,-33.02526999807992,52.05558678229154,-54.48806620180898,57.12113311601424,Sp2350+0806
-0.5,None,34.17897157607707,-39.16930178629275,32.03297352166324,-60.105903310394645,35.046963621114244,Sp2351+3010
-0.5,None,79.1309307358813,-18.136209780727732,71.92720042048326,-34.68018901784763,85.19593855152688,Sp2352-2009
-0.5,None,70.7215657095082,-24.38800250359567,65.95949894865653,-43.285244132398425,73.71080381555589,Sp2353-0833
-0.5,None,35.3553629056751,-38.208268530160055,33.57201937403727,-59.38405133394464,36.38421989017682,Sp2354+2849
-0.5,None,78.04936489004466,-18.459326390398395,71.97117327681012,-35.367227451743055,83.81635449010517,Sp2354-1852
-0.5,None,77.16072931098998,-9.955182035692069,71.68257757656846,-23.82122139042431,81.33112186030752,Sp2354-3316
-0.5,None,50.84805595860233,8.935791878653996,49.630776958765395,1.7317882088938092,51.52800421718028,Sp2354-6312
-0.5,None,55.785201317244066,5.773186278574505,54.28679076687808,-2.6877538440401754,56.717232710757166,Sp2355-5800
-0.5,None,76.0932125824846,-8.906450814234187,71.57596863563144,-22.622362527675374,80.12839518638276,Sp2356-3426
-0.5,None,73.09454976459524,-6.304299267348131,69.55487144978808,-19.187718930784023,76.1816498026526,Sp2356-3827
-0.5,None,24.132223010505143,-38.813586537041296,22.95842757629283,-57.11269635668176,25.019152063242977,Sp2357+4011
-0.5,None,7.179093807376834,-37.05234588717674,6.426112405368032,-48.79008162797328,7.755169793411891,Sp2357+5727
-0.5,None,51.13009305569125,9.045876400784877,50.24047558483524,1.6031200386898683,51.97669690909307,Sp2358-6245
-0.5,None,40.1655031150502,-36.19244843959011,38.76554330494008,-58.01591931482148,41.57599504626102,Sp2359+2338
-0.5,None,77.59976992998166,-16.780599468901862,73.51160195401621,-33.65576959083478,85.2198449847765,Sp2359-2007
-0.5,None,78.11796636763738,-11.407499959404916,73.84262278210254,-26.296986812623793,85.03010744719919,Sp2359-2932
