#Epoch,16th percentile,50th percentile,84th percentile,50th percentile iso utc
0,2458387.0929098483,2458387.09391756,2458387.0947902803,2018-09-25 14:15:14.477
1,2458390.4530587327,2458390.454071958,2458390.4549216023,2018-09-28 22:53:51.817
2,2458393.813232517,2458393.8142329617,2458393.815090432,2018-10-02 07:32:29.728
3,2458397.173384096,2458397.1743796533,2458397.175243578,2018-10-05 16:11:06.402
4,2458400.5335351774,2458400.53453,2458400.5353914862,2018-10-09 00:49:43.392
5,2458403.8936881637,2458403.8946741493,2458403.895530836,2018-10-12 09:28:19.847
6,2458407.2538481844,2458407.2548217606,2458407.2556734104,2018-10-15 18:06:56.600
7,2458410.6140150703,2458410.614991889,2458410.615840312,2018-10-19 02:45:35.299
8,2458413.9741766853,2458413.9751481693,2458413.975994244,2018-10-22 11:24:12.802
9,2458417.334345664,2458417.335323305,2458417.33616113,2018-10-25 20:02:51.934
10,2458420.694502904,2458420.6954883737,2458420.69631871,2018-10-29 04:41:30.195
11,2458424.0546572497,2458424.055653664,2458424.056476335,2018-11-01 13:20:08.477
12,2458427.4148094053,2458427.41582145,2458427.4166405057,2018-11-04 21:58:46.973
13,2458430.774960712,2458430.7759767054,2458430.776787012,2018-11-08 06:37:24.387
14,2458434.1351151955,2458434.136136421,2458434.136935388,2018-11-11 15:16:02.187
15,2458437.4952617893,2458437.496293445,2458437.49707496,2018-11-14 23:54:39.754
16,2458440.855406191,2458440.856451846,2458440.857212588,2018-11-18 08:33:17.440
17,2458444.215561504,2458444.216604258,2458444.217359967,2018-11-21 17:11:54.608
18,2458447.575722901,2458447.576754574,2458447.577505311,2018-11-25 01:50:31.595
19,2458450.9358917386,2458450.936924911,2458450.9376731752,2018-11-28 10:29:10.312
20,2458454.296051141,2458454.2970787664,2458454.297834301,2018-12-01 19:07:47.605
21,2458457.6562104407,2458457.6572313444,2458457.6579944985,2018-12-05 03:46:24.788
22,2458461.016377588,2458461.0173741486,2458461.0181498416,2018-12-08 12:25:01.126
23,2458464.376549563,2458464.3775244374,2458464.378306517,2018-12-11 21:03:38.111
24,2458467.7367256978,2458467.7376816915,2458467.738467745,2018-12-15 05:42:15.698
25,2458471.0968905715,2458471.0978363506,2458471.0986314397,2018-12-18 14:20:53.061
26,2458474.4570556334,2458474.457995412,2458474.458789774,2018-12-21 22:59:30.804
27,2458477.817208196,2458477.81813812,2458477.818949624,2018-12-25 07:38:07.134
28,2458481.1773724025,2458481.178282303,2458481.1791103226,2018-12-28 16:16:43.591
29,2458484.5375316027,2458484.53843755,2458484.5392615376,2019-01-01 00:55:21.004
30,2458487.897682835,2458487.8985887486,2458487.899402921,2019-01-04 09:33:58.068
31,2458491.2578332853,2458491.258738592,2458491.2595430994,2019-01-07 18:12:35.014
32,2458494.6179873804,2458494.6188792656,2458494.619681558,2019-01-11 02:51:11.169
33,2458497.9781375653,2458497.979021213,2458497.9798207977,2019-01-14 11:29:47.433
34,2458501.3383015124,2458501.339184552,2458501.339968398,2019-01-17 20:08:25.545
35,2458504.698458651,2458504.6993393134,2458504.70010553,2019-01-21 04:47:02.917
36,2458508.058624973,2458508.0595054496,2458508.060246176,2019-01-24 13:25:41.271
37,2458511.4187772386,2458511.419654913,2458511.4203818943,2019-01-27 22:04:18.184
38,2458514.77893022,2458514.77980495,2458514.780521572,2019-01-31 06:42:55.148
39,2458518.1391013144,2458518.139976304,2458518.140688162,2019-02-03 15:21:33.953
40,2458521.4992620493,2458521.5001347926,2458521.500842517,2019-02-07 00:00:11.646
41,2458524.859423674,2458524.860291958,2458524.8609982184,2019-02-10 08:38:49.225
42,2458528.2195748747,2458528.220448901,2458528.221154645,2019-02-13 17:17:26.785
43,2458531.5797218382,2458531.580611065,2458531.5813077977,2019-02-17 01:56:04.796
44,2458534.939890441,2458534.9407746294,2458534.941463045,2019-02-20 10:34:42.928
45,2458538.3000500053,2458538.300927626,2458538.301613168,2019-02-23 19:13:20.147
46,2458541.660208904,2458541.661079678,2458541.661772986,2019-02-27 03:51:57.284
47,2458545.020365916,2458545.021230095,2458545.021921764,2019-03-02 12:30:34.280
48,2458548.3805227834,2458548.3813803974,2458548.3820704618,2019-03-05 21:09:11.266
49,2458551.7406815803,2458551.741531407,2458551.7422219026,2019-03-09 05:47:48.314
50,2458555.1008406584,2458555.101679297,2458555.102368765,2019-03-12 14:26:25.091
51,2458558.4610075974,2458558.461833379,2458558.462520976,2019-03-15 23:05:02.404
52,2458561.821172069,2458561.821991355,2458561.822669478,2019-03-19 07:43:40.053
53,2458565.181336825,2458565.182158195,2458565.182817147,2019-03-22 16:22:18.468
54,2458568.5415014327,2458568.542310764,2458568.5429603728,2019-03-26 01:00:55.650
55,2458571.901664426,2458571.9024648764,2458571.9031077023,2019-03-29 09:39:32.965
56,2458575.261822275,2458575.262622252,2458575.26325514,2019-04-01 18:18:10.563
57,2458578.621978062,2458578.622775814,2458578.6234007026,2019-04-05 02:56:47.830
58,2458581.9821329224,2458581.982928783,2458581.9835450053,2019-04-08 11:35:25.047
59,2458585.3422856056,2458585.343074601,2458585.343685909,2019-04-11 20:14:01.646
60,2458588.7024400416,2458588.7032227064,2458588.7038290584,2019-04-15 04:52:38.442
61,2458592.062600601,2458592.063382857,2458592.06398279,2019-04-18 13:31:16.279
62,2458595.422757482,2458595.423540271,2458595.424128455,2019-04-21 22:09:53.879
63,2458598.7829295723,2458598.783691212,2458598.784279461,2019-04-25 06:48:30.921
64,2458602.1430791905,2458602.143828728,2458602.144437632,2019-04-28 15:27:06.802
65,2458605.5032222657,2458605.503970134,2458605.5045895656,2019-05-02 00:05:43.020
66,2458608.863384522,2458608.864126514,2458608.8647498903,2019-05-05 08:44:20.531
67,2458612.223540108,2458612.2242837767,2458612.2249059,2019-05-08 17:22:58.118
68,2458615.583694962,2458615.584448183,2458615.58506132,2019-05-12 02:01:36.323
69,2458618.943847547,2458618.944604322,2458618.945210439,2019-05-15 10:40:13.813
70,2458622.304009493,2458622.3047625627,2458622.305367323,2019-05-18 19:18:51.485
71,2458625.664186948,2458625.6649328503,2458625.665540367,2019-05-22 03:57:30.198
72,2458629.02435168,2458629.0250903754,2458629.025698145,2019-05-25 12:36:07.808
73,2458632.3845082307,2458632.385241773,2458632.385843263,2019-05-28 21:14:44.889
74,2458635.7446641875,2458635.7453941093,2458635.7459823466,2019-06-01 05:53:22.051
75,2458639.1048199222,2458639.105546334,2458639.106122431,2019-06-04 14:31:59.203
76,2458642.464990072,2458642.4657095755,2458642.466279333,2019-06-07 23:10:37.307
77,2458645.825150344,2458645.8258633413,2458645.8264277237,2019-06-11 07:49:14.593
78,2458649.185313074,2458649.186017795,2458649.1865761387,2019-06-14 16:27:51.937
79,2458652.5454770066,2458652.54616495,2458652.54672782,2019-06-18 01:06:28.652
80,2458655.905641695,2458655.906327568,2458655.9068921227,2019-06-21 09:45:06.702
81,2458659.265800769,2458659.266489781,2458659.267047937,2019-06-24 18:23:44.717
82,2458662.6259463704,2458662.626642404,2458662.627197368,2019-06-28 03:02:21.904
83,2458665.986097188,2458665.986798196,2458665.9873550003,2019-07-01 11:40:59.364
84,2458669.3462526314,2458669.3469505585,2458669.347512929,2019-07-04 20:19:36.528
85,2458672.706407314,2458672.70710336,2458672.7076650797,2019-07-08 04:58:13.730
86,2458676.06655518,2458676.067251434,2458676.0678309565,2019-07-11 13:36:50.524
87,2458679.426706388,2458679.427406838,2458679.4279876435,2019-07-14 22:15:27.951
88,2458682.7868646835,2458682.7875698493,2458682.7881458253,2019-07-18 06:54:06.035
89,2458686.1470217663,2458686.1477314425,2458686.1483018864,2019-07-21 15:32:43.997
90,2458689.5071679144,2458689.507883197,2458689.5084467065,2019-07-25 00:11:21.108
91,2458692.867305343,2458692.8680279134,2458692.868589679,2019-07-28 08:49:57.612
92,2458696.2274454525,2458696.228171986,2458696.228729465,2019-07-31 17:28:34.060
93,2458699.587602097,2458699.588325226,2458699.5888877134,2019-08-04 02:07:11.300
94,2458702.9477578173,2458702.94847433,2458702.949040892,2019-08-07 10:45:48.182
95,2458706.3079139683,2458706.308622992,2458706.3091816194,2019-08-10 19:24:25.027
96,2458709.668063917,2458709.6687690564,2458709.6693129875,2019-08-14 04:03:01.646
97,2458713.028217521,2458713.0289372383,2458713.029469316,2019-08-17 12:41:40.177
98,2458716.3883829424,2458716.389115196,2458716.3896369464,2019-08-20 21:20:19.553
99,2458719.748542202,2458719.7492821547,2458719.749789032,2019-08-24 05:58:57.978
100,2458723.10869705,2458723.1094361823,2458723.1099350136,2019-08-27 14:37:35.286
101,2458726.4688513195,2458726.4695898765,2458726.4700845685,2019-08-30 23:16:12.565
102,2458729.829002803,2458729.8297434906,2458729.8302355385,2019-09-03 07:54:49.838
103,2458733.1891767667,2458733.1899136747,2458733.190400345,2019-09-06 16:33:28.541
104,2458736.5493402546,2458736.5500679584,2458736.550565212,2019-09-10 01:12:05.872
105,2458739.9095020154,2458739.910223064,2458739.910728741,2019-09-13 09:50:43.273
106,2458743.269664686,2458743.2703853007,2458743.2708891616,2019-09-16 18:29:21.290
107,2458746.629820496,2458746.63053682,2458746.6310458,2019-09-20 03:07:58.381
108,2458749.9899817016,2458749.990682981,2458749.99120835,2019-09-23 11:46:35.010
109,2458753.350131467,2458753.35082926,2458753.351359324,2019-09-26 20:25:11.648
110,2458756.710285357,2458756.7109833388,2458756.7115142173,2019-09-30 05:03:48.960
111,2458760.0704437904,2458760.071135867,2458760.071671097,2019-10-03 13:42:26.139
112,2458763.4306011954,2458763.431288472,2458763.4318265514,2019-10-06 22:21:03.324
113,2458766.7907626014,2458766.791437979,2458766.7919822964,2019-10-10 06:59:40.241
114,2458770.150925512,2458770.1515965336,2458770.152140422,2019-10-13 15:38:17.941
115,2458773.5110924644,2458773.5117602595,2458773.512299853,2019-10-17 00:16:56.086
116,2458776.871264581,2458776.871915739,2458776.8724579024,2019-10-20 08:55:33.520
117,2458780.231422429,2458780.2320615994,2458780.2326061064,2019-10-23 17:34:10.122
118,2458783.591573529,2458783.59220134,2458783.592748684,2019-10-27 02:12:46.196
119,2458786.951723147,2458786.952340314,2458786.952889197,2019-10-30 10:51:22.203
120,2458790.311879486,2458790.312497197,2458790.31304241,2019-11-02 19:29:59.758
121,2458793.6720350366,2458793.672645831,2458793.673190436,2019-11-06 04:08:36.600
122,2458797.032189864,2458797.032796337,2458797.033336533,2019-11-09 12:47:13.603
123,2458800.392341494,2458800.3929413417,2458800.393490108,2019-11-12 21:25:50.132
124,2458803.752507943,2458803.753094979,2458803.753640326,2019-11-16 06:04:27.406
125,2458807.112670918,2458807.11325725,2458807.113797879,2019-11-19 14:43:05.426
126,2458810.47283788,2458810.4734107708,2458810.473948092,2019-11-22 23:21:42.691
127,2458813.832994801,2458813.833556447,2458813.834097715,2019-11-26 08:00:19.277
128,2458817.193152904,2458817.19370003,2458817.1942560114,2019-11-29 16:38:55.683
129,2458820.553312601,2458820.5538442307,2458820.554419774,2019-12-03 01:17:32.142
130,2458823.9134878395,2458823.9140098244,2458823.9145920696,2019-12-06 09:56:10.449
131,2458827.273654346,2458827.2741730707,2458827.274758657,2019-12-09 18:34:48.553
132,2458830.633817491,2458830.6343401545,2458830.634926118,2019-12-13 03:13:26.989
133,2458833.993973367,2458833.994498112,2458833.9950827723,2019-12-16 11:52:04.637
134,2458837.354121354,2458837.354643978,2458837.3552293857,2019-12-19 20:30:41.240
135,2458840.7142778668,2458840.714804579,2458840.7153789657,2019-12-23 05:09:19.116
136,2458844.0744285374,2458844.0749500263,2458844.075533054,2019-12-26 13:47:55.682
137,2458847.43458332,2458847.4351000544,2458847.4356853915,2019-12-29 22:26:32.645
138,2458850.794736901,2458850.795245548,2458850.7958283992,2020-01-02 07:05:09.215
139,2458854.1548688887,2458854.1553901234,2458854.1559802177,2020-01-05 15:43:45.707
140,2458857.515009951,2458857.5155421244,2458857.5161484284,2020-01-09 00:22:22.840
141,2458860.8751658234,2458860.875705074,2458860.876311684,2020-01-12 09:01:00.918
142,2458864.2353149103,2458864.235864806,2458864.236470236,2020-01-15 17:39:38.719
143,2458867.5954634063,2458867.596020928,2458867.5966295395,2020-01-19 02:18:16.208
144,2458870.9556089453,2458870.9561713897,2458870.956784389,2020-01-22 10:56:53.208
145,2458874.3157636514,2458874.316325521,2458874.31693778,2020-01-25 19:35:30.525
146,2458877.6759152845,2458877.676473839,2458877.677085625,2020-01-29 04:14:07.340
147,2458881.0360721694,2458881.036630994,2458881.037243711,2020-02-01 12:52:44.918
148,2458884.396226168,2458884.3967941767,2458884.397405697,2020-02-04 21:31:23.017
149,2458887.7563836947,2458887.7569478066,2458887.757563348,2020-02-08 06:10:00.290
150,2458891.116534362,2458891.117088153,2458891.117711877,2020-02-11 14:48:36.416
151,2458894.4766963595,2458894.47724104,2458894.477851056,2020-02-14 23:27:13.626
152,2458897.8368580425,2458897.837389711,2458897.838000473,2020-02-18 08:05:50.471
153,2458901.1970046447,2458901.1975350534,2458901.198150985,2020-02-21 16:44:27.029
154,2458904.557153713,2458904.557689164,2458904.5583098982,2020-02-25 01:23:04.344
155,2458907.917312272,2458907.9178439206,2458907.9184699752,2020-02-28 10:01:41.715
156,2458911.277464764,2458911.277989044,2458911.2786109853,2020-03-02 18:40:18.253
157,2458914.6376310093,2458914.638141565,2458914.638765084,2020-03-06 03:18:55.431
158,2458917.99779706,2458917.9983050968,2458917.9989258964,2020-03-09 11:57:33.560
159,2458921.3579593385,2458921.3584627137,2458921.3590797028,2020-03-12 20:36:11.178
160,2458924.718100551,2458924.7186167203,2458924.719230253,2020-03-16 05:14:48.485
161,2458928.0782459155,2458928.078763897,2458928.079374275,2020-03-19 13:53:25.201
162,2458931.4383938005,2458931.438927568,2458931.4395375494,2020-03-22 22:32:03.342
163,2458934.798539532,2458934.799082436,2458934.7996897614,2020-03-26 07:10:40.722
164,2458938.158691633,2458938.159242766,2458938.1598443883,2020-03-29 15:49:18.575
165,2458941.518844955,2458941.519406628,2458941.520000497,2020-04-02 00:27:56.733
166,2458944.8790050982,2458944.8795686904,2458944.880155526,2020-04-05 09:06:34.735
167,2458948.239180852,2458948.239735204,2458948.2403225177,2020-04-08 17:45:13.122
168,2458951.599332888,2458951.599897949,2458951.600479275,2020-04-12 02:23:51.183
169,2458954.959482281,2458954.9600558267,2458954.9606353133,2020-04-15 11:02:28.823
170,2458958.3196358555,2458958.3202091567,2458958.320792178,2020-04-18 19:41:06.071
171,2458961.6797899045,2458961.6803609566,2458961.6809491785,2020-04-22 04:19:43.187
172,2458965.0399479195,2458965.040517969,2458965.0410995614,2020-04-25 12:58:20.753
173,2458968.4000942046,2458968.400665487,2458968.4012478557,2020-04-28 21:36:57.498
174,2458971.760246832,2458971.760821787,2458971.761406913,2020-05-02 06:15:35.002
175,2458975.12041496,2458975.1209901697,2458975.1215739446,2020-05-05 14:54:13.551
176,2458978.4805786656,2458978.481154667,2458978.481734208,2020-05-08 23:32:51.763
177,2458981.8407337097,2458981.8413195005,2458981.8418886755,2020-05-12 08:11:30.005
178,2458985.200873693,2458985.2014697106,2458985.2020300035,2020-05-15 16:50:06.983
179,2458988.561021864,2458988.561624596,2458988.5621812167,2020-05-19 01:28:44.365
180,2458991.9211722594,2458991.921776612,2458991.9223313867,2020-05-22 10:07:21.499
181,2458995.28132399,2458995.2819291665,2458995.2824821034,2020-05-25 18:45:58.680
182,2458998.6414676844,2458998.6420767754,2458998.6426256024,2020-05-29 03:24:35.433
183,2459002.001609161,2459002.0022211983,2459002.0027731974,2020-06-01 12:03:11.912
184,2459005.3617647737,2459005.362378024,2459005.362939819,2020-06-04 20:41:49.461
185,2459008.7219313704,2459008.7225347776,2459008.7231075405,2020-06-08 05:20:27.005
186,2459012.082080933,2459012.0826862715,2459012.083267553,2020-06-11 13:59:04.094
187,2459015.442228652,2459015.4428325626,2459015.443421709,2020-06-14 22:37:40.733
188,2459018.8023705333,2459018.802977564,2459018.8035667874,2020-06-18 07:16:17.262
189,2459022.162530776,2459022.163143668,2459022.163729683,2020-06-21 15:54:55.613
190,2459025.5226870617,2459025.523300047,2459025.5238896166,2020-06-25 00:33:33.124
191,2459028.882849181,2459028.8834575037,2459028.884052834,2020-06-28 09:12:10.728
192,2459032.243003215,2459032.243616569,2459032.2441951027,2020-07-01 17:50:48.472
193,2459035.603159019,2459035.603772107,2459035.604343084,2020-07-05 02:29:25.910
194,2459038.9633352137,2459038.963939521,2459038.9645004966,2020-07-08 11:08:04.375
195,2459042.32348854,2459042.3240984725,2459042.324652093,2020-07-11 19:46:42.108
196,2459045.6836399194,2459045.684249924,2459045.6847987324,2020-07-15 04:25:19.193
197,2459049.04379218,2459049.044399017,2459049.044935679,2020-07-18 13:03:56.075
198,2459052.403945134,2459052.40454946,2459052.4050846887,2020-07-21 21:42:33.073
199,2459055.7641156297,2459055.764716304,2459055.7652484374,2020-07-25 06:21:11.489
200,2459059.124269748,2459059.1248701,2459059.1254007984,2020-07-28 14:59:48.777
201,2459062.4844280398,2459062.485027034,2459062.485557208,2020-07-31 23:38:26.336
202,2459065.844595431,2459065.845187543,2459065.8457174427,2020-08-04 08:17:04.204
203,2459069.2047492308,2459069.205349115,2459069.2058787216,2020-08-07 16:55:42.164
204,2459072.564903308,2459072.565510391,2459072.566043406,2020-08-11 01:34:20.098
205,2459075.925044571,2459075.9256540644,2459075.926192167,2020-08-14 10:12:56.511
206,2459079.2851982485,2459079.2858039923,2459079.286348977,2020-08-17 18:51:33.465
207,2459082.6453575604,2459082.6459553246,2459082.6465085847,2020-08-21 03:30:10.540
208,2459086.0055235727,2459086.0061171697,2459086.006668527,2020-08-24 12:08:48.523
209,2459089.3656883785,2459089.3662729925,2459089.3668248067,2020-08-27 20:47:25.987
210,2459092.7258481043,2459092.726424593,2459092.7269742745,2020-08-31 05:26:03.085
211,2459096.0860128663,2459096.086580442,2459096.087132425,2020-09-03 14:04:40.550
212,2459099.446176032,2459099.4467429863,2459099.4472870314,2020-09-06 22:43:18.594
213,2459102.806328965,2459102.806900506,2459102.8074328084,2020-09-10 07:21:56.204
214,2459106.1664667632,2459106.1670562923,2459106.167571605,2020-09-13 16:00:33.664
215,2459109.526600957,2459109.527203439,2459109.5277043385,2020-09-17 00:39:10.377
216,2459112.886757987,2459112.887365376,2459112.887871774,2020-09-20 09:17:48.368
217,2459116.246906542,2459116.2475263705,2459116.2480254085,2020-09-23 17:56:26.278
218,2459119.6070549823,2459119.607688935,2459119.6081812964,2020-09-27 02:35:04.324
219,2459122.96720431,2459122.967844126,2459122.968337288,2020-09-30 11:13:41.732
220,2459126.3273485266,2459126.327999032,2459126.3284882912,2020-10-03 19:52:19.116
221,2459129.6875182968,2459129.688168622,2459129.6886609206,2020-10-07 04:30:57.769
222,2459133.047667115,2459133.0483197854,2459133.0488073765,2020-10-10 13:09:34.829
223,2459136.4078169097,2459136.408475554,2459136.4089594875,2020-10-13 21:48:12.288
224,2459139.7679637065,2459139.7686288846,2459139.769109185,2020-10-17 06:26:49.536
225,2459143.128116981,2459143.1287768558,2459143.1292606383,2020-10-20 15:05:26.320
226,2459146.488293239,2459146.488936187,2459146.489427636,2020-10-23 23:44:04.087
227,2459149.8484490537,2459149.8490888537,2459149.8495818446,2020-10-27 08:22:41.277
228,2459153.20860703,2459153.209244555,2459153.209740751,2020-10-30 17:01:18.730
229,2459156.5687681,2459156.5694028805,2459156.569901264,2020-11-03 01:39:56.409
230,2459159.9289163877,2459159.9295543926,2459159.9300521864,2020-11-06 10:18:33.500
231,2459163.289073835,2459163.2897147173,2459163.290211607,2020-11-09 18:57:11.352
232,2459166.6492209835,2459166.6498705964,2459166.6503588133,2020-11-13 03:35:48.820
233,2459170.0093750283,2459170.010033368,2459170.010513486,2020-11-16 12:14:26.883
234,2459173.369528906,2459173.370191782,2459173.370668605,2020-11-19 20:53:04.570
235,2459176.729684598,2459176.730351529,2459176.730827112,2020-11-23 05:31:42.372
236,2459180.0898461696,2459180.090516214,2459180.0909940773,2020-11-26 14:10:20.601
237,2459183.4499945967,2459183.4506750777,2459183.4511496047,2020-11-29 22:48:58.327
238,2459186.8101506983,2459186.8108381955,2459186.811310761,2020-12-03 07:27:36.420
239,2459190.170298174,2459190.170995914,2459190.1714619244,2020-12-06 16:06:14.047
240,2459193.53044506,2459193.5311445342,2459193.531610831,2020-12-10 00:44:50.888
241,2459196.8905830057,2459196.8912887457,2459196.891756784,2020-12-13 09:23:27.348
242,2459200.25072105,2459200.251427481,2459200.2519145147,2020-12-16 18:02:03.334
243,2459203.610875356,2459203.6115772654,2459203.6120722126,2020-12-20 02:40:40.276
244,2459206.9710249268,2459206.971726177,2459206.9722240265,2020-12-23 11:19:17.142
245,2459210.3311741627,2459210.3318784577,2459210.332375105,2020-12-26 19:57:54.299
246,2459213.691319757,2459213.6920296205,2459213.6925317603,2020-12-30 04:36:31.359
247,2459217.051458632,2459217.0521760383,2459217.0526816947,2021-01-02 13:15:08.010
248,2459220.411617138,2459220.412337473,2459220.412846961,2021-01-05 21:53:45.958
249,2459223.771763887,2459223.7724916595,2459223.7730071777,2021-01-09 06:32:23.279
250,2459227.1319146035,2459227.1326481435,2459227.133170512,2021-01-12 15:11:00.800
251,2459230.4920589784,2459230.49280084,2459230.493326007,2021-01-15 23:49:37.993
252,2459233.8522067047,2459233.85295602,2459233.8534810906,2021-01-19 08:28:15.400
253,2459237.212378202,2459237.213127064,2459237.2136358204,2021-01-22 17:06:54.178
254,2459240.572535808,2459240.5732868062,2459240.5737860277,2021-01-26 01:45:31.980
255,2459243.932693649,2459243.933437365,2459243.9339440013,2021-01-29 10:24:08.988
256,2459247.2928414,2459247.2935919734,2459247.294102634,2021-02-01 19:02:46.346
257,2459250.652985572,2459250.653736533,2459250.6542575844,2021-02-05 03:41:22.836
258,2459254.013139691,2459254.0138886,2459254.014416775,2021-02-08 12:19:59.975
259,2459257.373288294,2459257.374036627,2459257.374574949,2021-02-11 20:58:36.765
260,2459260.7334419494,2459260.7341899006,2459260.734738808,2021-02-15 05:37:14.007
261,2459264.093594051,2459264.0943407207,2459264.0948884343,2021-02-18 14:15:51.038
262,2459267.453748269,2459267.4545017444,2459267.4550384483,2021-02-21 22:54:28.951
263,2459270.8139217803,2459270.814674896,2459270.815204315,2021-02-25 07:33:07.911
264,2459274.1740745576,2459274.174836881,2459274.17536106,2021-02-28 16:11:45.907
265,2459277.534231446,2459277.534997975,2459277.535521049,2021-03-04 00:50:23.825
266,2459280.894382597,2459280.8951456184,2459280.895672948,2021-03-07 09:29:00.581
267,2459284.254535993,2459284.2552992394,2459284.2558268,2021-03-10 18:07:37.854
268,2459287.614686452,2459287.6154525527,2459287.6159799416,2021-03-14 02:46:15.101
269,2459290.974832405,2459290.975607257,2459290.976130588,2021-03-17 11:24:52.467
270,2459294.3349899,2459294.335766573,2459294.3362884223,2021-03-20 20:03:30.232
