gaia_Id,Sp_ID,enough_comparisons
2.421137424841636e+18,Sp0000-1245,True
2.772182900286956e+18,Sp0001+1535,False
2.738415592529108e+18,Sp0002+0115,True
4.23130041883476e+17,Sp0004+5843,False
4.996141155411984e+18,Sp0004-4044,False
2.3407363242547354e+18,Sp0004-2058,False
2.414623952318068e+18,Sp0004-1709,False
2.739077223651402e+18,Sp0005+0217,False
2.340605825968413e+18,Sp0005-2157,False
2.7417833622856627e+18,Sp0006+0439,False
2.44163050051708e+18,Sp0006-0732,False
2.336406413104712e+18,Sp0007-2458,False
4.202354787442482e+17,Sp0008+5453,False
3.936215249103433e+17,Sp0008+4918,True
2.8602970405821537e+18,Sp0008+2911,False
2.3647400718376607e+18,Sp0010-2031,False
2.429635550212645e+18,Sp0010-0746,False
2.3102404372498345e+18,Sp0011-3334,False
4.230271044075766e+17,Sp0011+5908,True
3.9579763021958e+17,Sp0012+5159,False
3.830307196721185e+17,Sp0013+4012,False
2.361294885296928e+18,Sp0013-2235,False
2.3163631751239383e+18,Sp0014-3245,False
4.977142934516994e+18,Sp0014-4844,False
3.8384796175408704e+17,Sp0015+4239,False
2.876239130257161e+18,Sp0015+3516,True
4.9955379659094e+18,Sp0017-4054,False
4.900453540369793e+18,Sp0018-6356,False
2.5455635207589816e+18,Sp0019+0030,False
2.7412507863413565e+18,Sp0019+0450,True
4.998742462483975e+18,Sp0019-3724,False
4.191219483433979e+17,Sp0019+5213,True
2.8634195848865423e+18,Sp0020+3305,True
2.3612132164928763e+18,Sp0020-2155,False
4.99214147570736e+18,Sp0021-4244,False
2.755265775727402e+18,Sp0022+1203,False
4.1962435643870515e+17,Sp0025+5422,True
2.7478376469689866e+18,Sp0026+0632,False
4.92317969409811e+18,Sp0026-5428,False
4.923251780829182e+18,Sp0027-5401,False
2.8000812211355054e+18,Sp0028+2249,False
2.755053363824509e+18,Sp0029+1255,False
2.8000235654943887e+18,Sp0030+2244,False
4.99750554626226e+18,Sp0031-3840,False
2.7479107301367685e+18,Sp0031+0649,False
2.547532539925751e+18,Sp0032+0219,False
2.858055063359237e+18,Sp0032+2927,False
2.373841073178592e+18,Sp0033-1521,False
3.8101747952126336e+17,Sp0034+4050,True
2.857774451671082e+18,Sp0035+2848,False
2.794735086363871e+18,Sp0036+1821,False
2.362391480640928e+18,Sp0036-2031,False
3.6866336687035405e+17,Sp0037+3910,False
2.7763244857107753e+18,Sp0041+1341,False
2.5233398137821476e+18,Sp0042-0712,False
2.806483501252044e+18,Sp0043+2426,False
4.2448632813446144e+17,Sp0044+5610,True
5.001224335106302e+18,Sp0045-3604,False
2.5507668865226097e+18,Sp0046+0252,False
5.005816887800834e+18,Sp0046-3442,False
2.5230856547971533e+18,Sp0049-0635,False
2.3565902167750216e+18,Sp0050-2008,False
2.372272516761782e+18,Sp0050-1538,False
2.7889072967796055e+18,Sp0051+1844,False
2.349207644734248e+18,Sp0051-2251,False
2.3492063433595075e+18,Sp0051-2254,False
5.2633189119406874e+17,Sp0052+6724,True
2.342686956666282e+18,Sp0052-2705,False
5.00166870960199e+18,Sp0053-3631,False
4.0288470421542656e+17,Sp0053+4942,True
4.0289597420647974e+17,Sp0053+5001,False
4.920890648327138e+18,Sp0055-5450,False
5.031016873971269e+18,Sp0055-3052,False
2.4762624667959183e+18,Sp0058-0651,False
4.0221785040993946e+17,Sp0058+4835,False
4.241274063104919e+17,Sp0059+5726,True
4.0510262532536384e+17,Sp0102+5254,True
4.70945009553963e+18,Sp0102-6322,False
4.989399774745144e+18,Sp0102-3737,False
3.770032957116064e+17,Sp0103+4509,False
2.5361299128559e+18,Sp0103-0044,False
4.926974486681928e+18,Sp0103-5351,False
3.074094323541331e+17,Sp0103+2626,False
2.777311464900902e+18,Sp0104+1457,False
4.903260597849834e+18,Sp0106-5933,False
2.804241012928465e+18,Sp0107+2435,True
4.928644747924607e+18,Sp0109-5100,True
2.576519892681546e+18,Sp0109+0625,False
4.928939932436444e+18,Sp0109-4954,False
3.099773804150424e+17,Sp0109+2949,True
2.531195858721613e+18,Sp0109-0343,True
4.929042942932182e+18,Sp0111-4908,False
2.4560225193129216e+18,Sp0113-1408,False
4.705936189520134e+18,Sp0116-6455,False
2.7857696642572974e+18,Sp0117+1752,False
2.4566468013998607e+18,Sp0117-1247,False
2.4723877577557673e+18,Sp0120-0741,False
4.93507083933588e+18,Sp0121-4447,False
4.983839338285336e+18,Sp0123-4240,True
5.724816583793129e+17,Sp0124+8334,False
5.3185930794199424e+17,Sp0124+6819,True
3.0906244930182106e+17,Sp0125+2847,True
2.5903467667968184e+18,Sp0126+1419,False
5.016743873013788e+18,Sp0127-3140,False
2.559347994957228e+18,Sp0128+0211,True
2.5935377514087076e+18,Sp0130+1721,False
4.934682372428878e+18,Sp0130-4445,False
2.4854332570605414e+18,Sp0130-0211,False
2.4650080075084856e+18,Sp0132-0910,False
2.951611863526048e+17,Sp0132+2552,False
5.015644533184834e+18,Sp0134-3255,False
2.586051833860608e+18,Sp0135+1205,False
9.471299676928986e+16,Sp0141+1804,False
5.038991425649133e+18,Sp0141-2417,False
2.4671821543130276e+18,Sp0144-0716,False
4.061231439160572e+17,Sp0144+5121,True
5.022239300847947e+18,Sp0148-3024,False
4.712623767133748e+18,Sp0148-6209,False
4.699355032608266e+18,Sp0151-6430,False
2.5061369192783816e+18,Sp0151-0051,False
5.182011014988142e+17,Sp0151+6423,True
3.491864804578721e+17,Sp0154+4305,False
2.570824594248255e+18,Sp0155+0950,False
2.512629230496997e+18,Sp0156+0331,False
5.188913585639649e+17,Sp0157+6656,False
9.119631620196518e+16,Sp0158+1807,False
2.4908790350737326e+18,Sp0200-0554,False
2.571094283835173e+18,Sp0202+1020,False
5.221852849468658e+17,Sp0202+7053,True
4.958339052296792e+18,Sp0204-3945,False
4.96794576026671e+18,Sp0204-3632,False
7.663060463206694e+16,Sp0205+1251,False
2.4905022805425853e+18,Sp0205-0653,False
4.967628688601251e+18,Sp0207-3721,False
7.721647253068774e+16,Sp0207+1355,False
5.020168989172195e+18,Sp0207-2955,False
3.582753528129138e+17,Sp0208+4949,True
1.0544976646876595e+17,Sp0208+2542,False
4.936518694287843e+18,Sp0210-5228,False
5.14840331233217e+18,Sp0211-1427,False
1.0432039622818573e+17,Sp0212+2433,True
5.151948893734912e+18,Sp0212-1036,False
7.235481007046822e+16,Sp0212+1032,False
3.522001387496974e+17,Sp0213+4444,True
5.149965026866229e+18,Sp0213-1343,False
2.4928667802979994e+18,Sp0214-0357,False
4.97189201057698e+18,Sp0215-3040,False
5.123785831102567e+18,Sp0216-2200,True
7.420398246985882e+16,Sp0216+1335,False
3.2794432812664986e+17,Sp0217+3526,True
4.971581089304028e+18,Sp0218-3133,False
2.487828199544312e+18,Sp0218-0617,True
5.131045975099846e+18,Sp0219-1938,False
4.592154680530121e+17,Sp0219+5912,True
1.3219449346181709e+17,Sp0222+3033,True
5.11681788231988e+18,Sp0222-2732,False
5.136886757024589e+17,Sp0225+6229,True
5.145416111038393e+18,Sp0227-1624,True
4.699699420265888e+18,Sp0227-6447,False
4.5154833294746496e+17,Sp0227+5034,True
2.515419825368053e+18,Sp0228+0310,True
8.249361294801382e+16,Sp0228+1639,True
4.700401321000356e+18,Sp0228-6325,False
3.5458278044959424e+17,Sp0229+4906,False
5.175327809475722e+18,Sp0230-0953,False
5.126647207035089e+18,Sp0232-2152,True
1.3323978542163008e+17,Sp0233+3134,False
8.918616842816563e+16,Sp0233+2209,True
4.6511966939046886e+17,Sp0234+6012,False
5.141425678499928e+17,Sp0235+6314,True
5.062172669818054e+18,Sp0237-3434,True
5.132321541732365e+18,Sp0239-1735,False
1.8973108224425856e+16,Sp0240+0727,False
4.540103413452298e+17,Sp0241+5444,True
4.742124385662135e+18,Sp0242-5232,False
4.381890261513532e+17,Sp0243+4755,True
5.049878716772823e+18,Sp0244-3548,False
5.184938400096586e+18,Sp0246-0459,False
3.373216204233907e+16,Sp0246+1625,False
1.2869965709814285e+17,Sp0247+2850,False
8.387274412719642e+16,Sp0248+1916,True
5.156623295621846e+18,Sp0248-1651,False
5.079320515724161e+18,Sp0249-2147,False
5.174318457801944e+18,Sp0250-0808,False
2.4990820403565747e+18,Sp0251+0047,False
5.185492790179961e+18,Sp0251-0352,False
2.499091523644793e+18,Sp0252+0056,False
4.4025806651606784e+17,Sp0252+5014,False
3.5227046884571776e+16,Sp0253+1652,True
1.162976512684183e+17,Sp0253+2713,True
5.076670520902557e+18,Sp0253-2336,False
4.620448786799883e+18,Sp0253-7959,False
5.12804935923794e+18,Sp0254-1934,True
4.752399493622046e+18,Sp0255-4700,True
5.052876333365037e+18,Sp0257-3105,False
4.411313536291844e+17,Sp0257+5253,False
1.440711088266834e+17,Sp0257+4111,False
4.755271005677102e+18,Sp0259-4421,False
1.0988880414744883e+17,Sp0259+2254,False
4.328248868754207e+17,Sp0301+4416,True
5.044297634405582e+18,Sp0302-3950,False
5.074762692133599e+18,Sp0304-2435,False
5.072067381112863e+18,Sp0306-2647,False
5.047423236725996e+18,Sp0306-3647,True
4.6025725531612544e+17,Sp0307+5719,False
5.04663227554735e+18,Sp0309-3658,False
5.156148920778713e+18,Sp0309-1354,False
1.3533892921879936e+16,Sp0310+0726,True
769456276704128.0,Sp0310+0234,True
5.05973790439584e+18,Sp0310-2756,False
5.057544756654464e+18,Sp0311-3239,False
3.123503369686669e+16,Sp0314+1603,True
1.2184365663857587e+17,Sp0314+2840,True
4.750974938867963e+18,Sp0314-4623,False
5.684069026460993e+17,Sp0315+8122,False
5.05866447180795e+18,Sp0316-2848,False
4.3561619900505024e+17,Sp0319+4848,False
5.182151481717043e+18,Sp0320-0446,False
4.733921479163011e+18,Sp0320-5520,False
5.62522561239081e+16,Sp0320+1854,True
2.355058773193051e+17,Sp0321+3847,True
4.84799481411131e+18,Sp0323-4304,False
4.626805063519953e+18,Sp0324-7727,False
4.734086332891794e+18,Sp0324-5410,False
4.619083227718289e+18,Sp0325-8159,False
4.196670956489984e+16,Sp0325+1412,False
5.169818362867644e+18,Sp0325-0551,False
5.086024581717192e+18,Sp0326-2443,False
4.849342467474991e+18,Sp0326-4236,False
5.774415596579072e+16,Sp0326+1919,False
1.6386404041502592e+16,Sp0328+1129,True
1.2484373854169894e+17,Sp0329+3304,False
3.264130653394056e+18,Sp0330-0025,False
4.451004188053966e+17,Sp0330+5413,True
1.2144776373282112e+17,Sp0330+3146,True
5.055805741577758e+18,Sp0331-3042,True
5.086590967645571e+18,Sp0332-2317,False
5.100356956302641e+18,Sp0334-2130,False
2.228046282326898e+17,Sp0334+3740,True
5.165286828773803e+18,Sp0335-0829,True
3.277801633082032e+18,Sp0335+0658,False
4.848140361962952e+18,Sp0335-4430,False
4.732291624973485e+18,Sp0338-5435,False
4.860376345833699e+18,Sp0339-3525,True
6.855321425908224e+16,Sp0339+2457,True
4.85995911553029e+18,Sp0340-3649,False
2.485559121147365e+17,Sp0341+4741,True
2.478870998020055e+17,Sp0342+4629,False
3.269943938874147e+18,Sp0344+0111,False
6.992719147507008e+16,Sp0345+2540,False
3.250289726147348e+18,Sp0346-0218,False
4.8703231765776614e+17,Sp0346+6236,False
5.107303911284277e+18,Sp0347-1814,False
3.668582823132416e+16,Sp0348+1126,False
4.66750159663621e+18,Sp0348-6836,False
3.25724331256024e+18,Sp0351-0052,True
5.107660526713823e+18,Sp0351-1751,False
3.270388416449238e+18,Sp0352+0210,False
4.680959790759113e+18,Sp0352-5955,False
4.859110361272955e+18,Sp0353-3441,True
2.185194878233842e+17,Sp0354+3333,True
6.563844329498022e+16,Sp0354+2316,True
5.110641513191522e+18,Sp0354-1437,False
6.582979267714534e+16,Sp0354+2416,True
3.961203669460915e+16,Sp0355+1439,False
3.271885195372202e+18,Sp0355+0237,False
2.301348660956932e+17,Sp0356+4047,False
4.009125626067674e+16,Sp0357+1529,False
2.3017176845714074e+17,Sp0357+4107,True
5.111481883672141e+18,Sp0357-1249,False
1.6756399582037645e+17,Sp0358+3003,False
1.6357111934430093e+17,Sp0358+2710,False
5.094485220612595e+18,Sp0400-1913,False
2.3161896628015936e+17,Sp0401+4327,False
1.6720232521506317e+17,Sp0401+2849,True
1.632671387420069e+17,Sp0403+2616,False
2.3040902244938458e+17,Sp0404+4127,False
5.0976494089174e+18,Sp0407-1552,False
3.2983782072191503e+18,Sp0408+0742,False
5.098050661942147e+18,Sp0408-1450,False
3.1972079160986204e+18,Sp0409-0605,True
3.176447590378019e+18,Sp0410-1459,False
3.305248917940526e+18,Sp0410+1304,False
4.889645826401309e+18,Sp0413-2704,True
1.777008058374313e+17,Sp0413+3709,False
4.678628654309753e+18,Sp0416-5935,False
3.310480909661218e+18,Sp0416+1310,True
3.3123610702490184e+18,Sp0417+1634,False
3.1929825616325263e+18,Sp0417-0800,True
5.091393840591018e+18,Sp0417-2129,False
2.2915557919569946e+17,Sp0419+4233,True
4.654435618927744e+18,Sp0420-7005,False
4.676436812239613e+18,Sp0421-6306,False
4.86924620921368e+18,Sp0422-3606,False
3.203124697405668e+18,Sp0423-0414,False
1.4924224945423014e+17,Sp0424+2402,True
3.28067541717522e+18,Sp0426+0336,True
3.299496547982121e+18,Sp0427+0859,True
3.287088009506738e+18,Sp0428+0728,True
4.791186965315185e+18,Sp0429-4405,True
4.656710057512912e+18,Sp0429-6649,False
3.1976232909763645e+18,Sp0430-0849,True
4.715672785944534e+17,Sp0431+6035,False
3.1985399057146194e+18,Sp0432-0639,False
2.7748399002389824e+17,Sp0433+5635,True
4.871706606997689e+18,Sp0433-3210,False
3.171631420210205e+18,Sp0435-1606,True
2.727520398711237e+17,Sp0436+5211,True
2.57502810028613e+17,Sp0436+4810,False
4.894826415951734e+18,Sp0436-2338,False
4.894945708668731e+18,Sp0439-2353,False
4.677650123320081e+18,Sp0439-6105,False
3.3100834018495365e+18,Sp0439+1615,True
4.871414343064542e+18,Sp0439-3235,False
3.200303384927513e+18,Sp0440-0530,True
3.174528461551366e+18,Sp0442-1356,False
4.877448669035036e+18,Sp0443-3202,False
4.866394831963984e+18,Sp0444-3655,False
3.199991535942308e+18,Sp0445-0602,False
3.2930377418029343e+18,Sp0445+0938,False
4.866773609425147e+18,Sp0445-3642,False
4.777902390950472e+18,Sp0445-5321,False
4.878035808244169e+18,Sp0445-3048,True
2.5899601553808768e+17,Sp0446+4844,True
3.308694237625985e+18,Sp0447+1436,True
1.5478859841843533e+17,Sp0447+2819,False
4.787127426650319e+18,Sp0448-4636,False
2.6034311913930624e+17,Sp0449+5138,True
3.225923960064578e+18,Sp0449-0228,False
4.873243032763432e+18,Sp0451-3402,True
3.2331201648849736e+18,Sp0451+0305,True
4.774420478143249e+18,Sp0451-5818,False
2.9795662852333327e+18,Sp0453-1751,False
3.4116926686891996e+18,Sp0453+2033,False
4.785448614130285e+18,Sp0454-4945,False
2.610691447110564e+17,Sp0455+5252,True
3.2323096830805146e+18,Sp0455+0244,True
4.880607531583589e+18,Sp0455-2701,False
3.183260095703769e+18,Sp0456-0932,False
1.862764811370222e+17,Sp0457+3622,False
4.825454963182167e+18,Sp0459-3348,False
3.2384496351846205e+18,Sp0500+0330,True
3.239389064789381e+18,Sp0500+0442,False
2.9588686359707617e+18,Sp0503-2705,False
3.290144853694962e+18,Sp0505+0836,False
4.773243481010018e+18,Sp0506-4956,False
2.9829369798624876e+18,Sp0508-1647,False
1.8172412503864704e+17,Sp0508+3319,False
3.421840993510952e+18,Sp0510+2714,True
4.798435044748833e+18,Sp0511-4606,False
4.798428211455368e+18,Sp0511-4618,False
4.875960922428889e+18,Sp0512-2949,False
2.9563456991661804e+18,Sp0512-2617,False
4.784760942657289e+17,Sp0515+6424,False
2.8126160703304947e+17,Sp0515+5911,True
2.7984437090573414e+17,Sp0516+5640,True
4.825880783419986e+18,Sp0517-3349,True
2.954622425142244e+18,Sp0517-2816,False
3.4174425003220675e+18,Sp0518+2435,True
5.0381691670721e+17,Sp0520+7626,False
3.221419123485966e+18,Sp0522-0002,False
1.8374000659324557e+17,Sp0522+3534,True
2.8022545046606797e+17,Sp0522+5754,True
3.2374293571111434e+18,Sp0522+0518,False
2.9850358745441603e+18,Sp0523-1403,False
2.0921290787306534e+17,Sp0523+4623,False
4.624065321061825e+18,Sp0523-7658,False
3.4023512179013663e+18,Sp0525+2102,True
4.796425760263725e+18,Sp0526-5026,False
3.2358852991893545e+18,Sp0528+0258,True
2.093648852902556e+17,Sp0528+4712,True
2.9685302164419195e+18,Sp0529-2002,False
2.8716917563257293e+17,Sp0530+6253,False
3.3900227032555075e+18,Sp0530+1503,True
3.223589696879068e+18,Sp0531+0215,False
4.621347706273796e+18,Sp0532-8157,False
3.236465703888892e+18,Sp0532+0418,False
1.9031402527311475e+17,Sp0533+3740,True
3.224368700870634e+18,Sp0533+0323,False
2.153500768360324e+17,Sp0533+5054,True
2.972230554107163e+18,Sp0534-1511,False
3.0136724873883075e+18,Sp0535-0931,False
3.0155841601508444e+18,Sp0537-0816,True
4.795695444025222e+18,Sp0539-4708,False
1.9110928141791488e+17,Sp0539+4038,True
2.1058252140369152e+17,Sp0539+4712,True
2.6369673697806912e+17,Sp0539+5253,False
3.217523558083415e+18,Sp0539-0059,False
2.9151879252189834e+18,Sp0544-2433,True
3.0095064378307154e+18,Sp0544-1109,True
2.9969617660700006e+18,Sp0544-1309,False
3.3332786948525476e+18,Sp0544+0639,False
2.6520138428132045e+17,Sp0551+5511,True
4.756028878427601e+18,Sp0552-6452,False
3.218721677865938e+18,Sp0552-0002,False
4.656782698309778e+18,Sp0553-7133,True
4.767876769050722e+18,Sp0555-5402,True
3.349592221888644e+18,Sp0555+1608,False
3.348805143361118e+18,Sp0556+1546,True
3.323397147633734e+18,Sp0556+0802,True
2.883680659313633e+18,Sp0556-3832,False
3.3498022973321866e+18,Sp0557+1708,True
3.3149399790680745e+18,Sp0557+0048,True
3.342133409883693e+18,Sp0601+1115,False
2.999321180586629e+18,Sp0602-1001,True
3.457493517036545e+18,Sp0602+3910,True
3.005440443830196e+18,Sp0602-0915,True
5.207639982316987e+18,Sp0603-8127,False
3.4508196188937544e+18,Sp0604+3322,True
3.4237434879326976e+18,Sp0604+2219,True
3.4374455374129966e+18,Sp0604+2906,True
2.913249451860183e+18,Sp0605-2342,False
3.42633359802154e+18,Sp0607+2429,False
9.632929647077741e+17,Sp0607+4550,False
3.3301637483463946e+18,Sp0608+1041,False
2.8846601223119375e+18,Sp0609-3739,False
2.8866915731239956e+18,Sp0610-3346,True
1.1055053791963181e+18,Sp0611+6818,False
5.549762268067194e+18,Sp0611-5109,False
3.452063166545022e+18,Sp0611+3325,False
2.941124270643891e+18,Sp0614-2019,False
9.562009772717821e+17,Sp0614+3833,True
9.62577285717438e+17,Sp0614+4536,True
3.1212008075753206e+18,Sp0615-0100,False
5.567054149998654e+18,Sp0616-4557,False
9.984877134381848e+17,Sp0616+5729,False
9.708664995839411e+17,Sp0616+4946,True
5.500909385897324e+18,Sp0619-5249,False
3.369132776897492e+18,Sp0621+1555,True
2.9369061617898865e+18,Sp0622-2211,False
2.9449305737407073e+18,Sp0622-1548,False
5.279817796789376e+18,Sp0623-6838,False
3.43221879843575e+18,Sp0623+2631,False
9.713471278987668e+17,Sp0623+5137,True
3.4335946697348874e+18,Sp0624+2815,True
1.1043173912378385e+18,Sp0624+6626,False
5.556620540565786e+18,Sp0624-4521,False
3.001340395034929e+18,Sp0625-1034,False
3.120389196196563e+18,Sp0626+0041,True
9.424570132042276e+17,Sp0626+3454,True
9.982198105587479e+17,Sp0627+5651,False
2.9402116072770847e+18,Sp0630-1840,True
1.1437892359053366e+18,Sp0632+8305,False
3.002163349423053e+18,Sp0632-1009,False
5.550802234268443e+18,Sp0632-5010,False
3.382740882560781e+18,Sp0634+2413,True
2.923887295576779e+18,Sp0640-2352,False
5.55711308311938e+18,Sp0641-4322,False
5.280389615847484e+18,Sp0642-6707,False
3.357958852543597e+18,Sp0643+1631,True
2.94545552183376e+18,Sp0643-1843,True
3.106548406384808e+18,Sp0643-0223,False
2.918659736262929e+18,Sp0644-2841,False
1.1130832820523378e+18,Sp0644+7206,False
5.193899140691017e+18,Sp0644-8422,False
2.9260332674026604e+18,Sp0646-2150,True
5.285057661182231e+18,Sp0648-6537,False
2.920995300823951e+18,Sp0652-2534,True
9.546979448757551e+17,Sp0652+4710,True
2.946390896983338e+18,Sp0652-1614,False
1.1496241078920244e+18,Sp0655+8318,False
3.3799567086642893e+18,Sp0656+2211,True
1.1032997588708079e+18,Sp0656+6841,False
3.3650637248831805e+18,Sp0659+1920,True
3.3612107913239096e+18,Sp0659+1717,False
8.906639682225574e+17,Sp0700+3157,True
3.1538773998018007e+18,Sp0703+0711,True
5.60406484526305e+18,Sp0703-3216,False
5.610424179998567e+18,Sp0703-2748,False
9.776533725457743e+17,Sp0703+4632,True
5.287064510419676e+18,Sp0703-6134,False
8.882400905417386e+17,Sp0704+3038,False
3.1160217298537815e+18,Sp0704+0258,True
9.778175133111057e+17,Sp0705+4742,False
3.368207228624547e+18,Sp0706+2234,False
9.474638112002885e+17,Sp0706+3858,True
5.609768282659318e+18,Sp0707-2742,True
5.50854542113882e+18,Sp0707-4900,True
5.262552028253814e+18,Sp0710-7431,False
5.565156633450986e+18,Sp0711-3824,True
5.606193224898464e+18,Sp0711-3001,False
9.779109374397382e+17,Sp0713+4732,False
8.982751957323814e+17,Sp0714+3702,True
3.0452511485307633e+18,Sp0715-1145,False
5.281455523646946e+18,Sp0715-6544,False
3.0580393621148744e+18,Sp0716-0630,False
3.0472065268921697e+18,Sp0717-1004,True
5.504230937511574e+18,Sp0719-5051,False
3.0484433056719693e+18,Sp0720-0846,True
8.981526044795255e+17,Sp0721+3714,True
3.362890608868094e+18,Sp0721+1937,True
5.604989328392927e+18,Sp0721-3105,True
3.1360333568738555e+18,Sp0722+0243,True
3.028064269960443e+18,Sp0723-1616,False
9.89476558517918e+17,Sp0723+5727,False
3.0316229424295946e+18,Sp0723-1439,False
5.592471388502461e+18,Sp0723-3309,False
5.207997014358307e+18,Sp0723-8015,False
1.0890402612856128e+18,Sp0726+6302,False
1.1364963170131634e+18,Sp0729+7554,False
5.512300532524769e+18,Sp0729-4258,True
5.613310741626546e+18,Sp0729-2608,False
3.060426058267357e+18,Sp0730-0339,True
3.1685258152562145e+18,Sp0730+1553,False
3.1362329525938504e+18,Sp0731+0249,True
9.893804929851848e+17,Sp0732+5755,False
8.936538839347498e+17,Sp0732+3427,False
5.716282646967278e+18,Sp0733-2010,False
5.535283658436275e+18,Sp0734-4330,False
1.086480151539161e+18,Sp0735+6137,False
8.673021979906176e+17,Sp0737+2313,True
5.614156231711666e+18,Sp0737-2526,False
5.494175873610006e+18,Sp0739-4926,False
3.1655455889908275e+18,Sp0740+1502,False
5.717278911884264e+18,Sp0740-1724,True
3.0574922176422595e+18,Sp0741-0359,False
6.711430357626924e+17,Sp0741+1738,True
3.138513408427398e+18,Sp0741+0531,False
3.043684378825476e+18,Sp0741-0706,False
5.59988697596076e+18,Sp0743-2836,True
5.518349869403885e+18,Sp0745-4815,True
3.0885822833058714e+18,Sp0748+0228,False
1.0877734134373212e+18,Sp0750+6131,False
5.602408602804817e+18,Sp0751-2530,True
3.1456659033662976e+18,Sp0753+0854,True
6.668026448936454e+17,Sp0754+1603,False
5.698599996038908e+18,Sp0755-2404,True
5.545089511154751e+18,Sp0757-3635,False
3.0360059393712835e+18,Sp0758-1252,False
5.537753986185229e+18,Sp0758-3945,False
3.094326750525827e+18,Sp0759+0323,False
1.0809259986168808e+18,Sp0800+5511,False
1.0811275571377257e+18,Sp0801+5624,False
3.0942900199676314e+18,Sp0802+0319,False
3.1461870718773647e+18,Sp0803+0827,True
1.0850378328030013e+18,Sp0804+6153,True
3.0848857595766784e+18,Sp0804+0151,True
3.09420305117139e+18,Sp0804+0330,False
5.595785866305529e+18,Sp0805-3158,True
9.330549518344364e+17,Sp0805+4812,False
3.0395334776150753e+18,Sp0805-0835,False
3.0944475250085115e+18,Sp0805+0417,True
5.597587141239789e+18,Sp0806-2839,True
9.019414528292506e+17,Sp0807+3213,True
5.595984980999231e+18,Sp0807-3056,False
9.019229329303519e+17,Sp0808+3157,True
5.54111151674673e+18,Sp0809-3720,False
5.533697234964804e+18,Sp0810-4115,True
3.091512065183574e+18,Sp0810+0324,False
6.537997516643315e+17,Sp0810+1420,True
6.693995152627923e+17,Sp0811+1855,False
5.547451060267538e+18,Sp0811-3324,False
